event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
773,2007,Bucharest,WS,2007-09-10T00:00:00,2007-09-16T00:00:00,Clay,32,391000,$,MS001,F,01:51:00,,F,3,SD32,"4-6,6-3,6-2",G. Simon,V. Hanescu,,,FRA,ROU,4-6,6-3,6-2,,,01:51:00,A,G. Simon,V. Hanescu,FRA,ROU,,,284,/en/stats/leaderboard?page=serve,2,4,61,54,88,76,41,54,53,18,34,86,6,7,14,263,/en/stats/leaderboard?page=serve,1,3,72,55,76,75,41,55,38,8,21,40,2,5,13,67,59,88,36,27,76,52,86,164,64,49,76,33,29,88,48,78,164,,,,,SD32,H528
773,2007,Bucharest,WS,2007-09-10T00:00:00,2007-09-16T00:00:00,Clay,32,391000,$,MS002,SF,02:23:00,,F,3,SD32,"6-7(4),6-2,6-3",G. Simon,C. Berlocq,,,FRA,ARG,6-7(4),6-2,6-3,,,02:23:00,A,G. Simon,C. Berlocq,FRA,ARG,,,251,/en/stats/leaderboard?page=serve,2,2,47,44,94,70,31,44,56,28,50,70,7,10,14,210,/en/stats/leaderboard?page=serve,1,2,59,56,95,66,37,56,31,12,39,42,5,12,15,63,59,94,48,46,95,56,105,189,52,49,95,37,35,94,44,84,189,4.0,7.0,,,SD32,B884
773,2007,Bucharest,WS,2007-09-10T00:00:00,2007-09-16T00:00:00,Clay,32,391000,$,MS003,SF,01:06:00,,F,2,H528,"6-2,6-3",V. Hanescu,G. Monfils,,,ROU,FRA,6-2,6-3,,,,01:06:00,A,V. Hanescu,G. Monfils,ROU,FRA,,,349,/en/stats/leaderboard?page=serve,0,3,77,30,39,80,24,30,89,8,9,0,0,0,8,219,/en/stats/leaderboard?page=serve,2,2,58,33,57,64,21,33,42,10,24,50,4,8,9,82,32,39,46,26,57,60,58,96,54,31,57,18,7,39,40,38,96,,,,,H528,MC65
773,2007,Bucharest,WS,2007-09-10T00:00:00,2007-09-16T00:00:00,Clay,32,391000,$,MS004,QF,01:34:00,,F,2,B884,"7-5,6-3",C. Berlocq,Y. Schukin,,,ARG,KAZ,7-5,6-3,,,,01:34:00,A,C. Berlocq,Y. Schukin,ARG,KAZ,,,338,/en/stats/leaderboard?page=serve,0,4,77,50,65,70,35,50,87,13,15,100,3,3,11,270,/en/stats/leaderboard?page=serve,1,1,61,34,56,65,22,34,64,14,22,33,1,3,10,74,48,65,36,20,56,56,68,121,64,36,56,26,17,65,44,53,121,,,,,B884,S809
773,2007,Bucharest,WS,2007-09-10T00:00:00,2007-09-16T00:00:00,Clay,32,391000,$,MS005,QF,01:20:00,,F,2,SD32,"6-4,6-2",G. Simon,H. Armando,,,FRA,USA,6-4,6-2,,,,01:20:00,A,G. Simon,H. Armando,FRA,USA,,,282,/en/stats/leaderboard?page=serve,0,3,65,41,63,76,31,41,50,11,22,80,4,5,9,220,/en/stats/leaderboard?page=serve,1,0,68,43,63,58,25,43,40,8,20,50,4,8,9,67,42,63,48,30,63,57,72,126,52,33,63,33,21,63,43,54,126,,,,,SD32,A311
773,2007,Bucharest,WS,2007-09-10T00:00:00,2007-09-16T00:00:00,Clay,32,391000,$,MS006,QF,01:37:00,,F,2,H528,"7-6(7),7-5",V. Hanescu,P. Starace,,,ROU,ITA,7-6(7),7-5,,,,01:37:00,A,V. Hanescu,P. Starace,ROU,ITA,,,335,/en/stats/leaderboard?page=serve,0,3,71,44,62,89,39,44,72,13,18,0,0,0,12,297,/en/stats/leaderboard?page=serve,0,3,75,63,84,71,45,63,57,12,21,83,5,6,12,84,52,62,32,27,84,54,79,146,68,57,84,16,10,62,46,67,146,7.0,5.0,,,H528,S843
773,2007,Bucharest,WS,2007-09-10T00:00:00,2007-09-16T00:00:00,Clay,32,391000,$,MS007,QF,01:14:00,,F,2,MC65,"6-4,6-2",G. Monfils,M. Gicquel,,,FRA,FRA,6-4,6-2,,,,01:14:00,A,G. Monfils,M. Gicquel,FRA,FRA,,,297,/en/stats/leaderboard?page=serve,5,12,55,35,64,80,28,35,55,16,29,100,8,8,9,242,/en/stats/leaderboard?page=serve,3,1,69,44,64,64,28,44,45,9,20,67,6,9,9,69,44,64,42,27,64,55,71,128,58,37,64,31,20,64,45,57,128,,,,,MC65,G436
773,2007,Bucharest,WS,2007-09-10T00:00:00,2007-09-16T00:00:00,Clay,32,391000,$,MS008,R16,01:22:00,,F,2,S809,"6-4,6-3",Y. Schukin,S. Bolelli,,,KAZ,ITA,6-4,6-3,,,,01:22:00,A,Y. Schukin,S. Bolelli,KAZ,ITA,,,278,/en/stats/leaderboard?page=serve,2,4,69,40,58,75,30,40,44,8,18,83,5,6,9,238,/en/stats/leaderboard?page=serve,0,2,70,40,57,65,26,40,41,7,17,20,1,5,10,66,38,58,42,24,57,54,62,115,58,33,57,34,20,58,46,53,115,,,,,S809,BA98
773,2007,Bucharest,WS,2007-09-10T00:00:00,2007-09-16T00:00:00,Clay,32,391000,$,MS009,R16,01:56:00,,F,2,B884,"7-5,6-3",C. Berlocq,I. Navarro,,,ARG,ESP,7-5,6-3,,,,01:56:00,A,C. Berlocq,I. Navarro,ARG,ESP,,,305,/en/stats/leaderboard?page=serve,1,0,71,39,55,82,32,39,63,10,16,50,1,2,11,245,/en/stats/leaderboard?page=serve,2,1,58,38,65,66,25,38,52,14,27,57,4,7,10,76,42,55,40,26,65,57,68,120,60,39,65,24,13,55,43,52,120,,,,,B884,N309
773,2007,Bucharest,WS,2007-09-10T00:00:00,2007-09-16T00:00:00,Clay,32,391000,$,MS010,R16,01:07:00,,F,2,A311,"6-0,6-3",H. Armando,A. Seppi,,,USA,ITA,6-0,6-3,,,,01:07:00,A,H. Armando,A. Seppi,USA,ITA,,,310,/en/stats/leaderboard?page=serve,1,1,64,29,45,83,24,29,63,10,16,100,1,1,8,173,/en/stats/leaderboard?page=serve,4,0,49,24,49,46,11,24,40,10,25,67,8,12,7,76,34,45,57,28,49,66,62,94,43,21,49,24,11,45,34,32,94,,,,,A311,SA93
