event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
1536,2024,ATP Masters 1000 Madrid,1000,2024-04-24T00:00:00,2024-05-05T00:00:00,Clay,96,7877020,€,MS001,F,02:49:00,,F,3,RE44,"4-6,7-5,7-5",A. Rublev,F. Auger-Aliassime,,,RUS,CAN,4-6,7-5,7-5,,,02:49:00,A,A. Rublev,F. Auger-Aliassime,RUS,CAN,,,294,/en/stats/leaderboard?page=serve,5,7,67,61,91,77,47,61,60,18,30,50,2,4,17,266,/en/stats/leaderboard?page=serve,5,14,68,84,123,71,60,84,36,14,39,73,8,11,17,71,65,91,40,49,123,53,114,214,60,74,123,29,26,91,47,100,214,02:49:00,02:49:00,,,,,,,RE44,AG37
1536,2024,ATP Masters 1000 Madrid,1000,2024-04-24T00:00:00,2024-05-05T00:00:00,Clay,96,7877020,€,MS002,SF,00:33:00,,F,1,AG37,3-3,F. Auger-Aliassime,J. Lehecka,,,CAN,CZE,3-3,,,,,00:33:00,A,F. Auger-Aliassime,J. Lehecka,CAN,CZE,,,315,/en/stats/leaderboard?page=serve,0,5,60,9,15,100,9,9,50,3,6,0,0,0,3,316,/en/stats/leaderboard?page=serve,0,0,79,15,19,87,13,15,50,2,4,100,1,1,3,80,12,15,21,4,19,47,16,34,79,15,19,20,3,15,53,18,34,00:33:00,00:33:00,,,,,,,AG37,L0BV
1536,2024,ATP Masters 1000 Madrid,1000,2024-04-24T00:00:00,2024-05-05T00:00:00,Clay,96,7877020,€,MS003,SF,01:13:00,,F,2,RE44,"6-4,6-3",A. Rublev,T. Fritz,,,RUS,USA,6-4,6-3,,,,01:13:00,A,A. Rublev,T. Fritz,RUS,USA,,,290,/en/stats/leaderboard?page=serve,3,5,75,46,61,83,38,46,40,6,15,67,2,3,10,254,/en/stats/leaderboard?page=serve,0,7,55,26,47,69,18,26,57,12,21,50,3,6,9,72,44,61,36,17,47,56,61,108,64,30,47,28,17,61,44,47,108,01:13:00,01:13:00,,,,,,,RE44,FB98
1536,2024,ATP Masters 1000 Madrid,1000,2024-04-24T00:00:00,2024-05-05T00:00:00,Clay,96,7877020,€,MS005,QF,00:42:00,,F,1,L0BV,6-4,J. Lehecka,D. Medvedev,,,CZE,RUS,6-4,,,,,00:42:00,A,J. Lehecka,D. Medvedev,CZE,RUS,,,326,/en/stats/leaderboard?page=serve,0,2,67,16,24,94,15,16,63,5,8,0,0,0,5,275,/en/stats/leaderboard?page=serve,1,1,70,23,33,65,15,23,60,6,10,67,2,3,5,83,20,24,36,12,33,56,32,57,64,21,33,17,4,24,44,25,57,00:42:00,00:42:00,,,,,,,L0BV,MM58
1536,2024,ATP Masters 1000 Madrid,1000,2024-04-24T00:00:00,2024-05-05T00:00:00,Clay,96,7877020,€,MS006,QF,01:48:00,,F,3,FB98,"6-1,3-6,6-3",T. Fritz,F. Cerundolo,,,USA,ARG,6-1,3-6,6-3,,,01:48:00,A,T. Fritz,F. Cerundolo,USA,ARG,,,288,/en/stats/leaderboard?page=serve,1,5,61,46,75,83,38,46,48,14,29,50,1,2,13,256,/en/stats/leaderboard?page=serve,4,1,71,53,75,68,36,53,45,10,22,50,3,6,12,69,52,75,39,29,75,54,81,150,61,46,75,31,23,75,46,69,150,01:48:00,01:48:00,,,,,,,FB98,C0AU
1536,2024,ATP Masters 1000 Madrid,1000,2024-04-24T00:00:00,2024-05-05T00:00:00,Clay,96,7877020,€,MS007,QF,01:59:00,,F,3,RE44,"4-6,6-3,6-2",A. Rublev,C. Alcaraz,,,RUS,ESP,4-6,6-3,6-2,,,01:59:00,A,A. Rublev,C. Alcaraz,RUS,ESP,,,294,/en/stats/leaderboard?page=serve,2,5,74,64,86,80,51,64,45,10,22,88,7,8,14,276,/en/stats/leaderboard?page=serve,2,1,70,57,81,60,34,57,71,17,24,77,10,13,13,71,61,86,37,30,81,54,91,167,63,51,81,29,25,86,46,76,167,01:59:00,01:59:00,,,,,,,RE44,A0E2
1536,2024,ATP Masters 1000 Madrid,1000,2024-04-24T00:00:00,2024-05-05T00:00:00,Clay,96,7877020,€,MS008,R16,02:10:00,,F,3,S0AG,"5-7,6-3,6-3",J. Sinner,K. Khachanov,,,ITA,RUS,5-7,6-3,6-3,,,02:10:00,A,J. Sinner,K. Khachanov,ITA,RUS,,,298,/en/stats/leaderboard?page=serve,3,5,69,59,85,80,47,59,54,14,26,83,5,6,15,289,/en/stats/leaderboard?page=serve,0,8,69,58,84,67,39,58,65,17,26,0,0,3,15,72,61,85,33,28,84,53,89,169,67,56,84,28,24,85,47,80,169,02:10:00,02:10:00,,,,,,,S0AG,KE29
1536,2024,ATP Masters 1000 Madrid,1000,2024-04-24T00:00:00,2024-05-05T00:00:00,Clay,96,7877020,€,MS009,R16,02:00:00,,F,2,AG37,"6-4,7-5",F. Auger-Aliassime,C. Ruud,,,CAN,NOR,6-4,7-5,,,,02:00:00,A,F. Auger-Aliassime,C. Ruud,CAN,NOR,,,276,/en/stats/leaderboard?page=serve,4,3,59,41,69,78,32,41,50,14,28,67,2,3,11,288,/en/stats/leaderboard?page=serve,0,6,82,59,72,59,35,59,69,9,13,63,5,8,11,67,46,69,39,28,72,52,74,141,61,44,72,33,23,69,48,67,141,02:00:00,02:00:00,,,,,,,AG37,RH16
1536,2024,ATP Masters 1000 Madrid,1000,2024-04-24T00:00:00,2024-05-05T00:00:00,Clay,96,7877020,€,MS010,R16,01:44:00,,F,2,MM58,"7-6(7),6-4",D. Medvedev,A. Bublik,,,RUS,KAZ,7-6(7),6-4,,,,01:44:00,A,D. Medvedev,A. Bublik,RUS,KAZ,,,265,/en/stats/leaderboard?page=serve,2,0,57,37,65,68,25,37,61,17,28,50,2,4,11,233,/en/stats/leaderboard?page=serve,4,2,57,46,81,72,33,46,34,12,35,25,1,4,11,65,42,65,44,36,81,53,78,146,56,45,81,35,23,65,47,68,146,01:44:00,01:44:00,7,3,,,,,MM58,BK92
1536,2024,ATP Masters 1000 Madrid,1000,2024-04-24T00:00:00,2024-05-05T00:00:00,Clay,96,7877020,€,MS011,R16,02:02:00,,F,2,L0BV,"7-5,6-4",J. Lehecka,R. Nadal,,,CZE,ESP,7-5,6-4,,,,02:02:00,A,J. Lehecka,R. Nadal,CZE,ESP,,,303,/en/stats/leaderboard?page=serve,1,7,71,46,65,89,41,46,37,7,19,100,1,1,11,260,/en/stats/leaderboard?page=serve,2,2,61,44,72,68,30,44,50,14,28,60,3,5,11,74,48,65,39,28,72,55,76,137,61,44,72,26,17,65,45,61,137,02:02:00,02:02:00,,,,,,,L0BV,N409
