event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
747,2024,Beijing,500,2024-09-26T00:00:00,2024-10-02T00:00:00,Hard,32,3720165,$,MS001,F,03:21:00,,F,3,A0E2,"6-7(6),6-4,7-6(7)",C. Alcaraz,J. Sinner,,,ESP,ITA,6-7(6),6-4,7-6(7),,,03:21:00,A,C. Alcaraz,J. Sinner,ESP,ITA,,,280,/en/stats/leaderboard?page=serve,2,6,60,74,123,73,54,74,55,27,49,67,4,6,17,258,/en/stats/leaderboard?page=serve,4,6,55,71,129,66,47,71,53,31,58,80,12,15,17,66,81,123,40,51,129,52,132,252,60,78,129,34,42,123,48,120,252,6,8,7,3,03:21:00,03:21:00,,,A0E2,S0AG
747,2024,Beijing,500,2024-09-26T00:00:00,2024-10-02T00:00:00,Hard,32,3720165,$,MS002,SF,02:05:00,,F,2,S0AG,"6-3,7-6(7)",J. Sinner,Y. Bu,,,ITA,CHN,6-3,7-6(7),,,,02:05:00,A,J. Sinner,Y. Bu,ITA,CHN,,,320,/en/stats/leaderboard?page=serve,0,11,68,52,77,73,38,52,68,17,25,100,3,3,11,263,/en/stats/leaderboard?page=serve,3,3,52,41,79,68,28,41,53,20,38,89,8,9,10,71,55,77,39,31,79,55,86,156,61,48,79,29,22,77,45,70,156,,,,,02:05:00,02:05:00,7,3,S0AG,Y09V
747,2024,Beijing,500,2024-09-26T00:00:00,2024-10-02T00:00:00,Hard,32,3720165,$,MS003,SF,01:28:00,,F,2,A0E2,"7-5,6-3",C. Alcaraz,D. Medvedev,,,ESP,RUS,7-5,6-3,,,,01:28:00,A,C. Alcaraz,D. Medvedev,ESP,RUS,,,278,/en/stats/leaderboard?page=serve,1,3,68,36,53,75,27,36,53,9,17,0,0,2,10,224,/en/stats/leaderboard?page=serve,2,3,64,42,66,55,23,42,50,12,24,55,6,11,11,68,36,53,47,31,66,56,67,119,53,35,66,32,17,53,44,52,119,,,,,01:28:00,01:28:00,,,A0E2,MM58
747,2024,Beijing,500,2024-09-26T00:00:00,2024-10-02T00:00:00,Hard,32,3720165,$,MS004,QF,01:45:00,,F,2,S0AG,"6-2,7-6(8)",J. Sinner,J. Lehecka,,,ITA,CZE,6-2,7-6(8),,,,01:45:00,A,J. Sinner,J. Lehecka,ITA,CZE,,,308,/en/stats/leaderboard?page=serve,3,7,60,40,67,88,35,40,56,15,27,100,2,2,10,252,/en/stats/leaderboard?page=serve,0,2,43,29,67,66,19,29,61,23,38,50,2,4,10,75,50,67,37,25,67,56,75,134,63,42,67,25,17,67,44,59,134,,,,,01:45:00,01:45:00,8,6,S0AG,L0BV
747,2024,Beijing,500,2024-09-26T00:00:00,2024-10-02T00:00:00,Hard,32,3720165,$,MS005,QF,01:33:00,,F,2,Y09V,"7-5,6-4",Y. Bu,A. Rublev,,,CHN,RUS,7-5,6-4,,,,01:33:00,A,Y. Bu,A. Rublev,CHN,RUS,,,302,/en/stats/leaderboard?page=serve,1,6,56,40,71,80,32,40,61,19,31,100,4,4,11,277,/en/stats/leaderboard?page=serve,0,6,62,37,60,76,28,37,52,12,23,33,1,3,11,72,51,71,33,20,60,54,71,131,67,40,60,28,20,71,46,60,131,,,,,01:33:00,01:33:00,,,Y09V,RE44
747,2024,Beijing,500,2024-09-26T00:00:00,2024-10-02T00:00:00,Hard,32,3720165,$,MS006,QF,01:28:00,,F,2,MM58,"6-2,6-4",D. Medvedev,F. Cobolli,,,RUS,ITA,6-2,6-4,,,,01:28:00,A,D. Medvedev,F. Cobolli,RUS,ITA,,,266,/en/stats/leaderboard?page=serve,4,5,52,37,71,78,29,37,47,16,34,91,10,11,9,197,/en/stats/leaderboard?page=serve,5,1,52,28,54,71,20,28,23,6,26,50,4,8,9,63,45,71,52,28,54,58,73,125,48,26,54,37,26,71,42,52,125,,,,,01:28:00,01:28:00,,,MM58,C0E9
747,2024,Beijing,500,2024-09-26T00:00:00,2024-10-02T00:00:00,Hard,32,3720165,$,MS007,QF,01:36:00,,F,2,A0E2,"7-5,6-2",C. Alcaraz,K. Khachanov,,,ESP,RUS,7-5,6-2,,,,01:36:00,A,C. Alcaraz,K. Khachanov,ESP,RUS,,,297,/en/stats/leaderboard?page=serve,2,2,63,33,52,76,25,33,68,13,19,50,1,2,10,229,/en/stats/leaderboard?page=serve,1,3,65,53,82,64,34,53,38,11,29,67,8,12,10,73,38,52,45,37,82,56,75,134,55,45,82,27,14,52,44,59,134,,,,,01:36:00,01:36:00,,,A0E2,KE29
747,2024,Beijing,500,2024-09-26T00:00:00,2024-10-02T00:00:00,Hard,32,3720165,$,MS008,R16,02:22:00,,F,3,S0AG,"3-6,6-2,6-3",J. Sinner,R. Safiullin,,,ITA,RUS,3-6,6-2,6-3,,,02:22:00,A,J. Sinner,R. Safiullin,ITA,RUS,,,270,/en/stats/leaderboard?page=serve,3,4,58,45,77,80,36,45,47,15,32,67,4,6,13,240,/en/stats/leaderboard?page=serve,2,6,55,51,93,67,34,51,45,19,42,69,9,13,13,66,51,77,43,40,93,54,91,170,57,53,93,34,26,77,46,79,170,,,,,02:22:00,02:22:00,,,S0AG,SX50
747,2024,Beijing,500,2024-09-26T00:00:00,2024-10-02T00:00:00,Hard,32,3720165,$,MS009,R16,01:41:00,,F,3,L0BV,"3-6,6-2,6-1",J. Lehecka,R. Bautista Agut,,,CZE,ESP,3-6,6-2,6-1,,,01:41:00,A,J. Lehecka,R. Bautista Agut,CZE,ESP,,,298,/en/stats/leaderboard?page=serve,1,12,51,36,70,83,30,36,62,21,34,83,5,6,12,259,/en/stats/leaderboard?page=serve,2,3,66,42,64,67,28,42,59,13,22,33,2,6,12,73,51,70,36,23,64,55,74,134,64,41,64,27,19,70,45,60,134,,,,,01:41:00,01:41:00,,,L0BV,BD06
747,2024,Beijing,500,2024-09-26T00:00:00,2024-10-02T00:00:00,Hard,32,3720165,$,MS010,R16,01:44:00,,F,2,RE44,"6-4,7-5",A. Rublev,A. Davidovich Fokina,,,RUS,ESP,6-4,7-5,,,,01:44:00,A,A. Rublev,A. Davidovich Fokina,RUS,ESP,,,250,/en/stats/leaderboard?page=serve,4,6,64,43,67,70,30,43,42,10,24,25,1,4,11,229,/en/stats/leaderboard?page=serve,1,1,73,56,77,50,28,56,52,11,21,55,6,11,11,60,40,67,49,38,77,54,78,144,51,39,77,40,27,67,46,66,144,,,,,01:44:00,01:44:00,,,RE44,DH50
