event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS001,F,02:14:00,,F,3,D801,"6-4,3-6,6-3",A. Dolgopolov,M. Cilic,,,UKR,CRO,6-4,3-6,6-3,,,02:14:00,A,A. Dolgopolov,M. Cilic,UKR,CRO,,,278,/en/stats/leaderboard?page=serve,1,6,43,32,74,88,28,32,57,24,42,50,2,4,14,243,/en/stats/leaderboard?page=serve,5,4,49,52,106,67,35,52,50,27,54,75,9,12,14,70,52,74,42,44,106,53,96,180,58,62,106,30,22,74,47,84,180,,,,,D801,C977
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS002,SF,01:14:00,,F,2,C977,"6-2,6-2",M. Cilic,F. Fognini,,,CRO,ITA,6-2,6-2,,,,01:14:00,A,M. Cilic,F. Fognini,CRO,ITA,,,273,/en/stats/leaderboard?page=serve,2,2,58,29,50,76,22,29,52,11,21,67,2,3,8,168,/en/stats/leaderboard?page=serve,8,0,51,29,57,52,15,29,36,10,28,38,3,8,8,66,33,50,56,32,57,61,65,107,44,25,57,34,17,50,39,42,107,,,,,C977,F510
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS003,SF,01:26:00,,F,2,D801,"6-4,6-4",A. Dolgopolov,J. Ferrero,,,UKR,ESP,6-4,6-4,,,,01:26:00,A,A. Dolgopolov,J. Ferrero,UKR,ESP,,,273,/en/stats/leaderboard?page=serve,3,9,42,28,67,86,24,28,49,19,39,50,1,2,10,256,/en/stats/leaderboard?page=serve,1,0,65,42,65,52,22,42,70,16,23,70,7,10,10,64,43,67,42,27,65,53,70,132,58,38,65,36,24,67,47,62,132,,,,,D801,F316
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS004,QF,01:46:00,,F,3,F510,"3-6,6-3,6-1",F. Fognini,P. Starace,,,ITA,ITA,3-6,6-3,6-1,,,01:46:00,A,F. Fognini,P. Starace,ITA,ITA,,,264,/en/stats/leaderboard?page=serve,3,4,58,49,84,71,35,49,51,18,35,67,4,6,12,239,/en/stats/leaderboard?page=serve,2,1,66,51,77,67,34,51,46,12,26,44,4,9,13,63,53,84,40,31,77,52,84,161,60,46,77,37,31,84,48,77,161,,,,,F510,S843
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS005,QF,01:12:00,,F,2,C977,"6-1,6-3",M. Cilic,A. Seppi,,,CRO,ITA,6-1,6-3,,,,01:12:00,A,M. Cilic,A. Seppi,CRO,ITA,,,305,/en/stats/leaderboard?page=serve,1,1,63,29,46,83,24,29,59,10,17,100,1,1,8,211,/en/stats/leaderboard?page=serve,1,1,64,34,53,50,17,34,47,9,19,56,5,9,8,74,34,46,51,27,53,62,61,99,49,26,53,26,12,46,38,38,99,,,,,C977,SA93
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS006,QF,01:24:00,,F,2,F316,"6-1,7-6(7)",J. Ferrero,C. Berlocq,,,ESP,ARG,6-1,7-6(7),,,,01:24:00,A,J. Ferrero,C. Berlocq,ESP,ARG,,,221,/en/stats/leaderboard?page=serve,1,0,72,38,53,55,21,38,40,6,15,33,2,6,9,159,/en/stats/leaderboard?page=serve,2,0,66,38,58,45,17,38,20,4,20,36,4,11,10,51,27,53,64,37,58,58,64,111,36,21,58,49,26,53,42,47,111,7.0,5.0,,,F316,B884
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS007,QF,01:25:00,,F,2,D801,"6-3,7-5",A. Dolgopolov,A. Ramos-Vinolas,,,UKR,ESP,6-3,7-5,,,,01:25:00,A,A. Dolgopolov,A. Ramos-Vinolas,UKR,ESP,,,273,/en/stats/leaderboard?page=serve,0,5,40,28,70,71,20,28,67,28,42,50,1,2,11,252,/en/stats/leaderboard?page=serve,3,2,70,43,61,63,27,43,50,9,18,40,2,5,10,69,48,70,41,25,61,56,73,131,59,36,61,31,22,70,44,58,131,,,,,D801,R772
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS008,R16,02:28:00,,F,3,S843,"6-4,4-6,7-5",P. Starace,J. Chela,,,ITA,ARG,6-4,4-6,7-5,,,02:28:00,A,P. Starace,J. Chela,ITA,ARG,,,256,/en/stats/leaderboard?page=serve,3,5,65,72,110,67,48,72,47,18,38,56,5,9,16,234,/en/stats/leaderboard?page=serve,7,1,61,63,104,65,41,63,46,19,41,50,5,10,16,60,66,110,42,44,104,51,110,214,58,60,104,40,44,110,49,104,214,,,,,S843,C514
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS009,R16,01:16:00,,F,2,F510,"6-4,6-1",F. Fognini,O. Rochus,,,ITA,BEL,6-4,6-1,,,,01:16:00,A,F. Fognini,O. Rochus,ITA,BEL,,,244,/en/stats/leaderboard?page=serve,4,1,59,34,58,71,24,34,42,10,24,75,6,8,8,177,/en/stats/leaderboard?page=serve,0,0,55,33,60,45,15,33,44,12,27,45,5,11,9,59,34,58,55,33,60,57,67,118,45,27,60,41,24,58,43,51,118,,,,,F510,R397
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS010,R16,02:22:00,,F,3,C977,"4-6,6-4,6-3",M. Cilic,R. Haase,,,CRO,NED,4-6,6-4,6-3,,,02:22:00,A,M. Cilic,R. Haase,CRO,NED,,,269,/en/stats/leaderboard?page=serve,2,9,39,36,92,86,31,36,52,29,56,78,7,9,14,246,/en/stats/leaderboard?page=serve,3,5,57,58,102,69,40,58,45,20,44,60,6,10,15,65,60,92,41,42,102,53,102,194,59,60,102,35,32,92,47,92,194,,,,,C977,H756
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS011,R16,01:29:00,,F,2,SA93,"7-5,6-1",A. Seppi,D. Junqueira,,,ITA,ARG,7-5,6-1,,,,01:29:00,A,A. Seppi,D. Junqueira,ITA,ARG,,,270,/en/stats/leaderboard?page=serve,4,3,51,37,72,81,30,37,49,17,35,83,5,6,10,234,/en/stats/leaderboard?page=serve,1,0,69,45,65,51,23,45,60,12,20,69,9,13,9,65,47,72,46,30,65,56,77,137,54,35,65,35,25,72,44,60,137,,,,,SA93,J214
439,2011,Umag,250,2011-07-25T00:00:00,2011-07-31T00:00:00,Clay,28,398250,€,MS013,R16,01:55:00,,F,3,F316,"1-6,6-3,6-4",J. Ferrero,I. Ljubicic,,,ESP,CRO,1-6,6-3,6-4,,,01:55:00,A,J. Ferrero,I. Ljubicic,ESP,CRO,,,253,/en/stats/leaderboard?page=serve,2,0,65,49,75,63,31,49,58,15,26,56,5,9,13,231,/en/stats/leaderboard?page=serve,2,7,36,27,75,67,18,27,54,26,48,60,6,10,13,61,46,75,41,31,75,51,77,150,59,44,75,39,29,75,49,73,150,,,,,F316,L360
