event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS001,F,01:21:00,,F,2,S741,"6-4,7-6(13)",M. Safin,G. Rusedski,,,RUS,GBR,6-4,7-6(13),,,,01:21:00,13,11,313,/en/stats/leaderboard?page=serve,7,16,55,42,77,86,36,42,63,22,35,0,0,0,11,304,/en/stats/leaderboard?page=serve,2,6,70,51,73,76,39,51,64,14,22,50,1,2,11,75,58,77,27,20,73,52,78,150,73,53,73,25,19,77,48,72,150,A,,,,,M. Safin,G. Rusedski,S741,R237,RUS,GBR,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS002,SF,01:48:00,,F,3,R237,"6-4,5-7,6-2",G. Rusedski,A. Clement,,,GBR,FRA,6-4,5-7,6-2,,,01:48:00,,,299,/en/stats/leaderboard?page=serve,1,19,67,57,85,82,47,57,46,13,28,33,1,3,15,245,/en/stats/leaderboard?page=serve,4,3,59,54,92,61,33,54,53,20,38,56,5,9,15,71,60,85,42,39,92,56,99,177,58,53,92,29,25,85,44,78,177,A,,,,,G. Rusedski,A. Clement,R237,C487,GBR,FRA,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS003,SF,01:29:00,,F,3,S741,"5-7,6-3,6-1",M. Safin,S. Schalken,,,RUS,NED,5-7,6-3,6-1,,,01:29:00,,,291,/en/stats/leaderboard?page=serve,2,8,51,40,79,83,33,40,59,23,39,50,1,2,14,244,/en/stats/leaderboard?page=serve,7,2,56,45,81,78,35,45,44,16,36,20,1,5,14,71,56,79,37,30,81,54,86,160,63,51,81,29,23,79,46,74,160,A,,,,,M. Safin,S. Schalken,S741,S572,RUS,NED,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS004,QF,01:21:00,,F,2,R237,"7-5,6-3",G. Rusedski,J. Bjorkman,,,GBR,SWE,7-5,6-3,,,,01:21:00,,,263,/en/stats/leaderboard?page=serve,2,2,61,42,69,69,29,42,52,14,27,67,4,6,11,213,/en/stats/leaderboard?page=serve,6,0,40,22,55,64,14,22,55,18,33,43,3,7,10,62,43,69,42,23,55,53,66,124,58,32,55,38,26,69,47,58,124,A,,,,,G. Rusedski,J. Bjorkman,R237,B446,GBR,SWE,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS005,QF,02:12:00,,F,3,C487,"1-6,6-4,6-3",A. Clement,S. Grosjean,,,FRA,FRA,1-6,6-4,6-3,,,02:12:00,,,236,/en/stats/leaderboard?page=serve,3,2,53,53,100,68,36,53,47,22,47,76,13,17,13,244,/en/stats/leaderboard?page=serve,2,7,53,44,83,73,32,44,44,17,39,67,8,12,13,58,58,100,41,34,83,50,92,183,59,49,83,42,42,100,50,91,183,A,,,,,A. Clement,S. Grosjean,C487,G379,FRA,FRA,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS006,QF,01:12:00,,F,2,S741,"6-4,6-2",M. Safin,D. Prinosil,,,RUS,GER,6-4,6-2,,,,01:12:00,,,284,/en/stats/leaderboard?page=serve,1,9,51,26,51,81,21,26,56,14,25,67,2,3,9,197,/en/stats/leaderboard?page=serve,9,3,44,31,70,68,21,31,36,14,39,67,8,12,9,69,35,51,50,35,70,58,70,121,50,35,70,31,16,51,42,51,121,A,,,,,M. Safin,D. Prinosil,S741,P273,RUS,GER,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS007,QF,00:59:00,,F,2,S572,"7-5,6-0",S. Schalken,M. Rios,,,NED,CHI,7-5,6-0,,,,00:59:00,,,290,/en/stats/leaderboard?page=serve,3,3,65,32,49,78,25,32,59,10,17,67,2,3,9,184,/en/stats/leaderboard?page=serve,7,3,45,30,67,67,20,30,32,12,37,55,6,11,9,71,35,49,52,35,67,60,70,116,48,32,67,29,14,49,40,46,116,A,,,,,S. Schalken,M. Rios,S572,R286,NED,CHI,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS008,R16,00:53:00,,F,2,R237,"6-3,6-3",G. Rusedski,S. Peppas,,,GBR,GRE,6-3,6-3,,,,00:53:00,,,319,/en/stats/leaderboard?page=serve,2,6,57,26,46,88,23,26,70,14,20,100,2,2,9,298,/en/stats/leaderboard?page=serve,0,0,86,42,49,60,25,42,86,6,7,40,2,5,9,80,37,46,37,18,49,58,55,95,63,31,49,20,9,46,42,40,95,A,,,,,G. Rusedski,S. Peppas,R237,P350,GBR,GRE,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS009,R16,02:19:00,,F,3,B446,"6-0,6-7(3),7-6(8)",J. Bjorkman,C. Mamiit,,,SWE,PHI,6-0,6-7(3),7-6(8),,,02:19:00,3,7,285,/en/stats/leaderboard?page=serve,5,5,63,62,98,79,49,62,50,18,36,83,5,6,15,248,/en/stats/leaderboard?page=serve,4,4,63,74,117,65,48,74,47,20,43,43,3,7,15,68,67,98,42,49,117,54,116,215,58,68,117,32,31,98,46,99,215,A,8,6,,,J. Bjorkman,C. Mamiit,B446,M614,SWE,PHI,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS010,R16,00:55:00,,F,2,C487,"6-2,6-1",A. Clement,F. Mantilla,,,FRA,ESP,6-2,6-1,,,,00:55:00,,,276,/en/stats/leaderboard?page=serve,2,7,56,27,48,85,23,27,43,9,21,67,2,3,8,145,/en/stats/leaderboard?page=serve,2,1,49,17,35,47,8,17,22,4,18,17,1,6,7,67,32,48,66,23,35,66,55,83,34,12,35,33,16,48,34,28,83,A,,,,,A. Clement,F. Mantilla,C487,M535,FRA,ESP,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS012,R16,01:11:00,,F,2,S741,"6-4,7-6(7)",M. Safin,B. Bryan,,,RUS,USA,6-4,7-6(7),,,,01:11:00,7,3,292,/en/stats/leaderboard?page=serve,4,13,48,31,64,87,27,31,58,19,33,50,1,2,11,263,/en/stats/leaderboard?page=serve,1,3,60,45,75,73,33,45,47,14,30,60,3,5,11,72,46,64,37,28,75,53,74,139,63,47,75,28,18,64,47,65,139,A,,,,,M. Safin,B. Bryan,S741,B588,RUS,USA,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS013,R16,01:21:00,,F,2,P273,"7-6(7),6-3",D. Prinosil,C. Pioline,,,GER,FRA,7-6(7),6-3,,,,01:21:00,,,312,/en/stats/leaderboard?page=serve,1,7,59,35,59,86,30,35,71,17,24,50,1,2,11,250,/en/stats/leaderboard?page=serve,5,3,45,30,66,83,25,30,44,16,36,50,2,4,10,80,47,59,38,25,66,58,72,125,62,41,66,20,12,59,42,53,125,A,,,7,1,D. Prinosil,C. Pioline,P273,P226,GER,FRA,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS014,R16,01:17:00,,F,2,S572,"6-2,6-3",S. Schalken,S. Sargsian,,,NED,ARM,6-2,6-3,,,,01:17:00,,,272,/en/stats/leaderboard?page=serve,4,4,51,29,57,83,24,29,50,14,28,75,3,4,9,201,/en/stats/leaderboard?page=serve,2,2,52,28,54,61,17,28,38,10,26,43,3,7,8,67,38,57,50,27,54,59,65,111,50,27,54,33,19,57,41,46,111,A,,,,,S. Schalken,S. Sargsian,S572,S545,NED,ARM,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS015,R16,01:45:00,,F,3,R286,"6-7(6),6-2,6-4",M. Rios,D. Nestor,,,CHI,CAN,6-7(6),6-2,6-4,,,01:45:00,,,271,/en/stats/leaderboard?page=serve,12,5,53,56,106,84,47,56,48,24,50,88,7,8,15,259,/en/stats/leaderboard?page=serve,8,13,57,50,88,74,37,50,50,19,38,20,1,5,15,67,71,106,36,32,88,53,103,194,64,56,88,33,35,106,47,91,194,A,,,6,8,M. Rios,D. Nestor,R286,N210,CHI,CAN,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS016,R32,02:27:00,,F,3,R237,"6-7(3),6-2,7-5",G. Rusedski,K. Carlsen,,,GBR,DEN,6-7(3),6-2,7-5,,,02:27:00,,,308,/en/stats/leaderboard?page=serve,3,9,67,62,92,82,51,62,60,18,30,75,3,4,16,255,/en/stats/leaderboard?page=serve,1,8,61,75,122,72,54,75,40,19,47,69,9,13,16,75,69,92,40,49,122,55,118,214,60,73,122,25,23,92,45,96,214,A,,,3,7,G. Rusedski,K. Carlsen,R237,C328,GBR,DEN,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS017,R32,01:45:00,,F,3,P350,"5-7,6-3,6-4",S. Peppas,A. Martin,,,GRE,ESP,5-7,6-3,6-4,,,01:45:00,,,289,/en/stats/leaderboard?page=serve,4,4,67,61,91,72,44,61,63,19,30,60,3,5,16,293,/en/stats/leaderboard?page=serve,1,6,74,58,78,69,40,58,65,13,20,50,3,6,15,69,63,91,32,25,78,52,88,169,68,53,78,31,28,91,48,81,169,A,,,,,S. Peppas,A. Martin,P350,M590,GRE,ESP,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS018,R32,01:34:00,,F,2,M614,"7-6(7),6-4",C. Mamiit,J. Marin,,,PHI,CRC,7-6(7),6-4,,,,01:34:00,,,272,/en/stats/leaderboard?page=serve,3,4,68,47,69,77,36,47,45,10,22,50,2,4,11,225,/en/stats/leaderboard?page=serve,6,1,39,28,72,71,20,28,48,21,44,50,3,6,11,67,46,69,43,31,72,55,77,141,57,41,72,33,23,69,45,64,141,A,,,7,1,C. Mamiit,J. Marin,M614,M578,PHI,CRC,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS019,R32,01:25:00,,F,2,B446,"6-2,7-6(7)",J. Bjorkman,J. Kroslak,,,SWE,SVK,6-2,7-6(7),,,,01:25:00,7,4,290,/en/stats/leaderboard?page=serve,0,4,65,44,68,73,32,44,58,14,24,80,4,5,10,245,/en/stats/leaderboard?page=serve,3,5,70,53,76,68,36,53,35,8,23,63,5,8,10,68,46,68,42,32,76,54,78,144,58,44,76,32,22,68,46,66,144,A,,,,,J. Bjorkman,J. Kroslak,B446,K296,SWE,SVK,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS020,R32,01:51:00,,F,2,M535,"7-6(11),6-3",F. Mantilla,G. Canas,,,ESP,ARG,7-6(11),6-3,,,,01:51:00,,,278,/en/stats/leaderboard?page=serve,2,6,46,36,78,83,30,36,55,23,42,75,3,4,11,250,/en/stats/leaderboard?page=serve,2,4,40,31,77,71,22,31,57,26,46,78,7,9,10,68,53,78,38,29,77,53,82,155,62,48,77,32,25,78,47,73,155,A,,,11,9,F. Mantilla,G. Canas,M535,C433,ESP,ARG,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS021,R32,01:58:00,,F,3,C487,"3-6,7-6(7),6-2",A. Clement,S. Dosedel,,,FRA,CZE,3-6,7-6(7),6-2,,,01:58:00,7,1,254,/en/stats/leaderboard?page=serve,5,4,65,67,103,67,45,67,50,18,36,64,7,11,15,245,/en/stats/leaderboard?page=serve,5,4,65,66,101,61,40,66,49,17,35,33,2,6,14,61,63,103,44,44,101,52,107,204,56,57,101,39,40,103,48,97,204,A,,,,,A. Clement,S. Dosedel,C487,D198,FRA,CZE,,
80,1999,Boston,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS022,R32,00:43:00,,F,2,I052,"6-3,1-0",A. Ilie,A. Pavel,,,AUS,ROU,6-3,1-0,,,,00:43:00,,,306,/en/stats/leaderboard?page=serve,0,2,59,19,32,68,13,19,77,10,13,100,2,2,6,220,/en/stats/leaderboard?page=serve,1,2,64,21,33,62,13,21,33,4,12,50,2,4,5,72,23,32,48,16,33,60,39,65,52,17,33,28,9,32,40,26,65,A,,,,,A. Ilie,A. Pavel,I052,P280,AUS,ROU,,
