event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS001,F,02:09:00,,F,3,HB71,"6-3,3-6,6-3",H. Hurkacz,B. Paire,,,POL,FRA,6-3,3-6,6-3,,,02:09:00,249,/en/stats/leaderboard?page=serve,4,6,68,63,92,67,42,63,41,12,29,50,4,8,14,223,/en/stats/leaderboard?page=serve,6,10,54,47,87,66,31,47,38,15,40,55,6,11,13,59,54,92,47,41,87,53,95,179,53,46,87,41,38,92,47,84,179,A,,,,,H. Hurkacz,B. Paire,HB71,PD31,POL,FRA,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS002,SF,01:23:00,,F,3,PD31,"1-6,6-0,6-0",B. Paire,S. Johnson,,,FRA,USA,1-6,6-0,6-0,,,01:23:00,252,/en/stats/leaderboard?page=serve,7,7,57,34,60,76,26,34,42,11,26,75,6,8,9,192,/en/stats/leaderboard?page=serve,1,1,55,34,62,47,16,34,50,14,28,40,4,10,10,62,37,60,52,32,62,57,69,122,48,30,62,38,23,60,43,53,122,A,,,,,B. Paire,S. Johnson,PD31,J386,FRA,USA,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS003,SF,01:08:00,,F,2,HB71,"6-3,6-4",H. Hurkacz,D. Shapovalov,,,POL,CAN,6-3,6-4,,,,01:08:00,305,/en/stats/leaderboard?page=serve,1,5,47,27,57,74,20,27,80,24,30,100,4,4,10,253,/en/stats/leaderboard?page=serve,4,4,48,25,52,80,20,25,48,13,27,33,1,3,9,77,44,57,37,19,52,58,63,109,63,33,52,23,13,57,42,46,109,A,,,,,H. Hurkacz,D. Shapovalov,HB71,SU55,POL,CAN,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS004,QF,02:06:00,,F,3,PD31,"7-6(7),1-6,6-3",B. Paire,P. Carreno Busta,,,FRA,ESP,7-6(7),1-6,6-3,,,02:06:00,217,/en/stats/leaderboard?page=serve,15,9,52,60,116,73,44,60,34,19,56,62,8,13,14,253,/en/stats/leaderboard?page=serve,2,5,64,58,91,67,39,58,48,16,33,60,6,10,14,54,63,116,40,36,91,48,99,207,60,55,91,46,53,116,52,108,207,A,7,5,,,B. Paire,P. Carreno Busta,PD31,CD85,FRA,ESP,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS005,QF,02:15:00,,F,3,J386,"4-6,7-6(7),6-4",S. Johnson,J. Millman,,,USA,AUS,4-6,7-6(7),6-4,,,02:15:00,299,/en/stats/leaderboard?page=serve,2,16,65,66,102,85,56,66,42,15,36,83,5,6,16,295,/en/stats/leaderboard?page=serve,4,12,52,53,101,79,42,53,63,30,48,86,6,7,16,70,71,102,29,29,101,49,100,203,71,72,101,30,31,102,51,103,203,A,,,7,5,S. Johnson,J. Millman,J386,MH30,USA,AUS,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS006,QF,02:05:00,,F,3,HB71,"4-6,7-6(7),6-1",H. Hurkacz,F. Tiafoe,,,POL,USA,4-6,7-6(7),6-1,,,02:05:00,284,/en/stats/leaderboard?page=serve,2,19,65,57,88,79,45,57,45,14,31,63,5,8,14,237,/en/stats/leaderboard?page=serve,5,9,60,58,97,71,41,58,36,14,39,55,6,11,15,67,59,88,43,42,97,55,101,185,57,55,97,33,29,88,45,84,185,A,,,7,1,H. Hurkacz,F. Tiafoe,HB71,TD51,POL,USA,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS007,QF,01:24:00,,F,2,SU55,"6-3,7-6(7)",D. Shapovalov,A. Rublev,,,CAN,RUS,6-3,7-6(7),,,,01:24:00,294,/en/stats/leaderboard?page=serve,4,10,59,40,68,78,31,40,61,17,28,50,1,2,11,253,/en/stats/leaderboard?page=serve,7,1,58,35,60,77,27,35,44,11,25,33,1,3,10,71,48,68,37,22,60,55,70,128,63,38,60,29,20,68,45,58,128,A,,,7,4,D. Shapovalov,A. Rublev,SU55,RE44,CAN,RUS,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS008,R16,02:27:00,,F,3,PD31,"3-6,7-6(7),6-3",B. Paire,U. Humbert,,,FRA,FRA,3-6,7-6(7),6-3,,,02:27:00,232,/en/stats/leaderboard?page=serve,5,9,46,45,98,76,34,45,42,22,53,58,7,12,14,233,/en/stats/leaderboard?page=serve,4,4,62,67,108,58,39,67,51,21,41,45,5,11,16,57,56,98,44,48,108,50,104,206,56,60,108,43,42,98,50,102,206,A,,,7,2,B. Paire,U. Humbert,PD31,HH26,FRA,FRA,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS009,R16,01:40:00,,F,2,CD85,"7-6(9),6-0",P. Carreno Busta,L. Sonego,,,ESP,ITA,7-6(9),6-0,,,,01:40:00,273,/en/stats/leaderboard?page=serve,2,1,57,37,65,68,25,37,61,17,28,67,2,3,9,216,/en/stats/leaderboard?page=serve,0,5,60,36,60,67,24,36,29,7,24,50,4,8,9,65,42,65,48,29,60,57,71,125,52,31,60,35,23,65,43,54,125,A,9,7,,,P. Carreno Busta,L. Sonego,CD85,SU87,ESP,ITA,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS010,R16,01:31:00,,F,2,MH30,"6-3,6-4",J. Millman,R. Haase,,,AUS,NED,6-3,6-4,,,,01:31:00,275,/en/stats/leaderboard?page=serve,4,6,63,46,73,76,35,46,44,12,27,83,5,6,10,226,/en/stats/leaderboard?page=serve,5,6,43,29,68,72,21,29,44,17,39,40,2,5,9,64,47,73,44,30,68,55,77,141,56,38,68,36,26,73,45,64,141,A,,,,,J. Millman,R. Haase,MH30,H756,AUS,NED,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS011,R16,01:46:00,,F,2,J386,"6-2,7-6(7)",S. Johnson,C. Ruud,,,USA,NOR,6-2,7-6(7),,,,01:46:00,285,/en/stats/leaderboard?page=serve,6,10,57,38,67,82,31,38,52,15,29,67,2,3,10,236,/en/stats/leaderboard?page=serve,7,1,58,46,80,70,32,46,44,15,34,25,1,4,10,69,46,67,41,33,80,54,79,147,59,47,80,31,21,67,46,68,147,A,,,7,5,S. Johnson,C. Ruud,J386,RH16,USA,NOR,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS012,R16,00:36:00,,F,1,TD51,6-2,F. Tiafoe,F. Krajinovic,,,USA,SRB,6-2,,,,,00:36:00,310,/en/stats/leaderboard?page=serve,2,0,42,8,19,88,7,8,82,9,11,0,0,0,4,189,/en/stats/leaderboard?page=serve,1,1,46,13,28,46,6,13,47,7,15,33,1,3,4,84,16,19,54,15,28,66,31,47,46,13,28,16,3,19,34,16,47,A,,,,,F. Tiafoe,F. Krajinovic,TD51,KB05,USA,SRB,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS013,R16,00:56:00,,F,2,HB71,"6-3,3-1",H. Hurkacz,F. Lopez,,,POL,ESP,6-3,3-1,,,,00:56:00,286,/en/stats/leaderboard?page=serve,2,3,54,20,37,75,15,20,71,12,17,50,1,2,7,199,/en/stats/leaderboard?page=serve,5,2,49,24,49,63,15,24,40,10,25,57,4,7,6,73,27,37,49,24,49,59,51,86,51,25,49,27,10,37,41,35,86,A,,,,,H. Hurkacz,F. Lopez,HB71,L397,POL,ESP,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS014,R16,01:51:00,,F,2,RE44,"7-6(7),7-6(12)",A. Rublev,S. Querrey,,,RUS,USA,7-6(7),7-6(12),,,,01:51:00,282,/en/stats/leaderboard?page=serve,3,12,51,45,89,89,40,45,50,22,44,33,1,3,12,275,/en/stats/leaderboard?page=serve,6,15,57,52,92,81,42,52,45,18,40,50,2,4,12,70,62,89,35,32,92,52,94,181,65,60,92,30,27,89,48,87,181,A,7,4,12,10,A. Rublev,S. Querrey,RE44,Q927,RUS,USA,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS015,R16,01:16:00,,F,2,SU55,"6-2,6-3",D. Shapovalov,M. Kecmanovic,,,CAN,SRB,6-2,6-3,,,,01:16:00,266,/en/stats/leaderboard?page=serve,4,8,51,25,49,80,20,25,54,13,24,67,4,6,9,181,/en/stats/leaderboard?page=serve,4,0,60,42,70,52,22,42,36,10,28,69,11,16,8,67,33,49,54,38,70,60,71,119,46,32,70,33,16,49,40,48,119,A,,,,,D. Shapovalov,M. Kecmanovic,SU55,KI95,CAN,SRB,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS016,R32,01:10:00,,F,2,PD31,"6-3,7-5",B. Paire,P. Gunneswaran,,,FRA,IND,6-3,7-5,,,,01:10:00,283,/en/stats/leaderboard?page=serve,7,14,53,36,68,83,30,36,50,16,32,80,4,5,11,255,/en/stats/leaderboard?page=serve,3,3,59,33,56,61,20,33,65,15,23,25,1,4,10,68,46,68,38,21,56,54,67,124,63,35,56,32,22,68,46,57,124,A,,,,,B. Paire,P. Gunneswaran,PD31,GA94,FRA,IND,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS017,R32,01:42:00,,F,3,HH26,"3-6,6-3,6-2",U. Humbert,B. Fratangelo,,,FRA,USA,3-6,6-3,6-2,,,01:42:00,271,/en/stats/leaderboard?page=serve,2,10,57,42,74,74,31,42,56,18,32,63,5,8,13,225,/en/stats/leaderboard?page=serve,5,4,55,42,77,67,28,42,43,15,35,29,2,7,13,66,49,74,44,34,77,55,83,151,56,43,77,34,25,74,45,68,151,A,,,,,U. Humbert,B. Fratangelo,HH26,F811,FRA,USA,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS018,R32,02:02:00,,F,3,CD85,"6-3,6-7(3),6-4",P. Carreno Busta,M. Copil,,,ESP,ROU,6-3,6-7(3),6-4,,,02:02:00,293,/en/stats/leaderboard?page=serve,2,6,66,65,99,68,44,65,62,21,34,75,3,4,15,257,/en/stats/leaderboard?page=serve,5,9,47,42,89,71,30,42,60,28,47,20,1,5,16,66,65,99,35,31,89,51,96,188,65,58,89,34,34,99,49,92,188,A,,,3,7,P. Carreno Busta,M. Copil,CD85,CA99,ESP,ROU,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS019,R32,01:09:00,,F,2,SU87,"6-1,6-4",L. Sonego,D. Dzumhur,,,ITA,BIH,6-1,6-4,,,,01:09:00,315,/en/stats/leaderboard?page=serve,3,9,68,34,50,91,31,34,50,8,16,100,2,2,9,224,/en/stats/leaderboard?page=serve,3,0,71,44,62,61,27,44,33,6,18,67,6,9,8,78,39,50,47,29,62,61,68,112,53,33,62,22,11,50,39,44,112,A,,,,,L. Sonego,D. Dzumhur,SU87,D923,ITA,BIH,,
6242,2019,Winston-Salem,250,2019-08-18T00:00:00,2019-08-24T00:00:00,Hard,48,717955,$,MS020,R32,01:54:00,,F,3,H756,"4-6,6-3,6-4",R. Haase,J. Sousa,,,NED,POR,4-6,6-3,6-4,,,01:54:00,292,/en/stats/leaderboard?page=serve,7,11,44,35,80,89,31,35,62,28,45,75,3,4,15,268,/en/stats/leaderboard?page=serve,6,9,52,48,93,90,43,48,38,17,45,50,2,4,14,74,59,80,35,33,93,53,92,173,65,60,93,26,21,80,47,81,173,A,,,,,R. Haase,J. Sousa,H756,SH90,NED,POR,,
