event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
500,2014,Halle,250,2014-06-09T00:00:00,2014-06-15T00:00:00,Grass,28,711010,€,MS001,F,01:28:00,,F,2,F324,"7-6(7),7-6(7)",R. Federer,A. Falla,,,SUI,COL,7-6(7),7-6(7),,,,01:28:00,A,R. Federer,A. Falla,SUI,COL,,,289,/en/stats/leaderboard?page=serve,2,5,61,46,75,83,38,46,59,17,29,60,3,5,12,271,/en/stats/leaderboard?page=serve,0,5,64,49,76,78,38,49,41,11,27,0,0,2,12,73,55,75,36,27,76,54,82,151,64,49,76,27,20,75,46,69,151,7,2,7,3,01:28:00,01:28:00,,,F324,F444
500,2014,Halle,250,2014-06-09T00:00:00,2014-06-15T00:00:00,Grass,28,711010,€,MS002,SF,02:22:00,,F,3,F444,"5-7,7-6(7),6-4",A. Falla,P. Kohlschreiber,,,COL,GER,5-7,7-6(7),6-4,,,02:22:00,A,A. Falla,P. Kohlschreiber,COL,GER,,,260,/en/stats/leaderboard?page=serve,8,8,57,77,134,74,57,77,47,27,57,67,6,9,17,287,/en/stats/leaderboard?page=serve,3,9,73,69,94,78,54,69,48,12,25,0,0,3,17,63,84,134,30,28,94,49,112,228,70,66,94,37,50,134,51,116,228,,,7,5,02:22:00,02:22:00,,,F444,K435
500,2014,Halle,250,2014-06-09T00:00:00,2014-06-15T00:00:00,Grass,28,711010,€,MS003,SF,01:13:00,,F,2,F324,"6-3,7-6(7)",R. Federer,K. Nishikori,,,SUI,JPN,6-3,7-6(7),,,,01:13:00,A,R. Federer,K. Nishikori,SUI,JPN,,,309,/en/stats/leaderboard?page=serve,2,10,76,53,70,70,37,53,65,11,17,50,1,2,11,297,/en/stats/leaderboard?page=serve,0,1,69,37,54,65,24,37,82,14,17,0,0,2,10,69,48,70,30,16,54,52,64,124,70,38,54,31,22,70,48,60,124,,,7,4,01:13:00,01:13:00,,,F324,N552
500,2014,Halle,250,2014-06-09T00:00:00,2014-06-15T00:00:00,Grass,28,711010,€,MS004,QF,02:11:00,,F,3,K435,"6-4,5-7,7-6(18)",P. Kohlschreiber,D. Brown,,,GER,JAM,6-4,5-7,7-6(18),,,02:11:00,A,P. Kohlschreiber,D. Brown,GER,JAM,,,268,/en/stats/leaderboard?page=serve,3,8,71,84,118,75,63,84,41,14,34,33,2,6,17,265,/en/stats/leaderboard?page=serve,13,19,60,72,120,81,58,72,42,20,48,43,3,7,17,65,77,118,35,42,120,50,119,238,65,78,120,35,41,118,50,119,238,,,,,02:11:00,02:11:00,18,16,K435,BA65
500,2014,Halle,250,2014-06-09T00:00:00,2014-06-15T00:00:00,Grass,28,711010,€,MS005,QF,01:46:00,,F,2,F444,"7-6(7),7-6(7)",A. Falla,P. Gojowczyk,,,COL,GER,7-6(7),7-6(7),,,,01:46:00,A,A. Falla,P. Gojowczyk,COL,GER,,,276,/en/stats/leaderboard?page=serve,1,6,62,53,86,74,39,53,52,17,33,67,4,6,12,270,/en/stats/leaderboard?page=serve,3,11,67,64,95,73,47,64,39,12,31,60,3,5,12,65,56,86,38,36,95,51,92,181,62,59,95,35,30,86,49,89,181,7,4,7,2,01:46:00,01:46:00,,,F444,G967
500,2014,Halle,250,2014-06-09T00:00:00,2014-06-15T00:00:00,Grass,28,711010,€,MS006,QF,01:19:00,,F,2,N552,"6-1,7-6(7)",K. Nishikori,S. Johnson,,,JPN,USA,6-1,7-6(7),,,,01:19:00,A,K. Nishikori,S. Johnson,JPN,USA,,,299,/en/stats/leaderboard?page=serve,2,2,61,42,69,79,33,42,59,16,27,100,5,5,10,266,/en/stats/leaderboard?page=serve,0,7,56,31,55,84,26,31,42,10,24,71,5,7,9,71,49,69,35,19,55,55,68,124,65,36,55,29,20,69,45,56,124,,,7,4,01:19:00,01:19:00,,,N552,J386
500,2014,Halle,250,2014-06-09T00:00:00,2014-06-15T00:00:00,Grass,28,711010,€,MS008,R16,01:00:00,,F,2,BA65,"6-4,6-1",D. Brown,R. Nadal,,,JAM,ESP,6-4,6-1,,,,01:00:00,A,D. Brown,R. Nadal,JAM,ESP,,,311,/en/stats/leaderboard?page=serve,5,11,61,31,51,84,26,31,60,12,20,100,1,1,9,241,/en/stats/leaderboard?page=serve,0,2,68,32,47,69,22,32,40,6,15,67,6,9,8,75,38,51,40,19,47,58,57,98,60,28,47,25,13,51,42,41,98,,,,,01:00:00,01:00:00,,,BA65,N409
500,2014,Halle,250,2014-06-09T00:00:00,2014-06-15T00:00:00,Grass,28,711010,€,MS009,R16,01:01:00,,F,2,K435,"6-2,6-4",P. Kohlschreiber,P. Herbert,,,GER,FRA,6-2,6-4,,,,01:01:00,A,P. Kohlschreiber,P. Herbert,GER,FRA,,,347,/en/stats/leaderboard?page=serve,0,2,74,35,47,71,25,35,100,12,12,0,0,0,9,243,/en/stats/leaderboard?page=serve,2,4,54,27,50,56,15,27,65,15,23,40,2,5,9,79,37,47,40,20,50,59,57,97,60,30,50,21,10,47,41,40,97,,,,,01:01:00,01:01:00,,,K435,H996
500,2014,Halle,250,2014-06-09T00:00:00,2014-06-15T00:00:00,Grass,28,711010,€,MS010,R16,01:12:00,,F,2,G967,"6-4,6-4",P. Gojowczyk,M. Raonic,,,GER,CAN,6-4,6-4,,,,01:12:00,A,P. Gojowczyk,M. Raonic,GER,CAN,,,308,/en/stats/leaderboard?page=serve,2,4,68,38,56,82,31,38,56,10,18,100,2,2,10,275,/en/stats/leaderboard?page=serve,2,8,65,39,60,72,28,39,52,11,21,33,1,3,10,73,41,56,35,21,60,53,62,116,65,39,60,27,15,56,47,54,116,,,,,01:12:00,01:12:00,,,G967,R975
500,2014,Halle,250,2014-06-09T00:00:00,2014-06-15T00:00:00,Grass,28,711010,€,MS011,R16,01:22:00,,F,2,F444,"7-6(7),6-4",A. Falla,R. Haase,,,COL,NED,7-6(7),6-4,,,,01:22:00,A,A. Falla,R. Haase,COL,NED,,,295,/en/stats/leaderboard?page=serve,2,1,67,46,69,74,34,46,65,15,23,67,2,3,11,277,/en/stats/leaderboard?page=serve,0,3,64,41,64,68,28,41,61,14,23,0,0,2,11,71,49,69,34,22,64,53,71,133,66,42,64,29,20,69,47,62,133,7,1,,,01:22:00,01:22:00,,,F444,H756
