event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
352,2009,ATP Masters 1000 Paris,1000,2009-11-08T00:00:00,2009-11-15T00:00:00,Hard,48,2227500,€,MS001,F,02:44:00,,F,3,D643,"6-2,5-7,7-6(7)",N. Djokovic,G. Monfils,,,SRB,FRA,6-2,5-7,7-6(7),,,02:44:00,A,N. Djokovic,G. Monfils,SRB,FRA,,,7,3,269,/en/stats/leaderboard?page=serve,5,2,67,66,98,71,47,66,59,19,32,43,3,7,16,246,/en/stats/leaderboard?page=serve,6,12,61,65,106,74,48,65,37,15,41,50,5,10,16,67,66,98,41,43,106,53,109,204,59,63,106,33,32,98,47,95,204,,,,,D643,MC65
352,2009,ATP Masters 1000 Paris,1000,2009-11-08T00:00:00,2009-11-15T00:00:00,Hard,48,2227500,€,MS002,SF,02:42:00,,F,3,MC65,"6-4,5-7,6-4",G. Monfils,R. Stepanek,,,FRA,CZE,6-4,5-7,6-4,,,02:42:00,A,G. Monfils,R. Stepanek,FRA,CZE,,,,,251,/en/stats/leaderboard?page=serve,0,11,63,60,96,67,40,60,42,15,36,0,0,5,16,229,/en/stats/leaderboard?page=serve,4,4,60,62,104,69,43,62,38,16,42,45,5,11,16,57,55,96,43,45,104,50,100,200,57,59,104,43,41,96,50,100,200,,,,,MC65,S694
352,2009,ATP Masters 1000 Paris,1000,2009-11-08T00:00:00,2009-11-15T00:00:00,Hard,48,2227500,€,MS003,SF,01:17:00,,F,2,D643,"6-2,6-3",N. Djokovic,R. Nadal,,,SRB,ESP,6-2,6-3,,,,01:17:00,A,N. Djokovic,R. Nadal,SRB,ESP,,,,,303,/en/stats/leaderboard?page=serve,4,4,58,29,50,83,24,29,62,13,21,0,0,0,9,232,/en/stats/leaderboard?page=serve,2,4,66,25,38,56,14,25,46,6,13,0,0,3,8,74,37,50,47,18,38,63,55,88,53,20,38,26,13,50,38,33,88,,,,,D643,N409
352,2009,ATP Masters 1000 Paris,1000,2009-11-08T00:00:00,2009-11-15T00:00:00,Hard,48,2227500,€,MS004,QF,02:22:00,,F,3,MC65,"3-6,6-4,6-4",G. Monfils,M. Cilic,,,FRA,CRO,3-6,6-4,6-4,,,02:22:00,A,G. Monfils,M. Cilic,FRA,CRO,,,,,289,/en/stats/leaderboard?page=serve,0,13,66,61,92,79,48,61,45,14,31,67,4,6,15,278,/en/stats/leaderboard?page=serve,4,7,56,50,89,80,40,50,54,21,39,60,3,5,14,67,62,92,31,28,89,50,90,181,69,61,89,33,30,92,50,91,181,,,,,MC65,C977
352,2009,ATP Masters 1000 Paris,1000,2009-11-08T00:00:00,2009-11-15T00:00:00,Hard,48,2227500,€,MS005,QF,00:28:00,,F,1,S694,4-0,R. Stepanek,J. del Potro,,,CZE,ARG,4-0,,,,,00:28:00,A,R. Stepanek,J. del Potro,CZE,ARG,,,,,270,/en/stats/leaderboard?page=serve,0,1,58,14,24,71,10,14,40,4,10,100,3,3,2,125,/en/stats/leaderboard?page=serve,0,0,87,13,15,38,5,13,0,0,2,0,0,2,2,58,14,24,67,10,15,62,24,39,33,5,15,42,10,24,38,15,39,,,,,S694,D683
352,2009,ATP Masters 1000 Paris,1000,2009-11-08T00:00:00,2009-11-15T00:00:00,Hard,48,2227500,€,MS006,QF,01:57:00,,F,3,D643,"6-4,1-6,6-3",N. Djokovic,R. Soderling,,,SRB,SWE,6-4,1-6,6-3,,,01:57:00,A,N. Djokovic,R. Soderling,SRB,SWE,,,,,259,/en/stats/leaderboard?page=serve,4,3,66,57,87,68,39,57,50,15,30,79,11,14,13,261,/en/stats/leaderboard?page=serve,3,7,51,35,69,80,28,35,50,17,34,50,3,6,13,62,54,87,35,24,69,50,78,156,65,45,69,38,33,87,50,78,156,,,,,D643,SA49
352,2009,ATP Masters 1000 Paris,1000,2009-11-08T00:00:00,2009-11-15T00:00:00,Hard,48,2227500,€,MS007,QF,01:52:00,,F,2,N409,"7-5,7-5",R. Nadal,J. Tsonga,,,ESP,FRA,7-5,7-5,,,,01:52:00,A,R. Nadal,J. Tsonga,ESP,FRA,,,,,327,/en/stats/leaderboard?page=serve,0,7,73,54,74,72,39,54,75,15,20,100,6,6,12,266,/en/stats/leaderboard?page=serve,5,10,64,50,78,78,39,50,36,10,28,67,4,6,12,73,54,74,37,29,78,55,83,152,63,49,78,27,20,74,45,69,152,,,,,N409,T786
352,2009,ATP Masters 1000 Paris,1000,2009-11-08T00:00:00,2009-11-15T00:00:00,Hard,48,2227500,€,MS008,R16,01:23:00,,F,2,MC65,"6-4,6-3",G. Monfils,J. Benneteau,,,FRA,FRA,6-4,6-3,,,,01:23:00,A,G. Monfils,J. Benneteau,FRA,FRA,,,,,310,/en/stats/leaderboard?page=serve,0,16,68,49,72,78,38,49,48,11,23,100,6,6,10,276,/en/stats/leaderboard?page=serve,0,2,83,43,52,70,30,43,44,4,9,50,2,4,9,68,49,72,35,18,52,54,67,124,65,34,52,32,23,72,46,57,124,,,,,MC65,B747
352,2009,ATP Masters 1000 Paris,1000,2009-11-08T00:00:00,2009-11-15T00:00:00,Hard,48,2227500,€,MS009,R16,01:56:00,,F,3,C977,"3-6,6-3,6-4",M. Cilic,F. Verdasco,,,CRO,ESP,3-6,6-3,6-4,,,01:56:00,A,M. Cilic,F. Verdasco,CRO,ESP,,,,,294,/en/stats/leaderboard?page=serve,0,3,65,52,80,73,38,52,61,17,28,50,1,2,14,271,/en/stats/leaderboard?page=serve,5,9,63,56,89,80,45,56,39,13,33,71,5,7,14,69,55,80,35,31,89,51,86,169,65,58,89,31,25,80,49,83,169,,,,,C977,V306
352,2009,ATP Masters 1000 Paris,1000,2009-11-08T00:00:00,2009-11-15T00:00:00,Hard,48,2227500,€,MS010,R16,01:37:00,,F,3,S694,"1-6,6-3,6-4",R. Stepanek,A. Murray,,,CZE,GBR,1-6,6-3,6-4,,,01:37:00,A,R. Stepanek,A. Murray,CZE,GBR,,,,,260,/en/stats/leaderboard?page=serve,2,5,60,41,68,80,33,41,41,11,27,40,2,5,13,261,/en/stats/leaderboard?page=serve,3,11,51,41,80,85,35,41,41,16,39,50,3,6,13,65,44,68,36,29,80,49,73,148,64,51,80,35,24,68,51,75,148,,,,,S694,MC10
