event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
414,2010,Hamburg,500,2010-07-19T00:00:00,2010-07-25T00:00:00,Clay,48,1000000,€,MS001,F,01:30:00,,F,2,G806,"6-3,7-5",A. Golubev,J. Melzer,,,KAZ,AUT,6-3,7-5,,,,01:30:00,A,A. Golubev,J. Melzer,KAZ,AUT,,,299,/en/stats/leaderboard?page=serve,3,7,59,45,76,78,35,45,58,18,31,100,5,5,11,277,/en/stats/leaderboard?page=serve,0,4,68,36,53,78,28,36,47,8,17,50,2,4,10,70,53,76,32,17,53,54,70,129,68,36,53,30,23,76,46,59,129,,,,,,,G806,M762
414,2010,Hamburg,500,2010-07-19T00:00:00,2010-07-25T00:00:00,Clay,48,1000000,€,MS002,SF,01:42:00,,F,2,G806,"7-6(8),6-4",A. Golubev,F. Mayer,,,KAZ,GER,7-6(8),6-4,,,,01:42:00,A,A. Golubev,F. Mayer,KAZ,GER,,,278,/en/stats/leaderboard?page=serve,4,2,58,43,74,77,33,43,55,17,31,75,3,4,11,271,/en/stats/leaderboard?page=serve,1,3,68,53,78,72,38,53,48,12,25,78,7,9,11,68,50,74,36,28,78,51,78,152,64,50,78,32,24,74,49,74,152,8.0,6.0,,,,,G806,MB02
414,2010,Hamburg,500,2010-07-19T00:00:00,2010-07-25T00:00:00,Clay,48,1000000,€,MS003,SF,01:20:00,,F,2,M762,"6-4,6-2",J. Melzer,A. Seppi,,,AUT,ITA,6-4,6-2,,,,01:20:00,A,J. Melzer,A. Seppi,AUT,ITA,,,299,/en/stats/leaderboard?page=serve,1,5,59,38,64,63,24,38,73,19,26,100,5,5,9,244,/en/stats/leaderboard?page=serve,0,2,58,29,50,66,19,29,52,11,21,40,2,5,9,67,43,64,40,20,50,55,63,114,60,30,50,33,21,64,45,51,114,,,,,,,M762,SA93
414,2010,Hamburg,500,2010-07-19T00:00:00,2010-07-25T00:00:00,Clay,48,1000000,€,MS004,QF,01:11:00,,F,2,G806,"6-4,6-1",A. Golubev,D. Istomin,,,KAZ,UZB,6-4,6-1,,,,01:11:00,A,A. Golubev,D. Istomin,KAZ,UZB,,,304,/en/stats/leaderboard?page=serve,0,4,77,33,43,76,25,33,60,6,10,83,5,6,8,215,/en/stats/leaderboard?page=serve,1,2,71,48,68,54,26,48,45,9,20,62,8,13,9,72,31,43,49,33,68,58,64,111,51,35,68,28,12,43,42,47,111,,,,,,,G806,I165
414,2010,Hamburg,500,2010-07-19T00:00:00,2010-07-25T00:00:00,Clay,48,1000000,€,MS005,QF,02:32:00,,F,3,MB02,"6-7(3),6-2,6-3",F. Mayer,J. Ferrero,,,GER,ESP,6-7(3),6-2,6-3,,,02:32:00,A,F. Mayer,J. Ferrero,GER,ESP,,,292,/en/stats/leaderboard?page=serve,1,7,65,62,95,71,44,62,58,19,33,67,2,3,14,252,/en/stats/leaderboard?page=serve,0,3,76,87,115,61,53,87,46,13,28,74,14,19,15,66,63,95,43,49,115,53,112,210,57,66,115,34,32,95,47,98,210,3.0,7.0,,,,,MB02,F316
414,2010,Hamburg,500,2010-07-19T00:00:00,2010-07-25T00:00:00,Clay,48,1000000,€,MS006,QF,01:08:00,,F,2,M762,"6-4,6-1",J. Melzer,P. Starace,,,AUT,ITA,6-4,6-1,,,,01:08:00,A,J. Melzer,P. Starace,AUT,ITA,,,315,/en/stats/leaderboard?page=serve,2,8,73,29,40,76,22,29,73,8,11,0,0,1,8,206,/en/stats/leaderboard?page=serve,1,2,74,55,74,55,30,55,32,6,19,62,8,13,9,75,30,40,51,38,74,60,68,114,49,36,74,25,10,40,40,46,114,,,,,,,M762,S843
414,2010,Hamburg,500,2010-07-19T00:00:00,2010-07-25T00:00:00,Clay,48,1000000,€,MS007,QF,03:12:00,,F,3,SA93,"7-6(7),5-7,7-5",A. Seppi,T. Bellucci,,,ITA,BRA,7-6(7),5-7,7-5,,,03:12:00,A,A. Seppi,T. Bellucci,ITA,BRA,,,263,/en/stats/leaderboard?page=serve,3,3,55,71,129,70,50,71,55,32,58,63,5,8,18,261,/en/stats/leaderboard?page=serve,2,10,54,61,113,70,43,61,46,24,52,50,3,6,18,64,82,129,41,46,113,53,128,242,59,67,113,36,47,129,47,114,242,7.0,0.0,,,,,SA93,BD20
414,2010,Hamburg,500,2010-07-19T00:00:00,2010-07-25T00:00:00,Clay,48,1000000,€,MS008,R16,01:29:00,,F,2,G806,"6-4,6-4",A. Golubev,N. Davydenko,,,KAZ,RUS,6-4,6-4,,,,01:29:00,A,A. Golubev,N. Davydenko,KAZ,RUS,,,286,/en/stats/leaderboard?page=serve,1,3,71,48,68,73,35,48,50,10,20,75,3,4,10,261,/en/stats/leaderboard?page=serve,1,0,77,51,66,55,28,51,60,9,15,57,4,7,10,66,45,68,44,29,66,55,74,134,56,37,66,34,23,68,45,60,134,,,,,,,G806,D402
414,2010,Hamburg,500,2010-07-19T00:00:00,2010-07-25T00:00:00,Clay,48,1000000,€,MS009,R16,02:09:00,,F,3,I165,"3-6,6-3,7-6(7)",D. Istomin,J. Reister,,,UZB,GER,3-6,6-3,7-6(7),,,02:09:00,A,D. Istomin,J. Reister,UZB,GER,,,296,/en/stats/leaderboard?page=serve,0,11,75,72,96,74,53,72,50,12,24,80,8,10,15,282,/en/stats/leaderboard?page=serve,1,1,72,68,95,68,46,68,56,15,27,75,6,8,15,68,65,96,36,34,95,52,99,191,64,61,95,32,31,96,48,92,191,,,7.0,3.0,,,I165,R782
414,2010,Hamburg,500,2010-07-19T00:00:00,2010-07-25T00:00:00,Clay,48,1000000,€,MS010,R16,01:28:00,,F,2,MB02,"7-6(7),6-0",F. Mayer,M. Gonzalez,,,GER,ARG,7-6(7),6-0,,,,01:28:00,A,F. Mayer,M. Gonzalez,GER,ARG,,,285,/en/stats/leaderboard?page=serve,0,2,66,38,58,74,28,38,55,11,20,80,4,5,9,212,/en/stats/leaderboard?page=serve,1,0,63,37,59,54,20,37,41,9,22,64,7,11,9,67,39,58,51,30,59,59,69,117,49,29,59,33,19,58,41,48,117,7.0,1.0,,,,,MB02,G585
