event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
315,2014,Newport,250,2014-07-07T00:00:00,2014-07-13T00:00:00,Grass,32,474005,$,MS001,F,02:30:00,,F,3,H432,"6-3,6-7(4),7-6(7)",L. Hewitt,I. Karlovic,,,AUS,CRO,6-3,6-7(4),7-6(7),,,02:30:00,A,L. Hewitt,I. Karlovic,AUS,CRO,,,281,/en/stats/leaderboard?page=serve,6,5,48,46,96,89,41,46,58,29,50,75,6,8,16,261,/en/stats/leaderboard?page=serve,10,26,57,73,127,79,58,73,33,18,54,71,10,14,17,73,70,96,40,51,127,54,121,223,60,76,127,27,26,96,46,102,223,4,7,7,3,02:30:00,02:30:00,,,H432,K336
315,2014,Newport,250,2014-07-07T00:00:00,2014-07-13T00:00:00,Grass,32,474005,$,MS002,SF,01:00:00,,F,2,H432,"6-1,6-2",L. Hewitt,J. Sock,,,AUS,USA,6-1,6-2,,,,01:00:00,A,L. Hewitt,J. Sock,AUS,USA,,,314,/en/stats/leaderboard?page=serve,2,4,55,23,42,83,19,23,74,14,19,0,0,0,8,198,/en/stats/leaderboard?page=serve,2,3,58,30,52,47,14,30,50,11,22,69,9,13,7,79,33,42,52,27,52,64,60,94,48,25,52,21,9,42,36,34,94,,,,,01:00:00,01:00:00,,,H432,SM25
315,2014,Newport,250,2014-07-07T00:00:00,2014-07-13T00:00:00,Grass,32,474005,$,MS003,SF,01:06:00,,F,2,K336,"6-4,6-4",I. Karlovic,S. Groth,,,CRO,AUS,6-4,6-4,,,,01:06:00,A,I. Karlovic,S. Groth,CRO,AUS,,,306,/en/stats/leaderboard?page=serve,6,9,58,32,55,88,28,32,57,13,23,100,1,1,10,270,/en/stats/leaderboard?page=serve,7,10,55,28,51,89,25,28,43,10,23,33,1,3,10,75,41,55,31,16,51,54,57,106,69,35,51,25,14,55,46,49,106,,,,,01:06:00,01:06:00,,,K336,G940
315,2014,Newport,250,2014-07-07T00:00:00,2014-07-13T00:00:00,Grass,32,474005,$,MS004,QF,01:28:00,,F,2,SM25,"6-4,7-6(7)",J. Sock,J. Isner,,,USA,USA,6-4,7-6(7),,,,01:28:00,A,J. Sock,J. Isner,USA,USA,,,297,/en/stats/leaderboard?page=serve,4,3,58,42,73,79,33,42,61,19,31,100,3,3,11,301,/en/stats/leaderboard?page=serve,1,6,69,42,61,79,33,42,58,11,19,0,0,1,11,71,52,73,28,17,61,51,69,134,72,44,61,29,21,73,49,65,134,7,4,,,01:28:00,01:28:00,,,SM25,I186
315,2014,Newport,250,2014-07-07T00:00:00,2014-07-13T00:00:00,Grass,32,474005,$,MS005,QF,01:19:00,,F,2,H432,"6-4,6-4",L. Hewitt,S. Johnson,,,AUS,USA,6-4,6-4,,,,01:19:00,A,L. Hewitt,S. Johnson,AUS,USA,,,283,/en/stats/leaderboard?page=serve,1,2,62,37,60,65,24,37,65,15,23,50,1,2,10,245,/en/stats/leaderboard?page=serve,2,2,56,32,57,63,20,32,56,14,25,25,1,4,10,65,39,60,40,23,57,53,62,117,60,34,57,35,21,60,47,55,117,,,,,01:19:00,01:19:00,,,H432,J386
315,2014,Newport,250,2014-07-07T00:00:00,2014-07-13T00:00:00,Grass,32,474005,$,MS006,QF,01:17:00,,F,2,G940,"6-3,6-4",S. Groth,N. Mahut,,,AUS,FRA,6-3,6-4,,,,01:17:00,A,S. Groth,N. Mahut,AUS,FRA,,,312,/en/stats/leaderboard?page=serve,4,7,54,29,54,83,24,29,72,18,25,100,1,1,10,258,/en/stats/leaderboard?page=serve,4,10,63,47,75,66,31,47,46,13,28,78,7,9,9,78,42,54,41,31,75,57,73,129,59,44,75,22,12,54,43,56,129,,,,,01:17:00,01:17:00,,,G940,M873
315,2014,Newport,250,2014-07-07T00:00:00,2014-07-13T00:00:00,Grass,32,474005,$,MS007,QF,01:33:00,,F,2,K336,"7-6(7),7-5",I. Karlovic,D. Sela,,,CRO,ISR,7-6(7),7-5,,,,01:33:00,A,I. Karlovic,D. Sela,CRO,ISR,,,328,/en/stats/leaderboard?page=serve,2,9,68,46,68,85,39,46,68,15,22,100,1,1,12,272,/en/stats/leaderboard?page=serve,4,1,53,45,85,76,34,45,55,22,40,75,3,4,12,79,54,68,34,29,85,54,83,153,66,56,85,21,14,68,46,70,153,,,,,01:33:00,01:33:00,7,3,K336,SC56
315,2014,Newport,250,2014-07-07T00:00:00,2014-07-13T00:00:00,Grass,32,474005,$,MS008,R16,01:03:00,,F,2,I186,"6-3,6-3",J. Isner,A. Krajicek,,,USA,USA,6-3,6-3,,,,01:03:00,A,J. Isner,A. Krajicek,USA,USA,,,320,/en/stats/leaderboard?page=serve,0,11,58,28,48,86,24,28,65,13,20,0,0,0,9,243,/en/stats/leaderboard?page=serve,4,7,66,35,53,80,28,35,28,5,18,40,2,5,9,77,37,48,38,20,53,56,57,101,62,33,53,23,11,48,44,44,101,,,,,01:03:00,01:03:00,,,I186,KA00
315,2014,Newport,250,2014-07-07T00:00:00,2014-07-13T00:00:00,Grass,32,474005,$,MS009,R16,01:18:00,,F,2,SM25,"7-5,6-2",J. Sock,R. Ram,,,USA,USA,7-5,6-2,,,,01:18:00,A,J. Sock,R. Ram,USA,USA,,,297,/en/stats/leaderboard?page=serve,5,12,65,55,85,75,41,55,50,15,30,100,9,9,10,255,/en/stats/leaderboard?page=serve,3,5,57,29,51,76,22,29,50,11,22,25,1,4,10,66,56,85,35,18,51,54,74,136,65,33,51,34,29,85,46,62,136,,,,,01:18:00,01:18:00,,,SM25,R548
315,2014,Newport,250,2014-07-07T00:00:00,2014-07-13T00:00:00,Grass,32,474005,$,MS010,R16,01:06:00,,F,2,H432,"6-2,6-2",L. Hewitt,A. Pavic,,,AUS,CRO,6-2,6-2,,,,01:06:00,A,L. Hewitt,A. Pavic,AUS,CRO,,,296,/en/stats/leaderboard?page=serve,4,4,61,34,56,76,26,34,59,13,22,100,7,7,8,204,/en/stats/leaderboard?page=serve,5,7,46,24,52,67,16,24,39,11,28,50,4,8,8,70,39,56,48,25,52,59,64,108,52,27,52,30,17,56,41,44,108,,,,,01:06:00,01:06:00,,,H432,PC78
