event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS001,F,01:19:00,,F,2,A479,"6-2,6-3",N. Almagro,G. Simon,,,ESP,FRA,6-2,6-3,,,,01:19:00,298,/en/stats/leaderboard?page=serve,0,7,65,43,66,74,32,43,52,12,23,100,6,6,8,197,/en/stats/leaderboard?page=serve,1,2,39,25,64,56,14,25,46,18,39,60,6,10,9,67,44,66,50,32,64,58,76,130,50,32,64,33,22,66,42,54,130,A,,,,,N. Almagro,G. Simon,A479,SD32,ESP,FRA,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS002,SF,01:39:00,,F,2,SD32,"6-2,7-6(7)",G. Simon,F. Verdasco,,,FRA,ESP,6-2,7-6(7),,,,01:39:00,270,/en/stats/leaderboard?page=serve,1,5,63,41,65,73,30,41,50,12,24,50,2,4,10,218,/en/stats/leaderboard?page=serve,6,1,65,47,72,62,29,47,36,9,25,60,6,10,10,65,42,65,47,34,72,55,76,137,53,38,72,35,23,65,45,61,137,A,7.0,5.0,,,G. Simon,F. Verdasco,SD32,V306,FRA,ESP,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS003,SF,02:14:00,,F,3,A479,"6-2,2-6,6-4",N. Almagro,M. Safin,,,ESP,RUS,6-2,2-6,6-4,,,02:14:00,256,/en/stats/leaderboard?page=serve,1,3,62,56,90,66,37,56,50,17,34,73,8,11,13,239,/en/stats/leaderboard?page=serve,3,10,54,50,93,76,38,50,33,14,43,64,7,11,13,60,54,90,44,41,93,52,95,183,56,52,93,40,36,90,48,88,183,A,,,,,N. Almagro,M. Safin,A479,S741,ESP,RUS,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS004,QF,02:37:00,,F,3,V306,"6-7(2),6-4,6-3",F. Verdasco,G. Garcia-Lopez,,,ESP,ESP,6-7(2),6-4,6-3,,,02:37:00,310,/en/stats/leaderboard?page=serve,1,2,75,71,95,68,48,71,79,19,24,75,6,8,16,263,/en/stats/leaderboard?page=serve,3,1,74,84,114,61,51,84,57,17,30,69,9,13,15,71,67,95,40,46,114,54,113,209,60,68,114,29,28,95,46,96,209,A,,,2.0,7.0,F. Verdasco,G. Garcia-Lopez,V306,G476,ESP,ESP,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS005,QF,01:46:00,,F,2,SD32,"7-6(7),7-6(7)",G. Simon,A. Seppi,,,FRA,ITA,7-6(7),7-6(7),,,,01:46:00,283,/en/stats/leaderboard?page=serve,2,2,52,44,85,77,34,44,63,26,41,80,4,5,12,287,/en/stats/leaderboard?page=serve,2,6,49,38,77,84,32,38,59,23,39,67,2,3,12,71,60,85,29,22,77,51,82,162,71,55,77,29,25,85,49,80,162,A,7.0,4.0,7.0,2.0,G. Simon,A. Seppi,SD32,SA93,FRA,ITA,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS006,QF,01:11:00,,F,2,A479,"6-4,6-1",N. Almagro,F. Volandri,,,ESP,ITA,6-4,6-1,,,,01:11:00,297,/en/stats/leaderboard?page=serve,1,3,71,52,73,67,35,52,57,12,21,100,4,4,9,233,/en/stats/leaderboard?page=serve,0,0,63,31,49,52,16,31,56,10,18,40,2,5,8,64,47,73,47,23,49,57,70,122,53,26,49,36,26,73,43,52,122,A,,,,,N. Almagro,F. Volandri,A479,V254,ESP,ITA,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS007,QF,01:21:00,,F,2,S741,"6-4,6-4",M. Safin,G. Gaudio,,,RUS,ARG,6-4,6-4,,,,01:21:00,314,/en/stats/leaderboard?page=serve,0,4,67,41,61,78,32,41,65,13,20,100,4,4,10,263,/en/stats/leaderboard?page=serve,3,0,66,40,61,63,25,40,57,12,21,60,3,5,10,74,45,61,39,24,61,57,69,122,61,37,61,26,16,61,43,53,122,A,,,,,M. Safin,G. Gaudio,S741,G374,RUS,ARG,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS008,R16,01:07:00,,F,2,G476,"6-2,6-4",G. Garcia-Lopez,J. Hernych,,,ESP,CZE,6-2,6-4,,,,01:07:00,223,/en/stats/leaderboard?page=serve,4,2,58,47,81,57,27,47,50,17,34,69,9,13,10,263,/en/stats/leaderboard?page=serve,4,2,61,45,74,78,35,45,45,13,29,78,7,9,11,54,44,81,35,26,74,45,70,155,65,48,74,46,37,81,55,85,155,A,,,,,G. Garcia-Lopez,J. Hernych,G476,H442,ESP,CZE,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS009,R16,01:33:00,,F,2,V306,"6-3,7-6(7)",F. Verdasco,P. Starace,,,ESP,ITA,6-3,7-6(7),,,,01:33:00,293,/en/stats/leaderboard?page=serve,3,1,78,65,83,71,46,65,56,10,18,86,6,7,11,274,/en/stats/leaderboard?page=serve,0,3,71,50,70,70,35,50,50,10,20,67,4,6,10,67,56,83,36,25,70,53,81,153,64,45,70,33,27,83,47,72,153,A,7.0,4.0,,,F. Verdasco,P. Starace,V306,S843,ESP,ITA,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS010,R16,01:31:00,,F,3,SA93,"1-6,6-1,6-2",A. Seppi,T. Ascione,,,ITA,FRA,1-6,6-1,6-2,,,01:31:00,272,/en/stats/leaderboard?page=serve,3,7,65,50,77,70,35,50,52,14,27,75,6,8,11,233,/en/stats/leaderboard?page=serve,3,2,67,46,69,65,30,46,39,9,23,56,5,9,11,64,49,77,43,30,69,54,79,146,57,39,69,36,28,77,46,67,146,A,,,,,A. Seppi,T. Ascione,SA93,A356,ITA,FRA,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS011,R16,01:54:00,,F,3,SD32,"3-6,7-5,6-3",G. Simon,D. Sanguinetti,,,FRA,ITA,3-6,7-5,6-3,,,01:54:00,259,/en/stats/leaderboard?page=serve,1,4,56,45,81,71,32,45,56,20,36,50,4,8,15,229,/en/stats/leaderboard?page=serve,4,0,55,59,108,63,37,59,49,24,49,62,8,13,15,64,52,81,44,47,108,52,99,189,56,61,108,36,29,81,48,90,189,A,,,,,G. Simon,D. Sanguinetti,SD32,S480,FRA,ITA,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS012,R16,01:11:00,,F,2,V254,"6-4,6-4",F. Volandri,T. Zib,,,ITA,CZE,6-4,6-4,,,,01:11:00,325,/en/stats/leaderboard?page=serve,1,1,65,34,52,82,28,34,78,14,18,100,2,2,10,264,/en/stats/leaderboard?page=serve,0,4,67,46,69,65,30,46,48,11,23,78,7,9,10,81,42,52,41,28,69,58,70,121,59,41,69,19,10,52,42,51,121,A,,,,,F. Volandri,T. Zib,V254,Z074,ITA,CZE,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS013,R16,01:08:00,,F,2,A479,"6-2,6-1",N. Almagro,B. Phau,,,ESP,GER,6-2,6-1,,,,01:08:00,297,/en/stats/leaderboard?page=serve,1,2,68,36,53,81,29,36,47,8,17,100,6,6,8,190,/en/stats/leaderboard?page=serve,3,2,51,31,61,58,18,31,40,12,30,75,12,16,7,70,37,53,51,31,61,60,68,114,49,30,61,30,16,53,40,46,114,A,,,,,N. Almagro,B. Phau,A479,P436,ESP,GER,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS014,R16,00:55:00,,F,2,S741,"6-2,6-2",M. Safin,B. Pashanski,,,RUS,SRB,6-2,6-2,,,,00:55:00,314,/en/stats/leaderboard?page=serve,1,2,60,25,42,88,22,25,65,11,17,100,1,1,8,205,/en/stats/leaderboard?page=serve,3,1,61,31,51,61,19,31,35,7,20,43,3,7,8,79,33,42,49,25,51,62,58,93,51,26,51,21,9,42,38,35,93,A,,,,,M. Safin,B. Pashanski,S741,P642,RUS,SRB,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS015,R16,01:08:00,,F,2,G374,"6-4,6-2",G. Gaudio,F. Mayer,,,ARG,GER,6-4,6-2,,,,01:08:00,284,/en/stats/leaderboard?page=serve,1,4,71,35,49,69,24,35,64,9,14,0,0,2,9,195,/en/stats/leaderboard?page=serve,3,2,54,35,65,51,18,35,47,14,30,44,4,9,9,67,33,49,51,33,65,58,66,114,49,32,65,33,16,49,42,48,114,A,,,,,G. Gaudio,F. Mayer,G374,MB02,ARG,GER,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS016,R32,01:49:00,,F,2,H442,"7-5,7-5",J. Hernych,N. Davydenko,,,CZE,RUS,7-5,7-5,,,,01:49:00,230,/en/stats/leaderboard?page=serve,3,0,60,46,77,65,30,46,42,13,31,43,3,7,12,208,/en/stats/leaderboard?page=serve,2,0,71,52,73,60,31,52,29,6,21,33,3,9,12,56,43,77,49,36,73,53,79,150,51,37,73,44,34,77,47,71,150,A,,,,,J. Hernych,N. Davydenko,H442,D402,CZE,RUS,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS017,R32,01:16:00,,F,2,G476,"6-3,6-3",G. Garcia-Lopez,F. Lopez,,,ESP,ESP,6-3,6-3,,,,01:16:00,200,/en/stats/leaderboard?page=serve,7,3,59,42,71,64,27,42,31,9,29,55,6,11,10,216,/en/stats/leaderboard?page=serve,1,1,54,33,61,64,21,33,43,12,28,43,3,7,9,51,36,71,46,28,61,48,64,132,54,33,61,49,35,71,52,68,132,A,,,,,G. Garcia-Lopez,F. Lopez,G476,L397,ESP,ESP,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS018,R32,00:52:00,,F,2,S843,"6-3,6-3",P. Starace,L. Dlouhy,,,ITA,CZE,6-3,6-3,,,,00:52:00,317,/en/stats/leaderboard?page=serve,0,2,87,40,46,73,29,40,67,4,6,0,0,1,9,217,/en/stats/leaderboard?page=serve,4,0,63,33,52,61,20,33,42,8,19,50,4,8,9,72,33,46,46,24,52,58,57,98,54,28,52,28,13,46,42,41,98,A,,,,,P. Starace,L. Dlouhy,S843,D487,ITA,CZE,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS019,R32,01:29:00,,F,2,V306,"6-3,6-4",F. Verdasco,A. Martin,,,ESP,ESP,6-3,6-4,,,,01:29:00,267,/en/stats/leaderboard?page=serve,1,3,67,44,66,68,30,44,50,11,22,71,5,7,10,216,/en/stats/leaderboard?page=serve,3,4,61,39,64,59,23,39,40,10,25,64,7,11,9,62,41,66,48,31,64,55,72,130,52,33,64,38,25,66,45,58,130,A,,,,,F. Verdasco,A. Martin,V306,M590,ESP,ESP,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS020,R32,00:46:00,,F,1,A356,7-6(7),T. Ascione,D. Ferrer,,,FRA,ESP,7-6(7),,,,,00:46:00,236,/en/stats/leaderboard?page=serve,1,0,62,26,42,65,17,26,44,7,16,67,4,6,6,212,/en/stats/leaderboard?page=serve,2,1,85,29,34,62,18,29,0,0,5,0,0,2,6,57,24,42,47,16,34,53,40,76,53,18,34,43,18,42,47,36,76,A,,,7.0,1.0,T. Ascione,D. Ferrer,A356,F401,FRA,ESP,,
573,2006,Valencia,WS,2006-04-10T00:00:00,2006-04-16T00:00:00,Clay,32,375000,$,MS021,R32,01:06:00,,F,2,SA93,"6-2,6-2",A. Seppi,R. Ramirez Hidalgo,,,ITA,ESP,6-2,6-2,,,,01:06:00,223,/en/stats/leaderboard?page=serve,2,2,54,25,46,64,16,25,43,9,21,40,2,5,8,329,/en/stats/leaderboard?page=serve,0,6,67,30,45,83,25,30,73,11,15,0,0,0,9,54,25,46,20,9,45,37,34,91,80,36,45,46,21,46,63,57,91,A,,,,,A. Seppi,R. Ramirez Hidalgo,SA93,R383,ITA,ESP,,
