event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
341,2014,Metz,250,2014-09-15T00:00:00,2014-09-21T00:00:00,Hard,28,426605,€,MS001,F,01:14:00,,F,2,GB88,"6-4,6-3",D. Goffin,J. Sousa,,,BEL,POR,6-4,6-3,,,,01:14:00,A,D. Goffin,J. Sousa,BEL,POR,,,322,/en/stats/leaderboard?page=serve,2,10,65,33,51,82,27,33,67,12,18,100,4,4,9,253,/en/stats/leaderboard?page=serve,0,2,62,37,60,62,23,37,57,13,23,67,6,9,10,76,39,51,40,24,60,57,63,111,60,36,60,24,12,51,43,48,111,01:14:00,01:14:00,,,,,,,GB88,SH90
341,2014,Metz,250,2014-09-15T00:00:00,2014-09-21T00:00:00,Hard,28,426605,€,MS003,SF,01:28:00,,F,2,SH90,"7-6(8),6-2",J. Sousa,G. Monfils,,,POR,FRA,7-6(8),6-2,,,,01:28:00,A,J. Sousa,G. Monfils,POR,FRA,,,285,/en/stats/leaderboard?page=serve,1,3,75,58,77,71,41,58,47,9,19,89,8,9,10,256,/en/stats/leaderboard?page=serve,2,13,54,34,63,76,26,34,45,13,29,40,2,5,10,65,50,77,38,24,63,53,74,140,62,39,63,35,27,77,47,66,140,01:28:00,01:28:00,8,6,,,,,SH90,MC65
341,2014,Metz,250,2014-09-15T00:00:00,2014-09-21T00:00:00,Hard,28,426605,€,MS004,QF,02:09:00,,F,3,GB88,"1-6,7-6(7),7-5",D. Goffin,J. Tsonga,,,BEL,FRA,1-6,7-6(7),7-5,,,02:09:00,A,D. Goffin,J. Tsonga,BEL,FRA,,,277,/en/stats/leaderboard?page=serve,1,7,52,43,82,70,30,43,69,27,39,25,1,4,15,294,/en/stats/leaderboard?page=serve,5,17,60,62,103,79,49,62,56,23,41,75,6,8,16,70,57,82,30,31,103,48,88,185,70,72,103,30,25,82,52,97,185,02:09:00,02:09:00,,,7,5,,,GB88,T786
341,2014,Metz,250,2014-09-15T00:00:00,2014-09-21T00:00:00,Hard,28,426605,€,MS005,QF,00:21:00,,F,1,SL28,5-0,J. Struff,P. Kohlschreiber,,,GER,GER,5-0,,,,,00:21:00,A,J. Struff,P. Kohlschreiber,GER,GER,,,293,/en/stats/leaderboard?page=serve,0,1,45,5,11,80,4,5,67,4,6,0,0,0,2,67,/en/stats/leaderboard?page=serve,3,0,27,4,15,25,1,4,18,2,11,0,0,3,3,73,8,11,80,12,15,77,20,26,20,3,15,27,3,11,23,6,26,00:21:00,00:21:00,,,,,,,SL28,K435
341,2014,Metz,250,2014-09-15T00:00:00,2014-09-21T00:00:00,Hard,28,426605,€,MS006,QF,02:06:00,,F,3,SH90,"3-6,6-3,7-6(7)",J. Sousa,P. Mathieu,,,POR,FRA,3-6,6-3,7-6(7),,,02:06:00,A,J. Sousa,P. Mathieu,POR,FRA,,,289,/en/stats/leaderboard?page=serve,0,4,67,60,89,72,43,60,66,19,29,67,6,9,15,269,/en/stats/leaderboard?page=serve,3,9,62,61,98,70,43,61,51,19,37,70,7,10,15,70,62,89,37,36,98,52,98,187,63,62,98,30,27,89,48,89,187,02:06:00,02:06:00,,,,,7,4,SH90,M850
341,2014,Metz,250,2014-09-15T00:00:00,2014-09-21T00:00:00,Hard,28,426605,€,MS007,QF,01:04:00,,F,2,MC65,"6-3,6-4",G. Monfils,J. Janowicz,,,FRA,POL,6-3,6-4,,,,01:04:00,A,G. Monfils,J. Janowicz,FRA,POL,,,311,/en/stats/leaderboard?page=serve,5,12,66,35,53,94,33,35,44,8,18,0,0,0,10,257,/en/stats/leaderboard?page=serve,3,1,62,33,53,70,23,33,50,10,20,67,4,6,9,77,41,53,38,20,53,58,61,106,62,33,53,23,12,53,42,45,106,01:04:00,01:04:00,,,,,,,MC65,J397
341,2014,Metz,250,2014-09-15T00:00:00,2014-09-21T00:00:00,Hard,28,426605,€,MS008,R16,01:40:00,,F,2,T786,"7-6(9),6-4",J. Tsonga,G. Muller,,,FRA,LUX,7-6(9),6-4,,,,01:40:00,A,J. Tsonga,G. Muller,FRA,LUX,,,322,/en/stats/leaderboard?page=serve,3,10,68,50,73,86,43,50,61,14,23,100,5,5,11,299,/en/stats/leaderboard?page=serve,2,15,60,44,73,84,37,44,52,15,29,80,4,5,11,78,57,73,29,21,73,53,78,146,71,52,73,22,16,73,47,68,146,01:40:00,01:40:00,9,7,,,,,T786,MA30
341,2014,Metz,250,2014-09-15T00:00:00,2014-09-21T00:00:00,Hard,28,426605,€,MS009,R16,01:06:00,,F,2,GB88,"6-1,6-3",D. Goffin,T. Kamke,,,BEL,GER,6-1,6-3,,,,01:06:00,A,D. Goffin,T. Kamke,BEL,GER,,,305,/en/stats/leaderboard?page=serve,0,6,65,31,48,87,27,31,47,8,17,100,2,2,8,199,/en/stats/leaderboard?page=serve,3,0,52,26,50,62,16,26,38,9,24,20,1,5,8,73,35,48,50,25,50,61,60,98,50,25,50,27,13,48,39,38,98,01:06:00,01:06:00,,,,,,,GB88,K839
341,2014,Metz,250,2014-09-15T00:00:00,2014-09-21T00:00:00,Hard,28,426605,€,MS010,R16,01:26:00,,F,2,K435,"6-3,7-5",P. Kohlschreiber,P. Lorenzi,,,GER,ITA,6-3,7-5,,,,01:26:00,A,P. Kohlschreiber,P. Lorenzi,GER,ITA,,,274,/en/stats/leaderboard?page=serve,5,12,49,36,74,75,27,36,53,20,38,75,3,4,11,255,/en/stats/leaderboard?page=serve,0,5,59,34,58,71,24,34,50,12,24,63,5,8,10,64,47,74,38,22,58,52,69,132,62,36,58,36,27,74,48,63,132,01:26:00,01:26:00,,,,,,,K435,L503
341,2014,Metz,250,2014-09-15T00:00:00,2014-09-21T00:00:00,Hard,28,426605,€,MS011,R16,01:57:00,,F,3,SL28,"6-7(5),6-3,6-4",J. Struff,J. Chardy,,,GER,FRA,6-7(5),6-3,6-4,,,01:57:00,A,J. Struff,J. Chardy,GER,FRA,,,322,/en/stats/leaderboard?page=serve,0,9,68,63,92,79,50,63,66,19,29,0,0,0,16,288,/en/stats/leaderboard?page=serve,3,12,56,52,93,81,42,52,56,23,41,71,5,7,15,75,69,92,30,28,93,52,97,185,70,65,93,25,23,92,48,88,185,01:57:00,01:57:00,5,7,,,,,SL28,CA12
