event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
315,2015,Newport,250,2015-07-13T00:00:00,2015-07-19T00:00:00,Grass,32,488225,$,MS001,F,02:23:00,,F,3,R548,"7-6(7),5-7,7-6(7)",R. Ram,I. Karlovic,,,USA,CRO,7-6(7),5-7,7-6(7),,,02:23:00,A,R. Ram,I. Karlovic,USA,CRO,,,315,/en/stats/leaderboard?page=serve,2,17,62,71,115,85,60,71,59,26,44,75,3,4,18,326,/en/stats/leaderboard?page=serve,4,19,68,73,108,86,63,73,57,20,35,100,1,1,18,75,86,115,23,25,108,50,111,223,77,83,108,25,29,115,50,112,223,7,5,7,2,02:23:00,02:23:00,,,R548,K336
315,2015,Newport,250,2015-07-13T00:00:00,2015-07-19T00:00:00,Grass,32,488225,$,MS002,SF,01:24:00,,F,2,R548,"6-4,7-6(7)",R. Ram,J. Smith,,,USA,AUS,6-4,7-6(7),,,,01:24:00,A,R. Ram,J. Smith,USA,AUS,,,285,/en/stats/leaderboard?page=serve,4,6,54,37,68,84,31,37,55,17,31,67,2,3,11,267,/en/stats/leaderboard?page=serve,1,6,64,49,76,65,32,49,52,14,27,33,1,3,11,71,48,68,39,30,76,54,78,144,61,46,76,29,20,68,46,66,144,,,,,01:24:00,01:24:00,7,4,R548,SJ55
315,2015,Newport,250,2015-07-13T00:00:00,2015-07-19T00:00:00,Grass,32,488225,$,MS003,SF,01:24:00,,F,2,K336,"7-6(7),6-4",I. Karlovic,J. Sock,,,CRO,USA,7-6(7),6-4,,,,01:24:00,A,I. Karlovic,J. Sock,CRO,USA,,,315,/en/stats/leaderboard?page=serve,2,14,61,37,61,89,33,37,63,15,24,67,2,3,11,262,/en/stats/leaderboard?page=serve,6,4,53,38,72,68,26,38,62,21,34,75,6,8,11,79,48,61,35,25,72,55,73,133,65,47,72,21,13,61,45,60,133,7,3,,,01:24:00,01:24:00,,,K336,SM25
315,2015,Newport,250,2015-07-13T00:00:00,2015-07-19T00:00:00,Grass,32,488225,$,MS004,QF,02:31:00,,F,3,R548,"2-6,7-6(10),7-6(7)",R. Ram,A. Mannarino,,,USA,FRA,2-6,7-6(10),7-6(7),,,02:31:00,A,R. Ram,A. Mannarino,USA,FRA,,,276,/en/stats/leaderboard?page=serve,1,10,67,72,107,82,59,72,43,15,35,50,4,8,16,270,/en/stats/leaderboard?page=serve,5,9,55,66,119,77,51,66,47,25,53,88,14,16,16,69,74,107,36,43,119,52,117,226,64,76,119,31,33,107,48,109,226,,,7,2,02:31:00,02:31:00,10,8,R548,ME82
315,2015,Newport,250,2015-07-13T00:00:00,2015-07-19T00:00:00,Grass,32,488225,$,MS005,QF,01:51:00,,F,3,SJ55,"6-3,6-7(2),6-3",J. Smith,T. Ito,,,AUS,JPN,6-3,6-7(2),6-3,,,01:51:00,A,J. Smith,T. Ito,AUS,JPN,,,316,/en/stats/leaderboard?page=serve,5,15,62,60,97,82,49,60,62,23,37,100,3,3,16,284,/en/stats/leaderboard?page=serve,0,5,66,61,92,70,43,61,58,18,31,50,2,4,14,74,72,97,34,31,92,54,103,189,66,61,92,26,25,97,46,86,189,,,,,01:51:00,01:51:00,2,7,SJ55,I230
315,2015,Newport,250,2015-07-13T00:00:00,2015-07-19T00:00:00,Grass,32,488225,$,MS006,QF,00:06:00,,F,1,SM25,0-1,J. Sock,J. Hernych,,,USA,CZE,0-1,,,,,00:06:00,A,J. Sock,J. Hernych,USA,CZE,,,100,/en/stats/leaderboard?page=serve,0,0,0,0,2,0,0,0,100,2,2,0,0,0,0,280,/en/stats/leaderboard?page=serve,0,0,100,5,5,80,4,5,0,0,0,0,0,0,1,100,2,2,20,1,5,43,3,7,80,4,5,0,0,2,57,4,7,,,,,00:06:00,00:06:00,,,SM25,H442
315,2015,Newport,250,2015-07-13T00:00:00,2015-07-19T00:00:00,Grass,32,488225,$,MS007,QF,01:06:00,,F,2,K336,"7-6(7),6-3",I. Karlovic,D. Brown,,,CRO,JAM,7-6(7),6-3,,,,01:06:00,A,I. Karlovic,D. Brown,CRO,JAM,,,337,/en/stats/leaderboard?page=serve,2,23,68,43,63,88,38,43,60,12,20,0,0,0,11,299,/en/stats/leaderboard?page=serve,3,5,70,40,57,78,31,40,59,10,17,50,1,2,10,79,50,63,28,16,57,55,66,120,72,41,57,21,13,63,45,54,120,7,3,,,01:06:00,01:06:00,,,K336,BA65
315,2015,Newport,250,2015-07-13T00:00:00,2015-07-19T00:00:00,Grass,32,488225,$,MS008,R16,01:07:00,,F,2,R548,"6-4,6-3",R. Ram,Y. Sugita,,,USA,JPN,6-4,6-3,,,,01:07:00,A,R. Ram,Y. Sugita,USA,JPN,,,326,/en/stats/leaderboard?page=serve,0,7,55,24,44,79,19,24,85,17,20,0,0,0,9,229,/en/stats/leaderboard?page=serve,1,2,49,28,57,50,14,28,59,17,29,0,0,3,10,82,36,44,46,26,57,61,62,101,54,31,57,18,8,44,39,39,101,,,,,01:07:00,01:07:00,,,R548,SE73
315,2015,Newport,250,2015-07-13T00:00:00,2015-07-19T00:00:00,Grass,32,488225,$,MS009,R16,01:18:00,,F,3,ME82,"1-6,6-3,6-2",A. Mannarino,E. Roger-Vasselin,,,FRA,FRA,1-6,6-3,6-2,,,01:18:00,A,A. Mannarino,E. Roger-Vasselin,FRA,FRA,,,275,/en/stats/leaderboard?page=serve,1,3,68,39,57,74,29,39,56,10,18,40,2,5,12,242,/en/stats/leaderboard?page=serve,3,9,62,43,69,70,30,43,38,10,26,43,3,7,12,68,39,57,42,29,69,54,68,126,58,40,69,32,18,57,46,58,126,,,,,01:18:00,01:18:00,,,ME82,R613
315,2015,Newport,250,2015-07-13T00:00:00,2015-07-19T00:00:00,Grass,32,488225,$,MS010,R16,00:54:00,,F,2,SJ55,"6-3,6-1",J. Smith,J. Donaldson,,,AUS,USA,6-3,6-1,,,,00:54:00,A,J. Smith,J. Donaldson,AUS,USA,,,322,/en/stats/leaderboard?page=serve,1,8,82,32,39,75,24,32,71,5,7,0,0,1,8,173,/en/stats/leaderboard?page=serve,4,2,47,26,55,46,12,26,45,13,29,58,7,12,8,74,29,39,55,30,55,63,59,94,45,25,55,26,10,39,37,35,94,,,,,00:54:00,00:54:00,,,SJ55,DC58
