event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
9462,2021,Marbella,250,2021-04-05T00:00:00,2021-04-11T00:00:00,Clay,28,408800,€,MS001,F,02:21:00,,F,3,CD85,"6-1,2-6,6-4",P. Carreno Busta,J. Munar,,,ESP,ESP,6-1,2-6,6-4,,,02:21:00,A,P. Carreno Busta,J. Munar,ESP,ESP,,,283,/en/stats/leaderboard?page=serve,0,1,78,64,82,61,39,64,67,12,18,50,3,6,13,238,/en/stats/leaderboard?page=serve,2,6,64,65,101,62,40,65,42,15,36,76,13,17,12,62,51,82,46,46,101,53,97,183,54,55,101,38,31,82,47,86,183,02:21:00,02:21:00,,,,,,,CD85,MU94
9462,2021,Marbella,250,2021-04-05T00:00:00,2021-04-11T00:00:00,Clay,28,408800,€,MS002,SF,02:12:00,,F,3,CD85,"6-1,3-6,7-6(7)",P. Carreno Busta,A. Ramos-Vinolas,,,ESP,ESP,6-1,3-6,7-6(7),,,02:12:00,A,P. Carreno Busta,A. Ramos-Vinolas,ESP,ESP,,,288,/en/stats/leaderboard?page=serve,3,8,66,56,85,73,41,56,59,17,29,50,2,4,14,267,/en/stats/leaderboard?page=serve,2,3,67,61,91,74,45,61,47,14,30,63,5,8,14,68,58,85,35,32,91,51,90,176,65,59,91,32,27,85,49,86,176,02:12:00,02:12:00,7,5,,,,,CD85,R772
9462,2021,Marbella,250,2021-04-05T00:00:00,2021-04-11T00:00:00,Clay,28,408800,€,MS003,SF,01:55:00,,F,2,MU94,"7-6(7),6-4",J. Munar,C. Alcaraz,,,ESP,ESP,7-6(7),6-4,,,,01:55:00,A,J. Munar,C. Alcaraz,ESP,ESP,,,256,/en/stats/leaderboard?page=serve,4,3,64,42,66,71,30,42,50,12,24,40,2,5,11,233,/en/stats/leaderboard?page=serve,4,0,70,57,82,60,34,57,44,11,25,64,7,11,11,64,42,66,45,37,82,53,79,148,55,45,82,36,24,66,47,69,148,01:55:00,01:55:00,,,7,4,,,MU94,A0E2
9462,2021,Marbella,250,2021-04-05T00:00:00,2021-04-11T00:00:00,Clay,28,408800,€,MS004,QF,01:06:00,,F,2,CD85,"6-4,6-0",P. Carreno Busta,S. Kwon,,,ESP,KOR,6-4,6-0,,,,01:06:00,A,P. Carreno Busta,S. Kwon,ESP,KOR,,,302,/en/stats/leaderboard?page=serve,1,7,80,36,45,83,30,36,33,3,9,0,0,0,8,210,/en/stats/leaderboard?page=serve,4,4,62,29,47,59,17,29,39,7,18,20,1,5,8,73,33,45,49,23,47,61,56,92,51,24,47,27,12,45,39,36,92,01:06:00,01:06:00,,,,,,,CD85,KF17
9462,2021,Marbella,250,2021-04-05T00:00:00,2021-04-11T00:00:00,Clay,28,408800,€,MS005,QF,02:48:00,,F,3,R772,"6-7(4),7-5,6-4",A. Ramos-Vinolas,N. Gombos,,,ESP,SVK,6-7(4),7-5,6-4,,,02:48:00,A,A. Ramos-Vinolas,N. Gombos,ESP,SVK,,,285,/en/stats/leaderboard?page=serve,1,5,61,65,106,78,51,65,54,22,41,71,5,7,17,261,/en/stats/leaderboard?page=serve,4,6,66,70,106,73,51,70,44,16,36,64,7,11,17,69,73,106,37,39,106,53,112,212,63,67,106,31,33,106,47,100,212,02:48:00,02:48:00,,,4,7,,,R772,GB93
9462,2021,Marbella,250,2021-04-05T00:00:00,2021-04-11T00:00:00,Clay,28,408800,€,MS006,QF,01:19:00,,F,2,A0E2,"6-2,6-4",C. Alcaraz,C. Ruud,,,ESP,NOR,6-2,6-4,,,,01:19:00,A,C. Alcaraz,C. Ruud,ESP,NOR,,,278,/en/stats/leaderboard?page=serve,0,2,61,28,46,82,23,28,56,10,18,50,2,4,9,201,/en/stats/leaderboard?page=serve,2,0,61,36,59,50,18,36,48,11,23,38,3,8,9,72,33,46,51,30,59,60,63,105,49,29,59,28,13,46,40,42,105,01:19:00,01:19:00,,,,,,,A0E2,RH16
9462,2021,Marbella,250,2021-04-05T00:00:00,2021-04-11T00:00:00,Clay,28,408800,€,MS007,QF,02:54:00,,F,3,MU94,"6-7(5),6-4,6-4",J. Munar,I. Ivashka,,,ESP,BLR,6-7(5),6-4,6-4,,,02:54:00,A,J. Munar,I. Ivashka,ESP,BLR,,,291,/en/stats/leaderboard?page=serve,2,7,70,72,103,67,48,72,68,21,31,67,6,9,16,243,/en/stats/leaderboard?page=serve,2,1,55,57,103,67,38,57,54,25,46,58,7,12,16,67,69,103,39,40,103,53,109,206,61,63,103,33,34,103,47,97,206,02:54:00,02:54:00,,,5,7,,,MU94,I305
9462,2021,Marbella,250,2021-04-05T00:00:00,2021-04-11T00:00:00,Clay,28,408800,€,MS008,R16,01:38:00,,F,2,CD85,"7-6(7),6-3",P. Carreno Busta,M. Vilella Martinez,,,ESP,ESP,7-6(7),6-3,,,,01:38:00,A,P. Carreno Busta,M. Vilella Martinez,ESP,ESP,,,309,/en/stats/leaderboard?page=serve,0,3,71,51,72,73,37,51,62,13,21,100,2,2,11,285,/en/stats/leaderboard?page=serve,0,6,58,37,64,68,25,37,63,17,27,67,2,3,10,69,50,72,34,22,64,53,72,136,66,42,64,31,22,72,47,64,136,01:38:00,01:38:00,,,7,2,,,CD85,V824
9462,2021,Marbella,250,2021-04-05T00:00:00,2021-04-11T00:00:00,Clay,28,408800,€,MS009,R16,01:15:00,,F,2,KF17,"6-1,6-3",S. Kwon,F. Bagnis,,,KOR,ARG,6-1,6-3,,,,01:15:00,A,S. Kwon,F. Bagnis,KOR,ARG,,,257,/en/stats/leaderboard?page=serve,2,2,52,24,46,71,17,24,59,13,22,67,4,6,8,172,/en/stats/leaderboard?page=serve,5,4,68,45,66,47,21,45,33,7,21,50,6,12,8,65,30,46,58,38,66,61,68,112,42,28,66,35,16,46,39,44,112,01:15:00,01:15:00,,,,,,,KF17,BF23
9462,2021,Marbella,250,2021-04-05T00:00:00,2021-04-11T00:00:00,Clay,28,408800,€,MS010,R16,02:12:00,,F,3,R772,"6-3,4-6,6-3",A. Ramos-Vinolas,R. Berankis,,,ESP,LTU,6-3,4-6,6-3,,,02:12:00,A,A. Ramos-Vinolas,R. Berankis,ESP,LTU,,,288,/en/stats/leaderboard?page=serve,1,3,61,57,93,72,41,57,61,22,36,86,6,7,14,257,/en/stats/leaderboard?page=serve,4,5,65,55,85,73,40,55,40,12,30,40,2,5,14,68,63,93,39,33,85,54,96,178,61,52,85,32,30,93,46,82,178,02:12:00,02:12:00,,,,,,,R772,BE90
