event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
424,2008,San Jose,WS,2008-02-18T00:00:00,2008-02-24T00:00:00,Hard,32,411000,$,MS001,F,01:20:00,,F,2,R485,"6-4,7-5",A. Roddick,R. Stepanek,,,USA,CZE,6-4,7-5,,,,01:20:00,A,A. Roddick,R. Stepanek,USA,CZE,,,330,/en/stats/leaderboard?page=serve,2,13,69,40,58,83,33,40,67,12,18,0,0,0,11,265,/en/stats/leaderboard?page=serve,3,7,66,46,70,76,35,46,38,9,24,60,3,5,11,78,45,58,37,26,70,55,71,128,63,44,70,22,13,58,45,57,128,,,,,,,R485,S694
424,2008,San Jose,WS,2008-02-18T00:00:00,2008-02-24T00:00:00,Hard,32,411000,$,MS002,SF,01:33:00,,F,2,R485,"7-6(7),6-1",A. Roddick,G. Garcia-Lopez,,,USA,ESP,7-6(7),6-1,,,,01:33:00,A,A. Roddick,G. Garcia-Lopez,USA,ESP,,,314,/en/stats/leaderboard?page=serve,3,16,70,44,63,84,37,44,47,9,19,100,1,1,9,248,/en/stats/leaderboard?page=serve,2,4,61,43,71,58,25,43,57,16,28,75,9,12,10,73,46,63,42,30,71,57,76,134,58,41,71,27,17,63,43,58,134,7.0,2.0,,,,,R485,G476
424,2008,San Jose,WS,2008-02-18T00:00:00,2008-02-24T00:00:00,Hard,32,411000,$,MS003,SF,02:02:00,,F,3,S694,"6-7(5),6-4,6-1",R. Stepanek,R. Ginepri,,,CZE,USA,6-7(5),6-4,6-1,,,02:02:00,A,R. Stepanek,R. Ginepri,CZE,USA,,,322,/en/stats/leaderboard?page=serve,1,12,71,57,80,88,50,57,52,12,23,100,3,3,14,256,/en/stats/leaderboard?page=serve,1,5,60,59,98,63,37,59,56,22,39,0,0,4,15,78,62,80,40,39,98,57,101,178,60,59,98,23,18,80,43,77,178,5.0,7.0,,,,,S694,G569
424,2008,San Jose,WS,2008-02-18T00:00:00,2008-02-24T00:00:00,Hard,32,411000,$,MS004,QF,01:57:00,,F,3,R485,"7-6(8),1-6,7-5",A. Roddick,M. Fish,,,USA,USA,7-6(8),1-6,7-5,,,01:57:00,A,A. Roddick,M. Fish,USA,USA,,,305,/en/stats/leaderboard?page=serve,1,14,69,62,90,69,43,62,68,19,28,71,5,7,15,303,/en/stats/leaderboard?page=serve,3,28,53,55,103,78,43,55,54,26,48,50,1,2,16,69,62,90,33,34,103,50,96,193,67,69,103,31,28,90,50,97,193,8.0,6.0,,,,,R485,F339
424,2008,San Jose,WS,2008-02-18T00:00:00,2008-02-24T00:00:00,Hard,32,411000,$,MS005,QF,03:08:00,,F,3,G476,"7-6(7),6-7(1),7-6(13)",G. Garcia-Lopez,J. Isner,,,ESP,USA,7-6(7),6-7(1),7-6(13),,,03:08:00,A,G. Garcia-Lopez,J. Isner,ESP,USA,,,303,/en/stats/leaderboard?page=serve,3,6,62,84,135,77,65,84,61,31,51,100,5,5,18,334,/en/stats/leaderboard?page=serve,3,22,75,91,121,80,73,91,60,18,30,100,2,2,18,71,96,135,25,30,121,49,126,256,75,91,121,29,39,135,51,130,256,7.0,4.0,1.0,7.0,13.0,11.0,G476,I186
424,2008,San Jose,WS,2008-02-18T00:00:00,2008-02-24T00:00:00,Hard,32,411000,$,MS006,QF,01:42:00,,F,2,S694,"6-2,7-6(7)",R. Stepanek,Y. Lu,,,CZE,TPE,6-2,7-6(7),,,,01:42:00,A,R. Stepanek,Y. Lu,CZE,TPE,,,309,/en/stats/leaderboard?page=serve,3,7,65,41,63,76,31,41,64,14,22,100,2,2,10,255,/en/stats/leaderboard?page=serve,5,5,61,50,82,64,32,50,50,16,32,60,3,5,10,71,45,63,41,34,82,54,79,145,59,48,82,29,18,63,46,66,145,,,7.0,5.0,,,S694,L575
424,2008,San Jose,WS,2008-02-18T00:00:00,2008-02-24T00:00:00,Hard,32,411000,$,MS007,QF,00:51:00,,F,2,G569,"6-2,6-2",R. Ginepri,J. Blake,,,USA,USA,6-2,6-2,,,,00:51:00,A,R. Ginepri,J. Blake,USA,USA,,,284,/en/stats/leaderboard?page=serve,2,4,56,24,43,71,17,24,68,13,19,0,0,1,8,186,/en/stats/leaderboard?page=serve,4,6,54,28,52,68,19,28,25,6,24,62,8,13,8,70,30,43,52,27,52,60,57,95,48,25,52,30,13,43,40,38,95,,,,,,,G569,B676
424,2008,San Jose,WS,2008-02-18T00:00:00,2008-02-24T00:00:00,Hard,32,411000,$,MS008,R16,01:04:00,,F,2,R485,"6-2,6-4",A. Roddick,K. Nishikori,,,USA,JPN,6-2,6-4,,,,01:04:00,A,A. Roddick,K. Nishikori,USA,JPN,,,300,/en/stats/leaderboard?page=serve,1,7,72,38,53,74,28,38,60,9,15,50,1,2,9,221,/en/stats/leaderboard?page=serve,2,2,60,35,58,54,19,35,52,12,23,50,4,8,9,70,37,53,47,27,58,58,64,111,53,31,58,30,16,53,42,47,111,,,,,,,R485,N552
424,2008,San Jose,WS,2008-02-18T00:00:00,2008-02-24T00:00:00,Hard,32,411000,$,MS009,R16,01:47:00,,F,3,F339,"6-7(4),6-3,6-3",M. Fish,D. Gremelmayr,,,USA,GER,6-7(4),6-3,6-3,,,01:47:00,A,M. Fish,D. Gremelmayr,USA,GER,,,337,/en/stats/leaderboard?page=serve,2,19,63,51,81,84,43,51,73,22,30,100,2,2,15,266,/en/stats/leaderboard?page=serve,2,7,63,62,98,74,46,62,44,16,36,75,9,12,15,80,65,81,37,36,98,56,101,179,63,62,98,20,16,81,44,78,179,4.0,7.0,,,,,F339,G512
424,2008,San Jose,WS,2008-02-18T00:00:00,2008-02-24T00:00:00,Hard,32,411000,$,MS010,R16,02:00:00,,F,3,I186,"4-6,7-6(8),6-3",J. Isner,T. Haas,,,USA,GER,4-6,7-6(8),6-3,,,02:00:00,A,J. Isner,T. Haas,USA,GER,,,310,/en/stats/leaderboard?page=serve,5,22,71,69,97,78,54,69,57,16,28,50,2,4,16,294,/en/stats/leaderboard?page=serve,3,9,68,67,98,69,46,67,65,20,31,80,8,10,15,72,70,97,33,32,98,52,102,195,67,66,98,28,27,97,48,93,195,,,8.0,6.0,,,I186,H355
