event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
807,2007,Acapulco,CS,2007-02-26T00:00:00,2007-03-04T00:00:00,Clay,32,732000,$,MS001,F,01:46:00,,F,2,C514,"6-3,7-6(7)",J. Chela,C. Moya,,,ARG,ESP,6-3,7-6(7),,,,01:46:00,A,J. Chela,C. Moya,ARG,ESP,,,7.0,2.0,299,/en/stats/leaderboard?page=serve,3,2,68,54,80,74,40,54,58,15,26,100,3,3,11,273,/en/stats/leaderboard?page=serve,4,2,63,43,68,70,30,43,52,13,25,80,4,5,10,69,55,80,37,25,68,54,80,148,63,43,68,31,25,80,46,68,148,,,,,C514,M605
807,2007,Acapulco,CS,2007-02-26T00:00:00,2007-03-04T00:00:00,Clay,32,732000,$,MS002,SF,01:50:00,,F,3,M605,"2-6,6-2,6-3",C. Moya,J. Ferrero,,,ESP,ESP,2-6,6-2,6-3,,,01:50:00,A,C. Moya,J. Ferrero,ESP,ESP,,,,,259,/en/stats/leaderboard?page=serve,4,4,56,51,91,71,36,51,48,19,40,50,2,4,13,294,/en/stats/leaderboard?page=serve,0,3,79,48,61,60,29,48,77,10,13,0,0,3,12,60,55,91,36,22,61,51,77,152,64,39,61,40,36,91,49,75,152,,,,,M605,F316
807,2007,Acapulco,CS,2007-02-26T00:00:00,2007-03-04T00:00:00,Clay,32,732000,$,MS003,SF,01:35:00,,F,2,C514,"4-6,5-5",J. Chela,A. Calleri,,,ARG,ARG,4-6,5-5,,,,01:35:00,A,J. Chela,A. Calleri,ARG,ARG,,,,,261,/en/stats/leaderboard?page=serve,3,0,68,42,62,76,32,42,40,8,20,50,2,4,10,268,/en/stats/leaderboard?page=serve,5,5,58,38,65,76,29,38,44,12,27,0,0,1,10,65,40,62,37,24,65,50,64,127,63,41,65,35,22,62,50,63,127,,,,,C514,C478
807,2007,Acapulco,CS,2007-02-26T00:00:00,2007-03-04T00:00:00,Clay,32,732000,$,MS004,QF,01:26:00,,F,2,F316,"6-4,6-1",J. Ferrero,G. Gaudio,,,ESP,ARG,6-4,6-1,,,,01:26:00,A,J. Ferrero,G. Gaudio,ESP,ARG,,,,,323,/en/stats/leaderboard?page=serve,0,2,72,28,39,71,20,28,91,10,11,67,2,3,8,202,/en/stats/leaderboard?page=serve,2,0,62,41,66,54,22,41,44,11,25,50,5,10,9,77,30,39,50,33,66,60,63,105,50,33,66,23,9,39,40,42,105,,,,,F316,G374
807,2007,Acapulco,CS,2007-02-26T00:00:00,2007-03-04T00:00:00,Clay,32,732000,$,MS005,QF,01:35:00,,F,2,M605,"7-6(7),6-3",C. Moya,N. Almagro,,,ESP,ESP,7-6(7),6-3,,,,01:35:00,A,C. Moya,N. Almagro,ESP,ESP,,,,,291,/en/stats/leaderboard?page=serve,0,11,70,53,76,72,38,53,48,11,23,86,6,7,11,262,/en/stats/leaderboard?page=serve,1,5,67,49,73,69,34,49,42,10,24,67,4,6,10,64,49,76,40,29,73,52,78,149,60,44,73,36,27,76,48,71,149,7.0,3.0,,,M605,A479
807,2007,Acapulco,CS,2007-02-26T00:00:00,2007-03-04T00:00:00,Clay,32,732000,$,MS006,QF,03:39:00,,F,3,C514,"6-3,6-7(6),7-5",J. Chela,N. Massu,,,ARG,CHI,6-3,6-7(6),7-5,,,03:39:00,A,J. Chela,N. Massu,ARG,CHI,,,6.0,8.0,263,/en/stats/leaderboard?page=serve,3,2,65,71,109,76,54,71,47,18,38,56,5,9,17,243,/en/stats/leaderboard?page=serve,6,8,67,83,124,61,51,83,51,21,41,67,12,18,16,66,72,109,42,52,124,53,124,233,58,72,124,34,37,109,47,109,233,,,,,C514,M655
807,2007,Acapulco,CS,2007-02-26T00:00:00,2007-03-04T00:00:00,Clay,32,732000,$,MS007,QF,01:24:00,,F,2,C478,"6-3,6-4",A. Calleri,J. Acasuso,,,ARG,ARG,6-3,6-4,,,,01:24:00,A,A. Calleri,J. Acasuso,ARG,ARG,,,,,236,/en/stats/leaderboard?page=serve,2,7,47,27,58,70,19,27,48,15,31,50,3,6,9,174,/en/stats/leaderboard?page=serve,7,3,41,27,66,59,16,27,38,15,39,33,3,9,10,59,34,58,53,35,66,56,69,124,47,31,66,41,24,58,44,55,124,,,,,C478,A389
807,2007,Acapulco,CS,2007-02-26T00:00:00,2007-03-04T00:00:00,Clay,32,732000,$,MS008,R16,02:04:00,,F,2,F316,"6-3,7-6(7)",J. Ferrero,L. Dlouhy,,,ESP,CZE,6-3,7-6(7),,,,02:04:00,A,J. Ferrero,L. Dlouhy,ESP,CZE,,,7.0,2.0,286,/en/stats/leaderboard?page=serve,1,2,78,60,77,67,40,60,59,10,17,82,9,11,11,239,/en/stats/leaderboard?page=serve,6,7,65,44,68,70,31,44,33,8,24,50,3,6,10,65,50,77,43,29,68,54,79,145,57,39,68,35,27,77,46,66,145,,,,,F316,D487
807,2007,Acapulco,CS,2007-02-26T00:00:00,2007-03-04T00:00:00,Clay,32,732000,$,MS009,R16,02:00:00,,F,3,G374,"1-6,6-3,6-2",G. Gaudio,J. Guzman,,,ARG,ARG,1-6,6-3,6-2,,,02:00:00,A,G. Gaudio,J. Guzman,ARG,ARG,,,,,238,/en/stats/leaderboard?page=serve,3,1,70,61,87,66,40,61,38,10,26,50,4,8,12,218,/en/stats/leaderboard?page=serve,0,3,53,46,87,65,30,46,39,16,41,64,9,14,12,57,50,87,47,41,87,52,91,174,53,46,87,43,37,87,48,83,174,,,,,G374,G483
807,2007,Acapulco,CS,2007-02-26T00:00:00,2007-03-04T00:00:00,Clay,32,732000,$,MS010,R16,01:53:00,,F,3,A479,"6-1,4-6,7-6(7)",N. Almagro,R. Ramirez Hidalgo,,,ESP,ESP,6-1,4-6,7-6(7),,,01:53:00,A,N. Almagro,R. Ramirez Hidalgo,ESP,ESP,,,,,254,/en/stats/leaderboard?page=serve,9,10,56,45,81,82,37,45,44,16,36,50,4,8,14,202,/en/stats/leaderboard?page=serve,12,2,49,48,98,67,32,48,36,18,50,45,5,11,15,65,53,81,49,48,98,56,101,179,51,50,98,35,28,81,44,78,179,,,7.0,2.0,A479,R383
