event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
337,2004,Vienna,CS,2004-10-11T00:00:00,2004-10-17T00:00:00,Hard,32,658000,$,MS001,F,03:35:00,,F,5,L397,"6-4,1-6,7-5,3-6,7-5",F. Lopez,G. Canas,,,ESP,ARG,6-4,1-6,7-5,3-6,7-5,03:35:00,256,/en/stats/leaderboard?page=serve,4,7,58,88,151,73,64,88,46,29,63,40,4,10,25,269,/en/stats/leaderboard?page=serve,8,8,58,84,145,74,62,84,57,35,61,69,11,16,25,62,93,151,33,48,145,48,141,296,67,97,145,38,58,151,52,155,296,A,,,,,F. Lopez,G. Canas,L397,C433,ESP,ARG,,
337,2004,Vienna,CS,2004-10-11T00:00:00,2004-10-17T00:00:00,Hard,32,658000,$,MS002,SF,01:29:00,,F,2,C433,"6-4,6-3",G. Canas,T. Haas,,,ARG,GER,6-4,6-3,,,,01:29:00,303,/en/stats/leaderboard?page=serve,2,6,64,34,53,88,30,34,47,9,19,100,3,3,9,238,/en/stats/leaderboard?page=serve,1,4,61,42,69,71,30,42,33,9,27,25,1,4,10,74,39,53,43,30,69,57,69,122,57,39,69,26,14,53,43,53,122,A,,,,,G. Canas,T. Haas,C433,H355,ARG,GER,,
337,2004,Vienna,CS,2004-10-11T00:00:00,2004-10-17T00:00:00,Hard,32,658000,$,MS003,SF,00:56:00,,F,2,L397,"6-3,6-3",F. Lopez,D. Sanguinetti,,,ESP,ITA,6-3,6-3,,,,00:56:00,307,/en/stats/leaderboard?page=serve,0,10,76,34,45,88,30,34,45,5,11,75,3,4,9,238,/en/stats/leaderboard?page=serve,0,4,70,37,53,59,22,37,50,8,16,43,3,7,9,78,35,45,43,23,53,59,58,98,57,30,53,22,10,45,41,40,98,A,,,,,F. Lopez,D. Sanguinetti,L397,S480,ESP,ITA,,
337,2004,Vienna,CS,2004-10-11T00:00:00,2004-10-17T00:00:00,Hard,32,658000,$,MS004,QF,02:18:00,,F,3,C433,"6-4,2-6,6-3",G. Canas,D. Nalbandian,,,ARG,ARG,6-4,2-6,6-3,,,02:18:00,250,/en/stats/leaderboard?page=serve,0,4,58,48,83,77,37,48,40,14,35,33,2,6,14,245,/en/stats/leaderboard?page=serve,2,6,57,50,88,70,35,50,45,17,38,67,8,12,13,61,51,83,41,36,88,51,87,171,59,52,88,39,32,83,49,84,171,A,,,,,G. Canas,D. Nalbandian,C433,N301,ARG,ARG,,
337,2004,Vienna,CS,2004-10-11T00:00:00,2004-10-17T00:00:00,Hard,32,658000,$,MS005,QF,01:34:00,,F,3,H355,"4-6,6-3,6-4",T. Haas,R. Ginepri,,,GER,USA,4-6,6-3,6-4,,,01:34:00,299,/en/stats/leaderboard?page=serve,2,6,65,51,79,80,41,51,57,16,28,0,0,1,15,297,/en/stats/leaderboard?page=serve,1,7,70,57,82,68,39,57,68,17,25,33,1,3,14,72,57,79,32,26,82,52,83,161,68,56,82,28,22,79,48,78,161,A,,,,,T. Haas,R. Ginepri,H355,G569,GER,USA,,
337,2004,Vienna,CS,2004-10-11T00:00:00,2004-10-17T00:00:00,Hard,32,658000,$,MS006,QF,01:08:00,,F,2,L397,"6-4,6-4",F. Lopez,R. Schuettler,,,ESP,GER,6-4,6-4,,,,01:08:00,314,/en/stats/leaderboard?page=serve,1,9,66,41,62,78,32,41,62,13,21,100,2,2,10,250,/en/stats/leaderboard?page=serve,2,3,43,26,60,58,15,26,68,23,34,50,2,4,10,73,45,62,37,22,60,55,67,122,63,38,60,27,17,62,45,55,122,A,,,,,F. Lopez,R. Schuettler,L397,S636,ESP,GER,,
337,2004,Vienna,CS,2004-10-11T00:00:00,2004-10-17T00:00:00,Hard,32,658000,$,MS007,QF,01:22:00,,F,2,S480,"6-4,6-3",D. Sanguinetti,N. Massu,,,ITA,CHI,6-4,6-3,,,,01:22:00,265,/en/stats/leaderboard?page=serve,0,2,62,32,52,84,27,32,40,8,20,50,2,4,9,209,/en/stats/leaderboard?page=serve,1,3,56,40,71,53,21,40,48,15,31,62,8,13,10,67,35,52,49,35,71,57,70,123,51,36,71,33,17,52,43,53,123,A,,,,,D. Sanguinetti,N. Massu,S480,M655,ITA,CHI,,
337,2004,Vienna,CS,2004-10-11T00:00:00,2004-10-17T00:00:00,Hard,32,658000,$,MS008,R16,01:30:00,,F,2,N301,"6-2,7-6(8)",D. Nalbandian,S. Koubek,,,ARG,AUT,6-2,7-6(8),,,,01:30:00,269,/en/stats/leaderboard?page=serve,3,7,56,37,66,81,30,37,48,14,29,50,2,4,10,225,/en/stats/leaderboard?page=serve,5,4,58,41,71,61,25,41,47,14,30,43,3,7,10,67,44,66,45,32,71,55,76,137,55,39,71,33,22,66,45,61,137,A,8,6,,,D. Nalbandian,S. Koubek,N301,K310,ARG,AUT,,
337,2004,Vienna,CS,2004-10-11T00:00:00,2004-10-17T00:00:00,Hard,32,658000,$,MS009,R16,01:15:00,,F,2,C433,"6-4,6-4",G. Canas,T. Dent,,,ARG,USA,6-4,6-4,,,,01:15:00,309,/en/stats/leaderboard?page=serve,3,2,66,38,58,84,32,38,60,12,20,100,3,3,10,260,/en/stats/leaderboard?page=serve,2,2,60,37,62,68,25,37,52,13,25,50,2,4,10,76,44,58,39,24,62,57,68,120,61,38,62,24,14,58,43,52,120,A,,,,,G. Canas,T. Dent,C433,D362,ARG,USA,,
337,2004,Vienna,CS,2004-10-11T00:00:00,2004-10-17T00:00:00,Hard,32,658000,$,MS010,R16,01:11:00,,F,2,H355,"6-3,6-4",T. Haas,F. Mayer,,,GER,GER,6-3,6-4,,,,01:11:00,288,/en/stats/leaderboard?page=serve,1,4,57,32,56,88,28,32,50,12,24,50,1,2,10,234,/en/stats/leaderboard?page=serve,4,4,57,38,67,63,24,38,48,14,29,63,5,8,9,71,40,56,43,29,67,56,69,123,57,38,67,29,16,56,44,54,123,A,,,,,T. Haas,F. Mayer,H355,MB02,GER,GER,,
