event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
7581,2024,Chengdu,250,2024-09-18T00:00:00,2024-09-24T00:00:00,Hard,28,1171655,$,MS001,F,01:39:00,,F,2,S0RE,"7-6(7),6-1",J. Shang,L. Musetti,,,CHN,ITA,7-6(7),6-1,,,,01:39:00,A,J. Shang,L. Musetti,CHN,ITA,,,288,/en/stats/leaderboard?page=serve,0,5,68,49,72,73,36,49,52,12,23,67,2,3,10,257,/en/stats/leaderboard?page=serve,0,2,75,46,61,61,28,46,53,8,15,40,2,5,9,67,48,72,41,25,61,55,73,133,59,36,61,33,24,72,45,60,133,7,4,01:39:00,01:39:00,,,,,S0RE,M0EJ
7581,2024,Chengdu,250,2024-09-18T00:00:00,2024-09-24T00:00:00,Hard,28,1171655,$,MS002,SF,01:42:00,,F,2,M0EJ,"6-4,6-2",L. Musetti,A. Kachmazov,,,ITA,RUS,6-4,6-2,,,,01:42:00,A,L. Musetti,A. Kachmazov,ITA,RUS,,,305,/en/stats/leaderboard?page=serve,1,3,71,52,73,65,34,52,67,14,21,100,3,3,9,240,/en/stats/leaderboard?page=serve,1,6,56,35,62,69,24,35,44,12,27,63,5,8,9,66,48,73,42,26,62,55,74,135,58,36,62,34,25,73,45,61,135,,,01:42:00,01:42:00,,,,,M0EJ,K0E6
7581,2024,Chengdu,250,2024-09-18T00:00:00,2024-09-24T00:00:00,Hard,28,1171655,$,MS003,SF,01:29:00,,F,2,S0RE,"6-4,6-4",J. Shang,Y. Hanfmann,,,CHN,GER,6-4,6-4,,,,01:29:00,A,J. Shang,Y. Hanfmann,CHN,GER,,,314,/en/stats/leaderboard?page=serve,0,2,56,30,54,77,23,30,79,19,24,0,0,0,10,273,/en/stats/leaderboard?page=serve,1,12,75,50,67,72,36,50,35,6,17,67,4,6,10,78,42,54,37,25,67,55,67,121,63,42,67,22,12,54,45,54,121,,,01:29:00,01:29:00,,,,,S0RE,H997
7581,2024,Chengdu,250,2024-09-18T00:00:00,2024-09-24T00:00:00,Hard,28,1171655,$,MS004,QF,02:17:00,,F,3,M0EJ,"6-2,5-7,6-2",L. Musetti,A. Mannarino,,,ITA,FRA,6-2,5-7,6-2,,,02:17:00,A,L. Musetti,A. Mannarino,ITA,FRA,,,297,/en/stats/leaderboard?page=serve,2,8,67,60,89,77,46,60,55,16,29,75,3,4,14,259,/en/stats/leaderboard?page=serve,3,6,65,55,84,65,36,55,55,16,29,67,8,12,14,70,62,89,38,32,84,54,94,173,62,52,84,30,27,89,46,79,173,,,02:17:00,02:17:00,,,,,M0EJ,ME82
7581,2024,Chengdu,250,2024-09-18T00:00:00,2024-09-24T00:00:00,Hard,28,1171655,$,MS005,QF,01:34:00,,F,2,K0E6,"6-3,6-4",A. Kachmazov,N. Jarry,,,RUS,CHI,6-3,6-4,,,,01:34:00,A,A. Kachmazov,N. Jarry,RUS,CHI,,,299,/en/stats/leaderboard?page=serve,0,3,39,22,56,95,21,22,62,21,34,0,0,0,10,257,/en/stats/leaderboard?page=serve,1,11,56,32,57,78,25,32,36,9,25,67,4,6,9,75,42,56,40,23,57,58,65,113,60,34,57,25,14,56,42,48,113,,,01:34:00,01:34:00,,,,,K0E6,J551
7581,2024,Chengdu,250,2024-09-18T00:00:00,2024-09-24T00:00:00,Hard,28,1171655,$,MS006,QF,01:53:00,,F,2,H997,"7-6(7),6-2",Y. Hanfmann,P. Martinez,,,GER,ESP,7-6(7),6-2,,,,01:53:00,A,Y. Hanfmann,P. Martinez,GER,ESP,,,303,/en/stats/leaderboard?page=serve,1,6,65,37,57,73,27,37,70,14,20,0,0,1,10,242,/en/stats/leaderboard?page=serve,5,2,67,60,90,55,33,60,53,16,30,70,7,10,10,72,41,57,46,41,90,56,82,147,54,49,90,28,16,57,44,65,147,7,1,01:53:00,01:53:00,,,,,H997,MO44
7581,2024,Chengdu,250,2024-09-18T00:00:00,2024-09-24T00:00:00,Hard,28,1171655,$,MS007,QF,01:51:00,,F,2,S0RE,"6-4,7-6(10)",J. Shang,A. Bublik,,,CHN,KAZ,6-4,7-6(10),,,,01:51:00,A,J. Shang,A. Bublik,CHN,KAZ,,,322,/en/stats/leaderboard?page=serve,0,7,75,59,79,80,47,59,60,12,20,100,5,5,11,291,/en/stats/leaderboard?page=serve,4,18,61,51,84,90,46,51,36,12,33,67,2,3,11,75,59,79,31,26,84,52,85,163,69,58,84,25,20,79,48,78,163,,,01:51:00,01:51:00,10,8,,,S0RE,BK92
7581,2024,Chengdu,250,2024-09-18T00:00:00,2024-09-24T00:00:00,Hard,28,1171655,$,MS008,R16,02:38:00,,F,3,M0EJ,"6-7(5),6-4,7-6(7)",L. Musetti,C. O'Connell,,,ITA,AUS,6-7(5),6-4,7-6(7),,,02:38:00,A,L. Musetti,C. O'Connell,ITA,AUS,,,280,/en/stats/leaderboard?page=serve,2,7,76,81,107,75,61,81,42,11,26,0,0,3,17,273,/en/stats/leaderboard?page=serve,1,6,68,70,103,79,55,70,45,15,33,60,6,10,17,67,72,107,32,33,103,50,105,210,68,70,103,33,35,107,50,105,210,5,7,02:38:00,02:38:00,,,7,4,M0EJ,O483
7581,2024,Chengdu,250,2024-09-18T00:00:00,2024-09-24T00:00:00,Hard,28,1171655,$,MS009,R16,02:46:00,,F,3,ME82,"7-6(7),2-6,6-4",A. Mannarino,Y. Zhou,,,FRA,CHN,7-6(7),2-6,6-4,,,02:46:00,A,A. Mannarino,Y. Zhou,FRA,CHN,,,253,/en/stats/leaderboard?page=serve,1,8,56,63,112,62,39,63,55,27,49,67,8,12,15,277,/en/stats/leaderboard?page=serve,2,11,61,55,90,76,42,55,51,18,35,75,9,12,15,59,66,112,33,30,90,48,96,202,67,60,90,41,46,112,52,106,202,7,3,02:46:00,02:46:00,,,,,ME82,Z0CQ
7581,2024,Chengdu,250,2024-09-18T00:00:00,2024-09-24T00:00:00,Hard,28,1171655,$,MS010,R16,02:19:00,,F,3,J551,"7-6(7),3-6,6-4",N. Jarry,L. Klein,,,CHI,SVK,7-6(7),3-6,6-4,,,02:19:00,A,N. Jarry,L. Klein,CHI,SVK,,,293,/en/stats/leaderboard?page=serve,2,19,68,63,93,79,50,63,43,13,30,71,5,7,15,293,/en/stats/leaderboard?page=serve,1,8,73,68,93,74,50,68,52,13,25,71,5,7,16,68,63,93,32,30,93,50,93,186,68,63,93,32,30,93,50,93,186,7,2,02:19:00,02:19:00,,,,,J551,KI63
