event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS001,F,01:14:00,,F,2,R419,"6-4,6-1",T. Robredo,T. Berdych,,,ESP,CZE,6-4,6-1,,,,01:14:00,A,T. Robredo,T. Berdych,ESP,CZE,,,289,/en/stats/leaderboard?page=serve,1,4,82,45,55,67,30,45,50,5,10,80,4,5,8,195,/en/stats/leaderboard?page=serve,1,2,64,30,47,57,17,30,29,5,17,29,2,7,9,64,35,55,53,25,47,59,60,102,47,22,47,36,20,55,41,42,102,,,,,R419,BA47
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS002,SF,02:06:00,,F,3,R419,"2-6,6-1,6-2",T. Robredo,D. Ferrer,,,ESP,ESP,2-6,6-1,6-2,,,02:06:00,A,T. Robredo,D. Ferrer,ESP,ESP,,,271,/en/stats/leaderboard?page=serve,0,1,74,63,85,63,40,63,50,11,22,71,5,7,12,234,/en/stats/leaderboard?page=serve,1,0,64,44,69,64,28,44,44,11,25,64,7,11,11,60,51,85,43,30,69,53,81,154,57,39,69,40,34,85,47,73,154,,,,,R419,F401
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS003,SF,01:53:00,,F,3,BA47,"2-6,6-3,6-2",T. Berdych,F. Verdasco,,,CZE,ESP,2-6,6-3,6-2,,,01:53:00,A,T. Berdych,F. Verdasco,CZE,ESP,,,272,/en/stats/leaderboard?page=serve,4,8,67,61,91,70,43,61,47,14,30,71,5,7,13,240,/en/stats/leaderboard?page=serve,10,4,67,54,81,78,42,54,26,7,27,50,3,6,12,63,57,91,40,32,81,52,89,172,60,49,81,37,34,91,48,83,172,,,,,BA47,V306
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS004,QF,02:43:00,,F,3,F401,"7-5,6-7(3),6-1",D. Ferrer,R. Soderling,,,ESP,SWE,7-5,6-7(3),6-1,,,02:43:00,A,D. Ferrer,R. Soderling,ESP,SWE,,,256,/en/stats/leaderboard?page=serve,4,4,60,79,131,63,50,79,52,27,52,81,13,16,16,221,/en/stats/leaderboard?page=serve,6,0,55,58,106,64,37,58,48,23,48,54,7,13,15,59,77,131,43,46,106,52,123,237,57,60,106,41,54,131,48,114,237,3,7,,,F401,SA49
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS005,QF,01:32:00,,F,2,R419,"6-2,7-6(7)",T. Robredo,J. Nieminen,,,ESP,FIN,6-2,7-6(7),,,,01:32:00,A,T. Robredo,J. Nieminen,ESP,FIN,,,288,/en/stats/leaderboard?page=serve,0,4,73,44,60,75,33,44,56,9,16,0,0,2,10,226,/en/stats/leaderboard?page=serve,3,0,64,41,64,66,27,41,39,9,23,50,4,8,10,70,42,60,44,28,64,56,70,124,56,36,64,30,18,60,44,54,124,7,4,,,R419,N289
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS006,QF,00:57:00,,F,2,BA47,"6-3,6-2",T. Berdych,P. Starace,,,CZE,ITA,6-3,6-2,,,,00:57:00,A,T. Berdych,P. Starace,CZE,ITA,,,330,/en/stats/leaderboard?page=serve,1,7,67,31,46,84,26,31,73,11,15,0,0,0,9,252,/en/stats/leaderboard?page=serve,0,1,88,38,43,61,23,38,40,2,5,50,3,6,8,80,37,46,42,18,43,62,55,89,58,25,43,20,9,46,38,34,89,,,,,BA47,S843
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS007,QF,01:48:00,,F,3,V306,"2-6,6-1,6-0",F. Verdasco,B. Rehnquist,,,ESP,SWE,2-6,6-1,6-0,,,01:48:00,A,F. Verdasco,B. Rehnquist,ESP,SWE,,,242,/en/stats/leaderboard?page=serve,6,1,72,53,74,62,33,53,43,9,21,73,8,11,10,182,/en/stats/leaderboard?page=serve,4,0,76,60,79,53,32,60,21,4,19,53,8,15,11,57,42,74,54,43,79,56,85,153,46,36,79,43,32,74,44,68,153,,,,,V306,R364
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS008,R16,01:26:00,,F,2,F401,"7-5,6-1",D. Ferrer,B. Pashanski,,,ESP,SRB,7-5,6-1,,,,01:26:00,A,D. Ferrer,B. Pashanski,ESP,SRB,,,272,/en/stats/leaderboard?page=serve,3,1,57,29,51,69,20,29,68,15,22,33,1,3,10,186,/en/stats/leaderboard?page=serve,7,2,53,40,75,60,24,40,34,12,35,55,6,11,9,69,35,51,52,39,75,59,74,126,48,36,75,31,16,51,41,52,126,,,,,F401,P642
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS009,R16,01:12:00,,F,2,SA49,"6-3,6-3",R. Soderling,O. Rochus,,,SWE,BEL,6-3,6-3,,,,01:12:00,A,R. Soderling,O. Rochus,SWE,BEL,,,303,/en/stats/leaderboard?page=serve,2,11,55,30,55,87,26,30,52,13,25,100,4,4,9,250,/en/stats/leaderboard?page=serve,1,4,70,39,56,64,25,39,47,8,17,63,5,8,9,71,39,55,41,23,56,56,62,111,59,33,56,29,16,55,44,49,111,,,,,SA49,R397
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS010,R16,01:07:00,,F,2,R419,"6-2,6-3",T. Robredo,J. Bjorkman,,,ESP,SWE,6-2,6-3,,,,01:07:00,A,T. Robredo,J. Bjorkman,ESP,SWE,,,310,/en/stats/leaderboard?page=serve,1,2,69,27,39,78,21,27,75,9,12,0,0,1,8,191,/en/stats/leaderboard?page=serve,3,0,65,37,57,70,26,37,15,3,20,55,6,11,9,77,30,39,49,28,57,60,58,96,51,29,57,23,9,39,40,38,96,,,,,R419,B446
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS011,R16,00:56:00,,F,2,N289,"6-3,6-1",J. Nieminen,S. Darcis,,,FIN,BEL,6-3,6-1,,,,00:56:00,A,J. Nieminen,S. Darcis,FIN,BEL,,,325,/en/stats/leaderboard?page=serve,0,0,71,29,41,79,23,29,75,9,12,0,0,0,8,198,/en/stats/leaderboard?page=serve,2,3,60,27,45,70,19,27,17,3,18,0,0,4,8,78,32,41,51,23,45,64,55,86,49,22,45,22,9,41,36,31,86,,,,,N289,D632
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS012,R16,02:11:00,,F,3,S843,"7-6(7),3-6,6-4",P. Starace,M. Safin,,,ITA,RUS,7-6(7),3-6,6-4,,,02:11:00,A,P. Starace,M. Safin,ITA,RUS,,,296,/en/stats/leaderboard?page=serve,0,2,73,74,101,64,47,74,70,19,27,60,3,5,16,290,/en/stats/leaderboard?page=serve,4,11,60,54,90,83,45,54,47,17,36,75,3,4,15,65,66,101,31,28,90,49,94,191,69,62,90,35,35,101,51,97,191,,,7,4,S843,S741
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS013,R16,01:16:00,,F,2,BA47,"7-6(7),6-2",T. Berdych,T. Johansson,,,CZE,SWE,7-6(7),6-2,,,,01:16:00,A,T. Berdych,T. Johansson,CZE,SWE,,,351,/en/stats/leaderboard?page=serve,0,12,71,39,55,87,34,39,81,13,16,100,1,1,10,265,/en/stats/leaderboard?page=serve,1,4,72,51,71,65,33,51,45,9,20,67,4,6,10,85,47,55,41,29,71,60,76,126,59,42,71,15,8,55,40,50,126,,,7,2,BA47,J129
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS014,R16,01:50:00,,F,2,R364,"6-3,7-5",B. Rehnquist,M. Ryderstedt,,,SWE,SWE,6-3,7-5,,,,01:50:00,A,B. Rehnquist,M. Ryderstedt,SWE,SWE,,,258,/en/stats/leaderboard?page=serve,3,2,58,37,64,70,26,37,59,16,27,25,1,4,11,201,/en/stats/leaderboard?page=serve,3,0,56,37,66,57,21,37,41,12,29,62,8,13,10,66,42,64,50,33,66,58,75,130,50,33,66,34,22,64,42,55,130,,,,,R364,R632
316,2008,Bastad,WS,2008-07-07T00:00:00,2008-07-13T00:00:00,Clay,28,305000,€,MS015,R16,00:43:00,,F,2,V306,"6-0,4-2",F. Verdasco,E. Eleskovic,,,ESP,SWE,6-0,4-2,,,,00:43:00,A,F. Verdasco,E. Eleskovic,ESP,SWE,,,327,/en/stats/leaderboard?page=serve,1,2,83,29,35,76,22,29,67,4,6,100,2,2,6,166,/en/stats/leaderboard?page=serve,5,2,63,22,35,50,11,22,23,3,13,56,5,9,6,74,26,35,60,21,35,67,47,70,40,14,35,26,9,35,33,23,70,,,,,V306,E639
