event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
321,1999,Stuttgart-1,CS,1999-07-19T00:00:00,1999-07-25T00:00:00,Clay,48,915000,$,MS001,F,03:28:00,,F,5,N250,"6-7(6),4-6,7-6(9),6-0,6-3",M. Norman,T. Haas,,,SWE,GER,6-7(6),4-6,7-6(9),6-0,6-3,03:28:00,6,8,9,7,267,/en/stats/leaderboard?page=serve,3,13,50,74,148,73,54,74,55,41,74,38,3,8,24,219,/en/stats/leaderboard?page=serve,13,7,44,73,166,71,52,73,46,43,93,44,7,16,25,64,95,148,43,71,166,53,166,314,57,95,166,36,53,148,47,148,314,A,,,M. Norman,T. Haas,N250,H355,SWE,GER,,
321,1999,Stuttgart-1,CS,1999-07-19T00:00:00,1999-07-25T00:00:00,Clay,48,915000,$,MS002,SF,00:58:00,,F,2,N250,"6-1,6-2",M. Norman,J. Novak,,,SWE,CZE,6-1,6-2,,,,00:58:00,,,,,300,/en/stats/leaderboard?page=serve,2,3,66,37,56,70,26,37,63,12,19,100,4,4,8,182,/en/stats/leaderboard?page=serve,0,1,50,19,38,47,9,19,42,8,19,33,2,6,7,68,38,56,55,21,38,63,59,94,45,17,38,32,18,56,37,35,94,A,,,M. Norman,J. Novak,N250,N254,SWE,CZE,,
321,1999,Stuttgart-1,CS,1999-07-19T00:00:00,1999-07-25T00:00:00,Clay,48,915000,$,MS003,SF,01:30:00,,F,2,H355,"6-4,6-4",T. Haas,A. Corretja,,,GER,ESP,6-4,6-4,,,,01:30:00,,,,,269,/en/stats/leaderboard?page=serve,2,0,46,28,61,71,20,28,64,21,33,50,1,2,10,237,/en/stats/leaderboard?page=serve,1,1,52,37,71,62,23,37,53,18,34,40,2,5,10,67,41,61,42,30,71,54,71,132,58,41,71,33,20,61,46,61,132,A,,,T. Haas,A. Corretja,H355,C344,GER,ESP,,
321,1999,Stuttgart-1,CS,1999-07-19T00:00:00,1999-07-25T00:00:00,Clay,48,915000,$,MS004,QF,02:20:00,,F,3,N250,"7-6(7),4-6,6-2",M. Norman,N. Lapentti,,,SWE,ECU,7-6(7),4-6,6-2,,,02:20:00,7,5,,,258,/en/stats/leaderboard?page=serve,3,0,57,56,98,55,31,56,76,32,42,60,6,10,15,234,/en/stats/leaderboard?page=serve,5,5,56,52,93,71,37,52,41,17,41,38,3,8,15,64,63,98,42,39,93,53,102,191,58,54,93,36,35,98,47,89,191,A,,,M. Norman,N. Lapentti,N250,L290,SWE,ECU,,
321,1999,Stuttgart-1,CS,1999-07-19T00:00:00,1999-07-25T00:00:00,Clay,48,915000,$,MS005,QF,00:53:00,,F,2,N254,"6-2,6-2",J. Novak,M. Rios,,,CZE,CHI,6-2,6-2,,,,00:53:00,,,,,238,/en/stats/leaderboard?page=serve,0,0,50,23,46,65,15,23,48,11,23,50,2,4,8,153,/en/stats/leaderboard?page=serve,3,1,43,21,49,48,10,21,39,11,28,40,4,10,8,57,26,46,57,28,49,57,54,95,43,21,49,43,20,46,43,41,95,A,,,J. Novak,M. Rios,N254,R286,CZE,CHI,,
321,1999,Stuttgart-1,CS,1999-07-19T00:00:00,1999-07-25T00:00:00,Clay,48,915000,$,MS006,QF,02:17:00,,F,3,C344,"1-6,6-3,6-2",A. Corretja,V. Spadea,,,ESP,USA,1-6,6-3,6-2,,,02:17:00,,,,,253,/en/stats/leaderboard?page=serve,1,3,59,56,95,55,31,56,62,24,39,57,4,7,12,222,/en/stats/leaderboard?page=serve,2,1,49,49,100,61,30,49,47,24,51,73,11,15,12,58,55,95,46,46,100,52,101,195,54,54,100,42,40,95,48,94,195,A,,,A. Corretja,V. Spadea,C344,S544,ESP,USA,,
321,1999,Stuttgart-1,CS,1999-07-19T00:00:00,1999-07-25T00:00:00,Clay,48,915000,$,MS007,QF,01:22:00,,F,2,H355,"7-6(7),6-2",T. Haas,C. Moya,,,GER,ESP,7-6(7),6-2,,,,01:22:00,7,3,,,296,/en/stats/leaderboard?page=serve,5,11,59,44,75,82,36,44,58,18,31,80,4,5,12,268,/en/stats/leaderboard?page=serve,3,11,59,49,83,71,35,49,47,16,34,60,3,5,12,72,54,75,39,32,83,54,86,158,61,51,83,28,21,75,46,72,158,A,,,T. Haas,C. Moya,H355,M605,GER,ESP,,
321,1999,Stuttgart-1,CS,1999-07-19T00:00:00,1999-07-25T00:00:00,Clay,48,915000,$,MS008,R16,01:04:00,,F,2,N250,"6-2,6-1",M. Norman,R. Fromberg,,,SWE,AUS,6-2,6-1,,,,01:04:00,,,,,302,/en/stats/leaderboard?page=serve,0,0,45,17,38,71,12,17,86,18,21,100,1,1,7,189,/en/stats/leaderboard?page=serve,2,4,65,46,71,57,26,46,28,7,25,64,9,14,8,79,30,38,54,38,71,62,68,109,46,33,71,21,8,38,38,41,109,A,,,M. Norman,R. Fromberg,N250,F164,SWE,AUS,,
321,1999,Stuttgart-1,CS,1999-07-19T00:00:00,1999-07-25T00:00:00,Clay,48,915000,$,MS009,R16,01:26:00,,F,2,L290,"7-5,6-3",N. Lapentti,D. Hrbaty,,,ECU,SVK,7-5,6-3,,,,01:26:00,,,,,278,/en/stats/leaderboard?page=serve,0,6,59,35,59,83,29,35,50,12,24,75,6,8,10,205,/en/stats/leaderboard?page=serve,4,4,47,33,70,55,18,33,49,18,37,50,5,10,11,69,41,59,49,34,70,58,75,129,51,36,70,31,18,59,42,54,129,A,,,N. Lapentti,D. Hrbaty,L290,H377,ECU,SVK,,
321,1999,Stuttgart-1,CS,1999-07-19T00:00:00,1999-07-25T00:00:00,Clay,48,915000,$,MS010,R16,01:21:00,,F,2,R286,"6-4,6-4",M. Rios,J. Knippschild,,,CHI,GER,6-4,6-4,,,,01:21:00,,,,,242,/en/stats/leaderboard?page=serve,0,3,54,37,68,73,27,37,42,13,31,40,2,5,10,198,/en/stats/leaderboard?page=serve,4,3,41,31,76,77,24,31,31,14,45,58,7,12,10,59,40,68,50,38,76,54,78,144,50,38,76,41,28,68,46,66,144,A,,,M. Rios,J. Knippschild,R286,K260,CHI,GER,,
