event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
7306,2000,Mallorca,WS,2000-05-01T00:00:00,2000-05-07T00:00:00,Clay,32,475000,$,MS001,F,00:57:00,,F,2,S741,"6-4,6-3",M. Safin,M. Tillstrom,,,RUS,SWE,6-4,6-3,,,,00:57:00,313,/en/stats/leaderboard?page=serve,2,10,66,38,58,89,34,38,50,10,20,100,3,3,10,265,/en/stats/leaderboard?page=serve,3,3,70,38,54,74,28,38,44,7,16,50,2,4,9,76,44,58,35,19,54,56,63,112,65,35,54,24,14,58,44,49,112,A,,,,,,,M. Safin,M. Tillstrom,S741,T166,RUS,SWE,,
7306,2000,Mallorca,WS,2000-05-01T00:00:00,2000-05-07T00:00:00,Clay,32,475000,$,MS002,SF,01:12:00,,F,2,S741,"6-2,6-2",M. Safin,G. Blanco,,,RUS,ESP,6-2,6-2,,,,01:12:00,295,/en/stats/leaderboard?page=serve,0,6,53,30,57,77,23,30,59,16,27,100,5,5,8,207,/en/stats/leaderboard?page=serve,2,3,51,29,57,66,19,29,39,11,28,43,3,7,8,68,39,57,47,27,57,58,66,114,53,30,57,32,18,57,42,48,114,A,,,,,,,M. Safin,G. Blanco,S741,B518,RUS,ESP,,
7306,2000,Mallorca,WS,2000-05-01T00:00:00,2000-05-07T00:00:00,Clay,32,475000,$,MS003,SF,01:46:00,,F,3,T166,"3-6,7-5,6-1",M. Tillstrom,M. Puerta,,,SWE,ARG,3-6,7-5,6-1,,,01:46:00,280,/en/stats/leaderboard?page=serve,0,8,56,50,90,78,39,50,53,21,40,82,9,11,14,254,/en/stats/leaderboard?page=serve,2,2,75,66,88,67,44,66,41,9,22,69,9,13,14,67,60,90,40,35,88,53,95,178,60,53,88,33,30,90,47,83,178,A,,,,,,,M. Tillstrom,M. Puerta,T166,P372,SWE,ARG,,
7306,2000,Mallorca,WS,2000-05-01T00:00:00,2000-05-07T00:00:00,Clay,32,475000,$,MS004,QF,01:51:00,,F,3,B518,"5-7,6-3,6-3",G. Blanco,J. Chela,,,ESP,ARG,5-7,6-3,6-3,,,01:51:00,289,/en/stats/leaderboard?page=serve,1,8,63,57,90,75,43,57,58,19,33,78,7,9,15,248,/en/stats/leaderboard?page=serve,3,6,51,47,92,68,32,47,53,24,45,50,4,8,15,69,62,90,39,36,92,54,98,182,61,56,92,31,28,90,46,84,182,A,,,,,,,G. Blanco,J. Chela,B518,C514,ESP,ARG,,
7306,2000,Mallorca,WS,2000-05-01T00:00:00,2000-05-07T00:00:00,Clay,32,475000,$,MS005,QF,01:51:00,,F,3,S741,"3-6,6-4,7-6(7)",M. Safin,C. Moya,,,RUS,ESP,3-6,6-4,7-6(7),,,01:51:00,295,/en/stats/leaderboard?page=serve,1,10,59,48,81,77,37,48,64,21,33,50,2,4,15,272,/en/stats/leaderboard?page=serve,1,4,59,63,107,75,47,63,48,21,44,67,4,6,16,72,58,81,36,39,107,52,97,188,64,68,107,28,23,81,48,91,188,A,7,3,,,,,M. Safin,C. Moya,S741,M605,RUS,ESP,,
7306,2000,Mallorca,WS,2000-05-01T00:00:00,2000-05-07T00:00:00,Clay,32,475000,$,MS006,QF,01:11:00,,F,2,P372,"6-4,6-1",M. Puerta,A. Martin,,,ARG,ESP,6-4,6-1,,,,01:11:00,315,/en/stats/leaderboard?page=serve,1,0,79,41,52,73,30,41,64,7,11,100,2,2,9,227,/en/stats/leaderboard?page=serve,1,1,61,33,54,61,20,33,43,9,21,25,1,4,8,71,37,52,46,25,54,58,62,106,54,29,54,29,15,52,42,44,106,A,,,,,,,M. Puerta,A. Martin,P372,M590,ARG,ESP,,
7306,2000,Mallorca,WS,2000-05-01T00:00:00,2000-05-07T00:00:00,Clay,32,475000,$,MS007,QF,00:58:00,,F,2,T166,"6-3,6-2",M. Tillstrom,A. Portas,,,SWE,ESP,6-3,6-2,,,,00:58:00,297,/en/stats/leaderboard?page=serve,1,5,68,32,47,84,27,32,53,8,15,50,1,2,9,197,/en/stats/leaderboard?page=serve,2,2,47,29,62,55,16,29,45,15,33,73,11,15,8,74,35,47,50,31,62,61,66,109,50,31,62,26,12,47,39,43,109,A,,,,,,,M. Tillstrom,A. Portas,T166,P305,SWE,ESP,,
7306,2000,Mallorca,WS,2000-05-01T00:00:00,2000-05-07T00:00:00,Clay,32,475000,$,MS008,R16,01:41:00,,F,3,C514,"5-7,6-0,6-3",J. Chela,Y. Kafelnikov,,,ARG,RUS,5-7,6-0,6-3,,,01:41:00,266,/en/stats/leaderboard?page=serve,1,6,43,35,82,74,26,35,60,28,47,50,2,4,13,221,/en/stats/leaderboard?page=serve,3,2,65,53,81,57,30,53,43,12,28,33,3,9,14,66,54,82,48,39,81,57,93,163,52,42,81,34,28,82,43,70,163,A,,,,,,,J. Chela,Y. Kafelnikov,C514,K267,ARG,RUS,,
7306,2000,Mallorca,WS,2000-05-01T00:00:00,2000-05-07T00:00:00,Clay,32,475000,$,MS009,R16,01:59:00,,F,3,B518,"4-6,6-4,6-2",G. Blanco,J. Tarango,,,ESP,USA,4-6,6-4,6-2,,,01:59:00,289,/en/stats/leaderboard?page=serve,2,12,57,54,94,80,43,54,50,20,40,88,7,8,14,263,/en/stats/leaderboard?page=serve,3,10,51,42,83,81,34,42,46,19,41,57,4,7,14,67,63,94,36,30,83,53,93,177,64,53,83,33,31,94,47,84,177,A,,,,,,,G. Blanco,J. Tarango,B518,T136,ESP,USA,,
7306,2000,Mallorca,WS,2000-05-01T00:00:00,2000-05-07T00:00:00,Clay,32,475000,$,MS010,R16,02:23:00,,F,3,S741,"3-6,7-5,7-5",M. Safin,C. Ruud,,,RUS,NOR,3-6,7-5,7-5,,,02:23:00,262,/en/stats/leaderboard?page=serve,2,12,50,58,117,67,39,58,54,32,59,82,14,17,16,254,/en/stats/leaderboard?page=serve,3,5,54,60,112,62,37,60,60,31,52,56,5,9,17,61,71,117,39,44,112,50,115,229,61,68,112,39,46,117,50,114,229,A,,,,,,,M. Safin,C. Ruud,S741,R219,RUS,NOR,,
