event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS012,R16,01:40:00,,F,3,W254,"4-6,7-6(7),6-4",P. Wessels,R. Federer,,,NED,SUI,4-6,7-6(7),6-4,,,01:40:00,270,/en/stats/leaderboard?page=serve,7,11,59,58,98,76,44,58,50,20,40,40,2,5,16,254,/en/stats/leaderboard?page=serve,4,4,54,52,96,67,35,52,52,23,44,63,5,8,16,65,64,98,40,38,96,53,102,194,60,58,96,35,34,98,47,92,194,A,,,7,1,P. Wessels,R. Federer,W254,F324,NED,SUI,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS013,R16,02:20:00,,F,3,P353,"6-3,5-7,7-5",A. Pretzsch,S. Sargsian,,,GER,ARM,6-3,5-7,7-5,,,02:20:00,246,/en/stats/leaderboard?page=serve,2,3,47,45,95,69,31,45,54,27,50,33,2,6,16,240,/en/stats/leaderboard?page=serve,6,6,63,79,125,61,48,79,52,24,46,68,13,19,17,61,58,95,42,53,125,50,111,220,58,72,125,39,37,95,50,109,220,A,,,,,A. Pretzsch,S. Sargsian,P353,S545,GER,ARM,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS014,R16,01:31:00,,F,2,B503,"6-3,7-6(7)",G. Bastl,M. Rosset,,,SUI,SUI,6-3,7-6(7),,,,01:31:00,277,/en/stats/leaderboard?page=serve,2,3,65,41,63,71,29,41,59,13,22,0,0,2,11,239,/en/stats/leaderboard?page=serve,7,9,47,36,77,81,29,36,39,16,41,77,10,13,10,67,42,63,42,32,77,53,74,140,58,45,77,33,21,63,47,66,140,A,,,7,4,G. Bastl,M. Rosset,B503,R214,SUI,SUI,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS015,R16,00:56:00,,F,2,D272,"6-2,6-3",A. Dupuis,L. Tieleman,,,FRA,ITA,6-2,6-3,,,,00:56:00,313,/en/stats/leaderboard?page=serve,4,9,53,24,45,79,19,24,76,16,21,100,2,2,8,204,/en/stats/leaderboard?page=serve,7,2,42,22,53,73,16,22,39,12,31,20,1,5,9,78,35,45,47,25,53,61,60,98,53,28,53,22,10,45,39,38,98,A,,,,,A. Dupuis,L. Tieleman,D272,T168,FRA,ITA,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS016,R32,01:51:00,,F,3,K267,"1-6,6-3,6-3",Y. Kafelnikov,A. Cherkasov,,,RUS,RUS,1-6,6-3,6-3,,,01:51:00,226,/en/stats/leaderboard?page=serve,4,5,44,36,81,78,28,36,42,19,45,64,9,14,13,208,/en/stats/leaderboard?page=serve,6,2,45,37,83,68,25,37,41,19,46,50,5,10,12,58,47,81,47,39,83,52,86,164,53,44,83,42,34,81,48,78,164,A,,,,,Y. Kafelnikov,A. Cherkasov,K267,C260,RUS,RUS,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS017,R32,01:51:00,,F,3,V141,"6-3,3-6,6-1",D. Vacek,V. Kutsenko,,,CZE,RUS,6-3,3-6,6-1,,,01:51:00,269,/en/stats/leaderboard?page=serve,3,4,57,48,84,71,34,48,56,20,36,75,6,8,13,220,/en/stats/leaderboard?page=serve,6,3,41,35,86,69,24,35,47,24,51,43,3,7,12,64,54,84,44,38,86,54,92,170,56,48,86,36,30,84,46,78,170,A,,,,,D. Vacek,V. Kutsenko,V141,K308,CZE,RUS,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS018,R32,01:15:00,,F,2,S675,"7-5,6-3",P. Srichaphan,I. Ljubicic,,,THA,CRO,7-5,6-3,,,,01:15:00,262,/en/stats/leaderboard?page=serve,3,4,45,24,53,88,21,24,48,14,29,0,0,2,10,202,/en/stats/leaderboard?page=serve,2,2,44,31,70,58,18,31,46,18,39,55,6,11,11,66,35,53,49,34,70,56,69,123,51,36,70,34,18,53,44,54,123,A,,,,,P. Srichaphan,I. Ljubicic,S675,L360,THA,CRO,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS019,R32,00:22:00,,F,1,H380,6-2,I. Heuberger,J. Kroslak,,,SUI,SVK,6-2,,,,,00:22:00,240,/en/stats/leaderboard?page=serve,3,1,24,5,21,80,4,5,63,10,16,50,1,2,4,159,/en/stats/leaderboard?page=serve,2,2,65,13,20,54,7,13,0,0,7,25,1,4,5,67,14,21,65,13,20,66,27,41,35,7,20,33,7,21,34,14,41,A,,,,,I. Heuberger,J. Kroslak,H380,K296,SUI,SVK,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS020,R32,01:43:00,,F,3,K316,"4-6,6-2,6-1",N. Kiefer,T. Ketola,,,GER,FIN,4-6,6-2,6-1,,,01:43:00,255,/en/stats/leaderboard?page=serve,6,2,44,40,90,75,30,40,56,28,50,67,4,6,13,211,/en/stats/leaderboard?page=serve,2,3,42,31,73,58,18,31,52,22,42,44,4,9,12,64,58,90,45,33,73,56,91,163,55,40,73,36,32,90,44,72,163,A,,,,,N. Kiefer,T. Ketola,K316,K297,GER,FIN,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS021,R32,01:30:00,,F,2,M551,"7-6(7),6-3",L. Manta,J. van Lottum,,,SUI,NED,7-6(7),6-3,,,,01:30:00,307,/en/stats/leaderboard?page=serve,4,10,48,30,63,83,25,30,70,23,33,0,0,0,10,255,/en/stats/leaderboard?page=serve,2,0,51,39,77,64,25,39,61,23,38,80,8,10,11,76,48,63,38,29,77,55,77,140,62,48,77,24,15,63,45,63,140,A,7,1,,,L. Manta,J. van Lottum,M551,V201,SUI,NED,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS022,R32,01:02:00,,F,2,M614,"6-4,6-1",C. Mamiit,A. Shvec,,,PHI,BLR,6-4,6-1,,,,01:02:00,280,/en/stats/leaderboard?page=serve,1,4,49,26,53,73,19,26,67,18,27,75,3,4,9,213,/en/stats/leaderboard?page=serve,3,0,63,25,40,56,14,25,47,7,15,33,2,6,8,70,37,53,48,19,40,60,56,93,53,21,40,30,16,53,40,37,93,A,,,,,C. Mamiit,A. Shvec,M614,S674,PHI,BLR,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS023,R32,01:32:00,,F,3,L292,"4-6,7-5,3-1",V. Liukko,M. Safin,,,FIN,RUS,4-6,7-5,3-1,,,01:32:00,254,/en/stats/leaderboard?page=serve,3,8,55,46,84,65,30,46,53,20,38,73,8,11,13,238,/en/stats/leaderboard?page=serve,6,9,36,32,90,81,26,32,47,27,58,50,4,8,14,60,50,84,41,37,90,50,87,174,59,53,90,40,34,84,50,87,174,A,,,,,V. Liukko,M. Safin,L292,S741,FIN,RUS,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS024,R32,00:53:00,,F,2,F324,"6-4,6-3",R. Federer,C. Pioline,,,SUI,FRA,6-4,6-3,,,,00:53:00,304,/en/stats/leaderboard?page=serve,2,9,60,28,47,75,21,28,74,14,19,50,1,2,9,218,/en/stats/leaderboard?page=serve,2,3,49,31,63,55,17,31,53,17,32,56,5,9,10,74,35,47,46,29,63,58,64,110,54,34,63,26,12,47,42,46,110,A,,,,,R. Federer,C. Pioline,F324,P226,SUI,FRA,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS025,R32,01:37:00,,F,3,W254,"3-6,6-4,6-2",P. Wessels,J. Boutter,,,NED,FRA,3-6,6-4,6-2,,,01:37:00,300,/en/stats/leaderboard?page=serve,1,13,63,41,65,83,34,41,58,14,24,50,2,4,13,233,/en/stats/leaderboard?page=serve,7,6,51,51,100,67,34,51,45,22,49,60,6,10,14,74,48,65,44,44,100,56,92,165,56,56,100,26,17,65,44,73,165,A,,,,,P. Wessels,J. Boutter,W254,B599,NED,FRA,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS026,R32,02:31:00,,F,3,P353,"3-6,7-6(7),6-4",A. Pretzsch,M. Navarra,,,GER,ITA,3-6,7-6(7),6-4,,,02:31:00,253,/en/stats/leaderboard?page=serve,7,7,46,55,119,80,44,55,47,30,64,75,9,12,15,260,/en/stats/leaderboard?page=serve,6,17,43,49,115,78,38,49,47,31,66,70,7,10,16,62,74,119,40,46,115,51,120,234,60,69,115,38,45,119,49,114,234,A,,,7,5,A. Pretzsch,M. Navarra,P353,N230,GER,ITA,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS027,R32,01:15:00,,F,2,S545,"6-1,6-4",S. Sargsian,K. Kucera,,,ARM,SVK,6-1,6-4,,,,01:15:00,278,/en/stats/leaderboard?page=serve,1,4,64,38,59,71,27,38,52,11,21,80,4,5,9,194,/en/stats/leaderboard?page=serve,5,1,46,22,48,64,14,22,38,10,26,33,2,6,8,64,38,59,50,24,48,58,62,107,50,24,48,36,21,59,42,45,107,A,,,,,S. Sargsian,K. Kucera,S545,K237,ARM,SVK,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS028,R32,01:10:00,,F,2,R214,"6-2,6-2",M. Rosset,D. Tomashevich,,,SUI,UZB,6-2,6-2,,,,01:10:00,286,/en/stats/leaderboard?page=serve,2,10,59,30,51,70,21,30,62,13,21,83,5,6,8,177,/en/stats/leaderboard?page=serve,5,1,49,27,55,59,16,27,36,10,28,55,6,11,8,67,34,51,53,29,55,59,63,106,47,26,55,33,17,51,41,43,106,A,,,,,M. Rosset,D. Tomashevich,R214,T212,SUI,UZB,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS029,R32,01:36:00,,F,2,B503,"7-6(7),6-2",G. Bastl,O. Ogorodov,,,SUI,UZB,7-6(7),6-2,,,,01:36:00,256,/en/stats/leaderboard?page=serve,4,6,64,47,73,68,32,47,42,11,26,75,6,8,10,221,/en/stats/leaderboard?page=serve,3,6,53,36,68,58,21,36,47,15,32,50,4,8,10,59,43,73,47,32,68,53,75,141,53,36,68,41,30,73,47,66,141,A,7,5,,,G. Bastl,O. Ogorodov,B503,O127,SUI,UZB,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS030,R32,01:04:00,,F,2,D272,"6-2,6-4",A. Dupuis,V. Voltchkov,,,FRA,BLR,6-2,6-4,,,,01:04:00,296,/en/stats/leaderboard?page=serve,2,8,46,22,48,91,20,22,65,17,26,67,2,3,9,202,/en/stats/leaderboard?page=serve,8,2,50,29,58,69,20,29,34,10,29,33,2,6,9,77,37,48,48,28,58,61,65,106,52,30,58,23,11,48,39,41,106,A,,,,,A. Dupuis,V. Voltchkov,D272,V211,FRA,BLR,,
73,1999,Tashkent,WS,1999-09-13T00:00:00,1999-09-19T00:00:00,Hard,32,475000,$,MS031,R32,01:04:00,,F,2,T168,"6-3,6-4",L. Tieleman,G. Rusedski,,,ITA,GBR,6-3,6-4,,,,01:04:00,287,/en/stats/leaderboard?page=serve,1,7,40,26,65,77,20,26,64,25,39,100,2,2,10,287,/en/stats/leaderboard?page=serve,3,12,73,35,48,74,26,35,54,7,13,33,1,3,9,69,45,65,31,15,48,53,60,113,69,33,48,31,20,65,47,53,113,A,,,,,L. Tieleman,G. Rusedski,T168,R237,ITA,GBR,,
