event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
338,2010,Sydney,250,2010-01-11T00:00:00,2010-01-16T00:00:00,Hard,28,372500,$,MS001,F,01:44:00,,F,2,B837,"6-4,7-6(7)",M. Baghdatis,R. Gasquet,,,CYP,FRA,6-4,7-6(7),,,,01:44:00,A,M. Baghdatis,R. Gasquet,CYP,FRA,,,7,2,274,/en/stats/leaderboard?page=serve,4,9,51,41,81,73,30,41,55,22,40,75,3,4,11,255,/en/stats/leaderboard?page=serve,4,6,51,36,71,78,28,36,43,15,35,50,2,4,11,64,52,81,39,28,71,53,80,152,61,43,71,36,29,81,47,72,152,,,,,B837,G628
338,2010,Sydney,250,2010-01-11T00:00:00,2010-01-16T00:00:00,Hard,28,372500,$,MS002,SF,01:39:00,,F,2,G628,"6-4,7-5",R. Gasquet,J. Benneteau,,,FRA,FRA,6-4,7-5,,,,01:39:00,A,R. Gasquet,J. Benneteau,FRA,FRA,,,,,257,/en/stats/leaderboard?page=serve,3,5,48,33,69,70,23,33,56,20,36,67,4,6,11,226,/en/stats/leaderboard?page=serve,2,1,48,32,66,69,22,32,47,16,34,20,1,5,11,62,43,69,42,28,66,53,71,135,58,38,66,38,26,69,47,64,135,,,,,G628,B747
338,2010,Sydney,250,2010-01-11T00:00:00,2010-01-16T00:00:00,Hard,28,372500,$,MS003,SF,02:58:00,,F,3,B837,"6-4,6-7(7),7-6(7)",M. Baghdatis,M. Fish,,,CYP,USA,6-4,6-7(7),7-6(7),,,02:58:00,A,M. Baghdatis,M. Fish,CYP,USA,,,7,9,259,/en/stats/leaderboard?page=serve,7,8,45,53,119,75,40,53,56,37,66,67,6,9,17,257,/en/stats/leaderboard?page=serve,7,16,49,61,124,79,48,61,44,28,63,50,4,8,17,65,77,119,39,48,124,51,125,243,61,76,124,35,42,119,49,118,243,7,5,,,B837,F339
338,2010,Sydney,250,2010-01-11T00:00:00,2010-01-16T00:00:00,Hard,28,372500,$,MS004,QF,01:26:00,,F,2,G628,"6-3,7-6(9)",R. Gasquet,P. Starace,,,FRA,ITA,6-3,7-6(9),,,,01:26:00,A,R. Gasquet,P. Starace,FRA,ITA,,,9,7,293,/en/stats/leaderboard?page=serve,4,9,67,45,67,76,34,45,55,12,22,80,4,5,10,250,/en/stats/leaderboard?page=serve,3,1,66,47,71,64,30,47,50,12,24,40,2,5,11,69,46,67,41,29,71,54,75,138,59,42,71,31,21,67,46,63,138,,,,,G628,S843
338,2010,Sydney,250,2010-01-11T00:00:00,2010-01-16T00:00:00,Hard,28,372500,$,MS005,QF,02:14:00,,F,3,B747,"6-4,6-7(5),6-0",J. Benneteau,L. Mayer,,,FRA,ARG,6-4,6-7(5),6-0,,,02:14:00,A,J. Benneteau,L. Mayer,FRA,ARG,,,5,7,275,/en/stats/leaderboard?page=serve,5,6,62,58,93,81,47,58,46,16,35,82,9,11,14,217,/en/stats/leaderboard?page=serve,8,4,47,40,85,70,28,40,47,21,45,45,5,11,14,68,63,93,42,36,85,56,99,178,58,49,85,32,30,93,44,79,178,,,,,B747,MD56
338,2010,Sydney,250,2010-01-11T00:00:00,2010-01-16T00:00:00,Hard,28,372500,$,MS006,QF,02:00:00,,F,3,B837,"4-6,6-2,6-3",M. Baghdatis,L. Hewitt,,,CYP,AUS,4-6,6-2,6-3,,,02:00:00,A,M. Baghdatis,L. Hewitt,CYP,AUS,,,,,278,/en/stats/leaderboard?page=serve,3,8,53,41,78,78,32,41,57,21,37,0,0,2,14,246,/en/stats/leaderboard?page=serve,3,7,61,54,89,61,33,54,51,18,35,60,6,10,13,68,53,78,43,38,89,54,91,167,57,51,89,32,25,78,46,76,167,,,,,B837,H432
338,2010,Sydney,250,2010-01-11T00:00:00,2010-01-16T00:00:00,Hard,28,372500,$,MS007,QF,01:43:00,,F,2,F339,"7-6(7),6-2",M. Fish,P. Luczak,,,USA,AUS,7-6(7),6-2,,,,01:43:00,A,M. Fish,P. Luczak,USA,AUS,,,,,304,/en/stats/leaderboard?page=serve,2,16,58,43,74,93,40,43,39,12,31,0,0,0,10,259,/en/stats/leaderboard?page=serve,3,5,56,40,72,68,27,40,53,17,32,50,2,4,10,70,52,74,39,28,72,55,80,146,61,44,72,30,22,74,45,66,146,,,7,5,F339,L515
338,2010,Sydney,250,2010-01-11T00:00:00,2010-01-16T00:00:00,Hard,28,372500,$,MS008,R16,01:07:00,,F,2,S843,"6-3,3-2",P. Starace,D. Gimeno-Traver,,,ITA,ESP,6-3,3-2,,,,01:07:00,A,P. Starace,D. Gimeno-Traver,ITA,ESP,,,,,299,/en/stats/leaderboard?page=serve,1,1,61,27,44,85,23,27,53,9,17,100,2,2,7,230,/en/stats/leaderboard?page=serve,3,4,46,24,52,58,14,24,54,15,28,80,8,10,7,73,32,44,44,23,52,57,55,96,56,29,52,27,12,44,43,41,96,,,,,S843,G676
338,2010,Sydney,250,2010-01-11T00:00:00,2010-01-16T00:00:00,Hard,28,372500,$,MS009,R16,01:45:00,,F,2,G628,"6-2,7-6(7)",R. Gasquet,B. Becker,,,FRA,GER,6-2,7-6(7),,,,01:45:00,A,R. Gasquet,B. Becker,FRA,GER,,,7,4,285,/en/stats/leaderboard?page=serve,2,6,57,39,68,72,28,39,62,18,29,67,2,3,10,259,/en/stats/leaderboard?page=serve,2,10,67,44,66,73,32,44,41,9,22,40,2,5,10,68,46,68,38,25,66,53,71,134,62,41,66,32,22,68,47,63,134,,,,,G628,B896
338,2010,Sydney,250,2010-01-11T00:00:00,2010-01-16T00:00:00,Hard,28,372500,$,MS010,R16,02:20:00,,F,3,B747,"6-3,5-7,7-6(7)",J. Benneteau,T. Dent,,,FRA,USA,6-3,5-7,7-6(7),,,02:20:00,A,J. Benneteau,T. Dent,FRA,USA,,,,,302,/en/stats/leaderboard?page=serve,4,4,69,66,95,74,49,66,66,19,29,75,3,4,16,275,/en/stats/leaderboard?page=serve,7,10,53,56,105,86,48,56,45,22,49,71,5,7,17,72,68,95,33,35,105,52,103,200,67,70,105,28,27,95,49,97,200,7,2,,,B747,D362
