event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS001,F,01:38:00,,F,2,F510,"6-3,6-4",F. Fognini,D. Lajovic,,,ITA,SRB,6-3,6-4,,,,01:38:00,272,/en/stats/leaderboard?page=serve,2,0,63,41,65,56,23,41,75,18,24,50,2,4,10,217,/en/stats/leaderboard?page=serve,3,1,62,37,60,59,22,37,43,10,23,20,1,5,9,63,41,65,47,28,60,55,69,125,53,32,60,37,24,65,45,56,125,A,,,,,F. Fognini,D. Lajovic,F510,L987,ITA,SRB,,
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS002,SF,01:35:00,,F,2,L987,"7-5,6-1",D. Lajovic,D. Medvedev,,,SRB,RUS,7-5,6-1,,,,01:35:00,250,/en/stats/leaderboard?page=serve,3,2,66,43,65,67,29,43,41,9,22,50,2,4,9,188,/en/stats/leaderboard?page=serve,3,0,54,36,67,42,15,36,55,17,31,50,6,12,10,58,38,65,52,35,67,55,73,132,48,32,67,42,27,65,45,59,132,A,,,,,D. Lajovic,D. Medvedev,L987,MM58,SRB,RUS,,
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS003,SF,01:36:00,,F,2,F510,"6-4,6-2",F. Fognini,R. Nadal,,,ITA,ESP,6-4,6-2,,,,01:36:00,231,/en/stats/leaderboard?page=serve,1,1,48,24,50,63,15,24,54,14,26,25,1,4,9,183,/en/stats/leaderboard?page=serve,2,0,69,41,59,44,18,41,39,7,18,40,4,10,9,58,29,50,58,34,59,58,63,109,42,25,59,42,21,50,42,46,109,A,,,,,F. Fognini,R. Nadal,F510,N409,ITA,ESP,,
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS004,QF,02:21:00,,F,3,MM58,"6-3,4-6,6-2",D. Medvedev,N. Djokovic,,,RUS,SRB,6-3,4-6,6-2,,,02:21:00,266,/en/stats/leaderboard?page=serve,2,3,49,40,82,70,28,40,62,26,42,50,2,4,13,232,/en/stats/leaderboard?page=serve,3,4,54,49,91,65,32,49,48,20,42,50,5,10,14,66,54,82,43,39,91,54,93,173,57,52,91,34,28,82,46,80,173,A,,,,,D. Medvedev,N. Djokovic,MM58,D643,RUS,SRB,,
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS005,QF,01:47:00,,F,2,L987,"6-4,7-5",D. Lajovic,L. Sonego,,,SRB,ITA,6-4,7-5,,,,01:47:00,283,/en/stats/leaderboard?page=serve,2,1,63,42,67,79,33,42,52,13,25,75,3,4,11,246,/en/stats/leaderboard?page=serve,1,3,56,37,66,68,25,37,48,14,29,25,1,4,11,69,46,67,41,27,66,55,73,133,59,39,66,31,21,67,45,60,133,A,,,,,D. Lajovic,L. Sonego,L987,SU87,SRB,ITA,,
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS006,QF,02:00:00,,F,3,F510,"1-6,6-3,6-2",F. Fognini,B. Coric,,,ITA,CRO,1-6,6-3,6-2,,,02:00:00,247,/en/stats/leaderboard?page=serve,4,0,66,55,83,67,37,55,43,12,28,63,5,8,12,234,/en/stats/leaderboard?page=serve,2,1,59,43,73,67,29,43,43,13,30,33,2,6,12,59,49,83,42,31,73,51,80,156,58,42,73,41,34,83,49,76,156,A,,,,,F. Fognini,B. Coric,F510,CG80,ITA,CRO,,
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS007,QF,02:20:00,,F,2,N409,"7-6(7),6-3",R. Nadal,G. Pella,,,ESP,ARG,7-6(7),6-3,,,,02:20:00,219,/en/stats/leaderboard?page=serve,3,4,66,48,73,58,28,48,44,11,25,62,8,13,10,187,/en/stats/leaderboard?page=serve,4,1,65,58,89,47,27,58,42,13,31,46,6,13,11,53,39,73,55,49,89,54,88,162,45,40,89,47,34,73,46,74,162,A,7,1,,,R. Nadal,G. Pella,N409,PC11,ESP,ARG,,
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS008,R16,01:08:00,,F,2,D643,"6-3,6-0",N. Djokovic,T. Fritz,,,SRB,USA,6-3,6-0,,,,01:08:00,264,/en/stats/leaderboard?page=serve,3,3,52,23,44,70,16,23,57,12,21,50,1,2,7,156,/en/stats/leaderboard?page=serve,6,2,49,31,63,61,19,31,25,8,32,40,4,10,8,64,28,44,57,36,63,60,64,107,43,27,63,36,16,44,40,43,107,A,,,,,N. Djokovic,T. Fritz,D643,FB98,SRB,USA,,
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS009,R16,01:46:00,,F,3,MM58,"6-2,1-6,6-4",D. Medvedev,S. Tsitsipas,,,RUS,GRE,6-2,1-6,6-4,,,01:46:00,243,/en/stats/leaderboard?page=serve,3,2,38,25,66,80,20,25,51,21,41,25,1,4,12,245,/en/stats/leaderboard?page=serve,2,2,69,54,78,69,37,54,38,9,24,50,4,8,13,62,41,66,41,32,78,51,73,144,59,46,78,38,25,66,49,71,144,A,,,,,D. Medvedev,S. Tsitsipas,MM58,TE51,RUS,GRE,,
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS010,R16,01:32:00,,F,2,L987,"6-3,6-3",D. Lajovic,D. Thiem,,,SRB,AUT,6-3,6-3,,,,01:32:00,256,/en/stats/leaderboard?page=serve,2,1,61,42,69,67,28,42,52,14,27,78,7,9,9,212,/en/stats/leaderboard?page=serve,2,0,76,42,55,48,20,42,46,6,13,50,5,10,9,61,42,69,53,29,55,57,71,124,47,26,55,39,27,69,43,53,124,A,,,,,D. Lajovic,D. Thiem,L987,TB69,SRB,AUT,,
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS011,R16,01:25:00,,F,2,SU87,"6-2,7-5",L. Sonego,C. Norrie,,,ITA,GBR,6-2,7-5,,,,01:25:00,294,/en/stats/leaderboard?page=serve,2,1,60,32,53,88,28,32,57,12,21,67,2,3,10,227,/en/stats/leaderboard?page=serve,5,3,61,39,64,56,22,39,52,13,25,60,6,10,10,75,40,53,45,29,64,59,69,117,55,35,64,25,13,53,41,48,117,A,,,,,L. Sonego,C. Norrie,SU87,N771,ITA,GBR,,
410,2019,ATP Masters 1000 Monte-Carlo,1000,2019-04-14T00:00:00,2019-04-21T00:00:00,Clay,56,5207405,€,MS012,R16,01:41:00,,F,2,CG80,"6-4,6-2",B. Coric,P. Herbert,,,CRO,FRA,6-4,6-2,,,,01:41:00,304,/en/stats/leaderboard?page=serve,0,2,75,48,64,71,34,48,56,9,16,100,3,3,9,230,/en/stats/leaderboard?page=serve,1,5,45,33,73,70,23,33,45,18,40,73,8,11,9,67,43,64,44,32,73,55,75,137,56,41,73,33,21,64,45,62,137,A,,,,,B. Coric,P. Herbert,CG80,H996,CRO,FRA,,
