event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
451,2022,Doha,250,2022-02-14T00:00:00,2022-02-19T00:00:00,Hard,28,1071030,$,MS001,F,01:25:00,,F,2,BD06,"6-3,6-4",R. Bautista Agut,N. Basilashvili,,,ESP,GEO,6-3,6-4,,,,01:25:00,A,R. Bautista Agut,N. Basilashvili,ESP,GEO,,,282,/en/stats/leaderboard?page=serve,0,0,79,41,52,68,28,41,55,6,11,33,1,3,10,220,/en/stats/leaderboard?page=serve,3,8,62,45,73,62,28,45,36,10,28,56,5,9,9,65,34,52,48,35,73,55,69,125,52,38,73,35,18,52,45,56,125,01:25:00,01:25:00,,,,,BD06,BG23
451,2022,Doha,250,2022-02-14T00:00:00,2022-02-19T00:00:00,Hard,28,1071030,$,MS002,SF,01:12:00,,F,2,BG23,"6-4,6-2",N. Basilashvili,A. Rinderknech,,,GEO,FRA,6-4,6-2,,,,01:12:00,A,N. Basilashvili,A. Rinderknech,GEO,FRA,,,300,/en/stats/leaderboard?page=serve,0,4,60,32,53,84,27,32,52,11,21,100,2,2,9,240,/en/stats/leaderboard?page=serve,0,6,66,33,50,55,18,33,47,8,17,25,1,4,9,72,38,53,48,24,50,60,62,103,52,26,50,28,15,53,40,41,103,01:12:00,01:12:00,,,,,BG23,RC91
451,2022,Doha,250,2022-02-14T00:00:00,2022-02-19T00:00:00,Hard,28,1071030,$,MS003,SF,02:25:00,,F,3,BD06,"2-6,6-3,7-5",R. Bautista Agut,K. Khachanov,,,ESP,RUS,2-6,6-3,7-5,,,02:25:00,A,R. Bautista Agut,K. Khachanov,ESP,RUS,,,277,/en/stats/leaderboard?page=serve,2,2,76,81,107,69,56,81,46,12,26,83,10,12,15,302,/en/stats/leaderboard?page=serve,1,17,72,60,83,68,41,60,61,14,23,33,1,3,14,64,68,107,34,28,83,51,96,190,66,55,83,36,39,107,49,94,190,02:25:00,02:25:00,,,,,BD06,KE29
451,2022,Doha,250,2022-02-14T00:00:00,2022-02-19T00:00:00,Hard,28,1071030,$,MS004,QF,01:21:00,,F,2,RC91,"6-4,6-4",A. Rinderknech,D. Shapovalov,,,FRA,CAN,6-4,6-4,,,,01:21:00,A,A. Rinderknech,D. Shapovalov,FRA,CAN,,,317,/en/stats/leaderboard?page=serve,1,1,63,34,54,74,25,34,80,16,20,100,3,3,10,258,/en/stats/leaderboard?page=serve,9,4,63,47,75,70,33,47,50,14,28,80,8,10,10,76,41,54,37,28,75,53,69,129,63,47,75,24,13,54,47,60,129,01:21:00,01:21:00,,,,,RC91,SU55
451,2022,Doha,250,2022-02-14T00:00:00,2022-02-19T00:00:00,Hard,28,1071030,$,MS005,QF,02:14:00,,F,3,BG23,"1-6,6-3,7-5",N. Basilashvili,M. Fucsovics,,,GEO,HUN,1-6,6-3,7-5,,,02:14:00,A,N. Basilashvili,M. Fucsovics,GEO,HUN,,,255,/en/stats/leaderboard?page=serve,3,3,59,51,86,69,35,51,49,17,35,57,4,7,14,250,/en/stats/leaderboard?page=serve,4,2,54,50,92,70,35,50,50,21,42,63,5,8,14,60,52,86,39,36,92,49,88,178,61,56,92,40,34,86,51,90,178,02:14:00,02:14:00,,,,,BG23,F724
451,2022,Doha,250,2022-02-14T00:00:00,2022-02-19T00:00:00,Hard,28,1071030,$,MS006,QF,02:00:00,,F,3,KE29,"3-6,6-3,6-4",K. Khachanov,M. Cilic,,,RUS,CRO,3-6,6-3,6-4,,,02:00:00,A,K. Khachanov,M. Cilic,RUS,CRO,,,304,/en/stats/leaderboard?page=serve,2,10,76,65,86,71,46,65,57,12,21,67,2,3,14,286,/en/stats/leaderboard?page=serve,2,16,58,49,85,76,37,49,53,19,36,67,4,6,14,67,58,86,34,29,85,51,87,171,66,56,85,33,28,86,49,84,171,02:00:00,02:00:00,,,,,KE29,C977
451,2022,Doha,250,2022-02-14T00:00:00,2022-02-19T00:00:00,Hard,28,1071030,$,MS007,QF,01:17:00,,F,2,BD06,"6-1,6-1",R. Bautista Agut,A. Davidovich Fokina,,,ESP,ESP,6-1,6-1,,,,01:17:00,A,R. Bautista Agut,A. Davidovich Fokina,ESP,ESP,,,313,/en/stats/leaderboard?page=serve,0,2,68,27,40,74,20,27,69,9,13,0,0,0,7,184,/en/stats/leaderboard?page=serve,3,0,71,45,63,49,22,45,39,7,18,29,2,7,7,73,29,40,54,34,63,61,63,103,46,29,63,28,11,40,39,40,103,01:17:00,01:17:00,,,,,BD06,DH50
451,2022,Doha,250,2022-02-14T00:00:00,2022-02-19T00:00:00,Hard,28,1071030,$,MS008,R16,00:53:00,,F,2,SU55,"6-4,6-0",D. Shapovalov,A. Molcan,,,CAN,SVK,6-4,6-0,,,,00:53:00,A,D. Shapovalov,A. Molcan,CAN,SVK,,,323,/en/stats/leaderboard?page=serve,4,7,61,25,41,84,21,25,75,12,16,0,0,0,8,220,/en/stats/leaderboard?page=serve,0,4,62,28,45,57,16,28,47,8,17,50,4,8,8,80,33,41,47,21,45,63,54,86,53,24,45,20,8,41,37,32,86,00:53:00,00:53:00,,,,,SU55,MV14
451,2022,Doha,250,2022-02-14T00:00:00,2022-02-19T00:00:00,Hard,28,1071030,$,MS009,R16,02:04:00,,F,3,RC91,"6-7(5),6-1,6-4",A. Rinderknech,A. Bublik,,,FRA,KAZ,6-7(5),6-1,6-4,,,02:04:00,A,A. Rinderknech,A. Bublik,FRA,KAZ,,,288,/en/stats/leaderboard?page=serve,2,10,59,51,86,75,38,51,66,23,35,40,2,5,15,225,/en/stats/leaderboard?page=serve,10,15,53,51,97,71,36,51,39,18,46,67,12,18,14,71,61,86,44,43,97,57,104,183,56,54,97,29,25,86,43,79,183,02:04:00,02:04:00,5,7,,,RC91,BK92
451,2022,Doha,250,2022-02-14T00:00:00,2022-02-19T00:00:00,Hard,28,1071030,$,MS010,R16,02:03:00,,F,2,BG23,"6-4,7-5",N. Basilashvili,E. Ymer,,,GEO,SWE,6-4,7-5,,,,02:03:00,A,N. Basilashvili,E. Ymer,GEO,SWE,,,250,/en/stats/leaderboard?page=serve,4,3,50,39,78,64,25,39,56,22,39,67,4,6,11,231,/en/stats/leaderboard?page=serve,2,3,62,54,87,63,34,54,42,14,33,71,10,14,11,60,47,78,45,39,87,52,86,165,55,48,87,40,31,78,48,79,165,02:03:00,02:03:00,,,,,BG23,Y218
