event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS001,F,01:37:00,,F,2,D643,"7-5,6-3",N. Djokovic,D. Ferrer,,,SRB,ESP,7-5,6-3,,,,01:37:00,A,N. Djokovic,D. Ferrer,SRB,ESP,,,263,/en/stats/leaderboard?page=serve,0,3,71,45,63,67,30,45,50,9,18,25,1,4,11,215,/en/stats/leaderboard?page=serve,3,4,59,35,59,51,18,35,54,13,24,29,2,7,10,62,39,63,47,28,59,55,67,122,53,31,59,38,24,63,45,55,122,,,,,,,D643,F401
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS002,SF,02:45:00,,F,3,D643,"3-6,7-5,7-5",N. Djokovic,G. Simon,,,SRB,FRA,3-6,7-5,7-5,,,02:45:00,A,N. Djokovic,G. Simon,SRB,FRA,,,283,/en/stats/leaderboard?page=serve,3,12,61,67,109,66,44,67,60,25,42,33,1,3,16,259,/en/stats/leaderboard?page=serve,2,4,53,63,118,75,47,63,47,26,55,75,9,12,17,63,69,109,38,45,118,50,114,227,62,73,118,37,40,109,50,113,227,,,,,,,D643,SD32
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS003,SF,01:16:00,,F,2,F401,"6-2,6-2",D. Ferrer,R. Gasquet,,,ESP,FRA,6-2,6-2,,,,01:16:00,A,D. Ferrer,R. Gasquet,ESP,FRA,,,286,/en/stats/leaderboard?page=serve,1,2,57,35,61,66,23,35,62,16,26,100,6,6,8,206,/en/stats/leaderboard?page=serve,1,2,52,25,48,64,16,25,39,9,23,56,5,9,8,64,39,61,48,23,48,57,62,109,52,25,48,36,22,61,43,47,109,,,,,,,F401,G628
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS004,QF,01:38:00,,F,2,D643,"6-3,6-4",N. Djokovic,M. Cilic,,,SRB,CRO,6-3,6-4,,,,01:38:00,A,N. Djokovic,M. Cilic,SRB,CRO,,,295,/en/stats/leaderboard?page=serve,3,7,63,45,71,82,37,45,46,12,26,100,6,6,10,247,/en/stats/leaderboard?page=serve,1,5,58,40,69,70,28,40,38,11,29,71,5,7,9,69,49,71,43,30,69,56,79,140,57,39,69,31,22,71,44,61,140,,,,,,,D643,C977
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS005,QF,01:34:00,,F,2,SD32,"7-6(7),6-1",G. Simon,F. Santoro,,,FRA,FRA,7-6(7),6-1,,,,01:34:00,A,G. Simon,F. Santoro,FRA,FRA,,,249,/en/stats/leaderboard?page=serve,2,1,45,30,67,63,19,30,65,24,37,71,5,7,9,201,/en/stats/leaderboard?page=serve,2,3,53,39,74,54,21,39,43,15,35,50,5,10,10,64,43,67,51,38,74,57,81,141,49,36,74,36,24,67,43,60,141,7.0,3.0,,,,,SD32,S424
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS006,QF,01:49:00,,F,2,F401,"7-5,6-1",D. Ferrer,I. Andreev,,,ESP,RUS,7-5,6-1,,,,01:49:00,A,D. Ferrer,I. Andreev,ESP,RUS,,,250,/en/stats/leaderboard?page=serve,5,0,54,28,52,86,24,28,38,9,24,60,3,5,9,188,/en/stats/leaderboard?page=serve,4,5,53,46,86,59,27,46,35,14,40,63,10,16,10,63,33,52,52,45,86,57,78,138,48,41,86,37,19,52,43,60,138,,,,,,,F401,A511
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS008,R16,02:07:00,,F,3,D643,"6-3,3-6,6-4",N. Djokovic,J. Hernych,,,SRB,CZE,6-3,3-6,6-4,,,02:07:00,A,N. Djokovic,J. Hernych,SRB,CZE,,,266,/en/stats/leaderboard?page=serve,3,5,55,51,92,75,38,51,49,20,41,75,6,8,14,276,/en/stats/leaderboard?page=serve,2,2,73,69,95,67,46,69,58,15,26,70,7,10,14,63,58,92,36,34,95,49,92,187,64,61,95,37,34,92,51,95,187,,,,,,,D643,H442
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS009,R16,02:23:00,,F,3,C977,"6-3,4-6,7-5",M. Cilic,J. Benneteau,,,CRO,FRA,6-3,4-6,7-5,,,02:23:00,A,M. Cilic,J. Benneteau,CRO,FRA,,,296,/en/stats/leaderboard?page=serve,4,9,54,45,84,80,36,45,64,25,39,75,3,4,15,273,/en/stats/leaderboard?page=serve,6,15,66,79,119,67,53,79,50,20,40,70,7,10,16,73,61,84,39,46,119,53,107,203,61,73,119,27,23,84,47,96,203,,,,,,,C977,B747
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS010,R16,00:54:00,,F,2,SD32,"6-1,6-2",G. Simon,T. Gabashvili,,,FRA,RUS,6-1,6-2,,,,00:54:00,A,G. Simon,T. Gabashvili,FRA,RUS,,,317,/en/stats/leaderboard?page=serve,1,2,80,35,44,80,28,35,56,5,9,0,0,0,8,186,/en/stats/leaderboard?page=serve,4,1,67,30,45,60,18,30,20,3,15,43,3,7,7,75,33,44,53,24,45,64,57,89,47,21,45,25,11,44,36,32,89,,,,,,,SD32,G681
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS011,R16,02:28:00,,F,3,S424,"3-6,6-1,7-6(7)",F. Santoro,M. Chiudinelli,,,FRA,SUI,3-6,6-1,7-6(7),,,02:28:00,A,F. Santoro,M. Chiudinelli,FRA,SUI,,,287,/en/stats/leaderboard?page=serve,1,14,65,54,83,76,41,54,55,16,29,57,4,7,14,242,/en/stats/leaderboard?page=serve,4,1,63,69,110,55,38,69,56,23,41,60,6,10,14,69,57,83,45,49,110,55,106,193,55,61,110,31,26,83,45,87,193,,,7.0,1.0,,,S424,C582
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS012,R16,02:13:00,,F,3,A511,"5-7,6-4,6-3",I. Andreev,D. Tursunov,,,RUS,RUS,5-7,6-4,6-3,,,02:13:00,A,I. Andreev,D. Tursunov,RUS,RUS,,,284,/en/stats/leaderboard?page=serve,5,13,64,54,85,78,42,54,48,15,31,60,3,5,15,254,/en/stats/leaderboard?page=serve,8,8,60,62,103,73,45,62,46,19,41,64,7,11,16,67,57,85,38,39,103,51,96,188,62,64,103,33,28,85,49,92,188,,,,,,,A511,T315
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS013,R16,01:17:00,,F,2,F401,"6-4,6-2",D. Ferrer,P. Kohlschreiber,,,ESP,GER,6-4,6-2,,,,01:17:00,A,D. Ferrer,P. Kohlschreiber,ESP,GER,,,304,/en/stats/leaderboard?page=serve,2,5,75,42,56,76,32,42,50,7,14,100,3,3,9,240,/en/stats/leaderboard?page=serve,4,3,68,40,59,60,24,40,47,9,19,57,4,7,9,70,39,56,44,26,59,57,65,115,56,33,59,30,17,56,43,50,115,,,,,,,F401,K435
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS014,R16,03:03:00,,F,3,G628,"6-7(4),6-3,7-6(7)",R. Gasquet,S. Bolelli,,,FRA,ITA,6-7(4),6-3,7-6(7),,,03:03:00,A,R. Gasquet,S. Bolelli,FRA,ITA,,,318,/en/stats/leaderboard?page=serve,1,18,64,72,113,78,56,72,59,24,41,100,5,5,16,297,/en/stats/leaderboard?page=serve,1,12,63,76,121,66,50,76,69,31,45,80,8,10,17,71,80,113,33,40,121,51,120,234,67,81,121,29,33,113,49,114,234,4.0,7.0,7.0,5.0,,,G628,BA98
495,2009,Dubai,500,2009-02-23T00:00:00,2009-03-01T00:00:00,Hard,32,1619500,$,MS015,R16,01:24:00,,F,2,MC10,"6-2,6-3",A. Murray,A. Clement,,,GBR,FRA,6-2,6-3,,,,01:24:00,A,A. Murray,A. Clement,GBR,FRA,,,301,/en/stats/leaderboard?page=serve,0,8,70,38,54,79,30,38,44,7,16,100,3,3,8,223,/en/stats/leaderboard?page=serve,1,3,67,41,61,59,24,41,40,8,20,69,9,13,9,69,37,54,48,29,61,57,66,115,52,32,61,31,17,54,43,49,115,,,,,,,MC10,C487
