event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
495,2010,Dubai,500,2010-02-22T00:00:00,2010-02-27T00:00:00,Hard,32,1619500,$,MS001,F,03:22:00,,F,3,D643,"7-5,5-7,6-3",N. Djokovic,M. Youzhny,,,SRB,RUS,7-5,5-7,6-3,,,03:22:00,A,N. Djokovic,M. Youzhny,SRB,RUS,,,221,/en/stats/leaderboard?page=serve,12,5,52,56,107,71,40,56,41,21,51,50,6,12,17,223,/en/stats/leaderboard?page=serve,2,1,67,72,108,54,39,72,47,17,36,36,4,11,16,57,61,107,48,52,108,53,113,215,52,56,108,43,46,107,47,102,215,,,,,D643,Y061
495,2010,Dubai,500,2010-02-22T00:00:00,2010-02-27T00:00:00,Hard,32,1619500,$,MS002,SF,02:13:00,,F,2,Y061,"7-5,7-6(7)",M. Youzhny,J. Melzer,,,RUS,AUT,7-5,7-6(7),,,,02:13:00,A,M. Youzhny,J. Melzer,RUS,AUT,,,306,/en/stats/leaderboard?page=serve,0,7,59,49,83,84,41,49,56,19,34,100,2,2,12,290,/en/stats/leaderboard?page=serve,3,10,60,50,84,82,41,50,50,17,34,80,4,5,12,72,60,83,31,26,84,51,86,167,69,58,84,28,23,83,49,81,167,7.0,4.0,,,Y061,M762
495,2010,Dubai,500,2010-02-22T00:00:00,2010-02-27T00:00:00,Hard,32,1619500,$,MS003,SF,02:56:00,,F,3,D643,"6-7(2),6-3,6-4",N. Djokovic,M. Baghdatis,,,SRB,CYP,6-7(2),6-3,6-4,,,02:56:00,A,N. Djokovic,M. Baghdatis,SRB,CYP,,,249,/en/stats/leaderboard?page=serve,10,5,60,66,110,70,46,66,43,19,44,81,13,16,16,248,/en/stats/leaderboard?page=serve,1,7,52,48,92,69,33,48,55,24,44,50,5,10,15,59,65,110,38,35,92,50,100,202,62,57,92,41,45,110,50,102,202,,,2.0,7.0,D643,B837
495,2010,Dubai,500,2010-02-22T00:00:00,2010-02-27T00:00:00,Hard,32,1619500,$,MS004,QF,02:05:00,,F,2,M762,"7-6(10),7-5",J. Melzer,M. Cilic,,,AUT,CRO,7-6(10),7-5,,,,02:05:00,A,J. Melzer,M. Cilic,AUT,CRO,,,280,/en/stats/leaderboard?page=serve,3,11,62,57,92,70,40,57,57,20,35,67,4,6,12,262,/en/stats/leaderboard?page=serve,3,11,57,48,84,75,36,48,47,17,36,50,3,6,12,65,60,92,37,31,84,52,91,176,63,53,84,35,32,92,48,85,176,,,10.0,8.0,M762,C977
495,2010,Dubai,500,2010-02-22T00:00:00,2010-02-27T00:00:00,Hard,32,1619500,$,MS005,QF,01:32:00,,F,2,Y061,"6-3,6-4",M. Youzhny,J. Tipsarevic,,,RUS,SRB,6-3,6-4,,,,01:32:00,A,M. Youzhny,J. Tipsarevic,RUS,SRB,,,302,/en/stats/leaderboard?page=serve,1,3,66,44,67,77,34,44,57,13,23,100,3,3,10,263,/en/stats/leaderboard?page=serve,1,5,48,24,50,88,21,24,46,12,26,33,1,3,9,70,47,67,34,17,50,55,64,117,66,33,50,30,20,67,45,53,117,,,,,Y061,T742
495,2010,Dubai,500,2010-02-22T00:00:00,2010-02-27T00:00:00,Hard,32,1619500,$,MS006,QF,01:39:00,,F,2,B837,"7-6(7),6-1",M. Baghdatis,M. Berrer,,,CYP,GER,7-6(7),6-1,,,,01:39:00,A,M. Baghdatis,M. Berrer,CYP,GER,,,323,/en/stats/leaderboard?page=serve,1,11,56,30,54,90,27,30,67,16,24,0,0,0,10,258,/en/stats/leaderboard?page=serve,3,4,72,58,81,60,35,58,48,11,23,87,13,15,9,80,43,54,43,35,81,58,78,135,57,46,81,20,11,54,42,57,135,,,7.0,5.0,B837,B678
495,2010,Dubai,500,2010-02-22T00:00:00,2010-02-27T00:00:00,Hard,32,1619500,$,MS007,QF,01:49:00,,F,3,D643,"2-6,6-4,6-0",N. Djokovic,I. Ljubicic,,,SRB,CRO,2-6,6-4,6-0,,,01:49:00,A,N. Djokovic,I. Ljubicic,SRB,CRO,,,264,/en/stats/leaderboard?page=serve,4,3,57,44,77,73,32,44,52,17,33,60,3,5,12,257,/en/stats/leaderboard?page=serve,2,14,61,41,67,68,28,41,50,13,26,50,4,8,12,64,49,77,39,26,67,52,75,144,61,41,67,36,28,77,48,69,144,,,,,D643,L360
495,2010,Dubai,500,2010-02-22T00:00:00,2010-02-27T00:00:00,Hard,32,1619500,$,MS008,R16,01:20:00,,F,2,M762,"6-3,7-5",J. Melzer,T. Robredo,,,AUT,ESP,6-3,7-5,,,,01:20:00,A,J. Melzer,T. Robredo,AUT,ESP,,,316,/en/stats/leaderboard?page=serve,4,6,68,42,62,81,34,42,65,13,20,100,4,4,11,266,/en/stats/leaderboard?page=serve,3,2,55,31,56,68,21,31,64,16,25,50,2,4,10,76,47,62,34,19,56,56,66,118,66,37,56,24,15,62,44,52,118,,,,,M762,R419
495,2010,Dubai,500,2010-02-22T00:00:00,2010-02-27T00:00:00,Hard,32,1619500,$,MS009,R16,01:28:00,,F,2,C977,"6-2,7-6(8)",M. Cilic,S. Koubek,,,CRO,AUT,6-2,7-6(8),,,,01:28:00,A,M. Cilic,S. Koubek,CRO,AUT,,,241,/en/stats/leaderboard?page=serve,7,5,48,30,63,80,24,30,45,15,33,50,3,6,10,205,/en/stats/leaderboard?page=serve,4,1,61,43,71,51,22,43,46,13,28,44,4,9,10,62,39,63,51,36,71,56,75,134,49,35,71,38,24,63,44,59,134,8.0,6.0,,,C977,K310
495,2010,Dubai,500,2010-02-22T00:00:00,2010-02-27T00:00:00,Hard,32,1619500,$,MS010,R16,02:30:00,,F,3,T742,"7-6(7),4-6,6-4",J. Tipsarevic,A. Murray,,,SRB,GBR,7-6(7),4-6,6-4,,,02:30:00,A,J. Tipsarevic,A. Murray,SRB,GBR,,,282,/en/stats/leaderboard?page=serve,2,13,64,68,106,76,52,68,50,19,38,75,9,12,16,269,/en/stats/leaderboard?page=serve,4,13,54,56,104,75,42,56,50,24,48,25,1,4,16,67,71,106,37,38,104,52,109,210,63,66,104,33,35,106,48,101,210,,,7.0,3.0,T742,MC10
