event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
425,2011,Barcelona,500,2011-04-18T00:00:00,2011-04-24T00:00:00,Clay,56,1550000,€,MS001,F,01:49:00,,F,2,N409,"6-2,6-4",R. Nadal,D. Ferrer,,,ESP,ESP,6-2,6-4,,,,01:49:00,A,R. Nadal,D. Ferrer,ESP,ESP,,,238,/en/stats/leaderboard?page=serve,1,0,67,41,61,56,23,41,50,10,20,63,5,8,9,183,/en/stats/leaderboard?page=serve,1,2,70,48,69,50,24,48,29,6,21,63,10,16,9,54,33,61,57,39,69,55,72,130,43,30,69,46,28,61,45,58,130,,,,,,,N409,F401
425,2011,Barcelona,500,2011-04-18T00:00:00,2011-04-24T00:00:00,Clay,56,1550000,€,MS002,SF,01:28:00,,F,2,N409,"6-3,6-2",R. Nadal,I. Dodig,,,ESP,CRO,6-3,6-2,,,,01:28:00,A,R. Nadal,I. Dodig,ESP,CRO,,,266,/en/stats/leaderboard?page=serve,0,1,71,35,49,69,24,35,50,7,14,50,2,4,8,161,/en/stats/leaderboard?page=serve,2,2,48,23,48,52,12,23,28,7,25,25,2,8,9,63,31,49,60,29,48,62,60,97,40,19,48,37,18,49,38,37,97,,,,,,,N409,D646
425,2011,Barcelona,500,2011-04-18T00:00:00,2011-04-24T00:00:00,Clay,56,1550000,€,MS003,SF,01:37:00,,F,2,F401,"6-3,6-4",D. Ferrer,N. Almagro,,,ESP,ESP,6-3,6-4,,,,01:37:00,A,D. Ferrer,N. Almagro,ESP,ESP,,,280,/en/stats/leaderboard?page=serve,1,3,66,43,65,72,31,43,50,11,22,75,3,4,10,231,/en/stats/leaderboard?page=serve,1,5,52,36,69,64,23,36,45,15,33,75,9,12,9,65,42,65,45,31,69,54,73,134,55,38,69,35,23,65,46,61,134,,,,,,,F401,A479
425,2011,Barcelona,500,2011-04-18T00:00:00,2011-04-24T00:00:00,Clay,56,1550000,€,MS004,QF,01:15:00,,F,2,N409,"6-2,6-2",R. Nadal,G. Monfils,,,ESP,FRA,6-2,6-2,,,,01:15:00,A,R. Nadal,G. Monfils,ESP,FRA,,,318,/en/stats/leaderboard?page=serve,1,1,58,23,40,78,18,23,82,14,17,0,0,0,8,220,/en/stats/leaderboard?page=serve,0,0,84,52,62,56,29,52,30,3,10,56,5,9,8,80,32,40,48,30,62,61,62,102,52,32,62,20,8,40,39,40,102,,,,,,,N409,MC65
425,2011,Barcelona,500,2011-04-18T00:00:00,2011-04-24T00:00:00,Clay,56,1550000,€,MS005,QF,01:56:00,,F,3,D646,"6-4,2-6,6-4",I. Dodig,F. Lopez,,,CRO,ESP,6-4,2-6,6-4,,,01:56:00,A,I. Dodig,F. Lopez,CRO,ESP,,,294,/en/stats/leaderboard?page=serve,0,6,66,49,74,73,36,49,64,16,25,33,1,3,14,286,/en/stats/leaderboard?page=serve,0,11,63,57,91,68,39,57,59,20,34,78,7,9,14,70,52,74,35,32,91,51,84,165,65,59,91,30,22,74,49,81,165,,,,,,,D646,L397
425,2011,Barcelona,500,2011-04-18T00:00:00,2011-04-24T00:00:00,Clay,56,1550000,€,MS006,QF,01:27:00,,F,2,F401,"6-3,6-3",D. Ferrer,J. Melzer,,,ESP,AUT,6-3,6-3,,,,01:27:00,A,D. Ferrer,J. Melzer,ESP,AUT,,,269,/en/stats/leaderboard?page=serve,3,0,66,40,61,80,32,40,38,8,21,80,4,5,9,215,/en/stats/leaderboard?page=serve,2,1,62,36,58,58,21,36,41,9,22,56,5,9,9,66,40,61,48,28,58,57,68,119,52,30,58,34,21,61,43,51,119,,,,,,,F401,M762
425,2011,Barcelona,500,2011-04-18T00:00:00,2011-04-24T00:00:00,Clay,56,1550000,€,MS007,QF,01:05:00,,F,2,A479,"6-3,6-3",N. Almagro,J. Ferrero,,,ESP,ESP,6-3,6-3,,,,01:05:00,A,N. Almagro,J. Ferrero,ESP,ESP,,,262,/en/stats/leaderboard?page=serve,1,6,47,22,47,77,17,22,56,14,25,60,3,5,9,208,/en/stats/leaderboard?page=serve,1,2,68,42,62,50,21,42,45,9,20,69,11,16,9,66,31,47,52,32,62,58,63,109,48,30,62,34,16,47,42,46,109,,,,,,,A479,F316
425,2011,Barcelona,500,2011-04-18T00:00:00,2011-04-24T00:00:00,Clay,56,1550000,€,MS008,R16,01:23:00,,F,2,N409,"6-3,6-1",R. Nadal,S. Giraldo,,,ESP,COL,6-3,6-1,,,,01:23:00,A,R. Nadal,S. Giraldo,ESP,COL,,,274,/en/stats/leaderboard?page=serve,2,1,64,34,53,71,24,34,53,10,19,67,2,3,8,189,/en/stats/leaderboard?page=serve,2,2,61,33,54,48,16,33,43,9,21,55,6,11,8,64,34,53,54,29,54,59,63,107,46,25,54,36,19,53,41,44,107,,,,,,,N409,G725
425,2011,Barcelona,500,2011-04-18T00:00:00,2011-04-24T00:00:00,Clay,56,1550000,€,MS009,R16,01:37:00,,F,2,MC65,"6-4,7-6(9)",G. Monfils,R. Gasquet,,,FRA,FRA,6-4,7-6(9),,,,01:37:00,A,G. Monfils,R. Gasquet,FRA,FRA,,,280,/en/stats/leaderboard?page=serve,3,0,87,68,78,65,44,68,50,5,10,60,3,5,11,259,/en/stats/leaderboard?page=serve,2,1,74,56,76,64,36,56,50,10,20,57,4,7,11,63,49,78,39,30,76,51,79,154,61,46,76,37,29,78,49,75,154,9.0,7.0,,,,,MC65,G628
425,2011,Barcelona,500,2011-04-18T00:00:00,2011-04-24T00:00:00,Clay,56,1550000,€,MS010,R16,02:30:00,,F,3,D646,"7-6(7),4-6,6-3",I. Dodig,M. Raonic,,,CRO,CAN,7-6(7),4-6,6-3,,,02:30:00,A,I. Dodig,M. Raonic,CRO,CAN,,,276,/en/stats/leaderboard?page=serve,3,9,72,82,114,70,57,82,47,15,32,73,8,11,16,261,/en/stats/leaderboard?page=serve,0,5,68,69,102,72,50,69,36,12,33,63,5,8,15,63,72,114,39,40,102,52,112,216,61,62,102,37,42,114,48,104,216,,,7.0,,,,D646,R975
