event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS001,F,01:34:00,,F,2,TB69,"7-5,6-4",D. Thiem,P. Carreno Busta,,,AUT,ESP,7-5,6-4,,,,01:34:00,A,D. Thiem,P. Carreno Busta,AUT,ESP,,,279,/en/stats/leaderboard?page=serve,1,7,54,33,61,67,22,33,71,20,28,33,1,3,11,242,/en/stats/leaderboard?page=serve,0,0,74,50,68,66,33,50,39,7,18,50,4,8,11,69,42,61,41,28,68,54,70,129,59,40,68,31,19,61,46,59,129,01:34:00,01:34:00,,,,,,,TB69,CD85
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS002,SF,01:57:00,,F,3,CD85,"2-6,7-5,6-0",P. Carreno Busta,C. Ruud,,,ESP,NOR,2-6,7-5,6-0,,,01:57:00,A,P. Carreno Busta,C. Ruud,ESP,NOR,,,238,/en/stats/leaderboard?page=serve,4,3,64,50,78,74,37,50,32,9,28,60,6,10,13,206,/en/stats/leaderboard?page=serve,7,3,58,57,99,68,39,57,31,13,42,57,8,14,13,59,46,78,47,47,99,53,93,177,53,52,99,41,32,78,47,84,177,01:57:00,01:57:00,,,,,,,CD85,RH16
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS003,SF,01:22:00,,F,2,TB69,"6-1,6-4",D. Thiem,A. Ramos-Vinolas,,,AUT,ESP,6-1,6-4,,,,01:22:00,A,D. Thiem,A. Ramos-Vinolas,AUT,ESP,,,257,/en/stats/leaderboard?page=serve,3,2,58,31,53,68,21,31,55,12,22,50,2,4,9,189,/en/stats/leaderboard?page=serve,1,1,62,36,58,58,21,36,32,7,22,58,7,12,8,62,33,53,52,30,58,57,63,111,48,28,58,38,20,53,43,48,111,01:22:00,01:22:00,,,,,,,TB69,R772
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS004,QF,01:23:00,,F,2,RH16,"6-2,7-6(7)",C. Ruud,T. Monteiro,,,NOR,BRA,6-2,7-6(7),,,,01:23:00,A,C. Ruud,T. Monteiro,NOR,BRA,,,338,/en/stats/leaderboard?page=serve,2,7,73,41,56,80,33,41,80,12,15,0,0,0,10,272,/en/stats/leaderboard?page=serve,1,5,67,45,67,76,34,45,45,10,22,60,3,5,10,80,45,56,34,23,67,55,68,123,66,44,67,20,11,56,45,55,123,01:23:00,01:23:00,7,2,,,,,RH16,MJ08
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS005,QF,01:53:00,,F,3,CD85,"7-6(7),6-7(2),1-0",P. Carreno Busta,A. Dolgopolov,,,ESP,UKR,7-6(7),6-7(2),1-0,,,01:53:00,A,P. Carreno Busta,A. Dolgopolov,ESP,UKR,,,270,/en/stats/leaderboard?page=serve,1,6,69,61,88,69,42,61,44,12,27,67,4,6,12,244,/en/stats/leaderboard?page=serve,6,5,48,44,91,64,28,44,57,27,47,70,7,10,13,61,54,88,40,36,91,50,90,179,60,55,91,39,34,88,50,89,179,01:53:00,01:53:00,2,7,7,4,,,CD85,D801
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS006,QF,01:15:00,,F,2,R772,"6-2,6-3",A. Ramos-Vinolas,N. Kicker,,,ESP,ARG,6-2,6-3,,,,01:15:00,A,A. Ramos-Vinolas,N. Kicker,ESP,ARG,,,303,/en/stats/leaderboard?page=serve,0,7,57,31,54,87,27,31,52,12,23,100,2,2,9,237,/en/stats/leaderboard?page=serve,2,2,47,20,43,80,16,20,48,11,23,40,2,5,8,72,39,54,37,16,43,57,55,97,63,27,43,28,15,54,43,42,97,01:15:00,01:15:00,,,,,,,R772,KC29
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS007,QF,01:16:00,,F,2,TB69,"6-2,6-3",D. Thiem,D. Schwartzman,,,AUT,ARG,6-2,6-3,,,,01:16:00,A,D. Thiem,D. Schwartzman,AUT,ARG,,,242,/en/stats/leaderboard?page=serve,2,2,51,30,59,57,17,30,59,17,29,80,8,10,8,164,/en/stats/leaderboard?page=serve,2,0,57,28,49,43,12,28,33,7,21,0,0,6,9,58,34,59,61,30,49,59,64,108,39,19,49,42,25,59,41,44,108,01:16:00,01:16:00,,,,,,,TB69,SM37
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS008,R16,02:18:00,,F,3,MJ08,"7-6(10),3-6,6-3",T. Monteiro,T. Bellucci,,,BRA,BRA,7-6(10),3-6,6-3,,,02:18:00,A,T. Monteiro,T. Bellucci,BRA,BRA,,,281,/en/stats/leaderboard?page=serve,3,8,59,54,92,76,41,54,55,21,38,33,1,3,15,288,/en/stats/leaderboard?page=serve,2,5,63,55,87,73,40,55,63,20,32,50,2,4,15,67,62,92,31,27,87,50,89,179,69,60,87,33,30,92,50,90,179,02:18:00,02:18:00,,,10,8,,,MJ08,BD20
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS009,R16,02:45:00,,F,3,RH16,"6-7(4),6-4,7-6(7)",C. Ruud,R. Carballes Baena,,,NOR,ESP,6-7(4),6-4,7-6(7),,,02:45:00,A,C. Ruud,R. Carballes Baena,NOR,ESP,,,294,/en/stats/leaderboard?page=serve,2,10,58,64,111,77,49,64,57,27,47,80,4,5,17,281,/en/stats/leaderboard?page=serve,3,7,61,72,118,71,51,72,57,26,46,78,7,9,17,68,76,111,35,41,118,51,117,229,65,77,118,32,35,111,49,112,229,02:45:00,02:45:00,,,4,7,7,3,RH16,CF59
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS010,R16,01:43:00,,F,3,CD85,"6-2,4-6,6-2",P. Carreno Busta,V. Estrella Burgos,,,ESP,DOM,6-2,4-6,6-2,,,01:43:00,A,P. Carreno Busta,V. Estrella Burgos,ESP,DOM,,,296,/en/stats/leaderboard?page=serve,1,4,70,51,73,76,39,51,55,12,22,50,1,2,13,245,/en/stats/leaderboard?page=serve,1,1,52,37,71,65,24,37,59,20,34,33,2,6,13,70,51,73,38,27,71,54,78,144,62,44,71,30,22,73,46,66,144,01:43:00,01:43:00,,,,,,,CD85,E224
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS011,R16,02:16:00,,F,3,D801,"7-6(7),4-6,6-4",A. Dolgopolov,H. Zeballos,,,UKR,ARG,7-6(7),4-6,6-4,,,02:16:00,A,A. Dolgopolov,H. Zeballos,UKR,ARG,,,303,/en/stats/leaderboard?page=serve,1,13,60,53,88,87,46,53,57,20,35,33,1,3,16,288,/en/stats/leaderboard?page=serve,2,11,59,62,105,68,42,62,65,28,43,78,7,9,16,75,66,88,33,35,105,52,101,193,67,70,105,25,22,88,48,92,193,02:16:00,02:16:00,,,7,4,,,D801,Z184
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS012,R16,01:19:00,,F,2,R772,"6-2,6-3",A. Ramos-Vinolas,F. Fognini,,,ESP,ITA,6-2,6-3,,,,01:19:00,A,A. Ramos-Vinolas,F. Fognini,ESP,ITA,,,263,/en/stats/leaderboard?page=serve,2,4,60,36,60,61,22,36,63,15,24,50,2,4,9,178,/en/stats/leaderboard?page=serve,5,0,52,24,46,58,14,24,36,8,22,50,5,10,8,62,37,60,52,24,46,58,61,106,48,22,46,38,23,60,42,45,106,01:19:00,01:19:00,,,,,,,R772,F510
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS013,R16,01:18:00,,F,2,KC29,"6-3,6-3",N. Kicker,A. De Greef,,,ARG,BEL,6-3,6-3,,,,01:18:00,A,N. Kicker,A. De Greef,ARG,BEL,,,302,/en/stats/leaderboard?page=serve,1,3,62,34,55,76,26,34,62,13,21,100,2,2,9,245,/en/stats/leaderboard?page=serve,3,1,73,37,51,65,24,37,43,6,14,25,1,4,9,71,39,55,41,21,51,57,60,106,59,30,51,29,16,55,43,46,106,01:18:00,01:18:00,,,,,,,KC29,D981
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS014,R16,01:50:00,,F,2,SM37,"6-4,7-6(7)",D. Schwartzman,F. Delbonis,,,ARG,ARG,6-4,7-6(7),,,,01:50:00,A,D. Schwartzman,F. Delbonis,ARG,ARG,,,275,/en/stats/leaderboard?page=serve,3,2,62,46,74,72,33,46,61,17,28,82,9,11,11,243,/en/stats/leaderboard?page=serve,4,2,65,54,83,56,30,54,52,15,29,63,5,8,11,68,50,74,46,38,83,56,88,157,54,45,83,32,24,74,44,69,157,01:50:00,01:50:00,7,1,,,,,SM37,D874
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS015,R16,01:18:00,,F,2,TB69,"6-2,7-5",D. Thiem,D. Lajovic,,,AUT,SRB,6-2,7-5,,,,01:18:00,A,D. Thiem,D. Lajovic,AUT,SRB,,,296,/en/stats/leaderboard?page=serve,1,0,55,35,64,80,28,35,62,18,29,100,5,5,10,255,/en/stats/leaderboard?page=serve,0,0,65,33,51,70,23,33,50,9,18,50,3,6,10,72,46,64,37,19,51,57,65,115,63,32,51,28,18,64,43,50,115,01:18:00,01:18:00,,,,,,,TB69,L987
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS016,R32,01:19:00,,F,2,BD20,"6-4,6-3",T. Bellucci,K. Nishikori,,,BRA,JPN,6-4,6-3,,,,01:19:00,A,T. Bellucci,K. Nishikori,BRA,JPN,,,280,/en/stats/leaderboard?page=serve,3,3,59,32,54,78,25,32,55,12,22,0,0,1,9,241,/en/stats/leaderboard?page=serve,0,3,63,35,56,63,22,35,52,11,21,43,3,7,10,69,37,54,41,23,56,55,60,110,59,33,56,31,17,54,45,50,110,01:19:00,01:19:00,,,,,,,BD20,N552
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS017,R32,02:25:00,,F,3,MJ08,"2-6,7-6(7),6-4",T. Monteiro,G. Elias,,,BRA,POR,2-6,7-6(7),6-4,,,02:25:00,A,T. Monteiro,G. Elias,BRA,POR,,,278,/en/stats/leaderboard?page=serve,4,1,59,54,92,78,42,54,58,22,38,67,4,6,15,277,/en/stats/leaderboard?page=serve,3,2,46,42,92,83,35,42,56,28,50,0,0,1,15,70,64,92,32,29,92,51,93,184,68,63,92,30,28,92,49,91,184,02:25:00,02:25:00,7,4,,,,,MJ08,E698
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS018,R32,01:26:00,,F,2,RH16,"6-3,6-4",C. Ruud,R. Dutra Silva,,,NOR,BRA,6-3,6-4,,,,01:26:00,A,C. Ruud,R. Dutra Silva,NOR,BRA,,,293,/en/stats/leaderboard?page=serve,2,4,59,37,63,78,29,37,54,14,26,0,0,0,10,259,/en/stats/leaderboard?page=serve,5,8,55,33,60,76,25,33,48,13,27,33,1,3,9,68,43,63,37,22,60,53,65,123,63,38,60,32,20,63,47,58,123,01:26:00,01:26:00,,,,,,,RH16,SC73
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS019,R32,01:07:00,,F,2,CF59,"6-3,6-1",R. Carballes Baena,J. Sousa,,,ESP,POR,6-3,6-1,,,,01:07:00,A,R. Carballes Baena,J. Sousa,ESP,POR,,,341,/en/stats/leaderboard?page=serve,0,1,64,23,36,91,21,23,85,11,13,0,0,0,8,197,/en/stats/leaderboard?page=serve,2,2,46,26,57,69,18,26,32,10,31,43,3,7,8,89,32,36,51,29,57,66,61,93,49,28,57,11,4,36,34,32,93,01:07:00,01:07:00,,,,,,,CF59,SH90
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS020,R32,01:02:00,,F,2,CD85,"6-3,6-2",P. Carreno Busta,J. Souza,,,ESP,BRA,6-3,6-2,,,,01:02:00,A,P. Carreno Busta,J. Souza,ESP,BRA,,,319,/en/stats/leaderboard?page=serve,3,1,67,33,49,85,28,33,69,11,16,0,0,0,9,220,/en/stats/leaderboard?page=serve,5,4,62,28,45,68,19,28,29,5,17,25,1,4,8,80,39,49,47,21,45,64,60,94,53,24,45,20,10,49,36,34,94,01:02:00,01:02:00,,,,,,,CD85,SG64
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS021,R32,01:37:00,,F,2,E224,"6-2,7-5",V. Estrella Burgos,G. Pella,,,DOM,ARG,6-2,7-5,,,,01:37:00,A,V. Estrella Burgos,G. Pella,DOM,ARG,,,268,/en/stats/leaderboard?page=serve,2,2,50,35,70,77,27,35,51,18,35,83,5,6,10,225,/en/stats/leaderboard?page=serve,4,3,62,38,61,61,23,38,43,10,23,56,5,9,10,64,45,70,46,28,61,56,73,131,54,33,61,36,25,70,44,58,131,01:37:00,01:37:00,,,,,,,E224,PC11
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS022,R32,01:26:00,,F,2,Z184,"6-2,6-3",H. Zeballos,C. Berlocq,,,ARG,ARG,6-2,6-3,,,,01:26:00,A,H. Zeballos,C. Berlocq,ARG,ARG,,,300,/en/stats/leaderboard?page=serve,1,1,54,25,46,84,21,25,62,13,21,100,1,1,8,214,/en/stats/leaderboard?page=serve,3,2,49,31,63,55,17,31,56,18,32,33,2,6,9,74,34,46,44,28,63,57,62,109,56,35,63,26,12,46,43,47,109,01:26:00,01:26:00,,,,,,,Z184,B884
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS023,R32,01:22:00,,F,2,D801,"6-4,6-4",A. Dolgopolov,D. Ferrer,,,UKR,ESP,6-4,6-4,,,,01:22:00,A,A. Dolgopolov,D. Ferrer,UKR,ESP,,,248,/en/stats/leaderboard?page=serve,5,5,44,31,71,71,22,31,53,21,40,67,4,6,10,217,/en/stats/leaderboard?page=serve,5,1,52,28,54,71,20,28,38,10,26,33,2,6,10,61,43,71,44,24,54,54,67,125,56,30,54,39,28,71,46,58,125,01:22:00,01:22:00,,,,,,,D801,F401
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS024,R32,01:02:00,,F,2,R772,"6-2,6-0",A. Ramos-Vinolas,S. Robert,,,ESP,FRA,6-2,6-0,,,,01:02:00,A,A. Ramos-Vinolas,S. Robert,ESP,FRA,,,300,/en/stats/leaderboard?page=serve,2,2,53,23,43,87,20,23,60,12,20,100,3,3,7,156,/en/stats/leaderboard?page=serve,2,1,44,19,43,47,9,19,38,9,24,44,4,9,7,74,32,43,58,25,43,66,57,86,42,18,43,26,11,43,34,29,86,01:02:00,01:02:00,,,,,,,R772,R612
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS025,R32,01:19:00,,F,2,F510,"6-2,6-4",F. Fognini,T. Robredo,,,ITA,ESP,6-2,6-4,,,,01:19:00,A,F. Fognini,T. Robredo,ITA,ESP,,,267,/en/stats/leaderboard?page=serve,1,1,50,25,50,68,17,25,72,18,25,33,1,3,9,199,/en/stats/leaderboard?page=serve,3,1,63,35,56,51,18,35,43,9,21,58,7,12,9,70,35,50,52,29,56,60,64,106,48,27,56,30,15,50,40,42,106,01:19:00,01:19:00,,,,,,,F510,R419
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS026,R32,01:25:00,,F,2,KC29,"7-5,6-0",N. Kicker,M. Cecchinato,,,ARG,ITA,7-5,6-0,,,,01:25:00,A,N. Kicker,M. Cecchinato,ARG,ITA,,,311,/en/stats/leaderboard?page=serve,1,2,63,35,56,71,25,35,76,16,21,100,1,1,9,223,/en/stats/leaderboard?page=serve,2,2,61,34,56,62,21,34,45,10,22,43,3,7,9,73,41,56,45,25,56,59,66,112,55,31,56,27,15,56,41,46,112,01:25:00,01:25:00,,,,,,,KC29,CF01
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS027,R32,02:15:00,,F,3,D981,"6-3,3-6,7-5",A. De Greef,P. Cuevas,,,BEL,URU,6-3,3-6,7-5,,,02:15:00,A,A. De Greef,P. Cuevas,BEL,URU,,,290,/en/stats/leaderboard?page=serve,1,3,65,59,91,71,42,59,59,19,32,75,3,4,15,262,/en/stats/leaderboard?page=serve,4,5,46,45,97,67,30,45,62,32,52,67,4,6,15,67,61,91,36,35,97,51,96,188,64,62,97,33,30,91,49,92,188,02:15:00,02:15:00,,,,,,,D981,C882
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS028,R32,02:14:00,,F,3,D874,"4-6,6-1,6-4",F. Delbonis,P. Lorenzi,,,ARG,ITA,4-6,6-1,6-4,,,02:14:00,A,F. Delbonis,P. Lorenzi,ARG,ITA,,,283,/en/stats/leaderboard?page=serve,4,3,67,66,99,73,48,66,52,17,33,93,13,14,14,246,/en/stats/leaderboard?page=serve,4,3,41,31,76,74,23,31,56,25,45,40,2,5,13,66,65,99,37,28,76,53,93,175,63,48,76,34,34,99,47,82,175,02:14:00,02:14:00,,,,,,,D874,L503
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS029,R32,02:23:00,,F,3,SM37,"6-2,3-6,6-4",D. Schwartzman,R. Olivo,,,ARG,ARG,6-2,3-6,6-4,,,02:23:00,A,D. Schwartzman,R. Olivo,ARG,ARG,,,248,/en/stats/leaderboard?page=serve,3,2,64,49,77,59,29,49,57,16,28,56,5,9,13,217,/en/stats/leaderboard?page=serve,5,3,60,73,122,51,37,73,51,25,49,71,15,21,14,58,45,77,49,60,122,53,105,199,51,62,122,42,32,77,47,94,199,02:23:00,02:23:00,,,,,,,SM37,O376
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS030,R32,01:29:00,,F,2,L987,"6-4,6-4",D. Lajovic,F. Bagnis,,,SRB,ARG,6-4,6-4,,,,01:29:00,A,D. Lajovic,F. Bagnis,SRB,ARG,,,287,/en/stats/leaderboard?page=serve,1,2,66,40,61,73,29,40,57,12,21,83,5,6,10,231,/en/stats/leaderboard?page=serve,3,1,48,28,58,68,19,28,47,14,30,50,3,6,10,67,41,61,43,25,58,55,66,119,57,33,58,33,20,61,45,53,119,01:29:00,01:29:00,,,,,,,L987,BF23
6932,2017,Rio de Janeiro,500,2017-02-20T00:00:00,2017-02-26T00:00:00,Clay,32,1461560,$,MS031,R32,01:35:00,,F,2,TB69,"6-4,7-5",D. Thiem,J. Tipsarevic,,,AUT,SRB,6-4,7-5,,,,01:35:00,A,D. Thiem,J. Tipsarevic,AUT,SRB,,,299,/en/stats/leaderboard?page=serve,0,7,63,37,59,89,33,37,50,11,22,75,3,4,11,233,/en/stats/leaderboard?page=serve,2,0,44,29,66,62,18,29,57,21,37,40,2,5,11,75,44,59,41,27,66,57,71,125,59,39,66,25,15,59,43,54,125,01:35:00,01:35:00,,,,,,,TB69,T742
