event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
322,2023,Geneva,250,2023-05-21T00:00:00,2023-05-27T00:00:00,Clay,28,562815,€,MS001,F,01:37:00,,F,2,J551,"7-6(7),6-1",N. Jarry,G. Dimitrov,,,CHI,BUL,7-6(7),6-1,,,,01:37:00,A,N. Jarry,G. Dimitrov,CHI,BUL,,,289,/en/stats/leaderboard?page=serve,3,9,58,38,66,89,34,38,46,13,28,75,3,4,10,245,/en/stats/leaderboard?page=serve,1,7,54,31,57,61,19,31,58,15,26,25,1,4,9,71,47,66,40,23,57,57,70,123,60,34,57,29,19,66,43,53,123,7,1,01:37:00,01:37:00,,,,,J551,D875
322,2023,Geneva,250,2023-05-21T00:00:00,2023-05-27T00:00:00,Clay,28,562815,€,MS002,SF,01:47:00,,F,2,J551,"7-6(7),6-3",N. Jarry,A. Zverev,,,CHI,GER,7-6(7),6-3,,,,01:47:00,A,N. Jarry,A. Zverev,CHI,GER,,,307,/en/stats/leaderboard?page=serve,3,7,70,48,69,90,43,48,43,9,21,100,1,1,11,280,/en/stats/leaderboard?page=serve,5,6,75,49,65,76,37,49,38,6,16,67,2,3,10,75,52,69,34,22,65,55,74,134,66,43,65,25,17,69,45,60,134,7,3,01:47:00,01:47:00,,,,,J551,Z355
322,2023,Geneva,250,2023-05-21T00:00:00,2023-05-27T00:00:00,Clay,28,562815,€,MS003,SF,02:52:00,,F,3,D875,"3-6,7-5,7-6(7)",G. Dimitrov,T. Fritz,,,BUL,USA,3-6,7-5,7-6(7),,,02:52:00,A,G. Dimitrov,T. Fritz,BUL,USA,,,243,/en/stats/leaderboard?page=serve,10,8,53,70,131,69,48,70,48,29,61,69,9,13,16,273,/en/stats/leaderboard?page=serve,0,13,61,63,103,78,49,63,45,18,40,50,4,8,17,59,77,131,35,36,103,48,113,234,65,67,103,41,54,131,52,121,234,,,02:52:00,02:52:00,7,2,,,D875,FB98
322,2023,Geneva,250,2023-05-21T00:00:00,2023-05-27T00:00:00,Clay,28,562815,€,MS004,QF,02:31:00,,F,3,J551,"3-6,7-6(7),7-5",N. Jarry,C. Ruud,,,CHI,NOR,3-6,7-6(7),7-5,,,02:31:00,A,N. Jarry,C. Ruud,CHI,NOR,,,301,/en/stats/leaderboard?page=serve,3,12,59,51,87,82,42,51,64,23,36,50,2,4,16,281,/en/stats/leaderboard?page=serve,4,3,63,67,107,73,49,67,58,23,40,60,3,5,17,75,65,87,33,35,107,52,100,194,67,72,107,25,22,87,48,94,194,,,02:31:00,02:31:00,,,7,2,J551,RH16
322,2023,Geneva,250,2023-05-21T00:00:00,2023-05-27T00:00:00,Clay,28,562815,€,MS005,QF,00:22:00,,F,1,Z355,4-1,A. Zverev,Y. Wu,,,GER,CHN,4-1,,,,,00:22:00,A,A. Zverev,Y. Wu,GER,CHN,,,370,/en/stats/leaderboard?page=serve,0,2,90,9,10,78,7,9,100,1,1,0,0,0,2,198,/en/stats/leaderboard?page=serve,2,0,73,16,22,44,7,16,50,3,6,60,3,5,3,80,8,10,55,12,22,63,20,32,45,10,22,20,2,10,38,12,32,,,00:22:00,00:22:00,,,,,Z355,WB32
322,2023,Geneva,250,2023-05-21T00:00:00,2023-05-27T00:00:00,Clay,28,562815,€,MS006,QF,02:43:00,,F,3,D875,"6-7(5),7-5,6-4",G. Dimitrov,C. O'Connell,,,BUL,AUS,6-7(5),7-5,6-4,,,02:43:00,A,G. Dimitrov,C. O'Connell,BUL,AUS,,,290,/en/stats/leaderboard?page=serve,3,13,59,63,107,83,52,63,50,22,44,75,6,8,17,255,/en/stats/leaderboard?page=serve,3,7,58,66,113,74,49,66,43,20,47,60,6,10,17,69,74,107,39,44,113,54,118,220,61,69,113,31,33,107,46,102,220,5,7,02:43:00,02:43:00,,,,,D875,O483
322,2023,Geneva,250,2023-05-21T00:00:00,2023-05-27T00:00:00,Clay,28,562815,€,MS007,QF,00:51:00,,F,2,FB98,"6-1,6-2",T. Fritz,I. Ivashka,,,USA,BLR,6-1,6-2,,,,00:51:00,A,T. Fritz,I. Ivashka,USA,BLR,,,332,/en/stats/leaderboard?page=serve,2,6,57,21,37,90,19,21,81,13,16,0,0,0,8,185,/en/stats/leaderboard?page=serve,2,0,68,25,37,52,13,25,25,3,12,43,3,7,7,86,32,37,57,21,37,72,53,74,43,16,37,14,5,37,28,21,74,,,00:51:00,00:51:00,,,,,FB98,I305
322,2023,Geneva,250,2023-05-21T00:00:00,2023-05-27T00:00:00,Clay,28,562815,€,MS008,R16,01:21:00,,F,2,RH16,"6-3,7-5",C. Ruud,J. Wolf,,,NOR,USA,6-3,7-5,,,,01:21:00,A,C. Ruud,J. Wolf,NOR,USA,,,312,/en/stats/leaderboard?page=serve,2,6,62,39,63,79,31,39,67,16,24,100,2,2,11,273,/en/stats/leaderboard?page=serve,2,6,60,31,52,77,24,31,52,11,21,33,1,3,10,75,47,63,33,17,52,56,64,115,67,35,52,25,16,63,44,51,115,,,01:21:00,01:21:00,,,,,RH16,W09G
322,2023,Geneva,250,2023-05-21T00:00:00,2023-05-27T00:00:00,Clay,28,562815,€,MS010,R16,01:08:00,,F,2,Z355,"6-2,6-3",A. Zverev,C. Eubanks,,,GER,USA,6-2,6-3,,,,01:08:00,A,A. Zverev,C. Eubanks,GER,USA,,,311,/en/stats/leaderboard?page=serve,2,5,75,33,44,88,29,33,45,5,11,100,1,1,8,227,/en/stats/leaderboard?page=serve,4,4,65,32,49,66,21,32,41,7,17,33,2,6,9,77,34,44,43,21,49,59,55,93,57,28,49,23,10,44,41,38,93,,,01:08:00,01:08:00,,,,,Z355,E865
322,2023,Geneva,250,2023-05-21T00:00:00,2023-05-27T00:00:00,Clay,28,562815,€,MS011,R16,01:32:00,,F,2,WB32,"7-6(7),6-3",Y. Wu,M. Cecchinato,,,CHN,ITA,7-6(7),6-3,,,,01:32:00,A,Y. Wu,M. Cecchinato,CHN,ITA,,,252,/en/stats/leaderboard?page=serve,0,1,62,43,69,67,29,43,50,13,26,40,2,5,11,228,/en/stats/leaderboard?page=serve,2,1,67,46,69,67,31,46,35,8,23,56,5,9,10,61,42,69,43,30,69,52,72,138,57,39,69,39,27,69,48,66,138,7,5,01:32:00,01:32:00,,,,,WB32,CF01
