event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS001,F,01:59:00,,F,3,F324,"3-6,6-4,6-3",R. Federer,T. Berdych,,,SUI,CZE,3-6,6-4,6-3,,,01:59:00,A,R. Federer,T. Berdych,SUI,CZE,,,266,/en/stats/leaderboard?page=serve,1,8,51,43,84,84,36,43,46,19,41,70,7,10,14,234,/en/stats/leaderboard?page=serve,1,5,48,41,85,66,27,41,45,20,44,60,6,10,14,65,55,84,45,38,85,55,93,169,55,47,85,35,29,84,45,76,169,01:59:00,01:59:00,,,,,,,F324,BA47
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS002,SF,01:46:00,,F,3,F324,"3-6,6-3,6-2",R. Federer,N. Djokovic,,,SUI,SRB,3-6,6-3,6-2,,,01:46:00,A,R. Federer,N. Djokovic,SUI,SRB,,,293,/en/stats/leaderboard?page=serve,0,7,60,46,77,76,35,46,58,18,31,83,5,6,13,267,/en/stats/leaderboard?page=serve,2,5,62,53,86,68,36,53,58,19,33,57,4,7,13,69,53,77,36,31,86,52,84,163,64,55,86,31,24,77,48,79,163,01:46:00,01:46:00,,,,,,,F324,D643
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS003,SF,01:29:00,,F,2,BA47,"7-5,7-5",T. Berdych,P. Kohlschreiber,,,CZE,GER,7-5,7-5,,,,01:29:00,A,T. Berdych,P. Kohlschreiber,CZE,GER,,,294,/en/stats/leaderboard?page=serve,1,5,61,39,64,82,32,39,56,14,25,0,0,1,12,258,/en/stats/leaderboard?page=serve,0,1,52,36,69,69,25,36,61,20,33,57,4,7,12,72,46,64,35,24,69,53,70,133,65,45,69,28,18,64,47,63,133,01:29:00,01:29:00,,,,,,,BA47,K435
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS005,QF,00:58:00,,F,2,F324,"6-2,6-2",R. Federer,L. Rosol,,,SUI,CZE,6-2,6-2,,,,00:58:00,A,R. Federer,L. Rosol,SUI,CZE,,,277,/en/stats/leaderboard?page=serve,1,4,63,30,48,80,24,30,44,8,18,50,1,2,8,173,/en/stats/leaderboard?page=serve,2,2,49,27,55,48,13,27,39,11,28,55,6,11,8,67,32,48,56,31,55,61,63,103,44,24,55,33,16,48,39,40,103,00:58:00,00:58:00,,,,,,,F324,R685
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS006,QF,01:28:00,,F,2,BA47,"6-4,6-3",T. Berdych,J. Tsonga,,,CZE,FRA,6-4,6-3,,,,01:28:00,A,T. Berdych,J. Tsonga,CZE,FRA,,,301,/en/stats/leaderboard?page=serve,3,3,63,40,64,75,30,40,63,15,24,100,5,5,10,254,/en/stats/leaderboard?page=serve,3,5,48,29,61,83,24,29,44,14,32,71,5,7,9,70,45,64,38,23,61,54,68,125,62,38,61,30,19,64,46,57,125,01:28:00,01:28:00,,,,,,,BA47,T786
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS007,QF,01:12:00,,F,2,K435,"6-2,6-3",P. Kohlschreiber,M. Jaziri,,,GER,TUN,6-2,6-3,,,,01:12:00,A,P. Kohlschreiber,M. Jaziri,GER,TUN,,,306,/en/stats/leaderboard?page=serve,1,2,55,28,51,93,26,28,57,13,23,0,0,0,9,207,/en/stats/leaderboard?page=serve,5,3,42,21,50,57,12,21,48,14,29,25,1,4,8,76,39,51,48,24,50,62,63,101,52,26,50,24,12,51,38,38,101,01:12:00,01:12:00,,,,,,,K435,J267
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS008,R16,00:58:00,,F,2,D643,"6-1,6-3",N. Djokovic,R. Bautista Agut,,,SRB,ESP,6-1,6-3,,,,00:58:00,A,N. Djokovic,R. Bautista Agut,SRB,ESP,,,283,/en/stats/leaderboard?page=serve,2,4,72,34,47,76,26,34,46,6,13,50,1,2,8,198,/en/stats/leaderboard?page=serve,1,0,67,31,46,42,13,31,53,8,15,38,3,8,8,68,32,47,54,25,46,61,57,93,46,21,46,32,15,47,39,36,93,00:58:00,00:58:00,,,,,,,D643,BD06
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS009,R16,01:35:00,,F,2,Y061,"6-1,7-6(7)",M. Youzhny,J. Ward,,,RUS,GBR,6-1,7-6(7),,,,01:35:00,A,M. Youzhny,J. Ward,RUS,GBR,,,283,/en/stats/leaderboard?page=serve,1,4,55,35,64,83,29,35,52,15,29,0,0,1,10,231,/en/stats/leaderboard?page=serve,2,3,56,36,64,69,25,36,39,11,28,57,4,7,9,69,44,64,44,28,64,56,72,128,56,36,64,31,20,64,44,56,128,01:35:00,01:35:00,7,3,,,,,Y061,W503
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS010,R16,02:09:00,,F,3,F324,"6-2,6-7(4),6-3",R. Federer,R. Stepanek,,,SUI,CZE,6-2,6-7(4),6-3,,,02:09:00,A,R. Federer,R. Stepanek,SUI,CZE,,,256,/en/stats/leaderboard?page=serve,5,8,62,54,87,72,39,54,48,16,33,50,4,8,14,199,/en/stats/leaderboard?page=serve,3,3,49,48,97,63,30,48,41,20,49,33,4,12,15,63,55,87,48,47,97,55,102,184,52,50,97,37,32,87,45,82,184,02:09:00,02:09:00,4,7,,,,,F324,S694
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS011,R16,01:29:00,,F,2,R685,"6-4,7-6(7)",L. Rosol,D. Tursunov,,,CZE,RUS,6-4,7-6(7),,,,01:29:00,A,L. Rosol,D. Tursunov,CZE,RUS,,,307,/en/stats/leaderboard?page=serve,4,14,58,45,77,80,36,45,59,19,32,100,5,5,11,275,/en/stats/leaderboard?page=serve,3,11,53,47,88,70,33,47,54,22,41,80,4,5,11,71,55,77,38,33,88,53,88,165,63,55,88,29,22,77,47,77,165,01:29:00,01:29:00,7,4,,,,,R685,T315
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS013,R16,00:57:00,,F,2,BA47,"6-2,6-1",T. Berdych,S. Stakhovsky,,,CZE,UKR,6-2,6-1,,,,00:57:00,A,T. Berdych,S. Stakhovsky,CZE,UKR,,,274,/en/stats/leaderboard?page=serve,0,1,38,15,40,80,12,15,68,17,25,0,0,1,8,167,/en/stats/leaderboard?page=serve,2,2,48,19,40,53,10,19,38,8,21,44,4,9,7,73,29,40,55,22,40,64,51,80,45,18,40,28,11,40,36,29,80,00:57:00,00:57:00,,,,,,,BA47,SC77
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS014,R16,01:20:00,,F,2,K435,"6-3,6-3",P. Kohlschreiber,A. Seppi,,,GER,ITA,6-3,6-3,,,,01:20:00,A,P. Kohlschreiber,A. Seppi,GER,ITA,,,291,/en/stats/leaderboard?page=serve,0,5,58,41,71,78,32,41,50,15,30,100,4,4,9,240,/en/stats/leaderboard?page=serve,1,7,62,38,61,63,24,38,43,10,23,25,1,4,9,66,47,71,44,27,61,56,74,132,56,34,61,34,24,71,44,58,132,01:20:00,01:20:00,,,,,,,K435,SA93
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS015,R16,01:35:00,,F,2,J267,"6-3,7-5",M. Jaziri,S. Devvarman,,,TUN,IND,6-3,7-5,,,,01:35:00,A,M. Jaziri,S. Devvarman,TUN,IND,,,268,/en/stats/leaderboard?page=serve,0,9,52,36,69,69,25,36,58,19,33,80,8,10,10,211,/en/stats/leaderboard?page=serve,3,4,50,32,64,59,19,32,47,15,32,44,4,9,11,64,44,69,47,30,64,56,74,133,53,34,64,36,25,69,44,59,133,01:35:00,01:35:00,,,,,,,J267,D616
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS016,R32,01:24:00,,F,2,D643,"6-3,6-3",N. Djokovic,D. Istomin,,,SRB,UZB,6-3,6-3,,,,01:24:00,A,N. Djokovic,D. Istomin,SRB,UZB,,,299,/en/stats/leaderboard?page=serve,2,6,67,44,66,73,32,44,55,12,22,100,4,4,9,233,/en/stats/leaderboard?page=serve,1,3,61,43,71,65,28,43,39,11,28,75,9,12,9,67,44,66,45,32,71,55,76,137,55,39,71,33,22,66,45,61,137,01:24:00,01:24:00,,,,,,,D643,I165
495,2014,Dubai,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1928340,$,MS017,R32,01:06:00,,F,2,BD06,"6-1,6-3",R. Bautista Agut,A. Ungur,,,ESP,ROU,6-1,6-3,,,,01:06:00,A,R. Bautista Agut,A. Ungur,ESP,ROU,,,278,/en/stats/leaderboard?page=serve,2,3,67,34,51,76,26,34,47,8,17,83,5,6,8,175,/en/stats/leaderboard?page=serve,6,2,54,30,56,50,15,30,38,10,26,58,7,12,8,67,34,51,55,31,56,61,65,107,45,25,56,33,17,51,39,42,107,01:06:00,01:06:00,,,,,,,BD06,U061
