event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
807,2019,Acapulco,500,2019-02-25T00:00:00,2019-03-02T00:00:00,Hard,32,1780060,$,MS001,F,01:30:00,,F,2,KE17,"6-3,6-4",N. Kyrgios,A. Zverev,,,AUS,GER,6-3,6-4,,,,01:30:00,274,/en/stats/leaderboard?page=serve,5,13,62,44,71,77,34,44,37,10,27,88,7,8,10,255,/en/stats/leaderboard?page=serve,1,7,73,36,49,72,26,36,38,5,13,40,2,5,9,62,44,71,37,18,49,52,62,120,63,31,49,38,27,71,48,58,120,A,,,,,,,N. Kyrgios,A. Zverev,KE17,Z355,AUS,GER,,
807,2019,Acapulco,500,2019-02-25T00:00:00,2019-03-02T00:00:00,Hard,32,1780060,$,MS002,SF,02:21:00,,F,3,KE17,"7-5,5-7,7-6(9)",N. Kyrgios,J. Isner,,,AUS,USA,7-5,5-7,7-6(9),,,02:21:00,321,/en/stats/leaderboard?page=serve,1,25,67,72,107,82,59,72,54,19,35,75,3,4,18,320,/en/stats/leaderboard?page=serve,6,24,72,76,106,83,63,76,53,16,30,75,3,4,18,73,78,107,25,27,106,49,105,213,75,79,106,27,29,107,51,108,213,A,9,7,,,,,N. Kyrgios,J. Isner,KE17,I186,AUS,USA,,
807,2019,Acapulco,500,2019-02-25T00:00:00,2019-03-02T00:00:00,Hard,32,1780060,$,MS003,SF,01:21:00,,F,2,Z355,"7-6(7),6-3",A. Zverev,C. Norrie,,,GER,GBR,7-6(7),6-3,,,,01:21:00,310,/en/stats/leaderboard?page=serve,4,10,68,42,62,81,34,42,65,13,20,67,2,3,11,266,/en/stats/leaderboard?page=serve,2,2,68,39,57,74,29,39,44,8,18,50,2,4,10,76,47,62,35,20,57,56,67,119,65,37,57,24,15,62,44,52,119,A,,,7,0,,,A. Zverev,C. Norrie,Z355,N771,GER,GBR,,
807,2019,Acapulco,500,2019-02-25T00:00:00,2019-03-02T00:00:00,Hard,32,1780060,$,MS004,QF,02:32:00,,F,3,KE17,"7-5,6-7(3),6-4",N. Kyrgios,S. Wawrinka,,,AUS,SUI,7-5,6-7(3),6-4,,,02:32:00,296,/en/stats/leaderboard?page=serve,2,7,65,61,94,80,49,61,52,17,33,0,0,1,17,278,/en/stats/leaderboard?page=serve,4,15,57,60,106,80,48,60,48,22,46,63,5,8,17,70,66,94,34,36,106,51,102,200,66,70,106,30,28,94,49,98,200,A,,,,,3,7,N. Kyrgios,S. Wawrinka,KE17,W367,AUS,SUI,,
807,2019,Acapulco,500,2019-02-25T00:00:00,2019-03-02T00:00:00,Hard,32,1780060,$,MS005,QF,03:06:00,,F,3,I186,"7-6(7),6-7(4),7-6(7)",J. Isner,J. Millman,,,USA,AUS,7-6(7),6-7(4),7-6(7),,,03:06:00,356,/en/stats/leaderboard?page=serve,0,38,79,85,107,81,69,85,64,14,22,50,1,2,18,287,/en/stats/leaderboard?page=serve,7,9,59,81,138,72,58,81,60,34,57,88,7,8,18,78,83,107,33,46,138,53,129,245,67,92,138,22,24,107,47,116,245,A,7,4,7,2,4,7,J. Isner,J. Millman,I186,MH30,USA,AUS,,
807,2019,Acapulco,500,2019-02-25T00:00:00,2019-03-02T00:00:00,Hard,32,1780060,$,MS006,QF,01:24:00,,F,2,N771,"6-3,6-2",C. Norrie,M. McDonald,,,GBR,USA,6-3,6-2,,,,01:24:00,286,/en/stats/leaderboard?page=serve,4,4,67,42,63,81,34,42,38,8,21,100,4,4,8,221,/en/stats/leaderboard?page=serve,3,1,69,50,72,54,27,50,45,10,22,50,4,8,9,67,42,63,49,35,72,57,77,135,51,37,72,33,21,63,43,58,135,A,,,,,,,C. Norrie,M. McDonald,N771,MK66,GBR,USA,,
807,2019,Acapulco,500,2019-02-25T00:00:00,2019-03-02T00:00:00,Hard,32,1780060,$,MS007,QF,01:15:00,,F,2,Z355,"6-4,6-4",A. Zverev,A. de Minaur,,,GER,AUS,6-4,6-4,,,,01:15:00,328,/en/stats/leaderboard?page=serve,1,13,64,32,50,91,29,32,61,11,18,0,0,0,10,275,/en/stats/leaderboard?page=serve,2,1,62,34,55,82,28,34,52,11,21,0,0,2,10,80,40,50,29,16,55,53,56,105,71,39,55,20,10,50,47,49,105,A,,,,,,,A. Zverev,A. de Minaur,Z355,DH58,GER,AUS,,
807,2019,Acapulco,500,2019-02-25T00:00:00,2019-03-02T00:00:00,Hard,32,1780060,$,MS008,R16,03:03:00,,F,3,KE17,"3-6,7-6(7),7-6(8)",N. Kyrgios,R. Nadal,,,AUS,ESP,3-6,7-6(7),7-6(8),,,03:03:00,296,/en/stats/leaderboard?page=serve,6,21,61,78,127,82,64,78,45,22,49,90,9,10,16,313,/en/stats/leaderboard?page=serve,3,8,61,64,105,84,54,64,63,26,41,100,1,1,17,68,86,127,24,25,105,48,111,232,76,80,105,32,41,127,52,121,232,A,8,6,,,7,2,N. Kyrgios,R. Nadal,KE17,N409,AUS,ESP,,
807,2019,Acapulco,500,2019-02-25T00:00:00,2019-03-02T00:00:00,Hard,32,1780060,$,MS009,R16,01:35:00,,F,2,W367,"7-6(7),6-4",S. Wawrinka,S. Johnson,,,SUI,USA,7-6(7),6-4,,,,01:35:00,301,/en/stats/leaderboard?page=serve,1,9,55,41,74,83,34,41,55,18,33,100,2,2,11,306,/en/stats/leaderboard?page=serve,0,5,68,45,66,76,34,45,67,14,21,50,1,2,11,70,52,74,27,18,66,50,70,140,73,48,66,30,22,74,50,70,140,A,,,7,5,,,S. Wawrinka,S. Johnson,W367,J386,SUI,USA,,
807,2019,Acapulco,500,2019-02-25T00:00:00,2019-03-02T00:00:00,Hard,32,1780060,$,MS010,R16,01:06:00,,F,2,I186,"6-4,6-4",J. Isner,S. Querrey,,,USA,USA,6-4,6-4,,,,01:06:00,353,/en/stats/leaderboard?page=serve,0,19,67,31,46,94,29,31,73,11,15,0,0,0,10,262,/en/stats/leaderboard?page=serve,8,14,52,35,67,74,26,35,50,16,32,50,2,4,10,87,40,46,37,25,67,58,65,113,63,42,67,13,6,46,42,48,113,A,,,,,,,J. Isner,S. Querrey,I186,Q927,USA,USA,,
