event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
440,2018,'s-Hertogenbosch,250,2018-06-11T00:00:00,2018-06-17T00:00:00,Grass,28,612755,€,MS001,F,01:31:00,,F,2,G628,"6-3,7-6(7)",R. Gasquet,J. Chardy,,,FRA,FRA,6-3,7-6(7),,,,01:31:00,7,5,275,/en/stats/leaderboard?page=serve,1,6,67,46,69,65,30,46,57,13,23,0,0,2,11,248,/en/stats/leaderboard?page=serve,2,5,73,49,67,63,31,49,39,7,18,50,3,6,10,62,43,69,43,29,67,53,72,136,57,38,67,38,26,69,47,64,136,A,,,,,R. Gasquet,J. Chardy,G628,CA12,FRA,FRA,,
440,2018,'s-Hertogenbosch,250,2018-06-11T00:00:00,2018-06-17T00:00:00,Grass,28,612755,€,MS002,SF,01:33:00,,F,2,CA12,"6-4,7-5",J. Chardy,M. Ebden,,,FRA,AUS,6-4,7-5,,,,01:33:00,,,297,/en/stats/leaderboard?page=serve,4,14,65,51,78,78,40,51,44,12,27,100,2,2,11,262,/en/stats/leaderboard?page=serve,5,4,65,51,78,69,35,51,48,13,27,60,3,5,11,67,52,78,38,30,78,53,82,156,62,48,78,33,26,78,47,74,156,A,,,,,J. Chardy,M. Ebden,CA12,E690,FRA,AUS,,
440,2018,'s-Hertogenbosch,250,2018-06-11T00:00:00,2018-06-17T00:00:00,Grass,28,612755,€,MS003,SF,01:48:00,,F,3,G628,"6-4,6-7(6),6-2",R. Gasquet,B. Tomic,,,FRA,AUS,6-4,6-7(6),6-2,,,01:48:00,6,8,300,/en/stats/leaderboard?page=serve,1,13,77,64,83,83,53,64,42,8,19,0,0,2,15,263,/en/stats/leaderboard?page=serve,0,13,66,57,87,65,37,57,53,16,30,29,2,7,15,73,61,83,39,34,87,56,95,170,61,53,87,27,22,83,44,75,170,A,,,,,R. Gasquet,B. Tomic,G628,TA46,FRA,AUS,,
440,2018,'s-Hertogenbosch,250,2018-06-11T00:00:00,2018-06-17T00:00:00,Grass,28,612755,€,MS004,QF,02:07:00,,F,3,CA12,"6-4,4-6,7-6(7)",J. Chardy,M. McDonald,,,FRA,USA,6-4,4-6,7-6(7),,,02:07:00,,,319,/en/stats/leaderboard?page=serve,2,22,71,67,95,78,52,67,57,16,28,67,2,3,16,299,/en/stats/leaderboard?page=serve,4,13,68,77,113,73,56,77,56,20,36,80,4,5,16,72,68,95,33,37,113,50,105,208,67,76,113,28,27,95,50,103,208,A,7,5,,,J. Chardy,M. McDonald,CA12,MK66,FRA,USA,,
440,2018,'s-Hertogenbosch,250,2018-06-11T00:00:00,2018-06-17T00:00:00,Grass,28,612755,€,MS005,QF,01:05:00,,F,2,E690,"6-3,6-3",M. Ebden,M. Copil,,,AUS,ROU,6-3,6-3,,,,01:05:00,,,305,/en/stats/leaderboard?page=serve,4,5,64,35,55,80,28,35,60,12,20,100,5,5,9,229,/en/stats/leaderboard?page=serve,3,6,66,45,68,64,29,45,30,7,23,57,4,7,9,73,40,55,47,32,68,59,72,123,53,36,68,27,15,55,41,51,123,A,,,,,M. Ebden,M. Copil,E690,CA99,AUS,ROU,,
440,2018,'s-Hertogenbosch,250,2018-06-11T00:00:00,2018-06-17T00:00:00,Grass,28,612755,€,MS006,QF,01:14:00,,F,2,TA46,"6-4,7-6(7)",B. Tomic,F. Verdasco,,,AUS,ESP,6-4,7-6(7),,,,01:14:00,7,3,315,/en/stats/leaderboard?page=serve,0,4,85,58,68,76,44,58,60,6,10,0,0,1,11,274,/en/stats/leaderboard?page=serve,5,17,51,35,69,71,25,35,59,20,34,75,6,8,11,74,50,68,35,24,69,54,74,137,65,45,69,26,18,68,46,63,137,A,,,,,B. Tomic,F. Verdasco,TA46,V306,AUS,ESP,,
440,2018,'s-Hertogenbosch,250,2018-06-11T00:00:00,2018-06-17T00:00:00,Grass,28,612755,€,MS007,QF,02:12:00,,F,2,G628,"7-6(7),7-6(7)",R. Gasquet,S. Tsitsipas,,,FRA,GRE,7-6(7),7-6(7),,,,02:12:00,7,4,307,/en/stats/leaderboard?page=serve,1,7,61,52,85,79,41,52,61,20,33,100,4,4,12,284,/en/stats/leaderboard?page=serve,6,9,58,55,95,75,41,55,48,19,40,100,5,5,12,72,61,85,37,35,95,53,96,180,63,60,95,28,24,85,47,84,180,A,,,7,2,R. Gasquet,S. Tsitsipas,G628,TE51,FRA,GRE,,
440,2018,'s-Hertogenbosch,250,2018-06-11T00:00:00,2018-06-17T00:00:00,Grass,28,612755,€,MS008,R16,01:14:00,,F,2,CA12,"6-4,6-4",J. Chardy,A. Mannarino,,,FRA,FRA,6-4,6-4,,,,01:14:00,,,330,/en/stats/leaderboard?page=serve,1,10,67,33,49,91,30,33,63,10,16,0,0,0,10,254,/en/stats/leaderboard?page=serve,4,3,66,43,65,77,33,43,32,7,22,67,4,6,10,82,40,49,38,25,65,57,65,114,62,40,65,18,9,49,43,49,114,A,,,,,J. Chardy,A. Mannarino,CA12,ME82,FRA,FRA,,
440,2018,'s-Hertogenbosch,250,2018-06-11T00:00:00,2018-06-17T00:00:00,Grass,28,612755,€,MS009,R16,01:21:00,,F,2,MK66,"6-4,7-5",M. McDonald,A. Bolt,,,USA,AUS,6-4,7-5,,,,01:21:00,,,292,/en/stats/leaderboard?page=serve,2,2,48,31,64,77,24,31,67,22,33,100,1,1,11,276,/en/stats/leaderboard?page=serve,2,7,63,43,68,63,27,43,64,16,25,67,4,6,11,72,46,64,37,25,68,54,71,132,63,43,68,28,18,64,46,61,132,A,,,,,M. McDonald,A. Bolt,MK66,BI81,USA,AUS,,
440,2018,'s-Hertogenbosch,250,2018-06-11T00:00:00,2018-06-17T00:00:00,Grass,28,612755,€,MS010,R16,01:25:00,,F,2,E690,"6-3,7-5",M. Ebden,G. Muller,,,AUS,LUX,6-3,7-5,,,,01:25:00,,,289,/en/stats/leaderboard?page=serve,2,6,65,44,68,80,35,44,50,12,24,80,4,5,11,247,/en/stats/leaderboard?page=serve,2,12,67,48,72,79,38,48,21,5,24,70,7,10,10,69,47,68,40,29,72,54,76,140,60,43,72,31,21,68,46,64,140,A,,,,,M. Ebden,G. Muller,E690,MA30,AUS,LUX,,
