event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
439,2006,Umag,WS,2006-07-24T00:00:00,2006-07-30T00:00:00,Clay,32,375000,$,MS001,F,01:13:00,,F,1,W367,6-6(1),S. Wawrinka,N. Djokovic,,,SUI,SRB,6-6(1),,,,,01:13:00,1.0,3.0,235,/en/stats/leaderboard?page=serve,1,0,58,26,45,65,17,26,47,9,19,60,3,5,6,242,/en/stats/leaderboard?page=serve,1,0,64,29,45,69,20,29,44,7,16,78,7,9,6,58,26,45,40,18,45,49,44,90,60,27,45,42,19,45,51,46,90,A,,,,,S. Wawrinka,N. Djokovic,W367,D643,SUI,SRB,,
439,2006,Umag,WS,2006-07-24T00:00:00,2006-07-30T00:00:00,Clay,32,375000,$,MS002,SF,01:22:00,,F,2,D643,"6-1,7-5",N. Djokovic,C. Moya,,,SRB,ESP,6-1,7-5,,,,01:22:00,,,282,/en/stats/leaderboard?page=serve,3,0,67,41,61,73,30,41,55,11,20,67,2,3,10,225,/en/stats/leaderboard?page=serve,0,3,60,30,50,47,14,30,60,12,20,33,2,6,9,67,41,61,48,24,50,59,65,111,52,26,50,33,20,61,41,46,111,A,,,,,N. Djokovic,C. Moya,D643,M605,SRB,ESP,,
439,2006,Umag,WS,2006-07-24T00:00:00,2006-07-30T00:00:00,Clay,32,375000,$,MS003,SF,02:04:00,,F,3,W367,"7-5,2-6,6-4",S. Wawrinka,F. Volandri,,,SUI,ITA,7-5,2-6,6-4,,,02:04:00,,,207,/en/stats/leaderboard?page=serve,2,4,52,42,81,64,27,42,36,14,39,30,3,10,15,231,/en/stats/leaderboard?page=serve,1,1,72,63,88,54,34,63,52,13,25,36,4,11,15,51,41,81,47,41,88,49,82,169,53,47,88,49,40,81,51,87,169,A,,,,,S. Wawrinka,F. Volandri,W367,V254,SUI,ITA,,
439,2006,Umag,WS,2006-07-24T00:00:00,2006-07-30T00:00:00,Clay,32,375000,$,MS004,QF,01:12:00,,F,2,M605,"6-1,6-4",C. Moya,J. Guzman,,,ESP,ARG,6-1,6-4,,,,01:12:00,,,281,/en/stats/leaderboard?page=serve,3,2,50,25,50,92,23,25,52,13,25,0,0,1,9,203,/en/stats/leaderboard?page=serve,2,2,56,31,55,68,21,31,29,7,24,43,3,7,8,72,36,50,49,27,55,60,63,105,51,28,55,28,14,50,40,42,105,A,,,,,C. Moya,J. Guzman,M605,G483,ESP,ARG,,
439,2006,Umag,WS,2006-07-24T00:00:00,2006-07-30T00:00:00,Clay,32,375000,$,MS005,QF,01:50:00,,F,3,D643,"6-1,3-6,7-5",N. Djokovic,J. Vanek,,,SRB,CZE,6-1,3-6,7-5,,,01:50:00,,,235,/en/stats/leaderboard?page=serve,6,6,56,45,80,64,29,45,51,18,35,38,3,8,14,215,/en/stats/leaderboard?page=serve,1,3,66,52,79,60,31,52,37,10,27,30,3,10,14,59,47,80,48,38,79,53,85,159,52,41,79,41,33,80,47,74,159,A,,,,,N. Djokovic,J. Vanek,D643,V207,SRB,CZE,,
439,2006,Umag,WS,2006-07-24T00:00:00,2006-07-30T00:00:00,Clay,32,375000,$,MS006,QF,01:58:00,,F,3,W367,"6-1,2-6,6-4",S. Wawrinka,J. del Potro,,,SUI,ARG,6-1,2-6,6-4,,,01:58:00,,,255,/en/stats/leaderboard?page=serve,1,2,57,46,81,67,31,46,54,19,35,57,4,7,13,252,/en/stats/leaderboard?page=serve,0,1,85,57,67,60,34,57,40,4,10,20,1,5,12,62,50,81,43,29,67,53,79,148,57,38,67,38,31,81,47,69,148,A,,,,,S. Wawrinka,J. del Potro,W367,D683,SUI,ARG,,
439,2006,Umag,WS,2006-07-24T00:00:00,2006-07-30T00:00:00,Clay,32,375000,$,MS007,QF,01:38:00,,F,2,V254,"7-6(7),6-4",F. Volandri,A. Portas,,,ITA,ESP,7-6(7),6-4,,,,01:38:00,7.0,4.0,258,/en/stats/leaderboard?page=serve,3,1,77,59,77,61,36,59,50,9,18,57,4,7,11,234,/en/stats/leaderboard?page=serve,3,8,45,30,67,70,21,30,51,19,37,50,4,8,11,58,45,77,40,27,67,50,72,144,60,40,67,42,32,77,50,72,144,A,,,,,F. Volandri,A. Portas,V254,P305,ITA,ESP,,
439,2006,Umag,WS,2006-07-24T00:00:00,2006-07-30T00:00:00,Clay,32,375000,$,MS008,R16,02:13:00,,F,3,G483,"3-6,6-3,6-2",J. Guzman,C. Berlocq,,,ARG,ARG,3-6,6-3,6-2,,,02:13:00,,,277,/en/stats/leaderboard?page=serve,3,0,71,64,90,67,43,64,58,15,26,80,8,10,13,249,/en/stats/leaderboard?page=serve,1,3,63,53,84,60,32,53,55,17,31,50,4,8,13,64,58,90,42,35,84,53,93,174,58,49,84,36,32,90,47,81,174,A,,,,,J. Guzman,C. Berlocq,G483,B884,ARG,ARG,,
439,2006,Umag,WS,2006-07-24T00:00:00,2006-07-30T00:00:00,Clay,32,375000,$,MS009,R16,01:00:00,,F,2,M605,"6-2,6-1",C. Moya,S. Greul,,,ESP,GER,6-2,6-1,,,,01:00:00,,,253,/en/stats/leaderboard?page=serve,1,4,58,33,57,79,26,33,38,9,24,67,4,6,8,127,/en/stats/leaderboard?page=serve,3,0,51,19,37,37,7,19,28,5,18,25,2,8,7,61,35,57,68,25,37,64,60,94,32,12,37,39,22,57,36,34,94,A,,,,,C. Moya,S. Greul,M605,G511,ESP,GER,,
439,2006,Umag,WS,2006-07-24T00:00:00,2006-07-30T00:00:00,Clay,32,375000,$,MS010,R16,02:52:00,,F,2,D643,"6-3,6-4",N. Djokovic,S. Ianni,,,SRB,ITA,6-3,6-4,,,,02:52:00,,,295,/en/stats/leaderboard?page=serve,1,3,63,35,56,83,29,35,57,12,21,75,3,4,10,223,/en/stats/leaderboard?page=serve,4,0,46,26,57,73,19,26,42,13,31,63,5,8,9,73,41,56,44,25,57,58,66,113,56,32,57,27,15,56,42,47,113,A,,,,,N. Djokovic,S. Ianni,D643,I097,SRB,ITA,,
