event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
439,2023,Umag,250,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,28,562815,€,MS001,F,02:36:00,,F,3,P09Z,"6-7(5),6-3,6-4",A. Popyrin,S. Wawrinka,,,AUS,SUI,6-7(5),6-3,6-4,,,02:36:00,A,A. Popyrin,S. Wawrinka,AUS,SUI,,,284,/en/stats/leaderboard?page=serve,3,4,60,59,99,76,45,59,60,24,40,50,2,4,16,260,/en/stats/leaderboard?page=serve,2,4,60,54,90,72,39,54,53,19,36,56,5,9,15,70,69,99,36,32,90,53,101,189,64,58,90,30,30,99,47,88,189,5,7,02:36:00,02:36:00,,,P09Z,W367
439,2023,Umag,250,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,28,562815,€,MS002,SF,03:16:00,,F,3,P09Z,"6-7(2),7-5,6-3",A. Popyrin,M. Arnaldi,,,AUS,ITA,6-7(2),7-5,6-3,,,03:16:00,A,A. Popyrin,M. Arnaldi,AUS,ITA,,,274,/en/stats/leaderboard?page=serve,6,6,53,57,107,81,46,57,52,26,50,33,1,3,17,260,/en/stats/leaderboard?page=serve,4,11,61,75,122,64,48,75,53,25,47,79,15,19,16,67,72,107,40,49,122,53,121,229,60,73,122,33,35,107,47,108,229,2,7,03:16:00,03:16:00,,,P09Z,A0FC
439,2023,Umag,250,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,28,562815,€,MS003,SF,01:27:00,,F,2,W367,"6-3,6-4",S. Wawrinka,L. Sonego,,,SUI,ITA,6-3,6-4,,,,01:27:00,A,S. Wawrinka,L. Sonego,SUI,ITA,,,313,/en/stats/leaderboard?page=serve,0,5,57,32,56,84,27,32,67,16,24,100,1,1,10,284,/en/stats/leaderboard?page=serve,2,3,73,35,48,71,25,35,62,8,13,33,1,3,9,77,43,56,31,15,48,56,58,104,69,33,48,23,13,56,44,46,104,,,01:27:00,01:27:00,,,W367,SU87
439,2023,Umag,250,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,28,562815,€,MS004,QF,02:04:00,,F,3,A0FC,"3-6,6-2,6-4",M. Arnaldi,J. Lehecka,,,ITA,CZE,3-6,6-2,6-4,,,02:04:00,A,M. Arnaldi,J. Lehecka,ITA,CZE,,,278,/en/stats/leaderboard?page=serve,2,8,49,40,81,75,30,40,63,26,41,50,2,4,14,259,/en/stats/leaderboard?page=serve,2,2,70,54,77,74,40,54,39,9,23,67,6,9,13,69,56,81,36,28,77,53,84,158,64,49,77,31,25,81,47,74,158,,,02:04:00,02:04:00,,,A0FC,L0BV
439,2023,Umag,250,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,28,562815,€,MS005,QF,02:24:00,,F,2,P09Z,"7-6(7),7-5",A. Popyrin,D. Prizmic,,,AUS,CRO,7-6(7),7-5,,,,02:24:00,A,A. Popyrin,D. Prizmic,AUS,CRO,,,271,/en/stats/leaderboard?page=serve,1,3,59,47,79,74,35,47,53,17,32,50,2,4,12,239,/en/stats/leaderboard?page=serve,10,2,54,45,83,76,34,45,42,16,38,70,7,10,12,66,52,79,40,33,83,52,85,162,60,50,83,34,27,79,48,77,162,7,2,02:24:00,02:24:00,,,P09Z,P0HW
439,2023,Umag,250,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,28,562815,€,MS006,QF,01:44:00,,F,2,W367,"6-4,7-5",S. Wawrinka,R. Carballes Baena,,,SUI,ESP,6-4,7-5,,,,01:44:00,A,S. Wawrinka,R. Carballes Baena,SUI,ESP,,,295,/en/stats/leaderboard?page=serve,1,3,54,30,56,80,24,30,69,18,26,0,0,1,11,247,/en/stats/leaderboard?page=serve,1,0,75,52,69,77,40,52,24,4,17,25,1,4,11,75,42,56,36,25,69,54,67,125,64,44,69,25,14,56,46,58,125,,,01:44:00,01:44:00,,,W367,CF59
439,2023,Umag,250,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,28,562815,€,MS007,QF,02:05:00,,F,3,SU87,"3-6,6-1,6-2",L. Sonego,J. Munar,,,ITA,ESP,3-6,6-1,6-2,,,02:05:00,A,L. Sonego,J. Munar,ITA,ESP,,,267,/en/stats/leaderboard?page=serve,2,3,70,53,76,70,37,53,43,10,23,78,7,9,12,219,/en/stats/leaderboard?page=serve,4,2,60,37,62,59,22,37,44,11,25,17,1,6,12,62,47,76,47,29,62,55,76,138,53,33,62,38,29,76,45,62,138,,,02:05:00,02:05:00,,,SU87,MU94
439,2023,Umag,250,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,28,562815,€,MS008,R16,01:40:00,,F,2,L0BV,"6-3,7-5",J. Lehecka,D. Thiem,,,CZE,AUT,6-3,7-5,,,,01:40:00,A,J. Lehecka,D. Thiem,CZE,AUT,,,289,/en/stats/leaderboard?page=serve,2,3,60,38,63,82,31,38,56,14,25,67,2,3,11,235,/en/stats/leaderboard?page=serve,4,4,53,32,60,66,21,32,46,13,28,50,3,6,10,71,45,63,43,26,60,58,71,123,57,34,60,29,18,63,42,52,123,,,01:40:00,01:40:00,,,L0BV,TB69
439,2023,Umag,250,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,28,562815,€,MS009,R16,01:51:00,,F,2,A0FC,"6-3,7-6(7)",M. Arnaldi,F. Cobolli,,,ITA,ITA,6-3,7-6(7),,,,01:51:00,A,M. Arnaldi,F. Cobolli,ITA,ITA,,,270,/en/stats/leaderboard?page=serve,3,3,53,45,85,67,30,45,60,24,40,88,7,8,11,267,/en/stats/leaderboard?page=serve,1,2,53,31,58,77,24,31,56,15,27,0,0,2,10,64,54,85,33,19,58,51,73,143,67,39,58,36,31,85,49,70,143,,,01:51:00,01:51:00,7,5,A0FC,C0E9
439,2023,Umag,250,2023-07-24T00:00:00,2023-07-30T00:00:00,Clay,28,562815,€,MS010,R16,01:07:00,,F,2,P09Z,"6-4,6-1",A. Popyrin,S. Ofner,,,AUS,AUT,6-4,6-1,,,,01:07:00,A,A. Popyrin,S. Ofner,AUS,AUT,,,312,/en/stats/leaderboard?page=serve,0,3,62,28,45,82,23,28,65,11,17,100,1,1,8,206,/en/stats/leaderboard?page=serve,7,1,54,29,54,59,17,29,44,11,25,20,1,5,9,76,34,45,48,26,54,61,60,99,52,28,54,24,11,45,39,39,99,,,01:07:00,01:07:00,,,P09Z,O513
