event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
410,2012,ATP Masters 1000 Monte-Carlo,1000,2012-04-15T00:00:00,2012-04-22T00:00:00,Clay,56,2427975,€,MS001,F,01:19:00,,F,2,N409,"6-3,6-1",R. Nadal,N. Djokovic,,,ESP,SRB,6-3,6-1,,,,01:19:00,A,R. Nadal,N. Djokovic,ESP,SRB,,,292,/en/stats/leaderboard?page=serve,1,3,68,26,38,85,22,26,50,6,12,0,0,1,8,196,/en/stats/leaderboard?page=serve,0,0,63,30,48,40,12,30,56,10,18,38,3,8,8,74,28,38,54,26,48,63,54,86,46,22,48,26,10,38,37,32,86,01:19:00,01:19:00,,,,,N409,D643
410,2012,ATP Masters 1000 Monte-Carlo,1000,2012-04-15T00:00:00,2012-04-22T00:00:00,Clay,56,2427975,€,MS002,SF,02:42:00,,F,3,D643,"4-6,6-3,6-2",N. Djokovic,T. Berdych,,,SRB,CZE,4-6,6-3,6-2,,,02:42:00,A,N. Djokovic,T. Berdych,SRB,CZE,,,271,/en/stats/leaderboard?page=serve,6,6,62,60,97,67,40,60,57,21,37,80,8,10,14,230,/en/stats/leaderboard?page=serve,8,3,46,41,89,76,31,41,44,21,48,43,3,7,13,63,61,97,42,37,89,53,98,186,58,52,89,37,36,97,47,88,186,02:42:00,02:42:00,,,,,D643,BA47
410,2012,ATP Masters 1000 Monte-Carlo,1000,2012-04-15T00:00:00,2012-04-22T00:00:00,Clay,56,2427975,€,MS003,SF,01:51:00,,F,2,N409,"6-3,6-4",R. Nadal,G. Simon,,,ESP,FRA,6-3,6-4,,,,01:51:00,A,R. Nadal,G. Simon,ESP,FRA,,,299,/en/stats/leaderboard?page=serve,2,3,57,37,65,73,27,37,68,19,28,100,7,7,10,256,/en/stats/leaderboard?page=serve,2,2,57,32,56,72,23,32,50,12,24,60,3,5,9,71,46,65,38,21,56,55,67,121,63,35,56,29,19,65,45,54,121,01:51:00,01:51:00,,,,,N409,SD32
410,2012,ATP Masters 1000 Monte-Carlo,1000,2012-04-15T00:00:00,2012-04-22T00:00:00,Clay,56,2427975,€,MS004,QF,01:18:00,,F,2,D643,"6-4,6-2",N. Djokovic,R. Haase,,,SRB,NED,6-4,6-2,,,,01:18:00,A,N. Djokovic,R. Haase,SRB,NED,,,221,/en/stats/leaderboard?page=serve,0,1,60,33,55,55,18,33,50,11,22,50,4,8,9,155,/en/stats/leaderboard?page=serve,0,0,61,37,61,43,16,37,29,7,24,42,5,12,9,53,29,55,62,38,61,58,67,116,38,23,61,47,26,55,42,49,116,01:18:00,01:18:00,,,,,D643,H756
410,2012,ATP Masters 1000 Monte-Carlo,1000,2012-04-15T00:00:00,2012-04-22T00:00:00,Clay,56,2427975,€,MS005,QF,02:48:00,,F,3,BA47,"6-7(4),6-2,6-3",T. Berdych,A. Murray,,,CZE,GBR,6-7(4),6-2,6-3,,,02:48:00,A,T. Berdych,A. Murray,CZE,GBR,,,295,/en/stats/leaderboard?page=serve,3,5,65,51,79,82,42,51,54,15,28,0,0,1,14,247,/en/stats/leaderboard?page=serve,0,4,63,70,112,64,45,70,50,21,42,69,11,16,15,72,57,79,41,46,112,54,103,191,59,66,112,28,22,79,46,88,191,02:48:00,02:48:00,4,7,,,BA47,MC10
410,2012,ATP Masters 1000 Monte-Carlo,1000,2012-04-15T00:00:00,2012-04-22T00:00:00,Clay,56,2427975,€,MS006,QF,01:32:00,,F,2,SD32,"7-5,6-4",G. Simon,J. Tsonga,,,FRA,FRA,7-5,6-4,,,,01:32:00,A,G. Simon,J. Tsonga,FRA,FRA,,,259,/en/stats/leaderboard?page=serve,1,0,51,26,51,81,21,26,56,14,25,25,1,4,11,206,/en/stats/leaderboard?page=serve,4,0,59,37,63,62,23,37,35,9,26,44,4,9,11,69,35,51,49,31,63,58,66,114,51,32,63,31,16,51,42,48,114,01:32:00,01:32:00,,,,,SD32,T786
410,2012,ATP Masters 1000 Monte-Carlo,1000,2012-04-15T00:00:00,2012-04-22T00:00:00,Clay,56,2427975,€,MS007,QF,01:47:00,,F,2,N409,"7-5,6-4",R. Nadal,S. Wawrinka,,,ESP,SUI,7-5,6-4,,,,01:47:00,A,R. Nadal,S. Wawrinka,ESP,SUI,,,298,/en/stats/leaderboard?page=serve,2,4,74,45,61,82,37,45,50,8,16,50,1,2,11,245,/en/stats/leaderboard?page=serve,3,5,53,37,70,70,26,37,48,16,33,57,4,7,11,74,45,61,40,28,70,56,73,131,60,42,70,26,16,61,44,58,131,01:47:00,01:47:00,,,,,N409,W367
410,2012,ATP Masters 1000 Monte-Carlo,1000,2012-04-15T00:00:00,2012-04-22T00:00:00,Clay,56,2427975,€,MS008,R16,01:40:00,,F,3,D643,"2-6,6-1,6-4",N. Djokovic,A. Dolgopolov,,,SRB,UKR,2-6,6-1,6-4,,,01:40:00,A,N. Djokovic,A. Dolgopolov,SRB,UKR,,,289,/en/stats/leaderboard?page=serve,2,5,72,48,67,77,37,48,53,10,19,60,3,5,13,254,/en/stats/leaderboard?page=serve,0,5,56,49,87,65,32,49,53,20,38,67,6,9,12,70,47,67,40,35,87,53,82,154,60,52,87,30,20,67,47,72,154,01:40:00,01:40:00,,,,,D643,D801
410,2012,ATP Masters 1000 Monte-Carlo,1000,2012-04-15T00:00:00,2012-04-22T00:00:00,Clay,56,2427975,€,MS009,R16,01:34:00,,F,2,H756,"6-2,6-3",R. Haase,T. Bellucci,,,NED,BRA,6-2,6-3,,,,01:34:00,A,R. Haase,T. Bellucci,NED,BRA,,,243,/en/stats/leaderboard?page=serve,5,5,54,44,82,75,33,44,37,14,38,82,9,11,9,181,/en/stats/leaderboard?page=serve,1,0,54,26,48,50,13,26,41,9,22,29,2,7,8,57,47,82,54,26,48,56,73,130,46,22,48,43,35,82,44,57,130,01:34:00,01:34:00,,,,,H756,BD20
410,2012,ATP Masters 1000 Monte-Carlo,1000,2012-04-15T00:00:00,2012-04-22T00:00:00,Clay,56,2427975,€,MS010,R16,01:24:00,,F,1,MC10,6-5,A. Murray,J. Benneteau,,,GBR,FRA,6-5,,,,,01:24:00,A,A. Murray,J. Benneteau,GBR,FRA,,,261,/en/stats/leaderboard?page=serve,1,3,45,19,42,79,15,19,52,12,23,80,4,5,6,282,/en/stats/leaderboard?page=serve,0,1,77,30,39,57,17,30,67,6,9,67,2,3,5,64,27,42,41,16,39,53,43,81,59,23,39,36,15,42,47,38,81,01:24:00,01:24:00,,,,,MC10,B747
