event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
418,2007,Washington,WS,2007-07-29T00:00:00,2007-08-05T00:00:00,Hard,48,575000,$,MS001,F,01:21:00,,F,2,R485,"6-4,7-6(7)",A. Roddick,J. Isner,,,USA,USA,6-4,7-6(7),,,,01:21:00,A,A. Roddick,J. Isner,USA,USA,,,7.0,4.0,338,/en/stats/leaderboard?page=serve,1,14,62,38,61,89,34,38,74,17,23,100,1,1,11,304,/en/stats/leaderboard?page=serve,2,12,69,44,64,80,35,44,55,11,20,67,2,3,11,84,51,61,28,18,64,55,69,125,72,46,64,16,10,61,45,56,125,,,,,R485,I186
418,2007,Washington,WS,2007-07-29T00:00:00,2007-08-05T00:00:00,Hard,48,575000,$,MS002,SF,01:37:00,,F,2,R485,"7-6(9),7-6(7)",A. Roddick,I. Karlovic,,,USA,CRO,7-6(9),7-6(7),,,,01:37:00,A,A. Roddick,I. Karlovic,USA,CRO,,,7.0,5.0,326,/en/stats/leaderboard?page=serve,1,12,59,45,76,98,44,45,58,18,31,100,1,1,12,346,/en/stats/leaderboard?page=serve,0,19,68,47,69,91,43,47,68,15,22,0,0,0,12,82,62,76,16,11,69,50,73,145,84,58,69,18,14,76,50,72,145,9.0,7.0,,,R485,K336
418,2007,Washington,WS,2007-07-29T00:00:00,2007-08-05T00:00:00,Hard,48,575000,$,MS003,SF,02:27:00,,F,3,I186,"6-7(4),7-6(7),7-6(7)",J. Isner,G. Monfils,,,USA,FRA,6-7(4),7-6(7),7-6(7),,,02:27:00,A,J. Isner,G. Monfils,USA,FRA,,,7.0,1.0,326,/en/stats/leaderboard?page=serve,5,23,74,91,123,77,70,91,63,20,32,83,5,6,18,322,/en/stats/leaderboard?page=serve,4,25,53,54,102,87,47,54,67,32,48,50,1,2,18,73,90,123,23,23,102,50,113,225,77,79,102,27,33,123,50,112,225,4.0,7.0,7.0,2.0,I186,MC65
418,2007,Washington,WS,2007-07-29T00:00:00,2007-08-05T00:00:00,Hard,48,575000,$,MS004,QF,01:25:00,,F,2,R485,"7-6(8),6-2",A. Roddick,H. Lee,,,USA,KOR,7-6(8),6-2,,,,01:25:00,A,A. Roddick,H. Lee,USA,KOR,,,,,334,/en/stats/leaderboard?page=serve,0,16,70,44,63,80,35,44,68,13,19,100,2,2,10,269,/en/stats/leaderboard?page=serve,0,4,59,39,66,67,26,39,59,16,27,71,5,7,10,76,48,63,36,24,66,56,72,129,64,42,66,24,15,63,44,57,129,8.0,6.0,,,R485,L311
418,2007,Washington,WS,2007-07-29T00:00:00,2007-08-05T00:00:00,Hard,48,575000,$,MS005,QF,02:15:00,,F,3,K336,"4-6,6-3,7-6(7)",I. Karlovic,P. Capdeville,,,CRO,CHI,4-6,6-3,7-6(7),,,02:15:00,A,I. Karlovic,P. Capdeville,CRO,CHI,,,,,327,/en/stats/leaderboard?page=serve,4,29,71,65,92,86,56,65,52,14,27,67,2,3,16,294,/en/stats/leaderboard?page=serve,1,7,63,63,100,78,49,63,54,20,37,75,3,4,15,76,70,92,31,31,100,53,101,192,69,69,100,24,22,92,47,91,192,,,7.0,5.0,K336,C634
418,2007,Washington,WS,2007-07-29T00:00:00,2007-08-05T00:00:00,Hard,48,575000,$,MS006,QF,01:15:00,,F,2,MC65,"6-3,7-5",G. Monfils,M. Safin,,,FRA,RUS,6-3,7-5,,,,01:15:00,A,G. Monfils,M. Safin,FRA,RUS,,,,,324,/en/stats/leaderboard?page=serve,3,14,61,34,56,88,30,34,64,14,22,0,0,0,11,266,/en/stats/leaderboard?page=serve,4,3,65,47,72,70,33,47,52,13,25,60,3,5,10,79,44,56,36,26,72,55,70,128,64,46,72,21,12,56,45,58,128,,,,,MC65,S741
418,2007,Washington,WS,2007-07-29T00:00:00,2007-08-05T00:00:00,Hard,48,575000,$,MS007,QF,02:27:00,,F,3,I186,"6-4,6-7(6),7-6(7)",J. Isner,T. Haas,,,USA,GER,6-4,6-7(6),7-6(7),,,02:27:00,A,J. Isner,T. Haas,USA,GER,,,6.0,8.0,339,/en/stats/leaderboard?page=serve,2,30,63,66,104,85,56,66,63,24,38,0,0,0,17,324,/en/stats/leaderboard?page=serve,2,20,60,59,98,90,53,59,62,24,39,50,1,2,17,77,80,104,21,21,98,50,101,202,79,77,98,23,24,104,50,101,202,,,7.0,5.0,I186,H355
418,2007,Washington,WS,2007-07-29T00:00:00,2007-08-05T00:00:00,Hard,48,575000,$,MS008,R16,01:51:00,,F,3,R485,"6-3,1-6,7-5",A. Roddick,R. Stepanek,,,USA,CZE,6-3,1-6,7-5,,,01:51:00,A,A. Roddick,R. Stepanek,USA,CZE,,,,,302,/en/stats/leaderboard?page=serve,2,23,69,58,84,81,47,58,46,12,26,67,4,6,14,300,/en/stats/leaderboard?page=serve,1,20,62,50,81,86,43,50,48,15,31,60,3,5,14,70,59,84,28,23,81,50,82,165,72,58,81,30,25,84,50,83,165,,,,,R485,S694
418,2007,Washington,WS,2007-07-29T00:00:00,2007-08-05T00:00:00,Hard,48,575000,$,MS009,R16,01:40:00,,F,3,L311,"2-6,6-2,6-3",H. Lee,J. Benneteau,,,KOR,FRA,2-6,6-2,6-3,,,01:40:00,A,H. Lee,J. Benneteau,KOR,FRA,,,,,267,/en/stats/leaderboard?page=serve,1,3,61,45,74,76,34,45,52,15,29,50,3,6,13,242,/en/stats/leaderboard?page=serve,5,14,57,43,76,74,32,43,36,12,33,50,4,8,12,66,49,74,42,32,76,54,81,150,58,44,76,34,25,74,46,69,150,,,,,L311,B747
418,2007,Washington,WS,2007-07-29T00:00:00,2007-08-05T00:00:00,Hard,48,575000,$,MS010,R16,01:36:00,,F,2,C634,"7-6(7),6-3",P. Capdeville,T. Johansson,,,CHI,SWE,7-6(7),6-3,,,,01:36:00,A,P. Capdeville,T. Johansson,CHI,SWE,,,,,270,/en/stats/leaderboard?page=serve,2,5,64,54,84,69,37,54,53,16,30,83,10,12,11,248,/en/stats/leaderboard?page=serve,3,8,64,42,66,71,30,42,38,9,24,50,3,6,10,63,53,84,41,27,66,53,80,150,59,39,66,37,31,84,47,70,150,7.0,5.0,,,C634,J129
