event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
325,2005,Palermo,WS,2005-09-26T00:00:00,2005-10-02T00:00:00,Clay,32,355000,$,MS001,F,01:34:00,,F,3,A511,"0-6,6-1,6-3",I. Andreev,F. Volandri,,,RUS,ITA,0-6,6-1,6-3,,,01:34:00,229,/en/stats/leaderboard?page=serve,2,1,61,43,71,63,27,43,43,12,28,64,7,11,11,224,/en/stats/leaderboard?page=serve,5,1,65,46,71,57,26,46,52,13,25,50,5,10,11,55,39,71,45,32,71,50,71,142,55,39,71,45,32,71,50,71,142,A,,,,,I. Andreev,F. Volandri,A511,V254,RUS,ITA,,
325,2005,Palermo,WS,2005-09-26T00:00:00,2005-10-02T00:00:00,Clay,32,355000,$,MS002,SF,01:01:00,,F,2,A511,"6-2,6-4",I. Andreev,A. Seppi,,,RUS,ITA,6-2,6-4,,,,01:01:00,313,/en/stats/leaderboard?page=serve,0,6,74,32,43,81,26,32,64,7,11,50,1,2,9,217,/en/stats/leaderboard?page=serve,3,1,53,31,59,65,20,31,46,13,28,43,3,7,9,77,33,43,44,26,59,58,59,102,56,33,59,23,10,43,42,43,102,A,,,,,I. Andreev,A. Seppi,A511,SA93,RUS,ITA,,
325,2005,Palermo,WS,2005-09-26T00:00:00,2005-10-02T00:00:00,Clay,32,355000,$,MS003,SF,01:19:00,,F,2,V254,"6-4,6-2",F. Volandri,T. Behrend,,,ITA,GER,6-4,6-2,,,,01:19:00,257,/en/stats/leaderboard?page=serve,4,4,61,35,57,69,24,35,50,11,22,60,3,5,9,189,/en/stats/leaderboard?page=serve,5,2,48,33,69,58,19,33,42,15,36,38,3,8,9,61,35,57,51,35,69,56,70,126,49,34,69,39,22,57,44,56,126,A,,,,,F. Volandri,T. Behrend,V254,B545,ITA,GER,,
325,2005,Palermo,WS,2005-09-26T00:00:00,2005-10-02T00:00:00,Clay,32,355000,$,MS004,QF,01:48:00,,F,2,A511,"7-5,7-5",I. Andreev,A. Martin,,,RUS,ESP,7-5,7-5,,,,01:48:00,251,/en/stats/leaderboard?page=serve,2,2,72,54,75,65,35,54,48,10,21,43,3,7,12,205,/en/stats/leaderboard?page=serve,3,1,59,49,83,57,28,49,41,14,34,63,10,16,12,60,45,75,49,41,83,54,86,158,51,42,83,40,30,75,46,72,158,A,,,,,I. Andreev,A. Martin,A511,M590,RUS,ESP,,
325,2005,Palermo,WS,2005-09-26T00:00:00,2005-10-02T00:00:00,Clay,32,355000,$,MS005,QF,01:17:00,,F,2,SA93,"6-3,6-4",A. Seppi,D. Sanguinetti,,,ITA,ITA,6-3,6-4,,,,01:17:00,281,/en/stats/leaderboard?page=serve,0,0,61,33,54,70,23,33,62,13,21,80,4,5,9,215,/en/stats/leaderboard?page=serve,0,3,41,24,59,54,13,24,57,20,35,50,4,8,10,67,36,54,44,26,59,55,62,113,56,33,59,33,18,54,45,51,113,A,,,,,A. Seppi,D. Sanguinetti,SA93,S480,ITA,ITA,,
325,2005,Palermo,WS,2005-09-26T00:00:00,2005-10-02T00:00:00,Clay,32,355000,$,MS006,QF,02:36:00,,F,3,B545,"6-7(2),7-6(7),7-5",T. Behrend,J. Ferrero,,,GER,ESP,6-7(2),7-6(7),7-5,,,02:36:00,251,/en/stats/leaderboard?page=serve,6,10,58,69,118,74,51,69,43,21,49,50,5,10,18,255,/en/stats/leaderboard?page=serve,2,2,71,80,113,63,50,80,55,18,33,54,7,13,18,61,72,118,40,45,113,51,117,231,60,68,113,39,46,118,49,114,231,A,2,7,7,4,T. Behrend,J. Ferrero,B545,F316,GER,ESP,,
325,2005,Palermo,WS,2005-09-26T00:00:00,2005-10-02T00:00:00,Clay,32,355000,$,MS007,QF,01:31:00,,F,2,V254,"6-4,6-2",F. Volandri,T. Robredo,,,ITA,ESP,6-4,6-2,,,,01:31:00,272,/en/stats/leaderboard?page=serve,3,1,71,62,87,63,39,62,52,13,25,91,10,11,9,215,/en/stats/leaderboard?page=serve,4,3,63,40,64,60,24,40,38,9,24,43,3,7,9,60,52,87,48,31,64,55,83,151,52,33,64,40,35,87,45,68,151,A,,,,,F. Volandri,T. Robredo,V254,R419,ITA,ESP,,
325,2005,Palermo,WS,2005-09-26T00:00:00,2005-10-02T00:00:00,Clay,32,355000,$,MS008,R16,01:59:00,,F,3,A511,"2-6,6-0,6-3",I. Andreev,F. Aldi,,,RUS,ITA,2-6,6-0,6-3,,,01:59:00,241,/en/stats/leaderboard?page=serve,2,4,68,59,87,66,39,59,39,11,28,43,3,7,12,191,/en/stats/leaderboard?page=serve,4,0,75,55,73,58,32,55,17,3,18,50,6,12,11,57,50,87,52,38,73,55,88,160,48,35,73,43,37,87,45,72,160,A,,,,,I. Andreev,F. Aldi,A511,A340,RUS,ITA,,
325,2005,Palermo,WS,2005-09-26T00:00:00,2005-10-02T00:00:00,Clay,32,355000,$,MS009,R16,01:29:00,,F,2,M590,"6-4,6-2",A. Martin,D. Elsner,,,ESP,GER,6-4,6-2,,,,01:29:00,248,/en/stats/leaderboard?page=serve,2,3,51,29,57,69,20,29,50,14,28,33,1,3,9,199,/en/stats/leaderboard?page=serve,4,1,59,45,76,47,21,45,52,16,31,62,8,13,9,60,34,57,51,39,76,55,73,133,49,37,76,40,23,57,45,60,133,A,,,,,A. Martin,D. Elsner,M590,E155,ESP,GER,,
325,2005,Palermo,WS,2005-09-26T00:00:00,2005-10-02T00:00:00,Clay,32,355000,$,MS010,R16,02:44:00,,F,3,SA93,"6-7(6),6-3,7-5",A. Seppi,R. Sabau,,,ITA,ROU,6-7(6),6-3,7-5,,,02:44:00,230,/en/stats/leaderboard?page=serve,7,18,57,73,127,59,43,73,41,22,54,70,14,20,16,199,/en/stats/leaderboard?page=serve,8,5,57,70,122,54,38,70,44,23,52,59,13,22,17,51,65,127,50,61,122,51,126,249,50,61,122,49,62,127,49,123,249,A,6,8,,,A. Seppi,R. Sabau,SA93,S535,ITA,ROU,,
