event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
423,2009,Los Angeles,250,2009-07-27T00:00:00,2009-08-02T00:00:00,Hard,28,550000,$,MS001,F,01:28:00,,F,3,Q927,"6-4,3-6,6-1",S. Querrey,C. Ball,,,USA,AUS,6-4,3-6,6-1,,,01:28:00,A,S. Querrey,C. Ball,USA,AUS,,,276,/en/stats/leaderboard?page=serve,3,11,57,46,81,78,36,46,49,17,35,50,2,4,13,252,/en/stats/leaderboard?page=serve,3,11,55,43,78,77,33,43,43,15,35,43,3,7,13,65,53,81,38,30,78,52,83,159,62,48,78,35,28,81,48,76,159,,,,,Q927,BD59
423,2009,Los Angeles,250,2009-07-27T00:00:00,2009-08-02T00:00:00,Hard,28,550000,$,MS002,SF,01:30:00,,F,2,Q927,"6-3,7-5",S. Querrey,T. Haas,,,USA,GER,6-3,7-5,,,,01:30:00,A,S. Querrey,T. Haas,USA,GER,,,304,/en/stats/leaderboard?page=serve,2,8,62,44,71,77,34,44,59,16,27,100,5,5,11,253,/en/stats/leaderboard?page=serve,3,2,55,35,64,74,26,35,45,13,29,67,4,6,10,70,50,71,39,25,64,56,75,135,61,39,64,30,21,71,44,60,135,,,,,Q927,H355
423,2009,Los Angeles,250,2009-07-27T00:00:00,2009-08-02T00:00:00,Hard,28,550000,$,MS003,SF,01:32:00,,F,2,BD59,"7-5,7-6(7)",C. Ball,L. Mayer,,,AUS,ARG,7-5,7-6(7),,,,01:32:00,A,C. Ball,L. Mayer,AUS,ARG,,,289,/en/stats/leaderboard?page=serve,4,10,51,38,75,84,32,38,57,21,37,75,3,4,12,273,/en/stats/leaderboard?page=serve,3,6,61,46,75,74,34,46,52,15,29,50,2,4,12,71,53,75,35,26,75,53,79,150,65,49,75,29,22,75,47,71,150,7.0,3.0,,,BD59,MD56
423,2009,Los Angeles,250,2009-07-27T00:00:00,2009-08-02T00:00:00,Hard,28,550000,$,MS004,QF,01:49:00,,F,2,H355,"7-6(7),6-2",T. Haas,M. Safin,,,GER,RUS,7-6(7),6-2,,,,01:49:00,A,T. Haas,M. Safin,GER,RUS,,,274,/en/stats/leaderboard?page=serve,4,4,59,34,58,68,23,34,67,16,24,50,2,4,10,212,/en/stats/leaderboard?page=serve,4,4,53,54,102,57,31,54,42,20,48,75,12,16,10,67,39,58,50,51,102,56,90,160,50,51,102,33,19,58,44,70,160,,,7.0,3.0,H355,S741
423,2009,Los Angeles,250,2009-07-27T00:00:00,2009-08-02T00:00:00,Hard,28,550000,$,MS005,QF,01:17:00,,F,2,Q927,"6-3,7-5",S. Querrey,D. Sela,,,USA,ISR,6-3,7-5,,,,01:17:00,A,S. Querrey,D. Sela,USA,ISR,,,311,/en/stats/leaderboard?page=serve,3,9,47,27,58,93,25,27,65,20,31,0,0,0,11,260,/en/stats/leaderboard?page=serve,2,1,57,35,61,74,26,35,50,13,26,60,3,5,10,78,45,58,36,22,61,56,67,119,64,39,61,22,13,58,44,52,119,,,,,Q927,SC56
423,2009,Los Angeles,250,2009-07-27T00:00:00,2009-08-02T00:00:00,Hard,28,550000,$,MS006,QF,01:03:00,,F,2,BD59,"6-4,6-4",C. Ball,J. Isner,,,AUS,USA,6-4,6-4,,,,01:03:00,A,C. Ball,J. Isner,AUS,USA,,,306,/en/stats/leaderboard?page=serve,1,9,57,34,60,76,26,34,65,17,26,100,2,2,10,280,/en/stats/leaderboard?page=serve,1,2,71,37,52,68,25,37,60,9,15,0,0,2,10,72,43,60,35,18,52,54,61,112,65,34,52,28,17,60,46,51,112,,,,,BD59,I186
423,2009,Los Angeles,250,2009-07-27T00:00:00,2009-08-02T00:00:00,Hard,28,550000,$,MS008,R16,01:03:00,,F,2,H355,"6-1,6-3",T. Haas,J. Levine,,,GER,CAN,6-1,6-3,,,,01:03:00,A,T. Haas,J. Levine,GER,CAN,,,298,/en/stats/leaderboard?page=serve,4,2,52,23,44,91,21,23,57,12,21,0,0,0,8,199,/en/stats/leaderboard?page=serve,9,4,48,23,48,70,16,23,36,9,25,56,5,9,8,75,33,44,48,23,48,61,56,92,52,25,48,25,11,44,39,36,92,,,,,H355,L799
423,2009,Los Angeles,250,2009-07-27T00:00:00,2009-08-02T00:00:00,Hard,28,550000,$,MS009,R16,01:45:00,,F,3,S741,"2-6,6-3,6-4",M. Safin,E. Gulbis,,,RUS,LAT,2-6,6-3,6-4,,,01:45:00,A,M. Safin,E. Gulbis,RUS,LAT,,,245,/en/stats/leaderboard?page=serve,4,5,56,49,87,59,29,49,58,22,38,69,9,13,14,230,/en/stats/leaderboard?page=serve,8,4,49,44,90,68,30,44,48,22,46,71,10,14,13,59,51,87,42,38,90,50,89,177,58,52,90,41,36,87,50,88,177,,,,,S741,G858
423,2009,Los Angeles,250,2009-07-27T00:00:00,2009-08-02T00:00:00,Hard,28,550000,$,MS010,R16,01:49:00,,F,3,SC56,"6-4,3-6,6-1",D. Sela,R. Kendrick,,,ISR,USA,6-4,3-6,6-1,,,01:49:00,A,D. Sela,R. Kendrick,ISR,USA,,,289,/en/stats/leaderboard?page=serve,3,2,73,60,82,75,45,60,50,11,22,67,2,3,13,255,/en/stats/leaderboard?page=serve,2,8,52,45,86,67,30,45,54,22,41,50,3,6,13,68,56,82,40,34,86,54,90,168,60,52,86,32,26,82,46,78,168,,,,,SC56,K448
423,2009,Los Angeles,250,2009-07-27T00:00:00,2009-08-02T00:00:00,Hard,28,550000,$,MS011,R16,01:57:00,,F,3,Q927,"6-3,6-7(5),6-3",S. Querrey,R. Sweeting,,,USA,USA,6-3,6-7(5),6-3,,,01:57:00,A,S. Querrey,R. Sweeting,USA,USA,,,281,/en/stats/leaderboard?page=serve,5,15,57,59,104,78,46,59,49,22,45,67,4,6,16,251,/en/stats/leaderboard?page=serve,7,8,68,67,98,69,46,67,42,13,31,43,3,7,14,65,68,104,40,39,98,53,107,202,60,59,98,35,36,104,47,95,202,5.0,7.0,,,Q927,SG87
