event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
7163,2015,Istanbul,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS001,F,01:36:00,,F,2,F324,"6-3,7-6(13)",R. Federer,P. Cuevas,,,SUI,URU,6-3,7-6(13),,,,01:36:00,A,R. Federer,P. Cuevas,SUI,URU,,,303,/en/stats/leaderboard?page=serve,2,7,71,51,72,75,38,51,62,13,21,0,0,1,11,265,/en/stats/leaderboard?page=serve,1,3,67,52,78,58,30,52,58,15,26,78,7,9,10,71,51,72,42,33,78,56,84,150,58,45,78,29,21,72,44,66,150,13,11,01:36:00,01:36:00,,,F324,C882
7163,2015,Istanbul,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS002,SF,01:55:00,,F,3,F324,"2-6,6-2,7-5",R. Federer,D. Schwartzman,,,SUI,ARG,2-6,6-2,7-5,,,01:55:00,A,R. Federer,D. Schwartzman,SUI,ARG,,,279,/en/stats/leaderboard?page=serve,1,6,53,44,83,77,34,44,59,23,39,60,3,5,14,251,/en/stats/leaderboard?page=serve,1,4,56,57,102,74,42,57,40,18,45,73,8,11,14,69,57,83,41,42,102,54,99,185,59,60,102,31,26,83,46,86,185,,,01:55:00,01:55:00,,,F324,SM37
7163,2015,Istanbul,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS003,SF,01:16:00,,F,2,C882,"6-2,6-4",P. Cuevas,G. Dimitrov,,,URU,BUL,6-2,6-4,,,,01:16:00,A,P. Cuevas,G. Dimitrov,URU,BUL,,,264,/en/stats/leaderboard?page=serve,0,1,62,31,50,71,22,31,53,10,19,60,3,5,9,200,/en/stats/leaderboard?page=serve,1,5,70,40,57,58,23,40,24,4,17,17,1,6,9,64,32,50,53,30,57,58,62,107,47,27,57,36,18,50,42,45,107,,,01:16:00,01:16:00,,,C882,D875
7163,2015,Istanbul,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS004,QF,02:28:00,,F,3,F324,"7-6(7),6-7(5),6-3",R. Federer,D. Gimeno-Traver,,,SUI,ESP,7-6(7),6-7(5),6-3,,,02:28:00,A,R. Federer,D. Gimeno-Traver,SUI,ESP,,,298,/en/stats/leaderboard?page=serve,2,11,64,68,106,79,54,68,58,22,38,75,6,8,17,258,/en/stats/leaderboard?page=serve,2,2,60,76,127,68,52,76,49,25,51,77,10,13,16,72,76,106,39,50,127,54,126,233,61,77,127,28,30,106,46,107,233,5,7,02:28:00,02:28:00,7,3,F324,G676
7163,2015,Istanbul,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS005,QF,01:51:00,,F,3,SM37,"0-6,6-2,6-2",D. Schwartzman,S. Giraldo,,,ARG,COL,0-6,6-2,6-2,,,01:51:00,A,D. Schwartzman,S. Giraldo,ARG,COL,,,197,/en/stats/leaderboard?page=serve,4,3,54,35,65,69,24,35,30,9,30,33,3,9,11,194,/en/stats/leaderboard?page=serve,2,3,66,56,85,50,28,56,41,12,29,36,4,11,11,51,33,65,53,45,85,52,78,150,47,40,85,49,32,65,48,72,150,,,01:51:00,01:51:00,,,SM37,G725
7163,2015,Istanbul,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS006,QF,01:30:00,,F,2,C882,"7-5,6-3",P. Cuevas,T. Bellucci,,,URU,BRA,7-5,6-3,,,,01:30:00,A,P. Cuevas,T. Bellucci,URU,BRA,,,275,/en/stats/leaderboard?page=serve,0,2,70,45,64,64,29,45,58,11,19,60,3,5,11,219,/en/stats/leaderboard?page=serve,3,0,58,38,66,58,22,38,46,13,28,50,4,8,10,63,40,64,47,31,66,55,71,130,53,35,66,38,24,64,45,59,130,,,01:30:00,01:30:00,,,C882,BD20
7163,2015,Istanbul,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS007,QF,01:14:00,,F,2,D875,"6-4,6-3",G. Dimitrov,I. Dodig,,,BUL,CRO,6-4,6-3,,,,01:14:00,A,G. Dimitrov,I. Dodig,BUL,CRO,,,254,/en/stats/leaderboard?page=serve,1,2,57,31,54,65,20,31,61,14,23,40,2,5,10,198,/en/stats/leaderboard?page=serve,2,4,56,31,55,42,13,31,54,13,24,50,5,10,9,63,34,54,53,29,55,58,63,109,47,26,55,37,20,54,42,46,109,,,01:14:00,01:14:00,,,D875,D646
7163,2015,Istanbul,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS008,R16,01:01:00,,F,2,F324,"6-2,7-5",R. Federer,J. Nieminen,,,SUI,FIN,6-2,7-5,,,,01:01:00,A,R. Federer,J. Nieminen,SUI,FIN,,,325,/en/stats/leaderboard?page=serve,2,9,63,31,49,94,29,31,61,11,18,0,0,0,10,257,/en/stats/leaderboard?page=serve,0,0,67,43,64,63,27,43,57,12,21,57,4,7,10,82,40,49,39,25,64,58,65,113,61,39,64,18,9,49,42,48,113,,,01:01:00,01:01:00,,,F324,N289
7163,2015,Istanbul,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS009,R16,01:10:00,,F,2,G676,"6-3,6-3",D. Gimeno-Traver,M. Kukushkin,,,ESP,KAZ,6-3,6-3,,,,01:10:00,A,D. Gimeno-Traver,M. Kukushkin,ESP,KAZ,,,274,/en/stats/leaderboard?page=serve,4,5,54,29,54,79,23,29,52,13,25,0,0,1,9,216,/en/stats/leaderboard?page=serve,1,1,56,28,50,50,14,28,55,12,22,43,3,7,9,67,36,54,48,24,50,58,60,104,52,26,50,33,18,54,42,44,104,,,01:10:00,01:10:00,,,G676,K926
7163,2015,Istanbul,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS010,R16,01:51:00,,F,3,G725,"6-4,1-6,6-3",S. Giraldo,A. Rublev,,,COL,RUS,6-4,1-6,6-3,,,01:51:00,A,S. Giraldo,A. Rublev,COL,RUS,,,284,/en/stats/leaderboard?page=serve,0,3,82,67,82,63,42,67,60,9,15,40,2,5,13,272,/en/stats/leaderboard?page=serve,2,7,71,57,80,63,36,57,57,13,23,57,4,7,13,62,51,82,39,31,80,51,82,162,61,49,80,38,31,82,49,80,162,,,01:51:00,01:51:00,,,G725,RE44
