event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS011,R16,02:03:00,,F,3,S694,"6-3,2-6,6-2",R. Stepanek,T. Haas,,,CZE,GER,6-3,2-6,6-2,,,02:03:00,A,R. Stepanek,T. Haas,CZE,GER,,,,,,,245,/en/stats/leaderboard?page=serve,3,6,64,54,84,59,32,54,53,16,30,67,8,12,12,222,/en/stats/leaderboard?page=serve,3,6,63,55,88,64,35,55,39,13,33,54,7,13,13,57,48,84,45,40,88,51,88,172,55,48,88,43,36,84,49,84,172,,,S694,H355
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS012,R16,01:10:00,,F,2,R485,"6-2,6-3",A. Roddick,M. Baghdatis,,,USA,CYP,6-2,6-3,,,,01:10:00,A,A. Roddick,M. Baghdatis,USA,CYP,,,,,,,287,/en/stats/leaderboard?page=serve,1,6,59,30,51,83,25,30,52,11,21,50,1,2,9,212,/en/stats/leaderboard?page=serve,0,5,51,25,49,56,14,25,50,12,24,50,4,8,8,71,36,51,47,23,49,59,59,100,53,26,49,29,15,51,41,41,100,,,R485,B837
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS013,R16,01:10:00,,F,2,D643,"6-2,6-3",N. Djokovic,D. Nalbandian,,,SRB,ARG,6-2,6-3,,,,01:10:00,A,N. Djokovic,D. Nalbandian,SRB,ARG,,,,,,,333,/en/stats/leaderboard?page=serve,0,5,77,34,44,91,31,34,60,6,10,0,0,0,9,231,/en/stats/leaderboard?page=serve,2,5,54,30,56,70,21,30,42,11,26,63,5,8,8,84,37,44,43,24,56,61,61,100,57,32,56,16,7,44,39,39,100,,,D643,N301
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS014,R16,01:55:00,,F,3,D499,"4-6,6-4,6-3",F. Dancevic,F. Verdasco,,,CAN,ESP,4-6,6-4,6-3,,,01:55:00,A,F. Dancevic,F. Verdasco,CAN,ESP,,,,,,,306,/en/stats/leaderboard?page=serve,1,14,64,47,73,83,39,47,54,14,26,67,2,3,14,269,/en/stats/leaderboard?page=serve,7,3,76,75,99,67,50,75,50,12,24,50,3,6,15,73,53,73,37,37,99,52,90,172,63,62,99,27,20,73,48,82,172,,,D499,V306
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS015,R16,02:43:00,,F,3,N409,"3-6,6-3,6-2",R. Nadal,P. Mathieu,,,ESP,FRA,3-6,6-3,6-2,,,02:43:00,A,R. Nadal,P. Mathieu,ESP,FRA,,,,,,,264,/en/stats/leaderboard?page=serve,2,3,63,58,92,72,42,58,44,15,34,82,9,11,13,235,/en/stats/leaderboard?page=serve,2,4,42,35,84,71,25,35,51,25,49,56,5,9,13,62,57,92,40,34,84,52,91,176,60,50,84,38,35,92,48,85,176,,,N409,M850
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS016,R32,01:23:00,,F,2,F324,"7-6(7),7-6(7)",R. Federer,I. Karlovic,,,SUI,CRO,7-6(7),7-6(7),,,,01:23:00,A,R. Federer,I. Karlovic,SUI,CRO,,,7.0,2.0,,,359,/en/stats/leaderboard?page=serve,0,3,85,55,65,91,50,55,80,8,10,0,0,0,12,312,/en/stats/leaderboard?page=serve,1,16,82,61,74,84,51,61,31,4,13,0,0,0,12,89,58,65,26,19,74,55,77,139,74,55,74,11,7,65,45,62,139,7.0,3.0,F324,K336
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS017,R32,01:08:00,,F,2,F510,"6-2,6-2",F. Fognini,A. Murray,,,ITA,GBR,6-2,6-2,,,,01:08:00,A,F. Fognini,A. Murray,ITA,GBR,,,,,,,270,/en/stats/leaderboard?page=serve,2,5,55,30,55,73,22,30,52,13,25,83,5,6,8,183,/en/stats/leaderboard?page=serve,3,5,58,30,52,63,19,30,23,5,22,38,3,8,8,64,35,55,54,28,52,59,63,107,46,24,52,36,20,55,41,44,107,,,F510,MC10
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS019,R32,01:12:00,,F,2,H377,"6-2,6-4",D. Hrbaty,T. Robredo,,,SVK,ESP,6-2,6-4,,,,01:12:00,A,D. Hrbaty,T. Robredo,SVK,ESP,,,,,,,227,/en/stats/leaderboard?page=serve,5,2,55,30,55,77,23,30,32,8,25,40,2,5,9,169,/en/stats/leaderboard?page=serve,5,1,53,31,59,55,17,31,32,9,28,25,2,8,9,56,31,55,56,33,59,56,64,114,44,26,59,44,24,55,44,50,114,,,H377,R419
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS020,R32,01:44:00,,F,2,D402,"6-3,7-6(7)",N. Davydenko,J. Nieminen,,,RUS,FIN,6-3,7-6(7),,,,01:44:00,A,N. Davydenko,J. Nieminen,RUS,FIN,,,,,,,255,/en/stats/leaderboard?page=serve,3,1,56,45,80,78,35,45,43,15,35,80,8,10,10,231,/en/stats/leaderboard?page=serve,3,4,62,45,73,62,28,45,43,12,28,56,5,9,11,63,50,80,45,33,73,54,83,153,55,40,73,38,30,80,46,70,153,7.0,5.0,D402,N289
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS021,R32,01:40:00,,F,2,Y061,"6-4,6-4",M. Youzhny,S. Wawrinka,,,RUS,SUI,6-4,6-4,,,,01:40:00,A,M. Youzhny,S. Wawrinka,RUS,SUI,,,,,,,290,/en/stats/leaderboard?page=serve,1,4,66,47,71,68,32,47,63,15,24,83,5,6,10,250,/en/stats/leaderboard?page=serve,0,6,60,38,63,66,25,38,48,12,25,57,4,7,10,66,47,71,41,26,63,54,73,134,59,37,63,34,24,71,46,61,134,,,Y061,W367
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS022,R32,00:52:00,,F,2,H355,"6-3,3-0",T. Haas,M. Russell,,,GER,USA,6-3,3-0,,,,00:52:00,A,T. Haas,M. Russell,GER,USA,,,,,,,276,/en/stats/leaderboard?page=serve,2,8,54,20,37,80,16,20,53,9,17,75,3,4,6,170,/en/stats/leaderboard?page=serve,4,1,57,21,37,52,11,21,31,5,16,33,2,6,6,68,25,37,57,21,37,62,46,74,43,16,37,32,12,37,38,28,74,,,H355,R368
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS023,R32,02:31:00,,F,3,S694,"6-7(2),7-6(7),6-4",R. Stepanek,F. Gonzalez,,,CZE,CHI,6-7(2),7-6(7),6-4,,,02:31:00,A,R. Stepanek,F. Gonzalez,CZE,CHI,,,2.0,7.0,,,327,/en/stats/leaderboard?page=serve,0,16,77,89,116,78,69,89,56,15,27,100,8,8,17,289,/en/stats/leaderboard?page=serve,6,8,53,57,108,77,44,57,63,32,51,0,0,1,17,72,84,116,30,32,108,52,116,224,70,76,108,28,32,116,48,108,224,7.0,1.0,S694,G415
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS024,R32,01:30:00,,F,2,R485,"6-1,7-6(7)",A. Roddick,A. Clement,,,USA,FRA,6-1,7-6(7),,,,01:30:00,A,A. Roddick,A. Clement,USA,FRA,,,,,,,310,/en/stats/leaderboard?page=serve,1,10,67,47,70,77,36,47,57,13,23,100,3,3,10,259,/en/stats/leaderboard?page=serve,2,6,53,31,59,71,22,31,54,15,28,0,0,2,9,70,49,70,37,22,59,55,71,129,63,37,59,30,21,70,45,58,129,7.0,5.0,R485,C487
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS025,R32,01:36:00,,F,3,B837,"6-2,3-6,6-1",M. Baghdatis,R. Haase,,,CYP,NED,6-2,3-6,6-1,,,01:36:00,A,M. Baghdatis,R. Haase,CYP,NED,,,,,,,267,/en/stats/leaderboard?page=serve,2,6,51,36,71,69,25,36,60,21,35,71,5,7,12,215,/en/stats/leaderboard?page=serve,5,4,55,47,85,64,30,47,39,15,38,38,3,8,12,65,46,71,47,40,85,55,86,156,53,45,85,35,25,71,45,70,156,,,B837,H756
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS026,R32,01:32:00,,F,2,N301,"7-6(7),6-1",D. Nalbandian,D. Ferrer,,,ARG,ESP,7-6(7),6-1,,,,01:32:00,A,D. Nalbandian,D. Ferrer,ARG,ESP,,,7.0,4.0,,,283,/en/stats/leaderboard?page=serve,2,5,55,32,58,81,26,32,54,14,26,67,2,3,10,231,/en/stats/leaderboard?page=serve,1,1,59,39,66,62,24,39,44,12,27,73,8,11,9,69,40,58,45,30,66,56,70,124,55,36,66,31,18,58,44,54,124,,,N301,F401
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS027,R32,01:24:00,,F,2,D643,"6-3,6-3",N. Djokovic,N. Kiefer,,,SRB,GER,6-3,6-3,,,,01:24:00,A,N. Djokovic,N. Kiefer,SRB,GER,,,,,,,324,/en/stats/leaderboard?page=serve,2,5,76,41,54,76,31,41,69,9,13,100,3,3,9,242,/en/stats/leaderboard?page=serve,3,4,67,36,54,69,25,36,39,7,18,40,2,5,9,74,40,54,41,22,54,57,62,108,59,32,54,26,14,54,43,46,108,,,D643,K316
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS028,R32,02:23:00,,F,3,V306,"3-6,7-6(9),6-4",F. Verdasco,R. Gasquet,,,ESP,FRA,3-6,7-6(9),6-4,,,02:23:00,A,F. Verdasco,R. Gasquet,ESP,FRA,,,,,,,288,/en/stats/leaderboard?page=serve,8,5,79,84,107,71,60,84,48,11,23,80,4,5,15,312,/en/stats/leaderboard?page=serve,3,5,67,61,91,80,49,61,70,21,30,83,5,6,16,66,71,107,23,21,91,46,92,198,77,70,91,34,36,107,54,106,198,9.0,7.0,V306,G628
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS029,R32,02:14:00,,F,3,D499,"6-3,4-6,7-5",F. Dancevic,W. Odesnik,,,CAN,USA,6-3,4-6,7-5,,,02:14:00,A,F. Dancevic,W. Odesnik,CAN,USA,,,,,,,312,/en/stats/leaderboard?page=serve,3,19,66,61,92,85,52,61,52,16,31,80,4,5,16,290,/en/stats/leaderboard?page=serve,1,3,66,58,88,69,40,58,67,20,30,60,3,5,15,74,68,92,32,28,88,53,96,180,68,60,88,26,24,92,47,84,180,,,D499,O234
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS030,R32,01:25:00,,F,2,M850,"6-3,6-2",P. Mathieu,M. Ancic,,,FRA,CRO,6-3,6-2,,,,01:25:00,A,P. Mathieu,M. Ancic,FRA,CRO,,,,,,,334,/en/stats/leaderboard?page=serve,2,8,67,29,43,90,26,29,71,10,14,0,0,0,9,223,/en/stats/leaderboard?page=serve,1,3,62,39,63,59,23,39,38,9,24,57,4,7,8,84,36,43,49,31,63,63,67,106,51,32,63,16,7,43,37,39,106,,,M850,A385
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS031,R32,01:41:00,,F,2,N409,"7-6(7),6-0",R. Nadal,M. Safin,,,ESP,RUS,7-6(7),6-0,,,,01:41:00,A,R. Nadal,M. Safin,ESP,RUS,,,7.0,4.0,,,280,/en/stats/leaderboard?page=serve,4,1,63,40,63,75,30,40,57,13,23,67,2,3,9,222,/en/stats/leaderboard?page=serve,3,11,50,36,72,78,28,36,31,11,36,56,5,9,9,68,43,63,46,33,72,56,76,135,54,39,72,32,20,63,44,59,135,,,N409,S741
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS034,R64,01:50:00,,F,2,F510,"6-3,7-6(9)",F. Fognini,P. Polansky,,,ITA,CAN,6-3,7-6(9),,,,01:50:00,A,F. Fognini,P. Polansky,ITA,CAN,,,,,,,256,/en/stats/leaderboard?page=serve,4,5,44,33,75,79,26,33,52,22,42,75,6,8,10,233,/en/stats/leaderboard?page=serve,5,5,58,46,79,67,31,46,45,15,33,56,5,9,11,64,48,75,42,33,79,53,81,154,58,46,79,36,27,75,47,73,154,9.0,7.0,F510,PB22
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS035,R64,01:25:00,,F,2,MC10,"6-4,6-4",A. Murray,R. Ginepri,,,GBR,USA,6-4,6-4,,,,01:25:00,A,A. Murray,R. Ginepri,GBR,USA,,,,,,,262,/en/stats/leaderboard?page=serve,1,6,63,40,63,75,30,40,39,9,23,33,1,3,10,224,/en/stats/leaderboard?page=serve,0,2,58,41,71,71,29,41,33,10,30,43,3,7,10,62,39,63,45,32,71,53,71,134,55,39,71,38,24,63,47,63,134,,,MC10,G569
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS036,R64,01:38:00,,F,2,B676,"7-5,7-6(7)",J. Blake,J. Melzer,,,USA,AUT,7-5,7-6(7),,,,01:38:00,A,J. Blake,J. Melzer,USA,AUT,,,,,,,309,/en/stats/leaderboard?page=serve,3,6,59,41,70,88,36,41,59,17,29,0,0,0,12,281,/en/stats/leaderboard?page=serve,1,7,65,64,99,70,45,64,49,17,35,93,13,14,12,76,53,70,37,37,99,53,90,169,63,62,99,24,17,70,47,79,169,7.0,4.0,B676,M762
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS037,R64,01:48:00,,F,2,H432,"7-6(7),6-4",L. Hewitt,J. Ferrero,,,AUS,ESP,7-6(7),6-4,,,,01:48:00,A,L. Hewitt,J. Ferrero,AUS,ESP,,,7.0,5.0,,,287,/en/stats/leaderboard?page=serve,5,6,61,42,69,79,33,42,56,15,27,50,1,2,11,277,/en/stats/leaderboard?page=serve,0,7,66,52,79,67,35,52,56,15,27,71,5,7,11,70,48,69,37,29,79,52,77,148,63,50,79,30,21,69,48,71,148,,,H432,F316
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS038,R64,01:36:00,,F,2,H377,"7-6(8),6-4",D. Hrbaty,P. Kohlschreiber,,,SVK,GER,7-6(8),6-4,,,,01:36:00,A,D. Hrbaty,P. Kohlschreiber,SVK,GER,,,8.0,6.0,,,282,/en/stats/leaderboard?page=serve,2,5,60,50,83,74,37,50,55,18,33,88,7,8,11,265,/en/stats/leaderboard?page=serve,3,8,58,46,79,76,35,46,45,15,33,50,2,4,11,66,55,83,37,29,79,52,84,162,63,50,79,34,28,83,48,78,162,,,H377,K435
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS041,R64,01:28:00,,F,2,N289,"6-3,6-4",J. Nieminen,J. Benneteau,,,FIN,FRA,6-3,6-4,,,,01:28:00,A,J. Nieminen,J. Benneteau,FIN,FRA,,,,,,,278,/en/stats/leaderboard?page=serve,0,1,71,41,58,73,30,41,53,9,17,50,2,4,10,213,/en/stats/leaderboard?page=serve,6,7,57,44,77,64,28,44,36,12,33,69,9,13,9,67,39,58,48,37,77,56,76,135,52,40,77,33,19,58,44,59,135,,,N289,B747
421,2007,ATP Masters 1000 Canada,1000,2007-08-05T00:00:00,2007-08-12T00:00:00,Hard,56,2200000,$,MS042,R64,01:38:00,,F,3,W367,"6-3,3-6,6-1",S. Wawrinka,H. Lee,,,SUI,KOR,6-3,3-6,6-1,,,01:38:00,A,S. Wawrinka,H. Lee,SUI,KOR,,,,,,,283,/en/stats/leaderboard?page=serve,4,11,48,38,80,84,32,38,52,22,42,80,4,5,13,272,/en/stats/leaderboard?page=serve,2,0,66,43,65,65,28,43,68,15,22,50,3,6,12,68,54,80,34,22,65,52,76,145,66,43,65,33,26,80,48,69,145,,,W367,L311
