event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
496,2023,Marseille,250,2023-02-20T00:00:00,2023-02-26T00:00:00,Hard,28,707510,€,MS001,F,01:31:00,,F,2,HB71,"6-3,7-6(7)",H. Hurkacz,B. Bonzi,,,POL,FRA,6-3,7-6(7),,,,01:31:00,A,H. Hurkacz,B. Bonzi,POL,FRA,,,309,/en/stats/leaderboard?page=serve,1,19,64,44,69,93,41,44,44,11,25,75,3,4,11,269,/en/stats/leaderboard?page=serve,2,4,66,45,68,73,33,45,48,11,23,60,3,5,10,75,52,69,35,24,68,55,76,137,65,44,68,25,17,69,45,61,137,7,4,01:31:00,01:31:00,,,,,HB71,BM95
496,2023,Marseille,250,2023-02-20T00:00:00,2023-02-26T00:00:00,Hard,28,707510,€,MS002,SF,01:34:00,,F,2,HB71,"6-4,7-6(7)",H. Hurkacz,A. Bublik,,,POL,KAZ,6-4,7-6(7),,,,01:34:00,A,H. Hurkacz,A. Bublik,POL,KAZ,,,344,/en/stats/leaderboard?page=serve,0,22,75,50,67,82,41,50,65,11,17,100,3,3,11,285,/en/stats/leaderboard?page=serve,3,12,62,53,85,83,44,53,41,13,32,89,8,9,11,78,52,67,33,28,85,53,80,152,67,57,85,22,15,67,47,72,152,7,4,01:34:00,01:34:00,,,,,HB71,BK92
496,2023,Marseille,250,2023-02-20T00:00:00,2023-02-26T00:00:00,Hard,28,707510,€,MS003,SF,01:24:00,,F,2,BM95,"6-4,6-4",B. Bonzi,A. Fils,,,FRA,FRA,6-4,6-4,,,,01:24:00,A,B. Bonzi,A. Fils,FRA,FRA,,,324,/en/stats/leaderboard?page=serve,0,4,62,32,52,88,28,32,70,14,20,100,1,1,10,266,/en/stats/leaderboard?page=serve,4,7,55,36,65,69,25,36,59,17,29,78,7,9,10,81,42,52,35,23,65,56,65,117,65,42,65,19,10,52,44,52,117,,,01:24:00,01:24:00,,,,,BM95,F0F1
496,2023,Marseille,250,2023-02-20T00:00:00,2023-02-26T00:00:00,Hard,28,707510,€,MS004,QF,02:50:00,,F,3,HB71,"6-3,3-6,7-6(8)",H. Hurkacz,M. Ymer,,,POL,SWE,6-3,3-6,7-6(8),,,02:50:00,A,H. Hurkacz,M. Ymer,POL,SWE,,,278,/en/stats/leaderboard?page=serve,1,19,59,62,105,74,46,62,47,20,43,67,6,9,15,267,/en/stats/leaderboard?page=serve,4,5,65,76,117,62,47,76,59,24,41,73,8,11,15,63,66,105,39,46,117,50,112,222,61,71,117,37,39,105,50,110,222,,,02:50:00,02:50:00,8,6,,,HB71,Y268
496,2023,Marseille,250,2023-02-20T00:00:00,2023-02-26T00:00:00,Hard,28,707510,€,MS005,QF,02:19:00,,F,3,BK92,"7-5,3-6,7-6(8)",A. Bublik,G. Dimitrov,,,KAZ,BUL,7-5,3-6,7-6(8),,,02:19:00,A,A. Bublik,G. Dimitrov,KAZ,BUL,,,290,/en/stats/leaderboard?page=serve,7,16,61,60,99,77,46,60,56,22,39,33,1,3,16,296,/en/stats/leaderboard?page=serve,4,14,68,66,97,82,54,66,48,15,31,33,1,3,17,69,68,99,29,28,97,49,96,196,71,69,97,31,31,99,51,100,196,,,02:19:00,02:19:00,8,6,,,BK92,D875
496,2023,Marseille,250,2023-02-20T00:00:00,2023-02-26T00:00:00,Hard,28,707510,€,MS006,QF,01:40:00,,F,2,BM95,"6-2,6-4",B. Bonzi,A. de Minaur,,,FRA,AUS,6-2,6-4,,,,01:40:00,A,B. Bonzi,A. de Minaur,FRA,AUS,,,280,/en/stats/leaderboard?page=serve,2,5,63,37,59,76,28,37,50,11,22,50,1,2,9,209,/en/stats/leaderboard?page=serve,1,0,59,42,71,62,26,42,34,10,29,50,4,8,9,66,39,59,49,35,71,57,74,130,51,36,71,34,20,59,43,56,130,,,01:40:00,01:40:00,,,,,BM95,DH58
496,2023,Marseille,250,2023-02-20T00:00:00,2023-02-26T00:00:00,Hard,28,707510,€,MS007,QF,01:07:00,,F,2,F0F1,"6-2,6-3",A. Fils,S. Wawrinka,,,FRA,SUI,6-2,6-3,,,,01:07:00,A,A. Fils,S. Wawrinka,FRA,SUI,,,322,/en/stats/leaderboard?page=serve,2,5,58,23,40,96,22,23,65,11,17,100,3,3,8,217,/en/stats/leaderboard?page=serve,2,4,52,33,64,76,25,33,32,10,31,67,8,12,9,83,33,40,45,29,64,60,62,104,55,35,64,18,7,40,40,42,104,,,01:07:00,01:07:00,,,,,F0F1,W367
496,2023,Marseille,250,2023-02-20T00:00:00,2023-02-26T00:00:00,Hard,28,707510,€,MS008,R16,01:49:00,,F,3,HB71,"4-6,6-3,6-2",H. Hurkacz,L. Riedi,,,POL,SUI,4-6,6-3,6-2,,,01:49:00,A,H. Hurkacz,L. Riedi,POL,SUI,,,309,/en/stats/leaderboard?page=serve,1,12,57,42,74,90,38,42,59,19,32,83,5,6,14,273,/en/stats/leaderboard?page=serve,1,2,72,68,94,59,40,68,65,17,26,73,8,11,13,77,57,74,39,37,94,56,94,168,61,57,94,23,17,74,44,74,168,,,01:49:00,01:49:00,,,,,HB71,R0FS
496,2023,Marseille,250,2023-02-20T00:00:00,2023-02-26T00:00:00,Hard,28,707510,€,MS010,R16,01:05:00,,F,2,D875,"6-3,6-2",G. Dimitrov,G. Brouwer,,,BUL,NED,6-3,6-2,,,,01:05:00,A,G. Dimitrov,G. Brouwer,BUL,NED,,,302,/en/stats/leaderboard?page=serve,2,9,68,36,53,92,33,36,35,6,17,100,3,3,9,246,/en/stats/leaderboard?page=serve,2,3,60,27,45,67,18,27,56,10,18,57,4,7,8,74,39,53,38,17,45,57,56,98,62,28,45,26,14,53,43,42,98,,,01:05:00,01:05:00,,,,,D875,BO10
496,2023,Marseille,250,2023-02-20T00:00:00,2023-02-26T00:00:00,Hard,28,707510,€,MS011,R16,01:03:00,,F,2,BK92,"6-4,6-2",A. Bublik,G. Barrere,,,KAZ,FRA,6-4,6-2,,,,01:03:00,A,A. Bublik,G. Barrere,KAZ,FRA,,,326,/en/stats/leaderboard?page=serve,1,7,60,27,45,93,25,27,67,12,18,0,0,0,9,238,/en/stats/leaderboard?page=serve,2,0,65,34,52,65,22,34,44,8,18,25,1,4,9,82,37,45,42,22,52,61,59,97,58,30,52,18,8,45,39,38,97,,,01:03:00,01:03:00,,,,,BK92,BK24
