event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
6242,2025,Winston-Salem,250,2025-08-17T00:00:00,2025-08-23T00:00:00,Hard,48,798335,$,MS001,F,01:51:00,,F,2,F724,"6-3,7-6(7)",M. Fucsovics,B. van de Zandschulp,,,HUN,NED,6-3,7-6(7),,,,01:51:00,A,M. Fucsovics,B. van de Zandschulp,HUN,NED,,,257,/en/stats/leaderboard?page=serve,3,4,60,43,72,72,31,43,52,15,29,40,2,5,11,218,/en/stats/leaderboard?page=serve,3,2,57,41,72,73,30,41,29,9,31,43,3,7,10,64,46,72,46,33,72,55,79,144,54,39,72,36,26,72,45,65,144,7,3,01:51:00,01:51:00,,,,,F724,V812
6242,2025,Winston-Salem,250,2025-08-17T00:00:00,2025-08-23T00:00:00,Hard,48,798335,$,MS002,SF,01:36:00,,F,2,V812,"6-4,7-5",B. van de Zandschulp,G. Mpetshi Perricard,,,NED,FRA,6-4,7-5,,,,01:36:00,A,B. van de Zandschulp,G. Mpetshi Perricard,NED,FRA,,,288,/en/stats/leaderboard?page=serve,3,6,56,35,62,80,28,35,59,16,27,50,1,2,11,255,/en/stats/leaderboard?page=serve,2,7,70,45,64,71,32,45,37,7,19,50,3,6,11,71,44,62,39,25,64,55,69,126,61,39,64,29,18,62,45,57,126,,,01:36:00,01:36:00,,,,,V812,M0GZ
6242,2025,Winston-Salem,250,2025-08-17T00:00:00,2025-08-23T00:00:00,Hard,48,798335,$,MS004,QF,02:39:00,,F,3,V812,"6-3,5-7,6-3",B. van de Zandschulp,Y. Bu,,,NED,CHN,6-3,5-7,6-3,,,02:39:00,A,B. van de Zandschulp,Y. Bu,NED,CHN,,,275,/en/stats/leaderboard?page=serve,4,7,67,59,88,73,43,59,52,15,29,63,5,8,15,232,/en/stats/leaderboard?page=serve,1,3,50,53,106,57,30,53,57,30,53,58,7,12,15,66,58,88,43,46,106,54,104,194,57,60,106,34,30,88,46,90,194,,,02:39:00,02:39:00,,,,,V812,Y09V
6242,2025,Winston-Salem,250,2025-08-17T00:00:00,2025-08-23T00:00:00,Hard,48,798335,$,MS005,QF,01:28:00,,F,2,M0GZ,"7-6(10),6-2",G. Mpetshi Perricard,H. Medjedovic,,,FRA,SRB,7-6(10),6-2,,,,01:28:00,A,G. Mpetshi Perricard,H. Medjedovic,FRA,SRB,,,327,/en/stats/leaderboard?page=serve,0,15,65,41,63,83,34,41,64,14,22,100,1,1,10,281,/en/stats/leaderboard?page=serve,4,13,69,44,64,73,32,44,50,10,20,50,2,4,10,76,48,63,34,22,64,55,70,127,66,42,64,24,15,63,45,57,127,,,01:28:00,01:28:00,10,8,,,M0GZ,M0JF
6242,2025,Winston-Salem,250,2025-08-17T00:00:00,2025-08-23T00:00:00,Hard,48,798335,$,MS006,QF,01:09:00,,F,2,K0AH,"6-1,6-4",S. Korda,M. Kecmanovic,,,USA,SRB,6-1,6-4,,,,01:09:00,A,S. Korda,M. Kecmanovic,USA,SRB,,,284,/en/stats/leaderboard?page=serve,1,14,63,38,60,79,30,38,41,9,22,67,2,3,9,209,/en/stats/leaderboard?page=serve,4,3,57,29,51,62,18,29,41,9,22,33,2,6,8,65,39,60,47,24,51,57,63,111,53,27,51,35,21,60,43,48,111,,,01:09:00,01:09:00,,,,,K0AH,KI95
6242,2025,Winston-Salem,250,2025-08-17T00:00:00,2025-08-23T00:00:00,Hard,48,798335,$,MS007,QF,01:40:00,,F,2,F724,"7-5,6-3",M. Fucsovics,J. Munar,,,HUN,ESP,7-5,6-3,,,,01:40:00,A,M. Fucsovics,J. Munar,HUN,ESP,,,244,/en/stats/leaderboard?page=serve,1,2,67,35,52,77,27,35,29,5,17,25,1,4,10,203,/en/stats/leaderboard?page=serve,1,5,60,38,63,58,22,38,36,9,25,33,3,9,11,62,32,52,51,32,63,56,64,115,49,31,63,38,20,52,44,51,115,,,01:40:00,01:40:00,,,,,F724,MU94
6242,2025,Winston-Salem,250,2025-08-17T00:00:00,2025-08-23T00:00:00,Hard,48,798335,$,MS008,R16,01:41:00,,F,2,Y09V,"6-4,6-4",Y. Bu,M. Navone,,,CHN,ARG,6-4,6-4,,,,01:41:00,A,Y. Bu,M. Navone,CHN,ARG,,,263,/en/stats/leaderboard?page=serve,3,0,52,34,65,76,26,34,48,15,31,86,6,7,10,246,/en/stats/leaderboard?page=serve,4,3,65,39,60,69,27,39,43,9,21,67,6,9,10,63,41,65,40,24,60,52,65,125,60,36,60,37,24,65,48,60,125,,,01:41:00,01:41:00,,,,,Y09V,N0BS
6242,2025,Winston-Salem,250,2025-08-17T00:00:00,2025-08-23T00:00:00,Hard,48,798335,$,MS009,R16,01:50:00,,F,3,V812,"0-6,6-1,6-4",B. van de Zandschulp,S. Baez,,,NED,ARG,0-6,6-1,6-4,,,01:50:00,A,B. van de Zandschulp,S. Baez,NED,ARG,,,236,/en/stats/leaderboard?page=serve,4,6,57,37,65,68,25,37,46,13,28,64,7,11,11,238,/en/stats/leaderboard?page=serve,1,2,75,52,69,63,33,52,41,7,17,29,2,7,12,58,38,65,42,29,69,50,67,134,58,40,69,42,27,65,50,67,134,,,01:50:00,01:50:00,,,,,V812,B0BI
6242,2025,Winston-Salem,250,2025-08-17T00:00:00,2025-08-23T00:00:00,Hard,48,798335,$,MS010,R16,01:24:00,,F,2,M0JF,"6-4,6-2",H. Medjedovic,G. Diallo,,,SRB,CAN,6-4,6-2,,,,01:24:00,A,H. Medjedovic,G. Diallo,SRB,CAN,,,318,/en/stats/leaderboard?page=serve,2,8,63,32,51,75,24,32,74,14,19,100,1,1,9,252,/en/stats/leaderboard?page=serve,0,8,69,41,59,59,24,41,50,9,18,25,1,4,9,75,38,51,44,26,59,58,64,110,56,33,59,25,13,51,42,46,110,,,01:24:00,01:24:00,,,,,M0JF,D0F6
6242,2025,Winston-Salem,250,2025-08-17T00:00:00,2025-08-23T00:00:00,Hard,48,798335,$,MS011,R16,01:02:00,,F,2,M0GZ,"6-3,6-2",G. Mpetshi Perricard,A. Muller,,,FRA,FRA,6-3,6-2,,,,01:02:00,A,G. Mpetshi Perricard,A. Muller,FRA,FRA,,,326,/en/stats/leaderboard?page=serve,1,8,76,37,49,76,28,37,67,8,12,0,0,0,9,248,/en/stats/leaderboard?page=serve,2,4,75,40,53,63,25,40,46,6,13,50,3,6,8,73,36,49,42,22,53,57,58,102,58,31,53,27,13,49,43,44,102,,,01:02:00,01:02:00,,,,,M0GZ,MP20
