event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
747,2023,Beijing,500,2023-09-28T00:00:00,2023-10-04T00:00:00,Hard,32,3633875,$,MS001,F,02:02:00,,F,2,S0AG,"7-6(7),7-6(7)",J. Sinner,D. Medvedev,,,ITA,RUS,7-6(7),7-6(7),,,,02:02:00,A,J. Sinner,D. Medvedev,ITA,RUS,,,324,/en/stats/leaderboard?page=serve,0,3,68,51,75,82,42,51,71,17,24,100,1,1,12,302,/en/stats/leaderboard?page=serve,4,6,73,57,78,75,43,57,52,11,21,100,5,5,12,79,59,75,31,24,78,54,83,153,69,54,78,21,16,75,46,70,153,7,2,7,2,02:02:00,02:02:00,,,S0AG,MM58
747,2023,Beijing,500,2023-09-28T00:00:00,2023-10-04T00:00:00,Hard,32,3633875,$,MS002,SF,01:55:00,,F,2,S0AG,"7-6(7),6-1",J. Sinner,C. Alcaraz,,,ITA,ESP,7-6(7),6-1,,,,01:55:00,A,J. Sinner,C. Alcaraz,ITA,ESP,,,251,/en/stats/leaderboard?page=serve,0,1,59,44,75,66,29,44,48,15,31,78,7,9,9,213,/en/stats/leaderboard?page=serve,0,4,71,45,63,60,27,45,28,5,18,38,3,8,10,59,44,75,49,31,63,54,75,138,51,32,63,41,31,75,46,63,138,7,4,,,01:55:00,01:55:00,,,S0AG,A0E2
747,2023,Beijing,500,2023-09-28T00:00:00,2023-10-04T00:00:00,Hard,32,3633875,$,MS003,SF,01:26:00,,F,2,MM58,"6-4,6-3",D. Medvedev,A. Zverev,,,RUS,GER,6-4,6-3,,,,01:26:00,A,D. Medvedev,A. Zverev,RUS,GER,,,328,/en/stats/leaderboard?page=serve,1,8,72,41,57,80,33,41,69,11,16,100,4,4,10,269,/en/stats/leaderboard?page=serve,1,1,75,38,51,71,27,38,46,6,13,50,2,4,9,77,44,57,35,18,51,57,62,108,65,33,51,23,13,57,43,46,108,,,,,01:26:00,01:26:00,,,MM58,Z355
747,2023,Beijing,500,2023-09-28T00:00:00,2023-10-04T00:00:00,Hard,32,3633875,$,MS004,QF,01:45:00,,F,2,A0E2,"6-4,6-2",C. Alcaraz,C. Ruud,,,ESP,NOR,6-4,6-2,,,,01:45:00,A,C. Alcaraz,C. Ruud,ESP,NOR,,,298,/en/stats/leaderboard?page=serve,1,6,69,38,55,71,27,38,65,11,17,50,1,2,9,209,/en/stats/leaderboard?page=serve,4,1,65,50,77,62,31,50,30,8,27,73,11,15,9,69,38,55,49,38,77,58,76,132,51,39,77,31,17,55,42,56,132,,,,,01:45:00,01:45:00,,,A0E2,RH16
747,2023,Beijing,500,2023-09-28T00:00:00,2023-10-04T00:00:00,Hard,32,3633875,$,MS005,QF,02:31:00,,F,3,S0AG,"6-4,3-6,6-2",J. Sinner,G. Dimitrov,,,ITA,BUL,6-4,3-6,6-2,,,02:31:00,A,J. Sinner,G. Dimitrov,ITA,BUL,,,287,/en/stats/leaderboard?page=serve,1,3,59,50,85,68,34,50,66,23,35,88,7,8,13,256,/en/stats/leaderboard?page=serve,3,2,59,57,97,70,40,57,50,20,40,80,12,15,14,67,57,85,38,37,97,52,94,182,62,60,97,33,28,85,48,88,182,,,,,02:31:00,02:31:00,,,S0AG,D875
747,2023,Beijing,500,2023-09-28T00:00:00,2023-10-04T00:00:00,Hard,32,3633875,$,MS006,QF,02:18:00,,F,3,Z355,"6-1,6-7(5),6-3",A. Zverev,N. Jarry,,,GER,CHI,6-1,6-7(5),6-3,,,02:18:00,A,A. Zverev,N. Jarry,GER,CHI,,,321,/en/stats/leaderboard?page=serve,1,13,85,83,98,77,64,83,47,7,15,100,1,1,15,267,/en/stats/leaderboard?page=serve,0,8,60,45,75,80,36,45,43,13,30,25,1,4,13,72,71,98,35,26,75,56,97,173,65,49,75,28,27,98,44,76,173,,,5,7,02:18:00,02:18:00,,,Z355,J551
747,2023,Beijing,500,2023-09-28T00:00:00,2023-10-04T00:00:00,Hard,32,3633875,$,MS007,QF,02:06:00,,F,3,MM58,"6-4,3-6,6-1",D. Medvedev,U. Humbert,,,RUS,FRA,6-4,3-6,6-1,,,02:06:00,A,D. Medvedev,U. Humbert,RUS,FRA,,,248,/en/stats/leaderboard?page=serve,9,7,66,54,82,69,37,54,46,13,28,20,1,5,13,207,/en/stats/leaderboard?page=serve,5,0,56,45,81,56,25,45,47,17,36,50,6,12,13,61,50,82,48,39,81,55,89,163,52,42,81,39,32,82,45,74,163,,,,,02:06:00,02:06:00,,,MM58,HH26
747,2023,Beijing,500,2023-09-28T00:00:00,2023-10-04T00:00:00,Hard,32,3633875,$,MS008,R16,01:22:00,,F,2,A0E2,"6-2,6-2",C. Alcaraz,L. Musetti,,,ESP,ITA,6-2,6-2,,,,01:22:00,A,C. Alcaraz,L. Musetti,ESP,ITA,,,298,/en/stats/leaderboard?page=serve,3,1,68,36,53,67,24,36,65,11,17,100,3,3,8,206,/en/stats/leaderboard?page=serve,1,2,52,22,42,68,15,22,35,7,20,20,1,5,8,66,35,53,48,20,42,58,55,95,52,22,42,34,18,53,42,40,95,,,,,01:22:00,01:22:00,,,A0E2,M0EJ
747,2023,Beijing,500,2023-09-28T00:00:00,2023-10-04T00:00:00,Hard,32,3633875,$,MS009,R16,02:57:00,,F,3,RH16,"1-6,7-5,7-6(9)",C. Ruud,T. Etcheverry,,,NOR,ARG,1-6,7-5,7-6(9),,,02:57:00,A,C. Ruud,T. Etcheverry,NOR,ARG,,,242,/en/stats/leaderboard?page=serve,7,8,58,63,109,63,40,63,52,24,46,55,6,11,16,265,/en/stats/leaderboard?page=serve,2,8,52,52,100,77,40,52,50,24,48,70,7,10,15,59,64,109,36,36,100,48,100,209,64,64,100,41,45,109,52,109,209,,,,,02:57:00,02:57:00,9,7,RH16,EA24
747,2023,Beijing,500,2023-09-28T00:00:00,2023-10-04T00:00:00,Hard,32,3633875,$,MS010,R16,01:32:00,,F,2,D875,"6-3,7-5",G. Dimitrov,H. Rune,,,BUL,DEN,6-3,7-5,,,,01:32:00,A,G. Dimitrov,H. Rune,BUL,DEN,,,292,/en/stats/leaderboard?page=serve,1,5,60,33,55,79,26,33,59,13,22,50,1,2,10,230,/en/stats/leaderboard?page=serve,3,3,65,48,74,67,32,48,35,9,26,64,7,11,11,71,39,55,45,33,74,56,72,129,55,41,74,29,16,55,44,57,129,,,,,01:32:00,01:32:00,,,D875,R0DG
