event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
319,2005,Kitzbuhel,CS,2005-07-25T00:00:00,2005-07-31T00:00:00,Clay,48,735000,$,MS001,F,02:41:00,,F,4,G374,"2-6,6-2,6-4,6-4",G. Gaudio,F. Verdasco,,,ARG,ESP,2-6,6-2,6-4,6-4,,02:41:00,244,/en/stats/leaderboard?page=serve,5,2,67,83,123,66,55,83,48,19,40,60,9,15,18,221,/en/stats/leaderboard?page=serve,5,7,65,77,119,61,47,77,38,16,42,43,6,14,18,60,74,123,47,56,119,54,130,242,53,63,119,40,49,123,46,112,242,A,,,,,,,G. Gaudio,F. Verdasco,G374,V306,ARG,ESP,,
319,2005,Kitzbuhel,CS,2005-07-25T00:00:00,2005-07-31T00:00:00,Clay,48,735000,$,MS002,SF,01:20:00,,F,2,G374,"6-1,6-1",G. Gaudio,M. Zabaleta,,,ARG,ARG,6-1,6-1,,,,01:20:00,287,/en/stats/leaderboard?page=serve,2,1,68,26,38,77,20,26,58,7,12,50,1,2,7,147,/en/stats/leaderboard?page=serve,2,1,55,30,55,47,14,30,32,8,25,45,5,11,7,71,27,38,60,33,55,65,60,93,40,22,55,29,11,38,35,33,93,A,,,,,,,G. Gaudio,M. Zabaleta,G374,Z073,ARG,ARG,,
319,2005,Kitzbuhel,CS,2005-07-25T00:00:00,2005-07-31T00:00:00,Clay,48,735000,$,MS003,SF,02:21:00,,F,3,V306,"3-6,6-3,7-5",F. Verdasco,N. Massu,,,ESP,CHI,3-6,6-3,7-5,,,02:21:00,276,/en/stats/leaderboard?page=serve,4,6,76,74,98,68,50,74,50,12,24,57,4,7,15,254,/en/stats/leaderboard?page=serve,3,4,64,57,89,60,34,57,56,18,32,43,3,7,15,63,62,98,42,37,89,53,99,187,58,52,89,37,36,98,47,88,187,A,,,,,,,F. Verdasco,N. Massu,V306,M655,ESP,CHI,,
319,2005,Kitzbuhel,CS,2005-07-25T00:00:00,2005-07-31T00:00:00,Clay,48,735000,$,MS004,QF,01:11:00,,F,2,Z073,"6-4,6-2",M. Zabaleta,F. Lopez,,,ARG,ESP,6-4,6-2,,,,01:11:00,300,/en/stats/leaderboard?page=serve,5,5,58,30,52,83,25,30,59,13,22,100,4,4,9,231,/en/stats/leaderboard?page=serve,3,3,57,37,65,65,24,37,43,12,28,63,5,8,9,73,38,52,45,29,65,57,67,117,55,36,65,27,14,52,43,50,117,A,,,,,,,M. Zabaleta,F. Lopez,Z073,L397,ARG,ESP,,
319,2005,Kitzbuhel,CS,2005-07-25T00:00:00,2005-07-31T00:00:00,Clay,48,735000,$,MS005,QF,02:04:00,,F,3,G374,"6-4,4-6,6-4",G. Gaudio,M. Youzhny,,,ARG,RUS,6-4,4-6,6-4,,,02:04:00,267,/en/stats/leaderboard?page=serve,3,0,67,59,88,75,44,59,48,14,29,57,4,7,15,246,/en/stats/leaderboard?page=serve,3,2,70,70,100,61,43,70,43,13,30,56,5,9,15,66,58,88,44,44,100,54,102,188,56,56,100,34,30,88,46,86,188,A,,,,,,,G. Gaudio,M. Youzhny,G374,Y061,ARG,RUS,,
319,2005,Kitzbuhel,CS,2005-07-25T00:00:00,2005-07-31T00:00:00,Clay,48,735000,$,MS006,QF,03:21:00,,F,3,M655,"6-4,6-7(0),6-2",N. Massu,N. Lapentti,,,CHI,ECU,6-4,6-7(0),6-2,,,03:21:00,236,/en/stats/leaderboard?page=serve,6,3,42,45,107,76,34,45,48,30,62,64,7,11,15,215,/en/stats/leaderboard?page=serve,4,4,51,52,101,62,32,52,49,24,49,50,7,14,15,60,64,107,45,45,101,52,109,208,55,56,101,40,43,107,48,99,208,A,0,7,,,,,N. Massu,N. Lapentti,M655,L290,CHI,ECU,,
319,2005,Kitzbuhel,CS,2005-07-25T00:00:00,2005-07-31T00:00:00,Clay,48,735000,$,MS007,QF,01:04:00,,F,2,V306,"6-3,6-3",F. Verdasco,V. Hanescu,,,ESP,ROU,6-3,6-3,,,,01:04:00,291,/en/stats/leaderboard?page=serve,1,1,75,39,52,82,32,39,46,6,13,83,5,6,9,212,/en/stats/leaderboard?page=serve,0,2,68,34,50,74,25,34,13,2,16,20,1,5,9,73,38,52,46,23,50,60,61,102,54,27,50,27,14,52,40,41,102,A,,,,,,,F. Verdasco,V. Hanescu,V306,H528,ESP,ROU,,
319,2005,Kitzbuhel,CS,2005-07-25T00:00:00,2005-07-31T00:00:00,Clay,48,735000,$,MS008,R16,01:47:00,,F,3,Z073,"6-3,4-6,6-3",M. Zabaleta,N. Almagro,,,ARG,ESP,6-3,4-6,6-3,,,01:47:00,290,/en/stats/leaderboard?page=serve,3,6,58,47,81,81,38,47,56,19,34,67,2,3,14,259,/en/stats/leaderboard?page=serve,2,10,69,66,96,74,49,66,30,9,30,50,3,6,14,70,57,81,40,38,96,54,95,177,60,58,96,30,24,81,46,82,177,A,,,,,,,M. Zabaleta,N. Almagro,Z073,A479,ARG,ESP,,
319,2005,Kitzbuhel,CS,2005-07-25T00:00:00,2005-07-31T00:00:00,Clay,48,735000,$,MS009,R16,01:06:00,,F,2,L397,"7-5,6-1",F. Lopez,F. Mayer,,,ESP,GER,7-5,6-1,,,,01:06:00,293,/en/stats/leaderboard?page=serve,1,4,57,33,58,79,26,33,64,16,25,80,4,5,10,205,/en/stats/leaderboard?page=serve,3,1,46,29,63,62,18,29,44,15,34,56,5,9,9,72,42,58,48,30,63,60,72,121,52,33,63,28,16,58,40,49,121,A,,,,,,,F. Lopez,F. Mayer,L397,MB02,ESP,GER,,
319,2005,Kitzbuhel,CS,2005-07-25T00:00:00,2005-07-31T00:00:00,Clay,48,735000,$,MS010,R16,01:23:00,,F,2,G374,"6-4,6-2",G. Gaudio,R. Vik,,,ARG,CZE,6-4,6-2,,,,01:23:00,276,/en/stats/leaderboard?page=serve,2,3,78,52,67,69,36,52,40,6,15,86,6,7,9,204,/en/stats/leaderboard?page=serve,3,2,54,31,57,61,19,31,35,9,26,50,4,8,9,63,42,67,51,29,57,57,71,124,49,28,57,37,25,67,43,53,124,A,,,,,,,G. Gaudio,R. Vik,G374,V247,ARG,CZE,,
