event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS001,F,02:02:00,,F,3,O522,"6-1,6-7(7),7-6(9)",R. Opelka,B. Schnur,,,USA,CAN,6-1,6-7(7),7-6(9),,,02:02:00,7,9,9,7,361,/en/stats/leaderboard?page=serve,2,43,74,69,93,88,61,69,58,14,24,0,0,0,16,294,/en/stats/leaderboard?page=serve,2,7,68,71,105,70,50,71,65,22,34,80,8,10,15,81,75,93,31,33,105,55,108,198,69,72,105,19,18,93,45,90,198,A,,,R. Opelka,B. Schnur,O522,SP24,USA,CAN,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS002,SF,02:31:00,,F,3,O522,"6-7(8),7-6(16),7-6(7)",R. Opelka,J. Isner,,,USA,USA,6-7(8),7-6(16),7-6(7),,,02:31:00,16,14,7,4,384,/en/stats/leaderboard?page=serve,1,43,75,87,116,91,79,87,76,22,29,100,1,1,18,369,/en/stats/leaderboard?page=serve,1,38,88,110,125,84,92,110,60,9,15,100,2,2,18,87,101,116,19,24,125,52,125,241,81,101,125,13,15,116,48,116,241,A,8,10,R. Opelka,J. Isner,O522,I186,USA,USA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS003,SF,01:55:00,,F,3,SP24,"7-6(9),4-6,6-3",B. Schnur,S. Querrey,,,CAN,USA,7-6(9),4-6,6-3,,,01:55:00,,,,,282,/en/stats/leaderboard?page=serve,4,12,76,83,109,80,66,83,31,8,26,71,5,7,16,311,/en/stats/leaderboard?page=serve,2,19,68,60,88,72,43,60,68,19,28,60,3,5,15,68,74,109,30,26,88,51,100,197,70,62,88,32,35,109,49,97,197,A,9,7,B. Schnur,S. Querrey,SP24,Q927,CAN,USA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS004,QF,01:04:00,,F,2,I186,"6-4,6-1",J. Isner,J. Thompson,,,USA,AUS,6-4,6-1,,,,01:04:00,,,,,360,/en/stats/leaderboard?page=serve,1,16,92,45,49,78,35,45,75,3,4,100,2,2,9,239,/en/stats/leaderboard?page=serve,2,3,69,36,52,69,25,36,38,6,16,70,7,10,8,78,38,49,40,21,52,58,59,101,60,31,52,22,11,49,42,42,101,A,,,J. Isner,J. Thompson,I186,TC61,USA,AUS,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS005,QF,01:14:00,,F,2,O522,"6-3,6-4",R. Opelka,G. Garcia-Lopez,,,USA,ESP,6-3,6-4,,,,01:14:00,,,,,330,/en/stats/leaderboard?page=serve,0,14,65,35,54,83,29,35,68,13,19,100,1,1,10,266,/en/stats/leaderboard?page=serve,2,5,59,35,59,77,27,35,50,12,24,67,4,6,9,78,42,54,34,20,59,55,62,113,66,39,59,22,12,54,45,51,113,A,,,R. Opelka,G. Garcia-Lopez,O522,G476,USA,ESP,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS006,QF,02:39:00,,F,3,SP24,"6-7(7),7-6(7),7-5",B. Schnur,P. Lorenzi,,,CAN,ITA,6-7(7),7-6(7),7-5,,,02:39:00,7,5,,,317,/en/stats/leaderboard?page=serve,3,24,75,89,119,81,72,89,40,12,30,100,3,3,18,297,/en/stats/leaderboard?page=serve,2,6,67,79,118,76,60,79,56,22,39,67,2,3,18,71,84,119,31,36,118,51,120,237,69,82,118,29,35,119,49,117,237,A,7,9,B. Schnur,P. Lorenzi,SP24,L503,CAN,ITA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS007,QF,01:29:00,,F,3,Q927,"6-3,3-6,6-3",S. Querrey,J. Jung,,,USA,TPE,6-3,3-6,6-3,,,01:29:00,,,,,308,/en/stats/leaderboard?page=serve,3,23,75,57,76,89,51,57,32,6,19,50,1,2,14,288,/en/stats/leaderboard?page=serve,2,6,71,56,79,64,36,56,65,15,23,78,7,9,13,75,57,76,35,28,79,55,85,155,65,51,79,25,19,76,45,70,155,A,,,S. Querrey,J. Jung,Q927,J380,USA,TPE,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS008,R16,01:14:00,,F,2,I186,"7-6(9),6-4",J. Isner,B. Tomic,,,USA,AUS,7-6(9),6-4,,,,01:14:00,,,,,364,/en/stats/leaderboard?page=serve,0,27,68,41,60,85,35,41,84,16,19,0,0,0,11,305,/en/stats/leaderboard?page=serve,1,13,64,47,74,72,34,47,67,18,27,83,5,6,11,85,51,60,30,22,74,54,73,134,70,52,74,15,9,60,46,61,134,A,9,7,J. Isner,B. Tomic,I186,TA46,USA,AUS,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS009,R16,01:30:00,,F,3,TC61,"4-6,6-1,6-4",J. Thompson,C. Eubanks,,,AUS,USA,4-6,6-1,6-4,,,01:30:00,,,,,298,/en/stats/leaderboard?page=serve,1,6,70,59,84,75,44,59,56,14,25,80,4,5,14,255,/en/stats/leaderboard?page=serve,8,7,61,44,72,80,35,44,39,11,28,57,4,7,13,69,58,84,36,26,72,54,84,156,64,46,72,31,26,84,46,72,156,A,,,J. Thompson,C. Eubanks,TC61,E865,AUS,USA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS010,R16,02:08:00,,F,3,G476,"7-6(7),1-6,6-4",G. Garcia-Lopez,J. Millman,,,ESP,AUS,7-6(7),1-6,6-4,,,02:08:00,,,,,285,/en/stats/leaderboard?page=serve,0,8,59,55,94,71,39,55,67,26,39,50,3,6,15,298,/en/stats/leaderboard?page=serve,0,4,67,59,88,76,45,59,59,17,29,83,5,6,14,69,65,94,30,26,88,50,91,182,70,62,88,31,29,94,50,91,182,A,7,4,G. Garcia-Lopez,J. Millman,G476,MH30,ESP,AUS,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS011,R16,01:43:00,,F,3,O522,"6-7(8),7-6(8),1-0",R. Opelka,D. Istomin,,,USA,UZB,6-7(8),7-6(8),1-0,,,01:43:00,8,6,,,347,/en/stats/leaderboard?page=serve,3,32,73,59,81,95,56,59,50,11,22,100,2,2,13,339,/en/stats/leaderboard?page=serve,1,14,82,63,77,87,55,63,57,8,14,0,0,0,12,83,67,81,18,14,77,51,81,158,82,63,77,17,14,81,49,77,158,A,8,10,R. Opelka,D. Istomin,O522,I165,USA,UZB,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS012,R16,02:06:00,,F,3,L503,"4-6,6-4,6-4",P. Lorenzi,R. Harrison,,,ITA,USA,4-6,6-4,6-4,,,02:06:00,,,,,297,/en/stats/leaderboard?page=serve,1,4,67,60,90,77,46,60,57,17,30,80,4,5,15,286,/en/stats/leaderboard?page=serve,5,17,62,59,95,76,45,59,50,18,36,75,6,8,15,70,63,90,34,32,95,51,95,185,66,63,95,30,27,90,49,90,185,A,,,P. Lorenzi,R. Harrison,L503,H940,ITA,USA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS013,R16,02:07:00,,F,3,SP24,"6-4,4-6,7-6(7)",B. Schnur,S. Johnson,,,CAN,USA,6-4,4-6,7-6(7),,,02:07:00,,,7,4,300,/en/stats/leaderboard?page=serve,3,18,72,79,109,76,60,79,50,15,30,80,8,10,16,298,/en/stats/leaderboard?page=serve,2,11,62,58,94,79,46,58,61,22,36,78,7,9,16,69,75,109,28,26,94,50,101,203,72,68,94,31,34,109,50,102,203,A,,,B. Schnur,S. Johnson,SP24,J386,CAN,USA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS014,R16,01:10:00,,F,2,Q927,"6-3,6-4",S. Querrey,R. Albot,,,USA,MDA,6-3,6-4,,,,01:10:00,,,,,335,/en/stats/leaderboard?page=serve,3,17,74,40,54,83,33,40,64,9,14,0,0,0,10,267,/en/stats/leaderboard?page=serve,1,6,74,51,69,61,31,51,50,9,18,67,4,6,9,78,42,54,42,29,69,58,71,123,58,40,69,22,12,54,42,52,123,A,,,S. Querrey,R. Albot,Q927,A829,USA,MDA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS015,R16,01:27:00,,F,2,J380,"6-3,7-5",J. Jung,F. Tiafoe,,,TPE,USA,6-3,7-5,,,,01:27:00,,,,,298,/en/stats/leaderboard?page=serve,2,2,63,35,56,83,29,35,62,13,21,50,1,2,11,240,/en/stats/leaderboard?page=serve,1,2,67,46,69,67,31,46,35,8,23,57,4,7,10,75,42,56,43,30,69,58,72,125,57,39,69,25,14,56,42,53,125,A,,,J. Jung,F. Tiafoe,J380,TD51,TPE,USA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS017,R32,00:54:00,,F,2,TA46,"6-4,6-2",B. Tomic,L. Lacko,,,AUS,SVK,6-4,6-2,,,,00:54:00,,,,,323,/en/stats/leaderboard?page=serve,0,9,71,37,52,76,28,37,67,10,15,100,3,3,9,256,/en/stats/leaderboard?page=serve,2,6,69,36,52,61,22,36,56,9,16,57,4,7,9,73,38,52,40,21,52,57,59,104,60,31,52,27,14,52,43,45,104,A,,,B. Tomic,L. Lacko,TA46,L797,AUS,SVK,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS018,R32,01:29:00,,F,2,E865,"6-4,7-6(7)",C. Eubanks,A. Menendez-Maceiras,,,USA,ESP,6-4,7-6(7),,,,01:29:00,7,4,,,299,/en/stats/leaderboard?page=serve,1,14,73,49,67,71,35,49,61,11,18,60,3,5,11,257,/en/stats/leaderboard?page=serve,0,4,63,43,68,70,30,43,48,12,25,40,2,5,11,69,46,67,38,26,68,53,72,135,62,42,68,31,21,67,47,63,135,A,,,C. Eubanks,A. Menendez-Maceiras,E865,MB53,USA,ESP,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS019,R32,02:36:00,,F,3,TC61,"6-7(7),7-5,6-1",J. Thompson,N. Rubin,,,AUS,USA,6-7(7),7-5,6-1,,,02:36:00,,,,,322,/en/stats/leaderboard?page=serve,2,9,74,62,84,82,51,62,59,13,22,100,1,1,15,255,/en/stats/leaderboard?page=serve,1,4,64,85,133,65,55,85,48,23,48,75,12,16,16,76,64,84,41,55,133,55,119,217,59,78,133,24,20,84,45,98,217,A,7,9,J. Thompson,N. Rubin,TC61,RC96,AUS,USA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS021,R32,01:20:00,,F,2,G476,"7-6(8),6-3",G. Garcia-Lopez,A. Popyrin,,,ESP,AUS,7-6(8),6-3,,,,01:20:00,,,,,299,/en/stats/leaderboard?page=serve,4,3,60,40,67,80,32,40,70,19,27,75,3,4,11,291,/en/stats/leaderboard?page=serve,3,8,68,38,56,82,31,38,56,10,18,50,2,4,10,76,51,67,27,15,56,54,66,123,73,41,56,24,16,67,46,57,123,A,8,6,G. Garcia-Lopez,A. Popyrin,G476,P09Z,ESP,AUS,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS022,R32,01:38:00,,F,3,I165,"4-6,6-2,6-3",D. Istomin,M. McDonald,,,UZB,USA,4-6,6-2,6-3,,,01:38:00,,,,,293,/en/stats/leaderboard?page=serve,1,7,60,47,78,83,39,47,52,16,31,75,3,4,14,261,/en/stats/leaderboard?page=serve,2,3,63,49,78,69,34,49,52,15,29,40,2,5,13,71,55,78,37,29,78,54,84,156,63,49,78,29,23,78,46,72,156,A,,,D. Istomin,M. McDonald,I165,MK66,UZB,USA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS023,R32,01:57:00,,F,3,O522,"2-6,7-6(7),6-4",R. Opelka,A. Mannarino,,,USA,FRA,2-6,7-6(7),6-4,,,01:57:00,7,5,,,295,/en/stats/leaderboard?page=serve,4,24,67,62,92,82,51,62,40,12,30,50,2,4,15,298,/en/stats/leaderboard?page=serve,3,13,66,69,104,72,50,69,57,20,35,83,5,6,15,68,63,92,33,34,104,49,97,196,67,70,104,32,29,92,51,99,196,A,,,R. Opelka,A. Mannarino,O522,ME82,USA,FRA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS024,R32,02:33:00,,F,3,L503,"7-6(7),6-7(4),6-4",P. Lorenzi,T. Sandgren,,,ITA,USA,7-6(7),6-7(4),6-4,,,02:33:00,4,7,,,315,/en/stats/leaderboard?page=serve,1,8,60,64,106,81,52,64,67,28,42,100,2,2,17,330,/en/stats/leaderboard?page=serve,1,22,67,71,106,79,56,71,69,24,35,86,6,7,17,75,80,106,25,26,106,50,106,212,75,80,106,25,26,106,50,106,212,A,7,4,P. Lorenzi,T. Sandgren,L503,SL08,ITA,USA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS025,R32,01:06:00,,F,2,H940,"6-3,6-4",R. Harrison,P. Polansky,,,USA,CAN,6-3,6-4,,,,01:06:00,,,,,300,/en/stats/leaderboard?page=serve,1,14,54,28,52,89,25,28,54,13,24,50,1,2,10,233,/en/stats/leaderboard?page=serve,3,6,60,36,60,75,27,36,29,7,24,50,3,6,9,73,38,52,43,26,60,57,64,112,57,34,60,27,14,52,43,48,112,A,,,R. Harrison,P. Polansky,H940,PB22,USA,CAN,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS026,R32,01:17:00,,F,2,SP24,"6-1,6-3",B. Schnur,J. Lin,,,CAN,CAN,6-1,6-3,,,,01:17:00,,,,,306,/en/stats/leaderboard?page=serve,2,6,63,33,52,76,25,33,63,12,19,100,3,3,8,202,/en/stats/leaderboard?page=serve,2,0,60,36,60,56,20,36,38,9,24,56,5,9,8,71,37,52,52,31,60,61,68,112,48,29,60,29,15,52,39,44,112,A,,,B. Schnur,J. Lin,SP24,LI16,CAN,CAN,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS028,R32,01:11:00,,F,2,Q927,"7-6(7),6-2",S. Querrey,L. Harris,,,USA,RSA,7-6(7),6-2,,,,01:11:00,,,,,316,/en/stats/leaderboard?page=serve,3,13,73,45,62,78,35,45,65,11,17,75,3,4,10,265,/en/stats/leaderboard?page=serve,1,14,68,50,74,68,34,50,46,11,24,63,5,8,10,74,46,62,39,29,74,55,75,136,61,45,74,26,16,62,45,61,136,A,7,2,S. Querrey,L. Harris,Q927,HG86,USA,RSA,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS029,R32,02:19:00,,F,3,A829,"6-7(4),7-6(7),7-6(7)",R. Albot,I. Karlovic,,,MDA,CRO,6-7(4),7-6(7),7-6(7),,,02:19:00,7,4,7,5,318,/en/stats/leaderboard?page=serve,4,4,77,95,124,79,75,95,62,18,29,100,2,2,18,348,/en/stats/leaderboard?page=serve,3,37,81,89,110,90,80,89,43,9,21,0,0,0,18,75,93,124,19,21,110,49,114,234,81,89,110,25,31,124,51,120,234,A,4,7,R. Albot,I. Karlovic,A829,K336,MDA,CRO,,
424,2019,New York,250,2019-02-11T00:00:00,2019-02-17T00:00:00,Hard,28,694995,$,MS030,R32,01:50:00,,F,3,J380,"6-3,3-6,6-1",J. Jung,R. Ramanathan,,,TPE,IND,6-3,3-6,6-1,,,01:50:00,,,,,298,/en/stats/leaderboard?page=serve,2,3,74,70,94,64,45,70,67,16,24,90,9,10,13,257,/en/stats/leaderboard?page=serve,4,11,64,47,74,74,35,47,37,10,27,40,2,5,12,65,61,94,39,29,74,54,90,168,61,45,74,35,33,94,46,78,168,A,,,J. Jung,R. Ramanathan,J380,RB56,TPE,IND,,
