event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
440,2011,'s-Hertogenbosch,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,398250,€,MS001,F,01:16:00,,F,2,T315,"6-3,6-2",D. Tursunov,I. Dodig,,,RUS,CRO,6-3,6-2,,,,01:16:00,A,D. Tursunov,I. Dodig,RUS,CRO,,,296,/en/stats/leaderboard?page=serve,3,2,68,41,60,76,31,41,53,10,19,100,3,3,9,238,/en/stats/leaderboard?page=serve,1,7,65,33,51,61,20,33,44,8,18,57,4,7,8,68,41,60,45,23,51,58,64,111,55,28,51,32,19,60,42,47,111,,,,,,,T315,D646
440,2011,'s-Hertogenbosch,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,398250,€,MS002,SF,01:44:00,,F,2,T315,"6-3,7-6(7)",D. Tursunov,X. Malisse,,,RUS,BEL,6-3,7-6(7),,,,01:44:00,A,D. Tursunov,X. Malisse,RUS,BEL,,,226,/en/stats/leaderboard?page=serve,8,2,59,37,63,68,25,37,35,9,26,0,0,3,10,264,/en/stats/leaderboard?page=serve,2,5,55,41,74,73,30,41,52,17,33,60,3,5,11,54,34,63,36,27,74,45,61,137,64,47,74,46,29,63,55,76,137,7.0,1.0,,,,,T315,M680
440,2011,'s-Hertogenbosch,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,398250,€,MS003,SF,01:29:00,,F,2,D646,"7-6(7),6-1",I. Dodig,M. Baghdatis,,,CRO,CYP,7-6(7),6-1,,,,01:29:00,A,I. Dodig,M. Baghdatis,CRO,CYP,,,287,/en/stats/leaderboard?page=serve,2,4,64,43,67,70,30,43,63,15,24,67,2,3,9,232,/en/stats/leaderboard?page=serve,4,1,65,40,62,65,26,40,45,10,22,0,0,4,10,67,45,67,42,26,62,55,71,129,58,36,62,33,22,67,45,58,129,,,7.0,4.0,,,D646,B837
440,2011,'s-Hertogenbosch,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,398250,€,MS004,QF,01:58:00,,F,3,T315,"6-3,4-6,6-4",D. Tursunov,S. Giraldo,,,RUS,COL,6-3,4-6,6-4,,,01:58:00,A,D. Tursunov,S. Giraldo,RUS,COL,,,274,/en/stats/leaderboard?page=serve,2,9,67,61,91,77,47,61,43,13,30,40,2,5,15,266,/en/stats/leaderboard?page=serve,1,5,79,68,86,68,46,68,44,8,18,43,3,7,14,66,60,91,37,32,86,52,92,177,63,54,86,34,31,91,48,85,177,,,,,,,T315,G725
440,2011,'s-Hertogenbosch,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,398250,€,MS005,QF,01:23:00,,F,2,M680,"6-2,6-4",X. Malisse,A. Bogomolov Jr.,,,BEL,RUS,6-2,6-4,,,,01:23:00,A,X. Malisse,A. Bogomolov Jr.,BEL,RUS,,,252,/en/stats/leaderboard?page=serve,3,5,52,34,65,82,28,34,39,12,31,83,10,12,9,193,/en/stats/leaderboard?page=serve,3,0,63,35,56,51,18,35,38,8,21,17,1,6,9,62,40,65,54,30,56,58,70,121,46,26,56,38,25,65,42,51,121,,,,,,,M680,B842
440,2011,'s-Hertogenbosch,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,398250,€,MS006,QF,01:58:00,,F,3,D646,"2-6,6-1,6-2",I. Dodig,T. Gabashvili,,,CRO,RUS,2-6,6-1,6-2,,,01:58:00,A,I. Dodig,T. Gabashvili,CRO,RUS,,,280,/en/stats/leaderboard?page=serve,3,16,65,51,79,76,39,51,43,12,28,71,5,7,12,233,/en/stats/leaderboard?page=serve,1,1,59,51,87,61,31,51,50,18,36,56,5,9,11,65,51,79,44,38,87,54,89,166,56,49,87,35,28,79,46,77,166,,,,,,,D646,G681
440,2011,'s-Hertogenbosch,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,398250,€,MS007,QF,00:47:00,,F,2,B837,"6-1,6-0",M. Baghdatis,D. Gremelmayr,,,CYP,GER,6-1,6-0,,,,00:47:00,A,M. Baghdatis,D. Gremelmayr,CYP,GER,,,302,/en/stats/leaderboard?page=serve,2,4,60,21,35,90,19,21,50,7,14,100,2,2,6,150,/en/stats/leaderboard?page=serve,0,4,73,33,45,42,14,33,17,2,12,57,8,14,7,74,26,35,64,29,45,69,55,80,36,16,45,26,9,35,31,25,80,,,,,,,B837,G512
440,2011,'s-Hertogenbosch,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,398250,€,MS008,R16,01:43:00,,F,2,G725,"7-6(8),6-3",S. Giraldo,M. Berrer,,,COL,GER,7-6(8),6-3,,,,01:43:00,A,S. Giraldo,M. Berrer,COL,GER,,,284,/en/stats/leaderboard?page=serve,0,1,76,60,79,68,41,60,58,11,19,75,6,8,11,243,/en/stats/leaderboard?page=serve,2,2,56,40,72,70,28,40,47,15,32,70,7,10,10,66,52,79,40,29,72,54,81,151,60,43,72,34,27,79,46,70,151,,,8.0,6.0,,,G725,B678
440,2011,'s-Hertogenbosch,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,398250,€,MS009,R16,02:29:00,,F,3,T315,"7-6(7),3-6,6-3",D. Tursunov,N. Mahut,,,RUS,FRA,7-6(7),3-6,6-3,,,02:29:00,A,D. Tursunov,N. Mahut,RUS,FRA,,,282,/en/stats/leaderboard?page=serve,2,11,58,59,102,73,43,59,56,24,43,78,7,9,15,277,/en/stats/leaderboard?page=serve,1,12,59,63,107,71,45,63,50,22,44,78,7,9,15,66,67,102,37,40,107,51,107,209,63,67,107,34,35,102,49,102,209,,,7.0,2.0,,,T315,M873
440,2011,'s-Hertogenbosch,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,398250,€,MS010,R16,01:37:00,,F,2,M680,"7-6(7),6-4",X. Malisse,J. Huta Galung,,,BEL,NED,7-6(7),6-4,,,,01:37:00,A,X. Malisse,J. Huta Galung,BEL,NED,,,285,/en/stats/leaderboard?page=serve,1,7,57,41,72,80,33,41,52,16,31,88,7,8,11,258,/en/stats/leaderboard?page=serve,5,11,53,42,80,76,32,42,42,16,38,71,5,7,11,68,49,72,40,32,80,53,81,152,60,48,80,32,23,72,47,71,152,,,7.0,2.0,,,M680,H704
