event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
319,2025,Kitzbuhel,250,2025-07-21T00:00:00,2025-07-26T00:00:00,Clay,28,596035,€,MS001,F,01:25:00,,F,2,BK92,"6-4,6-3",A. Bublik,A. Cazaux,,,KAZ,FRA,6-4,6-3,,,,01:25:00,A,A. Bublik,A. Cazaux,KAZ,FRA,,,276,/en/stats/leaderboard?page=serve,7,5,52,32,61,84,27,32,52,15,29,80,4,5,10,242,/en/stats/leaderboard?page=serve,0,7,52,32,61,69,22,32,48,14,29,57,4,7,9,69,42,61,41,25,61,55,67,122,59,36,61,31,19,61,45,55,122,01:25:00,01:25:00,,,,,BK92,C0H0
319,2025,Kitzbuhel,250,2025-07-21T00:00:00,2025-07-26T00:00:00,Clay,28,596035,€,MS002,SF,01:23:00,,F,2,BK92,"6-3,6-4",A. Bublik,B. van de Zandschulp,,,KAZ,NED,6-3,6-4,,,,01:23:00,A,A. Bublik,B. van de Zandschulp,KAZ,NED,,,294,/en/stats/leaderboard?page=serve,6,9,65,37,57,81,30,37,55,11,20,50,1,2,10,239,/en/stats/leaderboard?page=serve,3,2,67,42,63,64,27,42,43,9,21,67,6,9,9,72,41,57,43,27,63,57,68,120,57,36,63,28,16,57,43,52,120,01:23:00,01:23:00,,,,,BK92,V812
319,2025,Kitzbuhel,250,2025-07-21T00:00:00,2025-07-26T00:00:00,Clay,28,596035,€,MS003,SF,01:56:00,,F,2,C0H0,"7-5,6-3",A. Cazaux,A. Rinderknech,,,FRA,FRA,7-5,6-3,,,,01:56:00,A,A. Cazaux,A. Rinderknech,FRA,FRA,,,311,/en/stats/leaderboard?page=serve,0,8,61,37,61,84,31,37,58,14,24,0,0,0,11,272,/en/stats/leaderboard?page=serve,1,4,66,38,58,68,26,38,55,11,20,50,2,4,10,74,45,61,36,21,58,55,66,119,64,37,58,26,16,61,45,53,119,01:56:00,01:56:00,,,,,C0H0,RC91
319,2025,Kitzbuhel,250,2025-07-21T00:00:00,2025-07-26T00:00:00,Clay,28,596035,€,MS004,QF,01:15:00,,F,2,BK92,"6-4,6-2",A. Bublik,A. Shevchenko,,,KAZ,KAZ,6-4,6-2,,,,01:15:00,A,A. Bublik,A. Shevchenko,KAZ,KAZ,,,294,/en/stats/leaderboard?page=serve,6,5,46,26,56,96,25,26,53,16,30,100,5,5,9,225,/en/stats/leaderboard?page=serve,2,2,63,40,64,63,25,40,33,8,24,57,4,7,9,73,41,56,48,31,64,60,72,120,52,33,64,27,15,56,40,48,120,01:15:00,01:15:00,,,,,BK92,S0H2
319,2025,Kitzbuhel,250,2025-07-21T00:00:00,2025-07-26T00:00:00,Clay,28,596035,€,MS005,QF,01:50:00,,F,2,V812,"7-6(7),6-2",B. van de Zandschulp,T. Seyboth Wild,,,NED,BRA,7-6(7),6-2,,,,01:50:00,A,B. van de Zandschulp,T. Seyboth Wild,NED,BRA,,,260,/en/stats/leaderboard?page=serve,3,4,78,49,63,80,39,49,21,3,14,75,6,8,10,229,/en/stats/leaderboard?page=serve,1,2,70,57,81,60,34,57,38,9,24,50,4,8,10,67,42,63,47,38,81,56,80,144,53,43,81,33,21,63,44,64,144,01:50:00,01:50:00,7,2,,,V812,SX91
319,2025,Kitzbuhel,250,2025-07-21T00:00:00,2025-07-26T00:00:00,Clay,28,596035,€,MS006,QF,01:22:00,,F,2,C0H0,"6-3,6-4",A. Cazaux,J. Struff,,,FRA,GER,6-3,6-4,,,,01:22:00,A,A. Cazaux,J. Struff,FRA,GER,,,302,/en/stats/leaderboard?page=serve,4,7,60,38,63,79,30,38,60,15,25,100,3,3,10,274,/en/stats/leaderboard?page=serve,0,4,61,34,56,68,23,34,64,14,22,50,2,4,9,71,45,63,34,19,56,54,64,119,66,37,56,29,18,63,46,55,119,01:22:00,01:22:00,,,,,C0H0,SL28
319,2025,Kitzbuhel,250,2025-07-21T00:00:00,2025-07-26T00:00:00,Clay,28,596035,€,MS007,QF,02:11:00,,F,3,RC91,"6-4,3-6,6-1",A. Rinderknech,Y. Hanfmann,,,FRA,GER,6-4,3-6,6-1,,,02:11:00,A,A. Rinderknech,Y. Hanfmann,FRA,GER,,,292,/en/stats/leaderboard?page=serve,4,13,66,53,80,77,41,53,48,13,27,75,3,4,13,252,/en/stats/leaderboard?page=serve,3,2,66,60,91,72,43,60,39,12,31,67,6,9,13,68,54,80,40,36,91,53,90,171,60,55,91,33,26,80,47,81,171,02:11:00,02:11:00,,,,,RC91,H997
319,2025,Kitzbuhel,250,2025-07-21T00:00:00,2025-07-26T00:00:00,Clay,28,596035,€,MS008,R16,01:13:00,,F,2,BK92,"6-3,6-4",A. Bublik,T. Tirante,,,KAZ,ARG,6-3,6-4,,,,01:13:00,A,A. Bublik,T. Tirante,KAZ,ARG,,,325,/en/stats/leaderboard?page=serve,2,17,71,46,65,76,35,46,63,12,19,100,3,3,10,259,/en/stats/leaderboard?page=serve,1,3,64,34,53,79,27,34,37,7,19,0,0,2,9,72,47,65,36,19,53,56,66,118,64,34,53,28,18,65,44,52,118,01:13:00,01:13:00,,,,,BK92,T0A1
319,2025,Kitzbuhel,250,2025-07-21T00:00:00,2025-07-26T00:00:00,Clay,28,596035,€,MS009,R16,01:26:00,,F,2,S0H2,"7-5,6-4",A. Shevchenko,M. Fucsovics,,,KAZ,HUN,7-5,6-4,,,,01:26:00,A,A. Shevchenko,M. Fucsovics,KAZ,HUN,,,272,/en/stats/leaderboard?page=serve,4,5,55,33,60,79,26,33,56,15,27,33,1,3,11,225,/en/stats/leaderboard?page=serve,4,2,52,32,62,69,22,32,43,13,30,43,3,7,11,68,41,60,44,27,62,56,68,122,56,35,62,32,19,60,44,54,122,01:26:00,01:26:00,,,,,S0H2,F724
319,2025,Kitzbuhel,250,2025-07-21T00:00:00,2025-07-26T00:00:00,Clay,28,596035,€,MS010,R16,01:58:00,,F,2,SX91,"7-5,7-5",T. Seyboth Wild,R. Bautista Agut,,,BRA,ESP,7-5,7-5,,,,01:58:00,A,T. Seyboth Wild,R. Bautista Agut,BRA,ESP,,,267,/en/stats/leaderboard?page=serve,0,2,70,45,64,80,36,45,32,6,19,0,0,2,12,235,/en/stats/leaderboard?page=serve,3,2,62,56,90,61,34,56,47,16,34,71,10,14,12,66,42,64,44,40,90,53,82,154,56,50,90,34,22,64,47,72,154,01:58:00,01:58:00,,,,,SX91,BD06
