event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS001,F,01:59:00,,F,3,K966,"6-7(1),6-3,6-1",M. Klizan,G. Monfils,,,SVK,FRA,6-7(1),6-3,6-1,,,01:59:00,A,M. Klizan,G. Monfils,SVK,FRA,,,298,/en/stats/leaderboard?page=serve,2,7,64,57,89,68,39,57,69,22,32,86,6,7,14,242,/en/stats/leaderboard?page=serve,3,12,63,62,99,68,42,62,38,14,37,69,11,16,14,69,61,89,43,43,99,55,104,188,57,56,99,31,28,89,45,84,188,1,7,01:59:00,01:59:00,,,,,K966,MC65
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS002,SF,02:46:00,,F,3,K966,"6-7(3),7-6(9),6-2",M. Klizan,N. Mahut,,,SVK,FRA,6-7(3),7-6(9),6-2,,,02:46:00,A,M. Klizan,N. Mahut,SVK,FRA,,,285,/en/stats/leaderboard?page=serve,4,9,58,68,117,82,56,68,47,23,49,80,4,5,16,286,/en/stats/leaderboard?page=serve,3,16,67,68,102,81,55,68,44,15,34,67,6,9,16,68,79,117,31,32,102,51,111,219,69,70,102,32,38,117,49,108,219,3,7,02:46:00,02:46:00,9,7,,,K966,M873
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS003,SF,01:16:00,,F,2,MC65,"6-3,6-2",G. Monfils,P. Kohlschreiber,,,FRA,GER,6-3,6-2,,,,01:16:00,A,G. Monfils,P. Kohlschreiber,FRA,GER,,,297,/en/stats/leaderboard?page=serve,3,7,54,31,57,81,25,31,58,15,26,100,3,3,9,221,/en/stats/leaderboard?page=serve,1,1,49,26,53,77,20,26,33,9,27,40,2,5,8,70,40,57,45,24,53,58,64,110,55,29,53,30,17,57,42,46,110,,,01:16:00,01:16:00,,,,,MC65,K435
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS004,QF,01:11:00,,F,2,M873,"6-2,6-1",N. Mahut,V. Troicki,,,FRA,SRB,6-2,6-1,,,,01:11:00,A,N. Mahut,V. Troicki,FRA,SRB,,,298,/en/stats/leaderboard?page=serve,2,3,54,26,48,88,23,26,55,12,22,100,3,3,8,203,/en/stats/leaderboard?page=serve,0,5,61,34,56,50,17,34,45,10,22,56,5,9,7,73,35,48,52,29,56,62,64,104,48,27,56,27,13,48,38,40,104,,,01:11:00,01:11:00,,,,,M873,T840
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS005,QF,02:44:00,,F,3,K966,"6-7(5),7-6(8),6-0",M. Klizan,R. Bautista Agut,,,SVK,ESP,6-7(5),7-6(8),6-0,,,02:44:00,A,M. Klizan,R. Bautista Agut,SVK,ESP,,,279,/en/stats/leaderboard?page=serve,6,8,63,69,109,78,54,69,50,20,40,75,6,8,15,247,/en/stats/leaderboard?page=serve,5,5,74,92,125,71,65,92,36,12,33,58,7,12,15,68,74,109,38,48,125,52,122,234,62,77,125,32,35,109,48,112,234,5,7,02:44:00,02:44:00,8,6,,,K966,BD06
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS006,QF,01:35:00,,F,2,MC65,"7-6(7),6-3",G. Monfils,A. Zverev,,,FRA,GER,7-6(7),6-3,,,,01:35:00,A,G. Monfils,A. Zverev,FRA,GER,,,291,/en/stats/leaderboard?page=serve,5,9,63,47,75,77,36,47,57,16,28,88,7,8,11,260,/en/stats/leaderboard?page=serve,4,4,65,49,75,73,36,49,42,11,26,67,4,6,10,69,52,75,37,28,75,53,80,150,63,47,75,31,23,75,47,70,150,7,4,01:35:00,01:35:00,,,,,MC65,Z355
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS007,QF,02:09:00,,F,3,K435,"3-6,6-3,6-4",P. Kohlschreiber,M. Cilic,,,GER,CRO,3-6,6-3,6-4,,,02:09:00,A,P. Kohlschreiber,M. Cilic,GER,CRO,,,296,/en/stats/leaderboard?page=serve,3,9,69,60,87,77,46,60,52,14,27,50,1,2,14,271,/en/stats/leaderboard?page=serve,4,15,55,56,101,71,40,56,49,22,45,78,7,9,14,69,60,87,39,39,101,53,99,188,61,62,101,31,27,87,47,89,188,,,02:09:00,02:09:00,,,,,K435,C977
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS008,R16,01:26:00,,F,2,M873,"7-5,6-2",N. Mahut,J. Chardy,,,FRA,FRA,7-5,6-2,,,,01:26:00,A,N. Mahut,J. Chardy,FRA,FRA,,,284,/en/stats/leaderboard?page=serve,2,3,61,48,79,77,37,48,45,14,31,100,7,7,10,259,/en/stats/leaderboard?page=serve,3,9,64,34,53,82,28,34,37,7,19,25,1,4,10,65,51,79,34,18,53,52,69,132,66,35,53,35,28,79,48,63,132,,,01:26:00,01:26:00,,,,,M873,CA12
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS009,R16,01:30:00,,F,2,T840,"7-6(7),6-2",V. Troicki,H. Chung,,,SRB,KOR,7-6(7),6-2,,,,01:30:00,A,V. Troicki,H. Chung,SRB,KOR,,,286,/en/stats/leaderboard?page=serve,1,7,59,40,68,70,28,40,61,17,28,75,3,4,10,249,/en/stats/leaderboard?page=serve,1,0,70,43,61,60,26,43,50,9,18,25,1,4,10,66,45,68,43,26,61,55,71,129,57,35,61,34,23,68,45,58,129,7,5,01:30:00,01:30:00,,,,,T840,CH27
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS010,R16,01:10:00,,F,2,K966,"6-3,6-2",M. Klizan,M. Baghdatis,,,SVK,CYP,6-3,6-2,,,,01:10:00,A,M. Klizan,M. Baghdatis,SVK,CYP,,,267,/en/stats/leaderboard?page=serve,1,6,61,30,49,77,23,30,47,9,19,50,2,4,9,189,/en/stats/leaderboard?page=serve,1,4,62,31,50,45,14,31,42,8,19,38,3,8,8,65,32,49,56,28,50,61,60,99,44,22,50,35,17,49,39,39,99,,,01:10:00,01:10:00,,,,,K966,B837
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS011,R16,02:05:00,,F,3,BD06,"4-6,6-2,6-4",R. Bautista Agut,J. Vesely,,,ESP,CZE,4-6,6-2,6-4,,,02:05:00,A,R. Bautista Agut,J. Vesely,ESP,CZE,,,273,/en/stats/leaderboard?page=serve,0,1,74,62,84,65,40,62,55,12,22,73,8,11,14,242,/en/stats/leaderboard?page=serve,2,6,56,45,81,60,27,45,58,21,36,29,2,7,14,62,52,84,41,33,81,52,85,165,59,48,81,38,32,84,48,80,165,,,02:05:00,02:05:00,,,,,BD06,V708
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS012,R16,01:57:00,,F,3,MC65,"6-3,5-7,6-2",G. Monfils,B. Coric,,,FRA,CRO,6-3,5-7,6-2,,,01:57:00,A,G. Monfils,B. Coric,FRA,CRO,,,274,/en/stats/leaderboard?page=serve,2,9,68,67,99,72,48,67,47,15,32,77,10,13,15,247,/en/stats/leaderboard?page=serve,3,3,69,58,84,60,35,58,54,14,26,44,4,9,14,64,63,99,42,35,84,54,98,183,58,49,84,36,36,99,46,85,183,,,01:57:00,01:57:00,,,,,MC65,CG80
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS013,R16,02:56:00,,F,3,Z355,"7-5,3-6,7-6(7)",A. Zverev,G. Simon,,,GER,FRA,7-5,3-6,7-6(7),,,02:56:00,A,A. Zverev,G. Simon,GER,FRA,,,280,/en/stats/leaderboard?page=serve,2,6,69,76,110,70,53,76,56,19,34,50,3,6,16,266,/en/stats/leaderboard?page=serve,4,5,62,73,118,70,51,73,51,23,45,50,3,6,17,65,72,110,37,44,118,51,116,228,63,74,118,35,38,110,49,112,228,,,02:56:00,02:56:00,,,7,4,Z355,SD32
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS014,R16,01:10:00,,F,2,K435,"6-4,6-2",P. Kohlschreiber,I. Dodig,,,GER,CRO,6-4,6-2,,,,01:10:00,A,P. Kohlschreiber,I. Dodig,GER,CRO,,,300,/en/stats/leaderboard?page=serve,0,0,67,33,49,70,23,33,75,12,16,67,2,3,9,222,/en/stats/leaderboard?page=serve,0,3,54,25,46,72,18,25,38,8,21,20,1,5,9,71,35,49,43,20,46,58,55,95,57,26,46,29,14,49,42,40,95,,,01:10:00,01:10:00,,,,,K435,D646
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS015,R16,02:01:00,,F,2,C977,"7-6(7),7-6(9)",M. Cilic,G. Muller,,,CRO,LUX,7-6(7),7-6(9),,,,02:01:00,A,M. Cilic,G. Muller,CRO,LUX,,,307,/en/stats/leaderboard?page=serve,1,8,54,43,80,84,36,43,62,23,37,0,0,0,12,299,/en/stats/leaderboard?page=serve,2,9,57,50,88,80,40,50,55,21,38,100,5,5,12,74,59,80,31,27,88,51,86,168,69,61,88,26,21,80,49,82,168,7,2,02:01:00,02:01:00,9,7,,,C977,MA30
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS016,R32,02:20:00,,F,3,CA12,"6-7(9),6-4,7-6(10)",J. Chardy,E. Donskoy,,,FRA,RUS,6-7(9),6-4,7-6(10),,,02:20:00,A,J. Chardy,E. Donskoy,FRA,RUS,,,297,/en/stats/leaderboard?page=serve,5,15,63,73,116,77,56,73,53,23,43,0,0,1,17,278,/en/stats/leaderboard?page=serve,1,3,68,82,120,73,60,82,47,18,38,60,3,5,17,68,79,116,35,42,120,51,121,236,65,78,120,32,37,116,49,115,236,9,11,02:20:00,02:20:00,,,10,8,CA12,D864
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS017,R32,01:51:00,,F,2,M873,"6-4,7-6(7)",N. Mahut,T. Gabashvili,,,FRA,RUS,6-4,7-6(7),,,,01:51:00,A,N. Mahut,T. Gabashvili,FRA,RUS,,,285,/en/stats/leaderboard?page=serve,1,6,60,48,80,77,37,48,53,17,32,75,3,4,11,258,/en/stats/leaderboard?page=serve,3,3,53,41,77,63,26,41,61,22,36,60,3,5,11,68,54,80,38,29,77,53,83,157,62,48,77,33,26,80,47,74,157,,,01:51:00,01:51:00,7,4,,,M873,G681
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS018,R32,02:42:00,,F,3,CH27,"5-7,6-4,6-4",H. Chung,G. Garcia-Lopez,,,KOR,ESP,5-7,6-4,6-4,,,02:42:00,A,H. Chung,G. Garcia-Lopez,KOR,ESP,,,248,/en/stats/leaderboard?page=serve,2,4,64,66,103,65,43,66,49,18,37,58,7,12,16,232,/en/stats/leaderboard?page=serve,3,5,65,81,125,62,50,81,41,18,44,71,15,21,16,59,61,103,46,57,125,52,118,228,54,68,125,41,42,103,48,110,228,,,02:42:00,02:42:00,,,,,CH27,G476
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS019,R32,02:06:00,,F,3,T840,"4-6,7-6(7),6-3",V. Troicki,A. Kuznetsov,,,SRB,RUS,4-6,7-6(7),6-3,,,02:06:00,A,V. Troicki,A. Kuznetsov,SRB,RUS,,,296,/en/stats/leaderboard?page=serve,0,14,68,68,100,72,49,68,56,18,32,67,4,6,15,261,/en/stats/leaderboard?page=serve,6,8,58,64,110,77,49,64,43,20,46,50,3,6,16,67,67,100,37,41,110,51,108,210,63,69,110,33,33,100,49,102,210,,,02:06:00,02:06:00,7,2,,,T840,KB54
407,2016,Rotterdam,500,2016-02-08T00:00:00,2016-02-14T00:00:00,Hard,32,1597155,€,MS020,R32,02:21:00,,F,3,B837,"6-1,5-7,7-6(7)",M. Baghdatis,D. Goffin,,,CYP,BEL,6-1,5-7,7-6(7),,,02:21:00,A,M. Baghdatis,D. Goffin,CYP,BEL,,,275,/en/stats/leaderboard?page=serve,3,5,59,63,106,78,49,63,49,21,43,60,3,5,16,267,/en/stats/leaderboard?page=serve,1,7,59,59,100,68,40,59,54,22,41,73,8,11,15,66,70,106,38,38,100,52,108,206,62,62,100,34,36,106,48,98,206,,,02:21:00,02:21:00,,,7,5,B837,GB88
