event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
773,2015,Bucharest,250,2015-04-20T00:00:00,2015-04-26T00:00:00,Clay,28,439405,€,MS001,F,02:15:00,,F,2,G476,"7-6(7),7-6(13)",G. Garcia-Lopez,J. Vesely,,,ESP,CZE,7-6(7),7-6(13),,,,02:15:00,A,G. Garcia-Lopez,J. Vesely,ESP,CZE,,,267,/en/stats/leaderboard?page=serve,1,6,58,49,84,78,38,49,51,18,35,40,2,5,12,271,/en/stats/leaderboard?page=serve,1,5,74,60,81,70,42,60,48,10,21,25,1,4,12,67,56,84,36,29,81,52,85,165,64,52,81,33,28,84,48,80,165,7,5,13,11,02:15:00,02:15:00,,,G476,V708
773,2015,Bucharest,250,2015-04-20T00:00:00,2015-04-26T00:00:00,Clay,28,439405,€,MS002,SF,01:44:00,,F,3,V708,"2-6,6-1,6-4",J. Vesely,D. Gimeno-Traver,,,CZE,ESP,2-6,6-1,6-4,,,01:44:00,A,J. Vesely,D. Gimeno-Traver,CZE,ESP,,,279,/en/stats/leaderboard?page=serve,0,6,66,42,64,81,34,42,50,11,22,0,0,3,13,230,/en/stats/leaderboard?page=serve,5,2,61,50,82,68,34,50,38,12,32,56,5,9,12,70,45,64,44,36,82,55,81,146,56,46,82,30,19,64,45,65,146,,,,,01:44:00,01:44:00,,,V708,G676
773,2015,Bucharest,250,2015-04-20T00:00:00,2015-04-26T00:00:00,Clay,28,439405,€,MS003,SF,02:10:00,,F,3,G476,"6-7(2),6-4,6-2",G. Garcia-Lopez,G. Monfils,,,ESP,FRA,6-7(2),6-4,6-2,,,02:10:00,A,G. Garcia-Lopez,G. Monfils,ESP,FRA,,,297,/en/stats/leaderboard?page=serve,2,4,63,55,87,80,44,55,59,19,32,50,1,2,15,258,/en/stats/leaderboard?page=serve,2,6,69,77,111,68,52,77,44,15,34,71,10,14,15,72,63,87,40,44,111,54,107,198,60,67,111,28,24,87,46,91,198,2,7,,,02:10:00,02:10:00,,,G476,MC65
773,2015,Bucharest,250,2015-04-20T00:00:00,2015-04-26T00:00:00,Clay,28,439405,€,MS004,QF,02:20:00,,F,3,G676,"6-7(5),6-4,6-2",D. Gimeno-Traver,G. Simon,,,ESP,FRA,6-7(5),6-4,6-2,,,02:20:00,A,D. Gimeno-Traver,G. Simon,ESP,FRA,,,265,/en/stats/leaderboard?page=serve,1,5,61,60,98,73,44,60,47,18,38,57,4,7,15,228,/en/stats/leaderboard?page=serve,2,3,63,64,101,63,40,64,41,15,37,40,4,10,15,63,62,98,46,46,101,54,108,199,54,55,101,37,36,98,46,91,199,5,7,,,02:20:00,02:20:00,,,G676,SD32
773,2015,Bucharest,250,2015-04-20T00:00:00,2015-04-26T00:00:00,Clay,28,439405,€,MS005,QF,01:19:00,,F,2,V708,"6-4,6-4",J. Vesely,I. Karlovic,,,CZE,CRO,6-4,6-4,,,,01:19:00,A,J. Vesely,I. Karlovic,CZE,CRO,,,308,/en/stats/leaderboard?page=serve,2,2,68,38,56,84,32,38,56,10,18,100,3,3,10,279,/en/stats/leaderboard?page=serve,2,11,63,34,54,82,28,34,45,9,20,33,1,3,10,75,42,56,31,17,54,54,59,110,69,37,54,25,14,56,46,51,110,,,,,01:19:00,01:19:00,,,V708,K336
773,2015,Bucharest,250,2015-04-20T00:00:00,2015-04-26T00:00:00,Clay,28,439405,€,MS006,QF,01:53:00,,F,2,G476,"6-4,7-6(9)",G. Garcia-Lopez,L. Rosol,,,ESP,CZE,6-4,7-6(9),,,,01:53:00,A,G. Garcia-Lopez,L. Rosol,ESP,CZE,,,268,/en/stats/leaderboard?page=serve,3,3,56,48,86,67,32,48,55,21,38,75,3,4,11,254,/en/stats/leaderboard?page=serve,4,0,64,52,81,65,34,52,48,14,29,60,3,5,11,62,53,86,41,33,81,51,86,167,59,48,81,38,33,86,49,81,167,,,9,7,01:53:00,01:53:00,,,G476,R685
773,2015,Bucharest,250,2015-04-20T00:00:00,2015-04-26T00:00:00,Clay,28,439405,€,MS007,QF,01:33:00,,F,2,MC65,"6-3,7-6(7)",G. Monfils,S. Bolelli,,,FRA,ITA,6-3,7-6(7),,,,01:33:00,A,G. Monfils,S. Bolelli,FRA,ITA,,,305,/en/stats/leaderboard?page=serve,2,6,62,49,79,69,34,49,70,21,30,100,7,7,11,300,/en/stats/leaderboard?page=serve,0,0,78,49,63,61,30,49,71,10,14,50,1,2,10,70,55,79,37,23,63,55,78,142,63,40,63,30,24,79,45,64,142,,,7,4,01:33:00,01:33:00,,,MC65,BA98
773,2015,Bucharest,250,2015-04-20T00:00:00,2015-04-26T00:00:00,Clay,28,439405,€,MS008,R16,01:58:00,,F,2,SD32,"7-5,6-4",G. Simon,J. Tipsarevic,,,FRA,SRB,7-5,6-4,,,,01:58:00,A,G. Simon,J. Tipsarevic,FRA,SRB,,,290,/en/stats/leaderboard?page=serve,1,3,65,50,77,66,33,50,67,18,27,80,4,5,11,249,/en/stats/leaderboard?page=serve,0,0,58,42,73,64,27,42,55,17,31,40,2,5,11,66,51,77,40,29,73,53,80,150,60,44,73,34,26,77,47,70,150,,,,,01:58:00,01:58:00,,,SD32,T742
773,2015,Bucharest,250,2015-04-20T00:00:00,2015-04-26T00:00:00,Clay,28,439405,€,MS009,R16,01:24:00,,F,2,G676,"7-5,6-2",D. Gimeno-Traver,N. Mektic,,,ESP,CRO,7-5,6-2,,,,01:24:00,A,D. Gimeno-Traver,N. Mektic,ESP,CRO,,,236,/en/stats/leaderboard?page=serve,3,3,58,43,74,63,27,43,45,14,31,63,5,8,10,192,/en/stats/leaderboard?page=serve,0,0,60,32,53,44,14,32,48,10,21,33,3,9,10,55,41,74,55,29,53,55,70,127,45,24,53,45,33,74,45,57,127,,,,,01:24:00,01:24:00,,,G676,MF09
773,2015,Bucharest,250,2015-04-20T00:00:00,2015-04-26T00:00:00,Clay,28,439405,€,MS010,R16,01:37:00,,F,3,K336,"3-6,6-3,6-4",I. Karlovic,B. Coric,,,CRO,CRO,3-6,6-3,6-4,,,01:37:00,A,I. Karlovic,B. Coric,CRO,CRO,,,309,/en/stats/leaderboard?page=serve,2,12,78,53,68,89,47,53,40,6,15,0,0,1,14,286,/en/stats/leaderboard?page=serve,0,2,70,57,81,75,43,57,54,13,24,67,4,6,14,78,53,68,31,25,81,52,78,149,69,56,81,22,15,68,48,71,149,,,,,01:37:00,01:37:00,,,K336,CG80
