event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
424,2000,San Jose,WS,2000-02-07T00:00:00,2000-02-13T00:00:00,Hard,32,350000,$,MS001,F,01:48:00,,F,3,P338,"7-5,4-6,6-3",M. Philippoussis,M. Tillstrom,,,AUS,SWE,7-5,4-6,6-3,,,01:48:00,306,/en/stats/leaderboard?page=serve,3,19,58,54,93,80,43,54,59,23,39,50,1,2,16,271,/en/stats/leaderboard?page=serve,2,4,66,65,98,72,47,65,45,15,33,67,4,6,15,71,66,93,37,36,98,53,102,191,63,62,98,29,27,93,47,89,191,A,,,,,,,M. Philippoussis,M. Tillstrom,P338,T166,AUS,SWE,,
424,2000,San Jose,WS,2000-02-07T00:00:00,2000-02-13T00:00:00,Hard,32,350000,$,MS002,SF,01:52:00,,F,3,T166,"7-6(9),2-6,6-3",M. Tillstrom,W. Ferreira,,,SWE,RSA,7-6(9),2-6,6-3,,,01:52:00,255,/en/stats/leaderboard?page=serve,3,3,59,51,87,73,37,51,50,18,36,20,1,5,15,269,/en/stats/leaderboard?page=serve,2,14,57,56,98,77,43,56,45,19,42,63,5,8,14,63,55,87,37,36,98,49,91,185,63,62,98,37,32,87,51,94,185,A,9,7,,,,,M. Tillstrom,W. Ferreira,T166,F196,SWE,RSA,,
424,2000,San Jose,WS,2000-02-07T00:00:00,2000-02-13T00:00:00,Hard,32,350000,$,MS003,SF,01:40:00,,F,3,P338,"4-6,6-3,6-4",M. Philippoussis,J. Courier,,,AUS,USA,4-6,6-3,6-4,,,01:40:00,275,/en/stats/leaderboard?page=serve,3,13,51,40,79,85,34,40,49,19,39,40,2,5,15,246,/en/stats/leaderboard?page=serve,4,3,54,41,76,68,28,41,54,19,35,20,1,5,14,67,53,79,38,29,76,53,82,155,62,47,76,33,26,79,47,73,155,A,,,,,,,M. Philippoussis,J. Courier,P338,C243,AUS,USA,,
424,2000,San Jose,WS,2000-02-07T00:00:00,2000-02-13T00:00:00,Hard,32,350000,$,MS004,QF,01:42:00,,F,3,F196,"4-6,6-3,6-4",W. Ferreira,M. Larsson,,,RSA,SWE,4-6,6-3,6-4,,,01:42:00,275,/en/stats/leaderboard?page=serve,3,9,52,50,96,74,37,50,57,26,46,71,5,7,15,262,/en/stats/leaderboard?page=serve,3,4,56,45,80,73,33,45,54,19,35,67,6,9,14,66,63,96,35,28,80,52,91,176,65,52,80,34,33,96,48,85,176,A,,,,,,,W. Ferreira,M. Larsson,F196,L206,RSA,SWE,,
424,2000,San Jose,WS,2000-02-07T00:00:00,2000-02-13T00:00:00,Hard,32,350000,$,MS005,QF,01:44:00,,F,3,T166,"2-6,6-3,6-3",M. Tillstrom,M. Chang,,,SWE,USA,2-6,6-3,6-3,,,01:44:00,226,/en/stats/leaderboard?page=serve,4,3,55,41,74,63,26,41,48,16,33,55,6,11,13,208,/en/stats/leaderboard?page=serve,1,3,52,39,75,62,24,39,39,14,36,33,3,9,13,57,42,74,49,37,75,53,79,149,51,38,75,43,32,74,47,70,149,A,,,,,,,M. Tillstrom,M. Chang,T166,C274,SWE,USA,,
424,2000,San Jose,WS,2000-02-07T00:00:00,2000-02-13T00:00:00,Hard,32,350000,$,MS006,QF,01:32:00,,F,2,C243,"6-4,6-4",J. Courier,P. Goldstein,,,USA,USA,6-4,6-4,,,,01:32:00,305,/en/stats/leaderboard?page=serve,1,5,61,36,59,83,30,36,57,13,23,100,2,2,10,255,/en/stats/leaderboard?page=serve,5,3,60,49,81,61,30,49,56,18,32,67,4,6,10,73,43,59,41,33,81,54,76,140,59,48,81,27,16,59,46,64,140,A,,,,,,,J. Courier,P. Goldstein,C243,G333,USA,USA,,
424,2000,San Jose,WS,2000-02-07T00:00:00,2000-02-13T00:00:00,Hard,32,350000,$,MS007,QF,01:36:00,,F,2,P338,"7-6(7),6-4",M. Philippoussis,J. Gimelstob,,,AUS,USA,7-6(7),6-4,,,,01:36:00,275,/en/stats/leaderboard?page=serve,7,16,52,38,73,84,32,38,49,17,35,67,4,6,11,265,/en/stats/leaderboard?page=serve,1,4,73,62,85,60,37,62,57,13,23,57,4,7,11,67,49,73,41,35,85,53,84,158,59,50,85,33,24,73,47,74,158,A,7,5,,,,,M. Philippoussis,J. Gimelstob,P338,G354,AUS,USA,,
424,2000,San Jose,WS,2000-02-07T00:00:00,2000-02-13T00:00:00,Hard,32,350000,$,MS008,R16,01:40:00,,F,3,L206,"6-3,3-6,6-3",M. Larsson,M. Woodforde,,,SWE,AUS,6-3,3-6,6-3,,,01:40:00,284,/en/stats/leaderboard?page=serve,3,6,65,58,89,66,38,58,65,20,31,82,9,11,14,264,/en/stats/leaderboard?page=serve,1,5,63,49,78,73,36,49,48,14,29,73,8,11,13,65,58,89,36,28,78,51,86,167,64,50,78,35,31,89,49,81,167,A,,,,,,,M. Larsson,M. Woodforde,L206,W035,SWE,AUS,,
424,2000,San Jose,WS,2000-02-07T00:00:00,2000-02-13T00:00:00,Hard,32,350000,$,MS009,R16,01:02:00,,F,2,F196,"6-3,6-3",W. Ferreira,V. Liukko,,,RSA,FIN,6-3,6-3,,,,01:02:00,267,/en/stats/leaderboard?page=serve,4,3,46,27,59,78,21,27,56,18,32,83,5,6,9,212,/en/stats/leaderboard?page=serve,6,2,50,26,52,69,18,26,42,11,26,0,0,4,9,66,39,59,44,23,52,56,62,111,56,29,52,34,20,59,44,49,111,A,,,,,,,W. Ferreira,V. Liukko,F196,L292,RSA,FIN,,
424,2000,San Jose,WS,2000-02-07T00:00:00,2000-02-13T00:00:00,Hard,32,350000,$,MS010,R16,01:20:00,,F,2,C274,"6-2,6-3",M. Chang,C. Mamiit,,,USA,PHI,6-2,6-3,,,,01:20:00,279,/en/stats/leaderboard?page=serve,0,0,54,32,59,63,20,32,74,20,27,86,6,7,9,197,/en/stats/leaderboard?page=serve,4,1,57,27,47,63,17,27,30,6,20,43,3,7,8,68,40,59,51,24,47,60,64,106,49,23,47,32,19,59,40,42,106,A,,,,,,,M. Chang,C. Mamiit,C274,M614,USA,PHI,,
