event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
360,2011,Casablanca,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,398250,€,MS001,F,01:15:00,,F,2,A596,"6-1,6-2",P. Andujar,P. Starace,,,ESP,ITA,6-1,6-2,,,,01:15:00,A,P. Andujar,P. Starace,ESP,ITA,,,288,/en/stats/leaderboard?page=serve,2,0,57,31,54,81,25,31,52,12,23,100,2,2,8,216,/en/stats/leaderboard?page=serve,0,2,70,33,47,52,17,33,50,7,14,50,4,8,7,69,37,54,49,23,47,59,60,101,51,24,47,31,17,54,41,41,101,,,,,,,A596,S843
360,2011,Casablanca,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,398250,€,MS002,SF,01:54:00,,F,2,A596,"6-4,6-4",P. Andujar,A. Montanes,,,ESP,ESP,6-4,6-4,,,,01:54:00,A,P. Andujar,A. Montanes,ESP,ESP,,,247,/en/stats/leaderboard?page=serve,2,2,77,65,84,58,38,65,42,8,19,81,13,16,10,202,/en/stats/leaderboard?page=serve,5,4,61,41,67,61,25,41,31,8,26,62,8,13,10,55,46,84,51,34,67,53,80,151,49,33,67,45,38,84,47,71,151,,,,,,,A596,M824
360,2011,Casablanca,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,398250,€,MS003,SF,02:30:00,,F,3,S843,"6-1,6-7(3),7-6(7)",P. Starace,V. Hanescu,,,ITA,ROU,6-1,6-7(3),7-6(7),,,02:30:00,A,P. Starace,V. Hanescu,ITA,ROU,,,279,/en/stats/leaderboard?page=serve,0,2,75,78,104,67,52,78,54,14,26,25,1,4,16,262,/en/stats/leaderboard?page=serve,3,2,68,63,93,62,39,63,67,20,30,50,5,10,15,63,66,104,37,34,93,51,100,197,63,59,93,37,38,104,49,97,197,3,7,7,2,,,S843,H528
360,2011,Casablanca,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,398250,€,MS004,QF,01:41:00,,F,2,M824,"7-6(7),6-1",A. Montanes,F. Fognini,,,ESP,ITA,7-6(7),6-1,,,,01:41:00,A,A. Montanes,F. Fognini,ESP,ITA,,,265,/en/stats/leaderboard?page=serve,5,3,44,31,70,77,24,31,56,22,39,0,0,1,10,218,/en/stats/leaderboard?page=serve,7,2,52,34,65,76,26,34,29,9,31,25,1,4,9,66,46,70,46,30,65,56,76,135,54,35,65,34,24,70,44,59,135,,,,,7,1,M824,F510
360,2011,Casablanca,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,398250,€,MS005,QF,01:14:00,,F,2,A596,"6-2,6-2",P. Andujar,P. Riba,,,ESP,ESP,6-2,6-2,,,,01:14:00,A,P. Andujar,P. Riba,ESP,ESP,,,274,/en/stats/leaderboard?page=serve,1,3,80,35,44,83,29,35,22,2,9,0,0,1,8,177,/en/stats/leaderboard?page=serve,3,3,44,26,59,69,18,26,27,9,33,58,7,12,8,70,31,44,54,32,59,61,63,103,46,27,59,30,13,44,39,40,103,,,,,,,A596,R750
360,2011,Casablanca,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,398250,€,MS006,QF,02:20:00,,F,3,S843,"6-4,3-6,6-4",P. Starace,G. Simon,,,ITA,FRA,6-4,3-6,6-4,,,02:20:00,A,P. Starace,G. Simon,ITA,FRA,,,248,/en/stats/leaderboard?page=serve,3,2,65,62,96,66,41,62,47,16,34,64,7,11,14,232,/en/stats/leaderboard?page=serve,4,3,56,53,95,66,35,53,45,19,42,62,8,13,15,59,57,96,43,41,95,51,98,191,57,54,95,41,39,96,49,93,191,,,,,,,S843,SD32
360,2011,Casablanca,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,398250,€,MS007,QF,02:13:00,,F,3,H528,"6-7(1),7-5,6-2",V. Hanescu,A. Kuznetsov,,,ROU,RUS,6-7(1),7-5,6-2,,,02:13:00,A,V. Hanescu,A. Kuznetsov,ROU,RUS,,,273,/en/stats/leaderboard?page=serve,2,5,65,66,101,70,46,66,54,19,35,63,5,8,16,228,/en/stats/leaderboard?page=serve,2,2,48,46,96,70,32,46,48,24,50,45,5,11,16,64,65,101,42,40,96,53,105,197,58,56,96,36,36,101,47,92,197,,,,,1,7,H528,KB54
360,2011,Casablanca,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,398250,€,MS008,R16,01:18:00,,F,2,M824,"6-1,6-4",A. Montanes,F. Volandri,,,ESP,ITA,6-1,6-4,,,,01:18:00,A,A. Montanes,F. Volandri,ESP,ITA,,,245,/en/stats/leaderboard?page=serve,0,8,49,25,51,84,21,25,38,10,26,57,4,7,9,168,/en/stats/leaderboard?page=serve,3,0,58,36,62,42,15,36,46,12,26,50,6,12,8,61,31,51,56,35,62,58,66,113,44,27,62,39,20,51,42,47,113,,,,,,,M824,V254
360,2011,Casablanca,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,398250,€,MS009,R16,02:34:00,,F,3,F510,"1-6,7-5,7-5",F. Fognini,B. Kavcic,,,ITA,SLO,1-6,7-5,7-5,,,02:34:00,A,F. Fognini,B. Kavcic,ITA,SLO,,,195,/en/stats/leaderboard?page=serve,8,3,58,62,106,48,30,62,48,21,44,64,14,22,15,196,/en/stats/leaderboard?page=serve,7,2,56,54,96,57,31,54,38,16,42,47,7,15,16,48,51,106,51,49,96,50,100,202,49,47,96,52,55,106,50,102,202,,,,,,,F510,K834
360,2011,Casablanca,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,398250,€,MS010,R16,01:36:00,,F,3,R750,"0-6,6-1,7-5",P. Riba,A. Golubev,,,ESP,KAZ,0-6,6-1,7-5,,,01:36:00,A,P. Riba,A. Golubev,ESP,KAZ,,,230,/en/stats/leaderboard?page=serve,4,3,46,32,70,69,22,32,55,21,38,58,7,12,13,226,/en/stats/leaderboard?page=serve,3,1,55,37,67,65,24,37,50,15,30,38,3,8,12,61,43,70,42,28,67,52,71,137,58,39,67,39,27,70,48,66,137,,,,,,,R750,G806
