event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
315,2012,Newport,250,2012-07-09T00:00:00,2012-07-15T00:00:00,Grass,32,398250,$,MS001,F,01:32:00,,F,2,I186,"7-6(7),6-4",J. Isner,L. Hewitt,,,USA,AUS,7-6(7),6-4,,,,01:32:00,A,J. Isner,L. Hewitt,USA,AUS,,,325,/en/stats/leaderboard?page=serve,1,16,71,48,68,79,38,48,60,12,20,100,1,1,11,278,/en/stats/leaderboard?page=serve,3,8,61,43,71,72,31,43,50,14,28,67,2,3,11,74,50,68,37,26,71,55,76,139,63,45,71,26,18,68,45,63,139,7,1,01:32:00,01:32:00,,,I186,H432
315,2012,Newport,250,2012-07-09T00:00:00,2012-07-15T00:00:00,Grass,32,398250,$,MS002,SF,01:26:00,,F,2,I186,"7-6(7),6-3",J. Isner,R. Harrison,,,USA,USA,7-6(7),6-3,,,,01:26:00,A,J. Isner,R. Harrison,USA,USA,,,334,/en/stats/leaderboard?page=serve,2,11,68,36,53,92,33,36,65,11,17,0,0,0,10,258,/en/stats/leaderboard?page=serve,3,4,61,50,82,68,34,50,47,15,32,71,5,7,11,83,44,53,40,33,82,57,77,135,60,49,82,17,9,53,43,58,135,7,4,01:26:00,01:26:00,,,I186,H940
315,2012,Newport,250,2012-07-09T00:00:00,2012-07-15T00:00:00,Grass,32,398250,$,MS003,SF,02:21:00,,F,3,H432,"6-4,5-7,6-2",L. Hewitt,R. Ram,,,AUS,USA,6-4,5-7,6-2,,,02:21:00,A,L. Hewitt,R. Ram,AUS,USA,,,253,/en/stats/leaderboard?page=serve,7,3,48,46,95,74,34,46,55,27,49,57,4,7,15,220,/en/stats/leaderboard?page=serve,12,9,50,56,112,66,37,56,41,23,56,67,10,15,15,64,61,95,46,52,112,55,113,207,54,60,112,36,34,95,45,94,207,,,02:21:00,02:21:00,,,H432,R548
315,2012,Newport,250,2012-07-09T00:00:00,2012-07-15T00:00:00,Grass,32,398250,$,MS004,QF,01:23:00,,F,2,I186,"6-4,7-6(7)",J. Isner,I. Van der Merwe,,,USA,RSA,6-4,7-6(7),,,,01:23:00,A,J. Isner,I. Van der Merwe,USA,RSA,,,320,/en/stats/leaderboard?page=serve,2,12,72,48,67,85,41,48,53,10,19,100,2,2,11,294,/en/stats/leaderboard?page=serve,4,6,62,39,63,82,32,39,58,14,24,50,1,2,11,76,51,67,27,17,63,52,68,130,73,46,63,24,16,67,48,62,130,,,01:23:00,01:23:00,7,2,I186,V379
315,2012,Newport,250,2012-07-09T00:00:00,2012-07-15T00:00:00,Grass,32,398250,$,MS005,QF,00:58:00,,F,2,H940,"6-4,3-0",R. Harrison,B. Becker,,,USA,GER,6-4,3-0,,,,00:58:00,A,R. Harrison,B. Becker,USA,GER,,,296,/en/stats/leaderboard?page=serve,1,5,55,23,42,74,17,23,63,12,19,100,7,7,6,196,/en/stats/leaderboard?page=serve,2,2,38,15,39,47,7,15,54,13,24,40,2,5,7,69,29,42,49,19,39,59,48,81,51,20,39,31,13,42,41,33,81,,,00:58:00,00:58:00,,,H940,B896
315,2012,Newport,250,2012-07-09T00:00:00,2012-07-15T00:00:00,Grass,32,398250,$,MS006,QF,01:19:00,,F,2,H432,"6-4,6-3",L. Hewitt,D. Sela,,,AUS,ISR,6-4,6-3,,,,01:19:00,A,L. Hewitt,D. Sela,AUS,ISR,,,256,/en/stats/leaderboard?page=serve,2,5,50,31,62,84,26,31,42,13,31,75,6,8,9,192,/en/stats/leaderboard?page=serve,5,1,44,26,59,54,14,26,48,16,33,55,6,11,10,63,39,62,49,29,59,56,68,121,51,30,59,37,23,62,44,53,121,,,01:19:00,01:19:00,,,H432,SC56
315,2012,Newport,250,2012-07-09T00:00:00,2012-07-15T00:00:00,Grass,32,398250,$,MS007,QF,01:39:00,,F,2,R548,"7-6(8),6-3",R. Ram,K. Nishikori,,,USA,JPN,7-6(8),6-3,,,,01:39:00,A,R. Ram,K. Nishikori,USA,JPN,,,288,/en/stats/leaderboard?page=serve,2,6,57,43,75,81,35,43,56,18,32,80,4,5,11,262,/en/stats/leaderboard?page=serve,2,1,64,43,67,77,33,43,42,10,24,50,2,4,10,71,53,75,36,24,67,54,77,142,64,43,67,29,22,75,46,65,142,8,6,01:39:00,01:39:00,,,R548,N552
315,2012,Newport,250,2012-07-09T00:00:00,2012-07-15T00:00:00,Grass,32,398250,$,MS008,R16,01:18:00,,F,2,I186,"6-2,7-6(7)",J. Isner,N. Mahut,,,USA,FRA,6-2,7-6(7),,,,01:18:00,A,J. Isner,N. Mahut,USA,FRA,,,334,/en/stats/leaderboard?page=serve,2,13,71,40,56,83,33,40,69,11,16,100,1,1,10,244,/en/stats/leaderboard?page=serve,7,5,44,31,70,71,22,31,51,20,39,75,6,8,10,79,44,56,40,28,70,57,72,126,60,42,70,21,12,56,43,54,126,,,01:18:00,01:18:00,7,2,I186,M873
315,2012,Newport,250,2012-07-09T00:00:00,2012-07-15T00:00:00,Grass,32,398250,$,MS009,R16,01:36:00,,F,2,V379,"6-4,6-4",I. Van der Merwe,J. Sock,,,RSA,USA,6-4,6-4,,,,01:36:00,A,I. Van der Merwe,J. Sock,RSA,USA,,,313,/en/stats/leaderboard?page=serve,2,9,51,27,53,93,25,27,62,16,26,100,2,2,10,249,/en/stats/leaderboard?page=serve,6,5,49,38,78,66,25,38,55,22,40,78,7,9,10,77,41,53,40,31,78,55,72,131,60,47,78,23,12,53,45,59,131,,,01:36:00,01:36:00,,,V379,SM25
315,2012,Newport,250,2012-07-09T00:00:00,2012-07-15T00:00:00,Grass,32,398250,$,MS010,R16,01:03:00,,F,2,B896,"6-3,6-3",B. Becker,M. Raonic,,,GER,CAN,6-3,6-3,,,,01:03:00,A,B. Becker,M. Raonic,GER,CAN,,,287,/en/stats/leaderboard?page=serve,4,7,56,35,63,89,31,35,39,11,28,100,2,2,9,243,/en/stats/leaderboard?page=serve,1,5,50,26,52,65,17,26,58,15,26,25,1,4,9,67,42,63,38,20,52,54,62,115,62,32,52,33,21,63,46,53,115,,,01:03:00,01:03:00,,,B896,R975
