event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
328,2009,Basel,500,2009-11-02T00:00:00,2009-11-08T00:00:00,Hard,32,1225000,€,MS001,F,02:11:00,,F,3,D643,"6-4,4-6,6-2",N. Djokovic,R. Federer,,,SRB,SUI,6-4,4-6,6-2,,,02:11:00,A,N. Djokovic,R. Federer,SRB,SUI,,,273,/en/stats/leaderboard?page=serve,7,6,64,63,98,71,45,63,54,19,35,82,9,11,14,264,/en/stats/leaderboard?page=serve,1,10,71,61,86,69,42,61,44,11,25,50,4,8,14,65,64,98,38,33,86,53,97,184,62,53,86,35,34,98,47,87,184,,,,,,,D643,F324
328,2009,Basel,500,2009-11-02T00:00:00,2009-11-08T00:00:00,Hard,32,1225000,€,MS002,SF,01:25:00,,F,2,F324,"7-6(9),6-3",R. Federer,M. Chiudinelli,,,SUI,SUI,7-6(9),6-3,,,,01:25:00,A,R. Federer,M. Chiudinelli,SUI,SUI,,,335,/en/stats/leaderboard?page=serve,0,4,70,44,63,82,36,44,79,15,19,100,3,3,11,289,/en/stats/leaderboard?page=serve,2,1,78,52,67,75,39,52,47,7,15,67,2,3,10,81,51,63,31,21,67,55,72,130,69,46,67,19,12,63,45,58,130,9,7,,,,,F324,C582
328,2009,Basel,500,2009-11-02T00:00:00,2009-11-08T00:00:00,Hard,32,1225000,€,MS003,SF,02:31:00,,F,3,D643,"6-7(4),7-5,6-2",N. Djokovic,R. Stepanek,,,SRB,CZE,6-7(4),7-5,6-2,,,02:31:00,A,N. Djokovic,R. Stepanek,SRB,CZE,,,291,/en/stats/leaderboard?page=serve,7,7,55,58,105,76,44,58,60,28,47,100,7,7,16,270,/en/stats/leaderboard?page=serve,2,8,58,62,106,77,48,62,48,21,44,63,5,8,16,69,72,105,35,37,106,52,109,211,65,69,106,31,33,105,48,102,211,4,7,,,,,D643,S694
328,2009,Basel,500,2009-11-02T00:00:00,2009-11-08T00:00:00,Hard,32,1225000,€,MS004,QF,00:56:00,,F,2,F324,"6-3,6-2",R. Federer,E. Korolev,,,SUI,KAZ,6-3,6-2,,,,00:56:00,A,R. Federer,E. Korolev,SUI,KAZ,,,317,/en/stats/leaderboard?page=serve,0,7,75,41,55,78,32,41,57,8,14,100,2,2,9,237,/en/stats/leaderboard?page=serve,2,3,58,25,43,72,18,25,44,8,18,25,1,4,8,73,40,55,40,17,43,58,57,98,60,26,43,27,15,55,42,41,98,,,,,,,F324,K760
328,2009,Basel,500,2009-11-02T00:00:00,2009-11-08T00:00:00,Hard,32,1225000,€,MS005,QF,01:02:00,,F,2,C582,"6-1,6-3",M. Chiudinelli,R. Gasquet,,,SUI,FRA,6-1,6-3,,,,01:02:00,A,M. Chiudinelli,R. Gasquet,SUI,FRA,,,317,/en/stats/leaderboard?page=serve,2,13,70,31,44,90,28,31,46,6,13,100,3,3,8,207,/en/stats/leaderboard?page=serve,2,3,78,39,50,51,20,39,27,3,11,43,3,7,8,77,34,44,54,27,50,65,61,94,46,23,50,23,10,44,35,33,94,,,,,,,C582,G628
328,2009,Basel,500,2009-11-02T00:00:00,2009-11-08T00:00:00,Hard,32,1225000,€,MS006,QF,02:02:00,,F,3,S694,"4-6,6-3,6-3",R. Stepanek,M. Cilic,,,CZE,CRO,4-6,6-3,6-3,,,02:02:00,A,R. Stepanek,M. Cilic,CZE,CRO,,,281,/en/stats/leaderboard?page=serve,4,7,62,53,86,70,37,53,61,20,33,75,6,8,14,252,/en/stats/leaderboard?page=serve,1,10,55,46,84,72,33,46,45,17,38,0,0,4,14,66,57,86,40,34,84,54,91,170,60,50,84,34,29,86,46,79,170,,,,,,,S694,C977
328,2009,Basel,500,2009-11-02T00:00:00,2009-11-08T00:00:00,Hard,32,1225000,€,MS007,QF,02:19:00,,F,3,D643,"3-6,7-6(7),6-2",N. Djokovic,S. Wawrinka,,,SRB,SUI,3-6,7-6(7),6-2,,,02:19:00,A,N. Djokovic,S. Wawrinka,SRB,SUI,,,288,/en/stats/leaderboard?page=serve,1,5,61,51,84,86,44,51,52,17,33,67,4,6,14,282,/en/stats/leaderboard?page=serve,1,13,64,61,96,72,44,61,54,19,35,67,6,9,15,73,61,84,34,33,96,52,94,180,66,63,96,27,23,84,48,86,180,,,7,5,,,D643,W367
328,2009,Basel,500,2009-11-02T00:00:00,2009-11-08T00:00:00,Hard,32,1225000,€,MS008,R16,01:01:00,,F,2,F324,"6-3,6-3",R. Federer,A. Seppi,,,SUI,ITA,6-3,6-3,,,,01:01:00,A,R. Federer,A. Seppi,SUI,ITA,,,313,/en/stats/leaderboard?page=serve,0,6,69,38,55,79,30,38,59,10,17,100,2,2,9,248,/en/stats/leaderboard?page=serve,1,2,66,37,56,62,23,37,53,10,19,57,4,7,9,73,40,55,41,23,56,57,63,111,59,33,56,27,15,55,43,48,111,,,,,,,F324,SA93
328,2009,Basel,500,2009-11-02T00:00:00,2009-11-08T00:00:00,Hard,32,1225000,€,MS009,R16,01:11:00,,F,2,K760,"6-4,7-6(7)",E. Korolev,J. Chardy,,,KAZ,FRA,6-4,7-6(7),,,,01:11:00,A,E. Korolev,J. Chardy,KAZ,FRA,,,296,/en/stats/leaderboard?page=serve,3,8,66,42,64,76,32,42,59,13,22,0,0,1,11,291,/en/stats/leaderboard?page=serve,2,12,51,28,55,93,26,28,56,15,27,50,2,4,11,70,45,64,25,14,55,50,59,119,75,41,55,30,19,64,50,60,119,,,7,1,,,K760,CA12
328,2009,Basel,500,2009-11-02T00:00:00,2009-11-08T00:00:00,Hard,32,1225000,€,MS010,R16,02:01:00,,F,3,G628,"4-6,7-6(11),6-2",R. Gasquet,J. Isner,,,FRA,USA,4-6,7-6(11),6-2,,,02:01:00,A,R. Gasquet,J. Isner,FRA,USA,,,303,/en/stats/leaderboard?page=serve,4,6,62,58,93,83,48,58,63,22,35,75,3,4,15,302,/en/stats/leaderboard?page=serve,4,22,75,77,102,75,58,77,48,12,25,67,4,6,15,75,70,93,31,32,102,52,102,195,69,70,102,25,23,93,48,93,195,,,11,9,,,G628,I186
