event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
6003,2013,Kuala Lumpur,250,2013-09-23T00:00:00,2013-09-29T00:00:00,Hard,28,875500,$,MS001,F,02:18:00,,F,3,SH90,"2-6,7-5,6-4",J. Sousa,J. Benneteau,,,POR,FRA,2-6,7-5,6-4,,,02:18:00,A,J. Sousa,J. Benneteau,POR,FRA,,,269,/en/stats/leaderboard?page=serve,1,4,59,66,112,64,42,66,57,26,46,75,6,8,15,287,/en/stats/leaderboard?page=serve,0,4,65,55,84,73,40,55,59,17,29,67,4,6,15,61,68,112,32,27,84,48,95,196,68,57,84,39,44,112,52,101,196,02:18:00,02:18:00,,,,,,,SH90,B747
6003,2013,Kuala Lumpur,250,2013-09-23T00:00:00,2013-09-29T00:00:00,Hard,28,875500,$,MS002,SF,02:03:00,,F,3,SH90,"6-4,3-6,6-4",J. Sousa,J. Melzer,,,POR,AUT,6-4,3-6,6-4,,,02:03:00,A,J. Sousa,J. Melzer,POR,AUT,,,264,/en/stats/leaderboard?page=serve,2,2,63,58,92,64,37,58,59,20,34,57,4,7,14,247,/en/stats/leaderboard?page=serve,3,6,64,61,95,72,44,61,35,12,34,60,6,10,15,62,57,92,41,39,95,51,96,187,59,56,95,38,35,92,49,91,187,02:03:00,02:03:00,,,,,,,SH90,M762
6003,2013,Kuala Lumpur,250,2013-09-23T00:00:00,2013-09-29T00:00:00,Hard,28,875500,$,MS003,SF,01:19:00,,F,2,B747,"6-4,6-3",J. Benneteau,S. Wawrinka,,,FRA,SUI,6-4,6-3,,,,01:19:00,A,J. Benneteau,S. Wawrinka,FRA,SUI,,,260,/en/stats/leaderboard?page=serve,1,3,69,41,59,68,28,41,44,8,18,50,2,4,9,211,/en/stats/leaderboard?page=serve,1,0,63,37,59,54,20,37,45,10,22,17,1,6,10,61,36,59,49,29,59,55,65,118,51,30,59,39,23,59,45,53,118,01:19:00,01:19:00,,,,,,,B747,W367
6003,2013,Kuala Lumpur,250,2013-09-23T00:00:00,2013-09-29T00:00:00,Hard,28,875500,$,MS004,QF,01:39:00,,F,2,SH90,"6-2,7-6(8)",J. Sousa,D. Ferrer,,,POR,ESP,6-2,7-6(8),,,,01:39:00,A,J. Sousa,D. Ferrer,POR,ESP,,,275,/en/stats/leaderboard?page=serve,0,1,59,44,75,80,35,44,45,14,31,83,5,6,10,249,/en/stats/leaderboard?page=serve,2,1,53,31,58,71,22,31,56,15,27,0,0,3,10,65,49,75,36,21,58,53,70,133,64,37,58,35,26,75,47,63,133,01:39:00,01:39:00,8,6,,,,,SH90,F401
6003,2013,Kuala Lumpur,250,2013-09-23T00:00:00,2013-09-29T00:00:00,Hard,28,875500,$,MS005,QF,01:20:00,,F,2,M762,"6-3,6-2",J. Melzer,F. Delbonis,,,AUT,ARG,6-3,6-2,,,,01:20:00,A,J. Melzer,F. Delbonis,AUT,ARG,,,300,/en/stats/leaderboard?page=serve,4,3,63,36,57,81,29,36,57,12,21,100,3,3,9,228,/en/stats/leaderboard?page=serve,2,3,70,43,61,56,24,43,39,7,18,57,4,7,8,72,41,57,49,30,61,60,71,118,51,31,61,28,16,57,40,47,118,01:20:00,01:20:00,,,,,,,M762,D874
6003,2013,Kuala Lumpur,250,2013-09-23T00:00:00,2013-09-29T00:00:00,Hard,28,875500,$,MS006,QF,01:22:00,,F,2,B747,"6-3,6-3",J. Benneteau,A. Mannarino,,,FRA,FRA,6-3,6-3,,,,01:22:00,A,J. Benneteau,A. Mannarino,FRA,FRA,,,253,/en/stats/leaderboard?page=serve,4,2,62,34,55,68,23,34,48,10,21,0,0,2,9,199,/en/stats/leaderboard?page=serve,2,2,60,41,68,54,22,41,41,11,27,64,9,14,9,60,33,55,51,35,68,55,68,123,49,33,68,40,22,55,45,55,123,01:22:00,01:22:00,,,,,,,B747,ME82
6003,2013,Kuala Lumpur,250,2013-09-23T00:00:00,2013-09-29T00:00:00,Hard,28,875500,$,MS007,QF,02:05:00,,F,3,W367,"2-6,6-3,7-6(7)",S. Wawrinka,D. Tursunov,,,SUI,RUS,2-6,6-3,7-6(7),,,02:05:00,A,S. Wawrinka,D. Tursunov,SUI,RUS,,,282,/en/stats/leaderboard?page=serve,3,12,61,63,103,71,45,63,55,22,40,71,5,7,15,281,/en/stats/leaderboard?page=serve,7,7,60,56,94,71,40,56,58,22,38,67,2,3,14,65,67,103,34,32,94,50,99,197,66,62,94,35,36,103,50,98,197,02:05:00,02:05:00,,,7,3,,,W367,T315
6003,2013,Kuala Lumpur,250,2013-09-23T00:00:00,2013-09-29T00:00:00,Hard,28,875500,$,MS008,R16,01:13:00,,F,2,F401,"6-2,6-3",D. Ferrer,M. Viola,,,ESP,ITA,6-2,6-3,,,,01:13:00,A,D. Ferrer,M. Viola,ESP,ITA,,,255,/en/stats/leaderboard?page=serve,2,0,60,27,45,78,21,27,44,8,18,67,4,6,8,163,/en/stats/leaderboard?page=serve,10,0,63,42,67,57,24,42,20,5,25,54,7,13,9,64,29,45,57,38,67,60,67,112,43,29,67,36,16,45,40,45,112,01:13:00,01:13:00,,,,,,,F401,V490
6003,2013,Kuala Lumpur,250,2013-09-23T00:00:00,2013-09-29T00:00:00,Hard,28,875500,$,MS009,R16,02:05:00,,F,3,SH90,"4-6,7-5,6-0",J. Sousa,P. Cuevas,,,POR,URU,4-6,7-5,6-0,,,02:05:00,A,J. Sousa,P. Cuevas,POR,URU,,,280,/en/stats/leaderboard?page=serve,3,6,68,58,85,76,44,58,48,13,27,50,2,4,14,235,/en/stats/leaderboard?page=serve,4,6,66,68,103,63,43,68,40,14,35,64,9,14,14,67,57,85,45,46,103,55,103,188,55,57,103,33,28,85,45,85,188,02:05:00,02:05:00,,,,,,,SH90,C882
6003,2013,Kuala Lumpur,250,2013-09-23T00:00:00,2013-09-29T00:00:00,Hard,28,875500,$,MS010,R16,01:27:00,,F,2,M762,"7-5,6-4",J. Melzer,M. Zverev,,,AUT,GER,7-5,6-4,,,,01:27:00,A,J. Melzer,M. Zverev,AUT,GER,,,256,/en/stats/leaderboard?page=serve,3,1,63,35,56,71,25,35,52,11,21,25,1,4,11,208,/en/stats/leaderboard?page=serve,4,1,64,53,83,66,35,53,27,8,30,44,4,9,11,64,36,56,48,40,83,55,76,139,52,43,83,36,20,56,45,63,139,01:27:00,01:27:00,,,,,,,M762,Z168
