event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
402,2006,Memphis,CS,2006-02-20T00:00:00,2006-02-26T00:00:00,Hard,32,665000,$,MS001,F,01:01:00,,F,2,H355,"6-3,6-2",T. Haas,R. Soderling,,,GER,SWE,6-3,6-2,,,,01:01:00,301,/en/stats/leaderboard?page=serve,3,8,62,36,58,75,27,36,59,13,22,100,4,4,9,253,/en/stats/leaderboard?page=serve,1,5,71,29,41,66,19,29,50,6,12,40,2,5,8,69,40,58,39,16,41,57,56,99,61,25,41,31,18,58,43,43,99,A,,,,,,,T. Haas,R. Soderling,H355,SA49,GER,SWE,,
402,2006,Memphis,CS,2006-02-20T00:00:00,2006-02-26T00:00:00,Hard,32,665000,$,MS002,SF,00:55:00,,F,2,H355,"6-3,6-1",T. Haas,J. Benneteau,,,GER,FRA,6-3,6-1,,,,00:55:00,331,/en/stats/leaderboard?page=serve,1,7,76,29,38,93,27,29,56,5,9,0,0,0,8,209,/en/stats/leaderboard?page=serve,1,6,61,31,51,58,18,31,35,7,20,60,6,10,8,84,32,38,51,26,51,65,58,89,49,25,51,16,6,38,35,31,89,A,,,,,,,T. Haas,J. Benneteau,H355,B747,GER,FRA,,
402,2006,Memphis,CS,2006-02-20T00:00:00,2006-02-26T00:00:00,Hard,32,665000,$,MS003,SF,02:20:00,,F,3,SA49,"7-5,2-6,7-6(7)",R. Soderling,K. Vliegen,,,SWE,BEL,7-5,2-6,7-6(7),,,02:20:00,263,/en/stats/leaderboard?page=serve,9,5,55,67,121,75,50,67,50,27,54,83,10,12,16,287,/en/stats/leaderboard?page=serve,4,10,70,83,118,72,60,83,46,16,35,88,7,8,16,64,77,121,36,42,118,50,119,239,64,76,118,36,44,121,50,120,239,A,7,5,,,,,R. Soderling,K. Vliegen,SA49,V309,SWE,BEL,,
402,2006,Memphis,CS,2006-02-20T00:00:00,2006-02-26T00:00:00,Hard,32,665000,$,MS004,QF,02:13:00,,F,3,B747,"3-6,6-4,7-6(7)",J. Benneteau,A. Roddick,,,FRA,USA,3-6,6-4,7-6(7),,,02:13:00,310,/en/stats/leaderboard?page=serve,4,18,78,77,99,73,56,77,59,13,22,78,7,9,15,289,/en/stats/leaderboard?page=serve,3,14,71,74,104,70,52,74,50,15,30,78,7,9,16,70,69,99,36,37,104,52,106,203,64,67,104,30,30,99,48,97,203,A,7,4,,,,,J. Benneteau,A. Roddick,B747,R485,FRA,USA,,
402,2006,Memphis,CS,2006-02-20T00:00:00,2006-02-26T00:00:00,Hard,32,665000,$,MS005,QF,01:57:00,,F,3,H355,"6-7(7),6-4,6-4",T. Haas,D. Tursunov,,,GER,RUS,6-7(7),6-4,6-4,,,01:57:00,300,/en/stats/leaderboard?page=serve,3,13,56,57,102,79,45,57,62,28,45,86,6,7,16,283,/en/stats/leaderboard?page=serve,4,14,58,56,96,79,44,56,55,22,40,57,4,7,16,72,73,102,31,30,96,52,103,198,69,66,96,28,29,102,48,95,198,A,,,7,9,,,T. Haas,D. Tursunov,H355,T315,GER,RUS,,
402,2006,Memphis,CS,2006-02-20T00:00:00,2006-02-26T00:00:00,Hard,32,665000,$,MS006,QF,02:12:00,,F,3,V309,"3-6,7-6(7),6-4",K. Vliegen,P. Capdeville,,,BEL,CHI,3-6,7-6(7),6-4,,,02:12:00,293,/en/stats/leaderboard?page=serve,2,8,59,60,102,73,44,60,62,26,42,83,5,6,15,292,/en/stats/leaderboard?page=serve,1,3,64,65,101,69,45,65,64,23,36,67,2,3,16,69,70,102,33,33,101,51,103,203,67,68,101,31,32,102,49,100,203,A,,,,,7,5,K. Vliegen,P. Capdeville,V309,C634,BEL,CHI,,
402,2006,Memphis,CS,2006-02-20T00:00:00,2006-02-26T00:00:00,Hard,32,665000,$,MS007,QF,01:08:00,,F,2,SA49,"6-1,6-4",R. Soderling,A. Murray,,,SWE,GBR,6-1,6-4,,,,01:08:00,279,/en/stats/leaderboard?page=serve,4,8,59,32,54,78,25,32,50,11,22,67,2,3,9,195,/en/stats/leaderboard?page=serve,1,3,43,26,60,62,16,26,38,13,34,64,7,11,8,67,36,54,52,31,60,59,67,114,48,29,60,33,18,54,41,47,114,A,,,,,,,R. Soderling,A. Murray,SA49,MC10,SWE,GBR,,
402,2006,Memphis,CS,2006-02-20T00:00:00,2006-02-26T00:00:00,Hard,32,665000,$,MS008,R16,02:13:00,,F,3,R485,"6-7(4),7-6(11),7-6(7)",A. Roddick,W. Arthurs,,,USA,AUS,6-7(4),7-6(11),7-6(7),,,02:13:00,323,/en/stats/leaderboard?page=serve,2,20,75,94,126,80,75,94,56,18,32,67,2,3,18,335,/en/stats/leaderboard?page=serve,5,33,67,75,112,84,63,75,62,23,37,50,1,2,18,74,93,126,23,26,112,50,119,238,77,86,112,26,33,126,50,119,238,A,7,2,4,7,11,9,A. Roddick,W. Arthurs,R485,A202,USA,AUS,,
402,2006,Memphis,CS,2006-02-20T00:00:00,2006-02-26T00:00:00,Hard,32,665000,$,MS009,R16,01:31:00,,F,2,B747,"7-6(7),6-4",J. Benneteau,X. Malisse,,,FRA,BEL,7-6(7),6-4,,,,01:31:00,277,/en/stats/leaderboard?page=serve,2,7,73,55,75,73,40,55,45,9,20,78,7,9,11,256,/en/stats/leaderboard?page=serve,1,6,61,45,74,73,33,45,45,13,29,70,7,10,11,65,49,75,38,28,74,52,77,149,62,46,74,35,26,75,48,72,149,A,,,7,4,,,J. Benneteau,X. Malisse,B747,M680,FRA,BEL,,
402,2006,Memphis,CS,2006-02-20T00:00:00,2006-02-26T00:00:00,Hard,32,665000,$,MS010,R16,01:42:00,,F,3,T315,"6-0,6-7(3),6-3",D. Tursunov,C. Saulnier,,,RUS,FRA,6-0,6-7(3),6-3,,,01:42:00,311,/en/stats/leaderboard?page=serve,1,10,51,39,77,85,33,39,66,25,38,0,0,0,14,245,/en/stats/leaderboard?page=serve,5,7,52,43,82,81,35,43,41,16,39,64,7,11,13,75,58,77,38,31,82,56,89,159,62,51,82,25,19,77,44,70,159,A,,,,,3,7,D. Tursunov,C. Saulnier,T315,S681,RUS,FRA,,
