event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
807,2014,Acapulco,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1309770,$,MS001,F,02:58:00,,F,3,D875,"7-6(7),3-6,7-6(7)",G. Dimitrov,K. Anderson,,,BUL,RSA,7-6(7),3-6,7-6(7),,,02:58:00,A,G. Dimitrov,K. Anderson,BUL,RSA,,,301,/en/stats/leaderboard?page=serve,1,7,69,72,105,69,50,72,70,23,33,60,3,5,16,292,/en/stats/leaderboard?page=serve,7,13,69,82,119,72,59,82,51,19,37,67,2,3,17,70,73,105,34,41,119,51,114,224,66,78,119,30,32,105,49,110,224,7,1,7,5,02:58:00,02:58:00,,,D875,A678
807,2014,Acapulco,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1309770,$,MS002,SF,02:00:00,,F,3,A678,"6-1,5-7,6-4",K. Anderson,A. Dolgopolov,,,RSA,UKR,6-1,5-7,6-4,,,02:00:00,A,K. Anderson,A. Dolgopolov,RSA,UKR,,,324,/en/stats/leaderboard?page=serve,2,19,65,50,77,86,43,50,63,17,27,0,0,1,15,272,/en/stats/leaderboard?page=serve,1,7,65,60,92,67,40,60,56,18,32,77,10,13,14,78,60,77,37,34,92,56,94,169,63,58,92,22,17,77,44,75,169,,,,,02:00:00,02:00:00,,,A678,D801
807,2014,Acapulco,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1309770,$,MS003,SF,02:55:00,,F,3,D875,"4-6,7-6(7),7-6(7)",G. Dimitrov,A. Murray,,,BUL,GBR,4-6,7-6(7),7-6(7),,,02:55:00,A,G. Dimitrov,A. Murray,BUL,GBR,,,282,/en/stats/leaderboard?page=serve,2,5,69,74,107,80,59,74,48,16,33,50,3,6,17,290,/en/stats/leaderboard?page=serve,1,4,66,72,109,79,57,72,54,20,37,71,5,7,17,70,75,107,29,32,109,50,107,216,71,77,109,30,32,107,50,109,216,,,7,3,02:55:00,02:55:00,7,5,D875,MC10
807,2014,Acapulco,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1309770,$,MS004,QF,01:16:00,,F,2,A678,"2-6,4-2",K. Anderson,D. Ferrer,,,RSA,ESP,2-6,4-2,,,,01:16:00,A,K. Anderson,D. Ferrer,RSA,ESP,,,226,/en/stats/leaderboard?page=serve,1,3,60,28,47,75,21,28,32,6,19,50,3,6,7,250,/en/stats/leaderboard?page=serve,1,0,64,27,42,63,17,27,53,8,15,60,3,5,7,57,27,47,40,17,42,49,44,89,60,25,42,43,20,47,51,45,89,,,,,01:16:00,01:16:00,,,A678,F401
807,2014,Acapulco,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1309770,$,MS005,QF,01:40:00,,F,2,D801,"6-4,7-6(7)",A. Dolgopolov,I. Karlovic,,,UKR,CRO,6-4,7-6(7),,,,01:40:00,A,A. Dolgopolov,I. Karlovic,UKR,CRO,,,312,/en/stats/leaderboard?page=serve,3,11,57,42,74,81,34,42,66,21,32,100,3,3,11,299,/en/stats/leaderboard?page=serve,4,18,68,50,73,84,42,50,43,10,23,88,7,8,11,74,55,74,29,21,73,52,76,147,71,52,73,26,19,74,48,71,147,,,,,01:40:00,01:40:00,7,4,D801,K336
807,2014,Acapulco,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1309770,$,MS006,QF,02:40:00,,F,3,D875,"4-6,7-6(7),7-5",G. Dimitrov,E. Gulbis,,,BUL,LAT,4-6,7-6(7),7-5,,,02:40:00,A,G. Dimitrov,E. Gulbis,BUL,LAT,,,241,/en/stats/leaderboard?page=serve,7,4,62,71,114,70,50,71,42,18,43,58,7,12,17,235,/en/stats/leaderboard?page=serve,12,15,63,64,101,77,49,64,22,8,37,29,2,7,17,60,68,114,44,44,101,52,112,215,56,57,101,40,46,114,48,103,215,,,,,02:40:00,02:40:00,7,2,D875,G858
807,2014,Acapulco,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1309770,$,MS007,QF,02:35:00,,F,3,MC10,"1-6,7-6(7),6-2",A. Murray,G. Simon,,,GBR,FRA,1-6,7-6(7),6-2,,,02:35:00,A,A. Murray,G. Simon,GBR,FRA,,,225,/en/stats/leaderboard?page=serve,3,5,53,51,96,69,35,51,44,20,45,33,3,9,14,228,/en/stats/leaderboard?page=serve,2,2,56,44,78,55,24,44,56,19,34,0,0,5,13,57,55,96,45,35,78,52,90,174,55,43,78,43,41,96,48,84,174,,,,,02:35:00,02:35:00,7,4,MC10,SD32
807,2014,Acapulco,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1309770,$,MS008,R16,01:23:00,,F,2,F401,"7-6(7),6-2",D. Ferrer,F. Lopez,,,ESP,ESP,7-6(7),6-2,,,,01:23:00,A,D. Ferrer,F. Lopez,ESP,ESP,,,315,/en/stats/leaderboard?page=serve,1,2,70,46,66,74,34,46,70,14,20,100,2,2,10,265,/en/stats/leaderboard?page=serve,3,4,68,36,53,75,27,36,41,7,17,0,0,2,10,73,48,66,36,19,53,56,67,119,64,34,53,27,18,66,44,52,119,7,1,,,01:23:00,01:23:00,,,F401,L397
807,2014,Acapulco,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1309770,$,MS009,R16,01:25:00,,F,2,A678,"7-6(7),6-4",K. Anderson,S. Querrey,,,RSA,USA,7-6(7),6-4,,,,01:25:00,A,K. Anderson,S. Querrey,RSA,USA,,,333,/en/stats/leaderboard?page=serve,3,11,67,40,60,93,37,40,65,13,20,0,0,0,11,273,/en/stats/leaderboard?page=serve,3,3,63,46,73,76,35,46,44,12,27,75,3,4,11,83,50,60,36,26,73,57,76,133,64,47,73,17,10,60,43,57,133,7,2,,,01:25:00,01:25:00,,,A678,Q927
807,2014,Acapulco,500,2014-02-24T00:00:00,2014-03-01T00:00:00,Hard,32,1309770,$,MS010,R16,01:20:00,,F,2,K336,"7-6(7),6-2",I. Karlovic,D. Sela,,,CRO,ISR,7-6(7),6-2,,,,01:20:00,A,I. Karlovic,D. Sela,CRO,ISR,,,328,/en/stats/leaderboard?page=serve,2,16,63,38,60,92,35,38,59,13,22,100,3,3,10,275,/en/stats/leaderboard?page=serve,4,2,63,38,60,66,25,38,68,15,22,50,2,4,10,80,48,60,33,20,60,57,68,120,67,40,60,20,12,60,43,52,120,7,4,,,01:20:00,01:20:00,,,K336,SC56
