event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
424,2005,San Jose,WS,2005-02-07T00:00:00,2005-02-13T00:00:00,Hard,32,355000,$,MS001,F,00:50:00,,F,2,R485,"6-0,6-4",A. Roddick,C. Saulnier,,,USA,FRA,6-0,6-4,,,,00:50:00,325,/en/stats/leaderboard?page=serve,1,9,72,33,46,76,25,33,69,9,13,0,0,0,8,217,/en/stats/leaderboard?page=serve,2,6,58,25,43,72,18,25,33,6,18,43,3,7,8,74,34,46,44,19,43,60,53,89,56,24,43,26,12,46,40,36,89,A,,,,,A. Roddick,C. Saulnier,R485,S681,USA,FRA,,
424,2005,San Jose,WS,2005-02-07T00:00:00,2005-02-13T00:00:00,Hard,32,355000,$,MS002,SF,01:21:00,,F,2,R485,"7-6(7),6-3",A. Roddick,T. Haas,,,USA,GER,7-6(7),6-3,,,,01:21:00,304,/en/stats/leaderboard?page=serve,0,14,71,48,68,79,38,48,50,10,20,83,5,6,11,252,/en/stats/leaderboard?page=serve,3,2,53,39,74,74,29,39,46,16,35,33,1,3,10,71,48,68,39,29,74,54,77,142,61,45,74,29,20,68,46,65,142,A,7.0,3.0,,,A. Roddick,T. Haas,R485,H355,USA,GER,,
424,2005,San Jose,WS,2005-02-07T00:00:00,2005-02-13T00:00:00,Hard,32,355000,$,MS003,SF,02:08:00,,F,3,S681,"6-7(3),6-3,6-3",C. Saulnier,J. Melzer,,,FRA,AUT,6-7(3),6-3,6-3,,,02:08:00,317,/en/stats/leaderboard?page=serve,3,12,53,43,81,81,35,43,74,28,38,100,1,1,15,267,/en/stats/leaderboard?page=serve,3,6,60,65,109,69,45,65,55,24,44,63,5,8,15,78,63,81,37,40,109,54,103,190,63,69,109,22,18,81,46,87,190,A,3.0,7.0,,,C. Saulnier,J. Melzer,S681,M762,FRA,AUT,,
424,2005,San Jose,WS,2005-02-07T00:00:00,2005-02-13T00:00:00,Hard,32,355000,$,MS004,QF,02:22:00,,F,3,R485,"3-6,7-6(8),7-5",A. Roddick,T. Enqvist,,,USA,SWE,3-6,7-6(8),7-5,,,02:22:00,271,/en/stats/leaderboard?page=serve,7,22,52,53,102,81,43,53,47,23,49,56,5,9,17,254,/en/stats/leaderboard?page=serve,10,13,54,67,125,78,52,67,38,22,58,82,14,17,16,65,66,102,41,51,125,52,117,227,59,74,125,35,36,102,48,110,227,A,,,8.0,6.0,A. Roddick,T. Enqvist,R485,E113,USA,SWE,,
424,2005,San Jose,WS,2005-02-07T00:00:00,2005-02-13T00:00:00,Hard,32,355000,$,MS005,QF,02:10:00,,F,3,H355,"6-7(2),7-6(7),6-2",T. Haas,M. Mirnyi,,,GER,BLR,6-7(2),7-6(7),6-2,,,02:10:00,277,/en/stats/leaderboard?page=serve,8,3,71,79,112,66,52,79,58,19,33,60,3,5,16,266,/en/stats/leaderboard?page=serve,4,18,62,66,107,76,50,66,39,16,41,60,6,10,16,63,71,112,38,41,107,51,112,219,62,66,107,37,41,112,49,107,219,A,2.0,7.0,7.0,3.0,T. Haas,M. Mirnyi,H355,M595,GER,BLR,,
424,2005,San Jose,WS,2005-02-07T00:00:00,2005-02-13T00:00:00,Hard,32,355000,$,MS006,QF,01:20:00,,F,2,S681,"6-2,6-4",C. Saulnier,V. Spadea,,,FRA,USA,6-2,6-4,,,,01:20:00,265,/en/stats/leaderboard?page=serve,3,7,53,39,73,82,32,39,38,13,34,90,9,10,9,218,/en/stats/leaderboard?page=serve,4,5,61,35,57,69,24,35,32,7,22,0,0,4,9,62,45,73,46,26,57,55,71,130,54,31,57,38,28,73,45,59,130,A,,,,,C. Saulnier,V. Spadea,S681,S544,FRA,USA,,
424,2005,San Jose,WS,2005-02-07T00:00:00,2005-02-13T00:00:00,Hard,32,355000,$,MS007,QF,00:59:00,,F,2,M762,"6-3,6-1",J. Melzer,A. Agassi,,,AUT,USA,6-3,6-1,,,,00:59:00,301,/en/stats/leaderboard?page=serve,2,9,50,27,54,74,20,27,70,19,27,100,6,6,8,196,/en/stats/leaderboard?page=serve,4,1,40,19,47,63,12,19,46,13,28,43,3,7,8,72,39,54,47,22,47,60,61,101,53,25,47,28,15,54,40,40,101,A,,,,,J. Melzer,A. Agassi,M762,A092,AUT,USA,,
424,2005,San Jose,WS,2005-02-07T00:00:00,2005-02-13T00:00:00,Hard,32,355000,$,MS008,R16,01:36:00,,F,3,R485,"6-3,3-6,6-2",A. Roddick,H. Lee,,,USA,KOR,6-3,3-6,6-2,,,01:36:00,303,/en/stats/leaderboard?page=serve,5,17,56,39,70,85,33,39,58,18,31,50,1,2,13,249,/en/stats/leaderboard?page=serve,2,0,48,39,82,69,27,39,58,25,43,63,5,8,13,73,51,70,37,30,82,53,81,152,63,52,82,27,19,70,47,71,152,A,,,,,A. Roddick,H. Lee,R485,L311,USA,KOR,,
424,2005,San Jose,WS,2005-02-07T00:00:00,2005-02-13T00:00:00,Hard,32,355000,$,MS009,R16,01:29:00,,F,2,E113,"6-3,7-6(7)",T. Enqvist,R. Ginepri,,,SWE,USA,6-3,7-6(7),,,,01:29:00,269,/en/stats/leaderboard?page=serve,5,9,42,36,86,75,27,36,58,29,50,80,4,5,11,270,/en/stats/leaderboard?page=serve,1,10,62,36,58,69,25,36,50,11,22,33,1,3,10,65,56,86,38,22,58,54,78,144,62,36,58,35,30,86,46,66,144,A,,,7.0,1.0,T. Enqvist,R. Ginepri,E113,G569,SWE,USA,,
424,2005,San Jose,WS,2005-02-07T00:00:00,2005-02-13T00:00:00,Hard,32,355000,$,MS010,R16,00:58:00,,F,2,H355,"6-1,6-3",T. Haas,F. Dancevic,,,GER,CAN,6-1,6-3,,,,00:58:00,266,/en/stats/leaderboard?page=serve,2,2,57,31,54,65,20,31,57,13,23,83,5,6,8,189,/en/stats/leaderboard?page=serve,3,5,55,31,56,55,17,31,40,10,25,58,7,12,8,61,33,54,52,29,56,56,62,110,48,27,56,39,21,54,44,48,110,A,,,,,T. Haas,F. Dancevic,H355,D499,GER,CAN,,
